F1 for AiM
2024-06-23 14:10:19.876,OnTrack,-446,3461,1920,pos,0 days 01:07:05.463000,0 days 02:04:02.558000
2024-06-23 14:10:20.196,OnTrack,-352,3535,1918,pos,0 days 01:07:05.783000,0 days 02:04:02.878000
2024-06-23 14:10:20.437,OnTrack,-240,3631,1915,pos,0 days 01:07:06.024000,0 days 02:04:03.119000
2024-06-23 14:10:20.637,OnTrack,-151,3707,1912,pos,0 days 01:07:06.224000,0 days 02:04:03.319000
2024-06-23 14:10:20.797,OnTrack,-77,3769,1910,pos,0 days 01:07:06.384000,0 days 02:04:03.479000
2024-06-23 14:10:21.057,OnTrack,36,3863,1906,pos,0 days 01:07:06.644000,0 days 02:04:03.739000
2024-06-23 14:10:21.277,OnTrack,146,3946,1901,pos,0 days 01:07:06.864000,0 days 02:04:03.959000
2024-06-23 14:10:21.457,OnTrack,308,4046,1893,pos,0 days 01:07:07.044000,0 days 02:04:04.139000
2024-06-23 14:10:21.917,OnTrack,516,4120,1883,pos,0 days 01:07:07.504000,0 days 02:04:04.599000
2024-06-23 14:10:22.097,OnTrack,639,4138,1878,pos,0 days 01:07:07.684000,0 days 02:04:04.779000
2024-06-23 14:10:22.257,OnTrack,747,4139,1872,pos,0 days 01:07:07.844000,0 days 02:04:04.939000
2024-06-23 14:10:22.437,OnTrack,872,4125,1865,pos,0 days 01:07:08.024000,0 days 02:04:05.119000
2024-06-23 14:10:22.617,OnTrack,994,4099,1858,pos,0 days 01:07:08.204000,0 days 02:04:05.299000
2024-06-23 14:10:22.837,OnTrack,1140,4049,1849,pos,0 days 01:07:08.424000,0 days 02:04:05.519000
2024-06-23 14:10:23.017,OnTrack,1258,3998,1842,pos,0 days 01:07:08.604000,0 days 02:04:05.699000
2024-06-23 14:10:23.257,OnTrack,1409,3920,1833,pos,0 days 01:07:08.844000,0 days 02:04:05.939000
2024-06-23 14:10:23.497,OnTrack,1557,3833,1825,pos,0 days 01:07:09.084000,0 days 02:04:06.179000
2024-06-23 14:10:23.657,OnTrack,1654,3771,1819,pos,0 days 01:07:09.244000,0 days 02:04:06.339000
2024-06-23 14:10:23.977,OnTrack,1848,3646,1807,pos,0 days 01:07:09.564000,0 days 02:04:06.659000
2024-06-23 14:10:24.197,OnTrack,1983,3560,1800,pos,0 days 01:07:09.784000,0 days 02:04:06.879000
2024-06-23 14:10:24.357,OnTrack,2081,3497,1793,pos,0 days 01:07:09.944000,0 days 02:04:07.039000
2024-06-23 14:10:24.537,OnTrack,2193,3426,1787,pos,0 days 01:07:10.124000,0 days 02:04:07.219000
2024-06-23 14:10:24.817,OnTrack,2410,3275,1776,pos,0 days 01:07:10.404000,0 days 02:04:07.499000
2024-06-23 14:10:25.217,OnTrack,2583,3123,1767,pos,0 days 01:07:10.804000,0 days 02:04:07.899000
2024-06-23 14:10:25.436,OnTrack,2686,3010,1761,pos,0 days 01:07:11.023000,0 days 02:04:08.118000
2024-06-23 14:10:25.656,OnTrack,2766,2888,1756,pos,0 days 01:07:11.243000,0 days 02:04:08.338000
2024-06-23 14:10:25.836,OnTrack,2816,2779,1753,pos,0 days 01:07:11.423000,0 days 02:04:08.518000
2024-06-23 14:10:26.076,OnTrack,2861,2623,1748,pos,0 days 01:07:11.663000,0 days 02:04:08.758000
2024-06-23 14:10:26.156,OnTrack,2871,2570,1748,pos,0 days 01:07:11.743000,0 days 02:04:08.838000
2024-06-23 14:10:26.396,OnTrack,2885,2412,1744,pos,0 days 01:07:11.983000,0 days 02:04:09.078000
2024-06-23 14:10:26.676,OnTrack,2859,2184,1738,pos,0 days 01:07:12.263000,0 days 02:04:09.358000
2024-06-23 14:10:26.937,OnTrack,2816,2040,1736,pos,0 days 01:07:12.524000,0 days 02:04:09.619000
2024-06-23 14:10:27.237,OnTrack,2728,1850,1733,pos,0 days 01:07:12.824000,0 days 02:04:09.919000
2024-06-23 14:10:27.417,OnTrack,2665,1740,1732,pos,0 days 01:07:13.004000,0 days 02:04:10.099000
2024-06-23 14:10:27.657,OnTrack,2552,1560,1729,pos,0 days 01:07:13.244000,0 days 02:04:10.339000
2024-06-23 14:10:28.117,OnTrack,2403,1333,1725,pos,0 days 01:07:13.704000,0 days 02:04:10.799000
2024-06-23 14:10:28.217,OnTrack,2363,1272,1724,pos,0 days 01:07:13.804000,0 days 02:04:10.899000
2024-06-23 14:10:28.457,OnTrack,2268,1125,1721,pos,0 days 01:07:14.044000,0 days 02:04:11.139000
2024-06-23 14:10:28.677,OnTrack,2131,914,1718,pos,0 days 01:07:14.264000,0 days 02:04:11.359000
2024-06-23 14:10:29.097,OnTrack,2008,725,1714,pos,0 days 01:07:14.684000,0 days 02:04:11.779000
2024-06-23 14:10:29.237,OnTrack,1900,560,1712,pos,0 days 01:07:14.824000,0 days 02:04:11.919000
2024-06-23 14:10:29.677,OnTrack,1766,355,1710,pos,0 days 01:07:15.264000,0 days 02:04:12.359000
2024-06-23 14:10:29.857,OnTrack,1690,238,1708,pos,0 days 01:07:15.444000,0 days 02:04:12.539000
2024-06-23 14:10:30.077,OnTrack,1623,134,1707,pos,0 days 01:07:15.664000,0 days 02:04:12.759000
2024-06-23 14:10:30.337,OnTrack,1514,-35,1707,pos,0 days 01:07:15.924000,0 days 02:04:13.019000
2024-06-23 14:10:30.557,OnTrack,1387,-234,1707,pos,0 days 01:07:16.144000,0 days 02:04:13.239000
2024-06-23 14:10:30.977,OnTrack,1243,-460,1708,pos,0 days 01:07:16.564000,0 days 02:04:13.659000
2024-06-23 14:10:31.157,OnTrack,1166,-581,1708,pos,0 days 01:07:16.744000,0 days 02:04:13.839000
2024-06-23 14:10:31.317,OnTrack,1038,-782,1708,pos,0 days 01:07:16.904000,0 days 02:04:13.999000
2024-06-23 14:10:31.797,OnTrack,867,-1053,1708,pos,0 days 01:07:17.384000,0 days 02:04:14.479000
2024-06-23 14:10:32.116,OnTrack,754,-1229,1708,pos,0 days 01:07:17.703000,0 days 02:04:14.798000
2024-06-23 14:10:32.356,OnTrack,590,-1488,1707,pos,0 days 01:07:17.943000,0 days 02:04:15.038000
2024-06-23 14:10:32.716,OnTrack,495,-1638,1708,pos,0 days 01:07:18.303000,0 days 02:04:15.398000
2024-06-23 14:10:32.896,OnTrack,416,-1761,1708,pos,0 days 01:07:18.483000,0 days 02:04:15.578000
2024-06-23 14:10:33.136,OnTrack,312,-1926,1708,pos,0 days 01:07:18.723000,0 days 02:04:15.818000
2024-06-23 14:10:33.296,OnTrack,242,-2036,1708,pos,0 days 01:07:18.883000,0 days 02:04:15.978000
2024-06-23 14:10:33.657,OnTrack,76,-2298,1707,pos,0 days 01:07:19.244000,0 days 02:04:16.339000
2024-06-23 14:10:33.857,OnTrack,-12,-2436,1707,pos,0 days 01:07:19.444000,0 days 02:04:16.539000
2024-06-23 14:10:34.017,OnTrack,-74,-2533,1707,pos,0 days 01:07:19.604000,0 days 02:04:16.699000
2024-06-23 14:10:34.237,OnTrack,-173,-2685,1706,pos,0 days 01:07:19.824000,0 days 02:04:16.919000
2024-06-23 14:10:34.457,OnTrack,-273,-2836,1704,pos,0 days 01:07:20.044000,0 days 02:04:17.139000
2024-06-23 14:10:34.697,OnTrack,-419,-3056,1701,pos,0 days 01:07:20.284000,0 days 02:04:17.379000
2024-06-23 14:10:35.077,OnTrack,-621,-3359,1697,pos,0 days 01:07:20.664000,0 days 02:04:17.759000
2024-06-23 14:10:35.377,OnTrack,-694,-3469,1695,pos,0 days 01:07:20.964000,0 days 02:04:18.059000
2024-06-23 14:10:35.557,OnTrack,-777,-3593,1693,pos,0 days 01:07:21.144000,0 days 02:04:18.239000
2024-06-23 14:10:35.937,OnTrack,-953,-3856,1687,pos,0 days 01:07:21.524000,0 days 02:04:18.619000
2024-06-23 14:10:36.137,OnTrack,-1074,-4035,1682,pos,0 days 01:07:21.724000,0 days 02:04:18.819000
2024-06-23 14:10:36.457,OnTrack,-1195,-4215,1678,pos,0 days 01:07:22.044000,0 days 02:04:19.139000
2024-06-23 14:10:36.657,OnTrack,-1288,-4354,1674,pos,0 days 01:07:22.244000,0 days 02:04:19.339000
2024-06-23 14:10:36.817,OnTrack,-1362,-4464,1670,pos,0 days 01:07:22.404000,0 days 02:04:19.499000
2024-06-23 14:10:37.157,OnTrack,-1520,-4699,1663,pos,0 days 01:07:22.744000,0 days 02:04:19.839000
2024-06-23 14:10:37.337,OnTrack,-1601,-4820,1660,pos,0 days 01:07:22.924000,0 days 02:04:20.019000
2024-06-23 14:10:37.517,OnTrack,-1682,-4945,1657,pos,0 days 01:07:23.104000,0 days 02:04:20.199000
2024-06-23 14:10:37.717,OnTrack,-1766,-5080,1654,pos,0 days 01:07:23.304000,0 days 02:04:20.399000
2024-06-23 14:10:38.017,OnTrack,-1910,-5321,1649,pos,0 days 01:07:23.604000,0 days 02:04:20.699000
2024-06-23 14:10:38.357,OnTrack,-2033,-5535,1645,pos,0 days 01:07:23.944000,0 days 02:04:21.039000
2024-06-23 14:10:38.456,OnTrack,-2073,-5607,1644,pos,0 days 01:07:24.043000,0 days 02:04:21.138000
2024-06-23 14:10:38.836,OnTrack,-2264,-5950,1640,pos,0 days 01:07:24.423000,0 days 02:04:21.518000
2024-06-23 14:10:39.216,OnTrack,-2375,-6147,1637,pos,0 days 01:07:24.803000,0 days 02:04:21.898000
2024-06-23 14:10:39.376,OnTrack,-2438,-6256,1636,pos,0 days 01:07:24.963000,0 days 02:04:22.058000
2024-06-23 14:10:39.616,OnTrack,-2532,-6406,1634,pos,0 days 01:07:25.203000,0 days 02:04:22.298000
2024-06-23 14:10:39.816,OnTrack,-2638,-6558,1632,pos,0 days 01:07:25.403000,0 days 02:04:22.498000
2024-06-23 14:10:40.137,OnTrack,-2710,-6651,1631,pos,0 days 01:07:25.724000,0 days 02:04:22.819000
2024-06-23 14:10:40.477,OnTrack,-2853,-6805,1627,pos,0 days 01:07:26.064000,0 days 02:04:23.159000
2024-06-23 14:10:40.757,OnTrack,-2915,-6858,1625,pos,0 days 01:07:26.344000,0 days 02:04:23.439000
2024-06-23 14:10:41.057,OnTrack,-3023,-6931,1623,pos,0 days 01:07:26.644000,0 days 02:04:23.739000
2024-06-23 14:10:41.297,OnTrack,-3112,-6972,1623,pos,0 days 01:07:26.884000,0 days 02:04:23.979000
2024-06-23 14:10:41.457,OnTrack,-3213,-6993,1624,pos,0 days 01:07:27.044000,0 days 02:04:24.139000
2024-06-23 14:10:41.837,OnTrack,-3325,-6991,1626,pos,0 days 01:07:27.424000,0 days 02:04:24.519000
2024-06-23 14:10:42.097,OnTrack,-3466,-6952,1629,pos,0 days 01:07:27.684000,0 days 02:04:24.779000
2024-06-23 14:10:42.397,OnTrack,-3545,-6919,1630,pos,0 days 01:07:27.984000,0 days 02:04:25.079000
2024-06-23 14:10:42.737,OnTrack,-3687,-6853,1632,pos,0 days 01:07:28.324000,0 days 02:04:25.419000
2024-06-23 14:10:42.957,OnTrack,-3771,-6817,1634,pos,0 days 01:07:28.544000,0 days 02:04:25.639000
2024-06-23 14:10:43.257,OnTrack,-3901,-6776,1638,pos,0 days 01:07:28.844000,0 days 02:04:25.939000
2024-06-23 14:10:43.397,OnTrack,-3964,-6768,1640,pos,0 days 01:07:28.984000,0 days 02:04:26.079000
2024-06-23 14:10:43.737,OnTrack,-4172,-6796,1648,pos,0 days 01:07:29.324000,0 days 02:04:26.419000
2024-06-23 14:10:44.117,OnTrack,-4303,-6848,1655,pos,0 days 01:07:29.704000,0 days 02:04:26.799000
2024-06-23 14:10:44.317,OnTrack,-4397,-6898,1660,pos,0 days 01:07:29.904000,0 days 02:04:26.999000
2024-06-23 14:10:44.497,OnTrack,-4478,-6948,1665,pos,0 days 01:07:30.084000,0 days 02:04:27.179000
2024-06-23 14:10:44.677,OnTrack,-4558,-7003,1669,pos,0 days 01:07:30.264000,0 days 02:04:27.359000
2024-06-23 14:10:44.957,OnTrack,-4686,-7094,1676,pos,0 days 01:07:30.544000,0 days 02:04:27.639000
2024-06-23 14:10:45.216,OnTrack,-4830,-7191,1685,pos,0 days 01:07:30.803000,0 days 02:04:27.898000
2024-06-23 14:10:45.576,OnTrack,-5035,-7311,1695,pos,0 days 01:07:31.163000,0 days 02:04:28.258000
2024-06-23 14:10:46.016,OnTrack,-5239,-7398,1704,pos,0 days 01:07:31.603000,0 days 02:04:28.698000
2024-06-23 14:10:46.196,OnTrack,-5418,-7442,1712,pos,0 days 01:07:31.783000,0 days 02:04:28.878000
2024-06-23 14:10:46.577,OnTrack,-5676,-7452,1723,pos,0 days 01:07:32.164000,0 days 02:04:29.259000
2024-06-23 14:10:47.077,OnTrack,-5972,-7391,1735,pos,0 days 01:07:32.664000,0 days 02:04:29.759000
2024-06-23 14:10:47.377,OnTrack,-6062,-7357,1738,pos,0 days 01:07:32.964000,0 days 02:04:30.059000
2024-06-23 14:10:47.557,OnTrack,-6160,-7309,1742,pos,0 days 01:07:33.144000,0 days 02:04:30.239000
2024-06-23 14:10:47.797,OnTrack,-6283,-7230,1747,pos,0 days 01:07:33.384000,0 days 02:04:30.479000
2024-06-23 14:10:48.037,OnTrack,-6427,-7097,1753,pos,0 days 01:07:33.624000,0 days 02:04:30.719000
2024-06-23 14:10:48.337,OnTrack,-6512,-6988,1756,pos,0 days 01:07:33.924000,0 days 02:04:31.019000
2024-06-23 14:10:48.697,OnTrack,-6639,-6746,1762,pos,0 days 01:07:34.284000,0 days 02:04:31.379000
2024-06-23 14:10:49.057,OnTrack,-6696,-6555,1765,pos,0 days 01:07:34.644000,0 days 02:04:31.739000
2024-06-23 14:10:49.277,OnTrack,-6721,-6408,1768,pos,0 days 01:07:34.864000,0 days 02:04:31.959000
2024-06-23 14:10:49.497,OnTrack,-6732,-6257,1770,pos,0 days 01:07:35.084000,0 days 02:04:32.179000
2024-06-23 14:10:49.757,OnTrack,-6729,-6048,1773,pos,0 days 01:07:35.344000,0 days 02:04:32.439000
2024-06-23 14:10:50.057,OnTrack,-6711,-5866,1776,pos,0 days 01:07:35.644000,0 days 02:04:32.739000
2024-06-23 14:10:50.297,OnTrack,-6685,-5697,1778,pos,0 days 01:07:35.884000,0 days 02:04:32.979000
2024-06-23 14:10:50.457,OnTrack,-6665,-5591,1779,pos,0 days 01:07:36.044000,0 days 02:04:33.139000
2024-06-23 14:10:50.797,OnTrack,-6607,-5356,1783,pos,0 days 01:07:36.384000,0 days 02:04:33.479000
2024-06-23 14:10:51.057,OnTrack,-6552,-5188,1786,pos,0 days 01:07:36.644000,0 days 02:04:33.739000
2024-06-23 14:10:51.317,OnTrack,-6473,-5012,1789,pos,0 days 01:07:36.904000,0 days 02:04:33.999000
2024-06-23 14:10:51.557,OnTrack,-6351,-4803,1792,pos,0 days 01:07:37.144000,0 days 02:04:34.239000
2024-06-23 14:10:51.896,OnTrack,-6240,-4638,1795,pos,0 days 01:07:37.483000,0 days 02:04:34.578000
2024-06-23 14:10:52.076,OnTrack,-6160,-4526,1796,pos,0 days 01:07:37.663000,0 days 02:04:34.758000
2024-06-23 14:10:52.276,OnTrack,-6071,-4402,1798,pos,0 days 01:07:37.863000,0 days 02:04:34.958000
2024-06-23 14:10:52.576,OnTrack,-5898,-4132,1803,pos,0 days 01:07:38.163000,0 days 02:04:35.258000
2024-06-23 14:10:52.976,OnTrack,-5723,-3838,1807,pos,0 days 01:07:38.563000,0 days 02:04:35.658000
2024-06-23 14:10:53.317,OnTrack,-5646,-3715,1809,pos,0 days 01:07:38.904000,0 days 02:04:35.999000
2024-06-23 14:10:53.597,OnTrack,-5527,-3536,1812,pos,0 days 01:07:39.184000,0 days 02:04:36.279000
2024-06-23 14:10:53.777,OnTrack,-5412,-3368,1815,pos,0 days 01:07:39.364000,0 days 02:04:36.459000
2024-06-23 14:10:54.137,OnTrack,-5322,-3241,1817,pos,0 days 01:07:39.724000,0 days 02:04:36.819000
2024-06-23 14:10:54.377,OnTrack,-5237,-3133,1818,pos,0 days 01:07:39.964000,0 days 02:04:37.059000
2024-06-23 14:10:54.637,OnTrack,-5095,-2989,1819,pos,0 days 01:07:40.224000,0 days 02:04:37.319000
2024-06-23 14:10:55.057,OnTrack,-4989,-2915,1821,pos,0 days 01:07:40.644000,0 days 02:04:37.739000
2024-06-23 14:10:55.277,OnTrack,-4877,-2865,1823,pos,0 days 01:07:40.864000,0 days 02:04:37.959000
2024-06-23 14:10:55.697,OnTrack,-4730,-2839,1825,pos,0 days 01:07:41.284000,0 days 02:04:38.379000
2024-06-23 14:10:55.877,OnTrack,-4657,-2841,1826,pos,0 days 01:07:41.464000,0 days 02:04:38.559000
2024-06-23 14:10:56.077,OnTrack,-4548,-2862,1828,pos,0 days 01:07:41.664000,0 days 02:04:38.759000
2024-06-23 14:10:56.437,OnTrack,-4447,-2903,1830,pos,0 days 01:07:42.024000,0 days 02:04:39.119000
2024-06-23 14:10:56.697,OnTrack,-4363,-2954,1832,pos,0 days 01:07:42.284000,0 days 02:04:39.379000
2024-06-23 14:10:56.917,OnTrack,-4308,-3001,1833,pos,0 days 01:07:42.504000,0 days 02:04:39.599000
2024-06-23 14:10:57.157,OnTrack,-4246,-3067,1834,pos,0 days 01:07:42.744000,0 days 02:04:39.839000
2024-06-23 14:10:57.377,OnTrack,-4183,-3151,1836,pos,0 days 01:07:42.964000,0 days 02:04:40.059000
2024-06-23 14:10:57.617,OnTrack,-4140,-3222,1836,pos,0 days 01:07:43.204000,0 days 02:04:40.299000
2024-06-23 14:10:57.977,OnTrack,-4077,-3365,1838,pos,0 days 01:07:43.564000,0 days 02:04:40.659000
2024-06-23 14:10:58.216,OnTrack,-4042,-3499,1838,pos,0 days 01:07:43.803000,0 days 02:04:40.898000
2024-06-23 14:10:58.556,OnTrack,-4027,-3636,1839,pos,0 days 01:07:44.143000,0 days 02:04:41.238000
2024-06-23 14:10:58.756,OnTrack,-4029,-3738,1839,pos,0 days 01:07:44.343000,0 days 02:04:41.438000
2024-06-23 14:10:58.916,OnTrack,-4038,-3822,1839,pos,0 days 01:07:44.503000,0 days 02:04:41.598000
2024-06-23 14:10:59.116,OnTrack,-4060,-3929,1838,pos,0 days 01:07:44.703000,0 days 02:04:41.798000
2024-06-23 14:10:59.296,OnTrack,-4090,-4025,1837,pos,0 days 01:07:44.883000,0 days 02:04:41.978000
2024-06-23 14:10:59.576,OnTrack,-4196,-4246,1834,pos,0 days 01:07:45.163000,0 days 02:04:42.258000
2024-06-23 14:10:59.977,OnTrack,-4292,-4389,1831,pos,0 days 01:07:45.564000,0 days 02:04:42.659000
2024-06-23 14:11:00.197,OnTrack,-4371,-4500,1829,pos,0 days 01:07:45.784000,0 days 02:04:42.879000
2024-06-23 14:11:00.437,OnTrack,-4453,-4613,1826,pos,0 days 01:07:46.024000,0 days 02:04:43.119000
2024-06-23 14:11:00.597,OnTrack,-4567,-4769,1822,pos,0 days 01:07:46.184000,0 days 02:04:43.279000
2024-06-23 14:11:00.957,OnTrack,-4651,-4885,1819,pos,0 days 01:07:46.544000,0 days 02:04:43.639000
2024-06-23 14:11:01.237,OnTrack,-4761,-5034,1816,pos,0 days 01:07:46.824000,0 days 02:04:43.919000
2024-06-23 14:11:01.437,OnTrack,-4839,-5141,1814,pos,0 days 01:07:47.024000,0 days 02:04:44.119000
2024-06-23 14:11:01.617,OnTrack,-4907,-5236,1811,pos,0 days 01:07:47.204000,0 days 02:04:44.299000
2024-06-23 14:11:01.797,OnTrack,-4969,-5324,1808,pos,0 days 01:07:47.384000,0 days 02:04:44.479000
2024-06-23 14:11:02.017,OnTrack,-5069,-5476,1803,pos,0 days 01:07:47.604000,0 days 02:04:44.699000
2024-06-23 14:11:02.437,OnTrack,-5132,-5589,1799,pos,0 days 01:07:48.024000,0 days 02:04:45.119000
2024-06-23 14:11:02.577,OnTrack,-5158,-5642,1796,pos,0 days 01:07:48.164000,0 days 02:04:45.259000
2024-06-23 14:11:02.797,OnTrack,-5189,-5721,1793,pos,0 days 01:07:48.384000,0 days 02:04:45.479000
2024-06-23 14:11:03.017,OnTrack,-5212,-5796,1790,pos,0 days 01:07:48.604000,0 days 02:04:45.699000
2024-06-23 14:11:03.357,OnTrack,-5226,-5951,1783,pos,0 days 01:07:48.944000,0 days 02:04:46.039000
2024-06-23 14:11:03.677,OnTrack,-5217,-6005,1780,pos,0 days 01:07:49.264000,0 days 02:04:46.359000
2024-06-23 14:11:03.917,OnTrack,-5181,-6092,1775,pos,0 days 01:07:49.504000,0 days 02:04:46.599000
2024-06-23 14:11:04.217,OnTrack,-5145,-6141,1770,pos,0 days 01:07:49.804000,0 days 02:04:46.899000
2024-06-23 14:11:04.537,OnTrack,-5079,-6197,1767,pos,0 days 01:07:50.124000,0 days 02:04:47.219000
2024-06-23 14:11:04.617,OnTrack,-5060,-6207,1767,pos,0 days 01:07:50.204000,0 days 02:04:47.299000
2024-06-23 14:11:04.856,OnTrack,-5002,-6232,1763,pos,0 days 01:07:50.443000,0 days 02:04:47.538000
2024-06-23 14:11:05.176,OnTrack,-4875,-6252,1756,pos,0 days 01:07:50.763000,0 days 02:04:47.858000
2024-06-23 14:11:05.556,OnTrack,-4804,-6248,1752,pos,0 days 01:07:51.143000,0 days 02:04:48.238000
2024-06-23 14:11:05.776,OnTrack,-4737,-6236,1747,pos,0 days 01:07:51.363000,0 days 02:04:48.458000
2024-06-23 14:11:05.976,OnTrack,-4635,-6205,1740,pos,0 days 01:07:51.563000,0 days 02:04:48.658000
2024-06-23 14:11:06.397,OnTrack,-4527,-6160,1734,pos,0 days 01:07:51.984000,0 days 02:04:49.079000
2024-06-23 14:11:06.637,OnTrack,-4442,-6117,1728,pos,0 days 01:07:52.224000,0 days 02:04:49.319000
2024-06-23 14:11:06.817,OnTrack,-4374,-6081,1723,pos,0 days 01:07:52.404000,0 days 02:04:49.499000
2024-06-23 14:11:07.037,OnTrack,-4295,-6038,1718,pos,0 days 01:07:52.624000,0 days 02:04:49.719000
2024-06-23 14:11:07.237,OnTrack,-4213,-5993,1713,pos,0 days 01:07:52.824000,0 days 02:04:49.919000
2024-06-23 14:11:07.437,OnTrack,-4126,-5945,1707,pos,0 days 01:07:53.024000,0 days 02:04:50.119000
2024-06-23 14:11:07.597,OnTrack,-4052,-5907,1702,pos,0 days 01:07:53.184000,0 days 02:04:50.279000
2024-06-23 14:11:07.837,OnTrack,-3841,-5807,1689,pos,0 days 01:07:53.424000,0 days 02:04:50.519000
2024-06-23 14:11:08.197,OnTrack,-3693,-5744,1681,pos,0 days 01:07:53.784000,0 days 02:04:50.879000
2024-06-23 14:11:08.357,OnTrack,-3606,-5708,1677,pos,0 days 01:07:53.944000,0 days 02:04:51.039000
2024-06-23 14:11:08.697,OnTrack,-3417,-5626,1670,pos,0 days 01:07:54.284000,0 days 02:04:51.379000
2024-06-23 14:11:08.877,OnTrack,-3260,-5545,1663,pos,0 days 01:07:54.464000,0 days 02:04:51.559000
2024-06-23 14:11:09.237,OnTrack,-3117,-5457,1659,pos,0 days 01:07:54.824000,0 days 02:04:51.919000
2024-06-23 14:11:09.457,OnTrack,-2999,-5372,1655,pos,0 days 01:07:55.044000,0 days 02:04:52.139000
2024-06-23 14:11:09.677,OnTrack,-2825,-5222,1652,pos,0 days 01:07:55.264000,0 days 02:04:52.359000
2024-06-23 14:11:09.977,OnTrack,-2739,-5135,1651,pos,0 days 01:07:55.564000,0 days 02:04:52.659000
2024-06-23 14:11:10.297,OnTrack,-2596,-4965,1650,pos,0 days 01:07:55.884000,0 days 02:04:52.979000
2024-06-23 14:11:10.557,OnTrack,-2463,-4784,1651,pos,0 days 01:07:56.144000,0 days 02:04:53.239000
2024-06-23 14:11:10.937,OnTrack,-2337,-4602,1653,pos,0 days 01:07:56.524000,0 days 02:04:53.619000
2024-06-23 14:11:11.117,OnTrack,-2241,-4460,1654,pos,0 days 01:07:56.704000,0 days 02:04:53.799000
2024-06-23 14:11:11.516,OnTrack,-2159,-4328,1659,pos,0 days 01:07:57.103000,0 days 02:04:54.198000
2024-06-23 14:11:11.796,OnTrack,-2115,-4224,1661,pos,0 days 01:07:57.383000,0 days 02:04:54.478000
2024-06-23 14:11:11.996,OnTrack,-2088,-4090,1662,pos,0 days 01:07:57.583000,0 days 02:04:54.678000
2024-06-23 14:11:12.416,OnTrack,-2083,-3964,1666,pos,0 days 01:07:58.003000,0 days 02:04:55.098000
2024-06-23 14:11:12.576,OnTrack,-2086,-3899,1668,pos,0 days 01:07:58.163000,0 days 02:04:55.258000
2024-06-23 14:11:12.676,OnTrack,-2091,-3860,1671,pos,0 days 01:07:58.263000,0 days 02:04:55.358000
2024-06-23 14:11:12.877,OnTrack,-2109,-3779,1675,pos,0 days 01:07:58.464000,0 days 02:04:55.559000
2024-06-23 14:11:13.217,OnTrack,-2200,-3625,1683,pos,0 days 01:07:58.804000,0 days 02:04:55.899000
2024-06-23 14:11:13.597,OnTrack,-2261,-3566,1686,pos,0 days 01:07:59.184000,0 days 02:04:56.279000
2024-06-23 14:11:13.857,OnTrack,-2379,-3478,1693,pos,0 days 01:07:59.444000,0 days 02:04:56.539000
2024-06-23 14:11:14.217,OnTrack,-2468,-3413,1698,pos,0 days 01:07:59.804000,0 days 02:04:56.899000
2024-06-23 14:11:14.417,OnTrack,-2571,-3325,1706,pos,0 days 01:08:00.004000,0 days 02:04:57.099000
2024-06-23 14:11:14.837,OnTrack,-2675,-3209,1718,pos,0 days 01:08:00.424000,0 days 02:04:57.519000
2024-06-23 14:11:15.017,OnTrack,-2748,-3098,1728,pos,0 days 01:08:00.604000,0 days 02:04:57.699000
2024-06-23 14:11:15.497,OnTrack,-2844,-2901,1741,pos,0 days 01:08:01.084000,0 days 02:04:58.179000
2024-06-23 14:11:15.657,OnTrack,-2882,-2818,1747,pos,0 days 01:08:01.244000,0 days 02:04:58.339000
2024-06-23 14:11:15.737,OnTrack,-2901,-2776,1748,pos,0 days 01:08:01.324000,0 days 02:04:58.419000
2024-06-23 14:11:16.077,OnTrack,-3023,-2517,1767,pos,0 days 01:08:01.664000,0 days 02:04:58.759000
2024-06-23 14:11:16.497,OnTrack,-3097,-2362,1776,pos,0 days 01:08:02.084000,0 days 02:04:59.179000
2024-06-23 14:11:16.657,OnTrack,-3138,-2275,1782,pos,0 days 01:08:02.244000,0 days 02:04:59.339000
2024-06-23 14:11:16.837,OnTrack,-3221,-2100,1794,pos,0 days 01:08:02.424000,0 days 02:04:59.519000
2024-06-23 14:11:17.157,OnTrack,-3277,-1982,1802,pos,0 days 01:08:02.744000,0 days 02:04:59.839000
2024-06-23 14:11:17.417,OnTrack,-3352,-1827,1811,pos,0 days 01:08:03.004000,0 days 02:05:00.099000
2024-06-23 14:11:17.577,OnTrack,-3396,-1729,1818,pos,0 days 01:08:03.164000,0 days 02:05:00.259000
2024-06-23 14:11:17.777,OnTrack,-3445,-1605,1827,pos,0 days 01:08:03.364000,0 days 02:05:00.459000
2024-06-23 14:11:17.976,OnTrack,-3482,-1478,1834,pos,0 days 01:08:03.563000,0 days 02:05:00.658000
2024-06-23 14:11:18.316,OnTrack,-3507,-1186,1846,pos,0 days 01:08:03.903000,0 days 02:05:00.998000
