F1 for AiM
2024-06-23 14:11:18.616,OnTrack,-3497,-1071,1850,pos,0 days 01:08:04.203000,0 days 02:05:01.298000
2024-06-23 14:11:18.876,OnTrack,-3468,-908,1857,pos,0 days 01:08:04.463000,0 days 02:05:01.558000
2024-06-23 14:11:19.176,OnTrack,-3387,-667,1866,pos,0 days 01:08:04.763000,0 days 02:05:01.858000
2024-06-23 14:11:19.477,OnTrack,-3322,-543,1869,pos,0 days 01:08:05.064000,0 days 02:05:02.159000
2024-06-23 14:11:19.777,OnTrack,-3182,-368,1873,pos,0 days 01:08:05.364000,0 days 02:05:02.459000
2024-06-23 14:11:19.937,OnTrack,-3099,-304,1874,pos,0 days 01:08:05.524000,0 days 02:05:02.619000
2024-06-23 14:11:20.217,OnTrack,-2891,-198,1874,pos,0 days 01:08:05.804000,0 days 02:05:02.899000
2024-06-23 14:11:20.517,OnTrack,-2749,-142,1873,pos,0 days 01:08:06.104000,0 days 02:05:03.199000
2024-06-23 14:11:20.817,OnTrack,-2558,-63,1871,pos,0 days 01:08:06.404000,0 days 02:05:03.499000
2024-06-23 14:11:21.017,OnTrack,-2430,-5,1869,pos,0 days 01:08:06.604000,0 days 02:05:03.699000
2024-06-23 14:11:21.277,OnTrack,-2198,103,1866,pos,0 days 01:08:06.864000,0 days 02:05:03.959000
2024-06-23 14:11:21.617,OnTrack,-1976,208,1863,pos,0 days 01:08:07.204000,0 days 02:05:04.299000
2024-06-23 14:11:21.997,OnTrack,-1789,297,1861,pos,0 days 01:08:07.584000,0 days 02:05:04.679000
2024-06-23 14:11:22.297,OnTrack,-1572,399,1858,pos,0 days 01:08:07.884000,0 days 02:05:04.979000
2024-06-23 14:11:22.637,OnTrack,-1354,503,1855,pos,0 days 01:08:08.224000,0 days 02:05:05.319000
2024-06-23 14:11:22.797,OnTrack,-1244,557,1854,pos,0 days 01:08:08.384000,0 days 02:05:05.479000
2024-06-23 14:11:22.997,OnTrack,-1106,625,1852,pos,0 days 01:08:08.584000,0 days 02:05:05.679000
2024-06-23 14:11:23.177,OnTrack,-983,689,1850,pos,0 days 01:08:08.764000,0 days 02:05:05.859000
2024-06-23 14:11:23.517,OnTrack,-707,835,1846,pos,0 days 01:08:09.104000,0 days 02:05:06.199000
2024-06-23 14:11:23.817,OnTrack,-540,925,1844,pos,0 days 01:08:09.404000,0 days 02:05:06.499000
2024-06-23 14:11:24.037,OnTrack,-387,1006,1842,pos,0 days 01:08:09.624000,0 days 02:05:06.719000
2024-06-23 14:11:24.257,OnTrack,-234,1088,1840,pos,0 days 01:08:09.844000,0 days 02:05:06.939000
2024-06-23 14:11:24.497,OnTrack,-67,1177,1838,pos,0 days 01:08:10.084000,0 days 02:05:07.179000
2024-06-23 14:11:24.656,OnTrack,44,1236,1836,pos,0 days 01:08:10.243000,0 days 02:05:07.338000
2024-06-23 14:11:24.876,OnTrack,297,1370,1833,pos,0 days 01:08:10.463000,0 days 02:05:07.558000
2024-06-23 14:11:25.376,OnTrack,567,1500,1829,pos,0 days 01:08:10.963000,0 days 02:05:08.058000
2024-06-23 14:11:25.696,OnTrack,765,1584,1827,pos,0 days 01:08:11.283000,0 days 02:05:08.378000
2024-06-23 14:11:25.956,OnTrack,919,1645,1825,pos,0 days 01:08:11.543000,0 days 02:05:08.638000
2024-06-23 14:11:26.197,OnTrack,1054,1701,1823,pos,0 days 01:08:11.784000,0 days 02:05:08.879000
2024-06-23 14:11:26.397,OnTrack,1145,1742,1823,pos,0 days 01:08:11.984000,0 days 02:05:09.079000
2024-06-23 14:11:26.597,OnTrack,1253,1800,1821,pos,0 days 01:08:12.184000,0 days 02:05:09.279000
2024-06-23 14:11:26.857,OnTrack,1305,1835,1821,pos,0 days 01:08:12.444000,0 days 02:05:09.539000
2024-06-23 14:11:27.097,OnTrack,1372,1895,1820,pos,0 days 01:08:12.684000,0 days 02:05:09.779000
2024-06-23 14:11:27.257,OnTrack,1407,1939,1819,pos,0 days 01:08:12.844000,0 days 02:05:09.939000
2024-06-23 14:11:27.477,OnTrack,1442,2007,1818,pos,0 days 01:08:13.064000,0 days 02:05:10.159000
2024-06-23 14:11:27.757,OnTrack,1463,2097,1817,pos,0 days 01:08:13.344000,0 days 02:05:10.439000
2024-06-23 14:11:28.057,OnTrack,1451,2230,1817,pos,0 days 01:08:13.644000,0 days 02:05:10.739000
2024-06-23 14:11:28.417,OnTrack,1421,2316,1819,pos,0 days 01:08:14.004000,0 days 02:05:11.099000
2024-06-23 14:11:28.677,OnTrack,1394,2368,1821,pos,0 days 01:08:14.264000,0 days 02:05:11.359000
2024-06-23 14:11:28.957,OnTrack,1349,2434,1822,pos,0 days 01:08:14.544000,0 days 02:05:11.639000
2024-06-23 14:11:29.277,OnTrack,1288,2502,1825,pos,0 days 01:08:14.864000,0 days 02:05:11.959000
2024-06-23 14:11:29.437,OnTrack,1219,2556,1826,pos,0 days 01:08:15.024000,0 days 02:05:12.119000
2024-06-23 14:11:29.837,OnTrack,1152,2594,1828,pos,0 days 01:08:15.424000,0 days 02:05:12.519000
2024-06-23 14:11:30.017,OnTrack,1056,2628,1830,pos,0 days 01:08:15.604000,0 days 02:05:12.699000
2024-06-23 14:11:30.477,OnTrack,916,2655,1833,pos,0 days 01:08:16.064000,0 days 02:05:13.159000
2024-06-23 14:11:30.797,OnTrack,836,2660,1835,pos,0 days 01:08:16.384000,0 days 02:05:13.479000
2024-06-23 14:11:31.037,OnTrack,744,2657,1837,pos,0 days 01:08:16.624000,0 days 02:05:13.719000
2024-06-23 14:11:31.336,OnTrack,621,2640,1840,pos,0 days 01:08:16.923000,0 days 02:05:14.018000
2024-06-23 14:11:31.556,OnTrack,526,2616,1842,pos,0 days 01:08:17.143000,0 days 02:05:14.238000
2024-06-23 14:11:31.756,OnTrack,439,2585,1845,pos,0 days 01:08:17.343000,0 days 02:05:14.438000
2024-06-23 14:11:31.936,OnTrack,359,2549,1848,pos,0 days 01:08:17.523000,0 days 02:05:14.618000
2024-06-23 14:11:32.076,OnTrack,296,2516,1851,pos,0 days 01:08:17.663000,0 days 02:05:14.758000
2024-06-23 14:11:32.256,OnTrack,216,2467,1855,pos,0 days 01:08:17.843000,0 days 02:05:14.938000
2024-06-23 14:11:32.536,OnTrack,90,2381,1862,pos,0 days 01:08:18.123000,0 days 02:05:15.218000
2024-06-23 14:11:32.717,OnTrack,-33,2295,1869,pos,0 days 01:08:18.304000,0 days 02:05:15.399000
2024-06-23 14:11:33.077,OnTrack,-156,2225,1874,pos,0 days 01:08:18.664000,0 days 02:05:15.759000
2024-06-23 14:11:33.277,OnTrack,-239,2188,1877,pos,0 days 01:08:18.864000,0 days 02:05:15.959000
2024-06-23 14:11:33.597,OnTrack,-426,2135,1884,pos,0 days 01:08:19.184000,0 days 02:05:16.279000
2024-06-23 14:11:33.917,OnTrack,-519,2123,1888,pos,0 days 01:08:19.504000,0 days 02:05:16.599000
2024-06-23 14:11:34.117,OnTrack,-601,2122,1892,pos,0 days 01:08:19.704000,0 days 02:05:16.799000
2024-06-23 14:11:34.297,OnTrack,-672,2129,1896,pos,0 days 01:08:19.884000,0 days 02:05:16.979000
2024-06-23 14:11:34.577,OnTrack,-806,2170,1903,pos,0 days 01:08:20.164000,0 days 02:05:17.259000
2024-06-23 14:11:34.977,OnTrack,-894,2229,1906,pos,0 days 01:08:20.564000,0 days 02:05:17.659000
2024-06-23 14:11:35.217,OnTrack,-967,2313,1909,pos,0 days 01:08:20.804000,0 days 02:05:17.899000
2024-06-23 14:11:35.577,OnTrack,-1012,2397,1911,pos,0 days 01:08:21.164000,0 days 02:05:18.259000
2024-06-23 14:11:35.777,OnTrack,-1033,2459,1912,pos,0 days 01:08:21.364000,0 days 02:05:18.459000
2024-06-23 14:11:35.957,OnTrack,-1045,2517,1913,pos,0 days 01:08:21.544000,0 days 02:05:18.639000
2024-06-23 14:11:36.157,OnTrack,-1051,2582,1914,pos,0 days 01:08:21.744000,0 days 02:05:18.839000
2024-06-23 14:11:36.377,OnTrack,-1049,2655,1915,pos,0 days 01:08:21.964000,0 days 02:05:19.059000
2024-06-23 14:11:36.657,OnTrack,-1030,2768,1916,pos,0 days 01:08:22.244000,0 days 02:05:19.339000
2024-06-23 14:11:37.017,OnTrack,-975,2916,1919,pos,0 days 01:08:22.604000,0 days 02:05:19.699000
2024-06-23 14:11:37.397,OnTrack,-932,2996,1921,pos,0 days 01:08:22.984000,0 days 02:05:20.079000
2024-06-23 14:11:37.677,OnTrack,-867,3087,1922,pos,0 days 01:08:23.264000,0 days 02:05:20.359000
2024-06-23 14:11:37.856,OnTrack,-818,3145,1922,pos,0 days 01:08:23.443000,0 days 02:05:20.538000
2024-06-23 14:11:38.036,OnTrack,-722,3240,1923,pos,0 days 01:08:23.623000,0 days 02:05:20.718000
2024-06-23 14:11:38.496,OnTrack,-595,3345,1922,pos,0 days 01:08:24.083000,0 days 02:05:21.178000
2024-06-23 14:11:38.676,OnTrack,-491,3426,1920,pos,0 days 01:08:24.263000,0 days 02:05:21.358000
2024-06-23 14:11:38.956,OnTrack,-406,3492,1919,pos,0 days 01:08:24.543000,0 days 02:05:21.638000
2024-06-23 14:11:39.257,OnTrack,-266,3608,1916,pos,0 days 01:08:24.844000,0 days 02:05:21.939000
2024-06-23 14:11:39.457,OnTrack,-177,3684,1913,pos,0 days 01:08:25.044000,0 days 02:05:22.139000
2024-06-23 14:11:39.617,OnTrack,-103,3747,1911,pos,0 days 01:08:25.204000,0 days 02:05:22.299000
2024-06-23 14:11:39.797,OnTrack,-28,3811,1908,pos,0 days 01:08:25.384000,0 days 02:05:22.479000
2024-06-23 14:11:40.117,OnTrack,152,3950,1901,pos,0 days 01:08:25.704000,0 days 02:05:22.799000
2024-06-23 14:11:40.457,OnTrack,316,4050,1892,pos,0 days 01:08:26.044000,0 days 02:05:23.139000
2024-06-23 14:11:40.717,OnTrack,474,4110,1885,pos,0 days 01:08:26.304000,0 days 02:05:23.399000
2024-06-23 14:11:40.877,OnTrack,616,4138,1879,pos,0 days 01:08:26.464000,0 days 02:05:23.559000
2024-06-23 14:11:41.077,OnTrack,752,4139,1872,pos,0 days 01:08:26.664000,0 days 02:05:23.759000
2024-06-23 14:11:41.317,OnTrack,919,4116,1863,pos,0 days 01:08:26.904000,0 days 02:05:23.999000
2024-06-23 14:11:41.517,OnTrack,1054,4081,1854,pos,0 days 01:08:27.104000,0 days 02:05:24.199000
2024-06-23 14:11:41.757,OnTrack,1291,3982,1840,pos,0 days 01:08:27.344000,0 days 02:05:24.439000
2024-06-23 14:11:42.017,OnTrack,1380,3936,1835,pos,0 days 01:08:27.604000,0 days 02:05:24.699000
2024-06-23 14:11:42.377,OnTrack,1602,3805,1822,pos,0 days 01:08:27.964000,0 days 02:05:25.059000
2024-06-23 14:11:42.557,OnTrack,1772,3695,1811,pos,0 days 01:08:28.144000,0 days 02:05:25.239000
2024-06-23 14:11:42.897,OnTrack,1919,3601,1803,pos,0 days 01:08:28.484000,0 days 02:05:25.579000
2024-06-23 14:11:43.217,OnTrack,2154,3451,1790,pos,0 days 01:08:28.804000,0 days 02:05:25.899000
2024-06-23 14:11:43.577,OnTrack,2397,3284,1776,pos,0 days 01:08:29.164000,0 days 02:05:26.259000
2024-06-23 14:11:43.897,OnTrack,2520,3184,1770,pos,0 days 01:08:29.484000,0 days 02:05:26.579000
2024-06-23 14:11:44.257,OnTrack,2677,3021,1761,pos,0 days 01:08:29.844000,0 days 02:05:26.939000
2024-06-23 14:11:44.436,OnTrack,2746,2924,1757,pos,0 days 01:08:30.023000,0 days 02:05:27.118000
2024-06-23 14:11:44.676,OnTrack,2816,2779,1753,pos,0 days 01:08:30.263000,0 days 02:05:27.358000
2024-06-23 14:11:44.836,OnTrack,2849,2675,1749,pos,0 days 01:08:30.423000,0 days 02:05:27.518000
2024-06-23 14:11:45.036,OnTrack,2875,2541,1746,pos,0 days 01:08:30.623000,0 days 02:05:27.718000
2024-06-23 14:11:45.276,OnTrack,2885,2380,1743,pos,0 days 01:08:30.863000,0 days 02:05:27.958000
2024-06-23 14:11:45.476,OnTrack,2871,2243,1740,pos,0 days 01:08:31.063000,0 days 02:05:28.158000
2024-06-23 14:11:45.716,OnTrack,2831,2082,1737,pos,0 days 01:08:31.303000,0 days 02:05:28.398000
2024-06-23 14:11:45.917,OnTrack,2725,1844,1733,pos,0 days 01:08:31.504000,0 days 02:05:28.599000
2024-06-23 14:11:46.297,OnTrack,2639,1697,1731,pos,0 days 01:08:31.884000,0 days 02:05:28.979000
2024-06-23 14:11:46.497,OnTrack,2540,1541,1729,pos,0 days 01:08:32.084000,0 days 02:05:29.179000
2024-06-23 14:11:46.797,OnTrack,2453,1409,1726,pos,0 days 01:08:32.384000,0 days 02:05:29.479000
2024-06-23 14:11:47.137,OnTrack,2261,1115,1721,pos,0 days 01:08:32.724000,0 days 02:05:29.819000
2024-06-23 14:11:47.557,OnTrack,2099,865,1717,pos,0 days 01:08:33.144000,0 days 02:05:30.239000
2024-06-23 14:11:47.837,OnTrack,2033,764,1715,pos,0 days 01:08:33.424000,0 days 02:05:30.519000
2024-06-23 14:11:48.117,OnTrack,1884,534,1712,pos,0 days 01:08:33.704000,0 days 02:05:30.799000
2024-06-23 14:11:48.537,OnTrack,1741,316,1709,pos,0 days 01:08:34.124000,0 days 02:05:31.219000
2024-06-23 14:11:48.797,OnTrack,1649,174,1708,pos,0 days 01:08:34.384000,0 days 02:05:31.479000
2024-06-23 14:11:48.997,OnTrack,1565,43,1708,pos,0 days 01:08:34.584000,0 days 02:05:31.679000
2024-06-23 14:11:49.157,OnTrack,1435,-159,1707,pos,0 days 01:08:34.744000,0 days 02:05:31.839000
2024-06-23 14:11:49.557,OnTrack,1290,-385,1708,pos,0 days 01:08:35.144000,0 days 02:05:32.239000
2024-06-23 14:11:49.917,OnTrack,1171,-572,1708,pos,0 days 01:08:35.504000,0 days 02:05:32.599000
2024-06-23 14:11:50.137,OnTrack,1077,-720,1708,pos,0 days 01:08:35.724000,0 days 02:05:32.819000
2024-06-23 14:11:50.417,OnTrack,898,-1003,1708,pos,0 days 01:08:36.004000,0 days 02:05:33.099000
2024-06-23 14:11:50.737,OnTrack,768,-1207,1708,pos,0 days 01:08:36.324000,0 days 02:05:33.419000
2024-06-23 14:11:51.076,OnTrack,673,-1358,1707,pos,0 days 01:08:36.663000,0 days 02:05:33.758000
2024-06-23 14:11:51.256,OnTrack,594,-1481,1707,pos,0 days 01:08:36.843000,0 days 02:05:33.938000
2024-06-23 14:11:51.616,OnTrack,437,-1728,1708,pos,0 days 01:08:37.203000,0 days 02:05:34.298000
2024-06-23 14:11:51.776,OnTrack,306,-1935,1708,pos,0 days 01:08:37.363000,0 days 02:05:34.458000
2024-06-23 14:11:52.216,OnTrack,175,-2142,1708,pos,0 days 01:08:37.803000,0 days 02:05:34.898000
2024-06-23 14:11:52.377,OnTrack,96,-2266,1708,pos,0 days 01:08:37.964000,0 days 02:05:35.059000
2024-06-23 14:11:52.677,OnTrack,-36,-2474,1707,pos,0 days 01:08:38.264000,0 days 02:05:35.359000
2024-06-23 14:11:52.897,OnTrack,-133,-2624,1706,pos,0 days 01:08:38.484000,0 days 02:05:35.579000
2024-06-23 14:11:53.077,OnTrack,-206,-2734,1705,pos,0 days 01:08:38.664000,0 days 02:05:35.759000
2024-06-23 14:11:53.297,OnTrack,-306,-2886,1703,pos,0 days 01:08:38.884000,0 days 02:05:35.979000
2024-06-23 14:11:53.457,OnTrack,-379,-2996,1703,pos,0 days 01:08:39.044000,0 days 02:05:36.139000
2024-06-23 14:11:53.677,OnTrack,-479,-3148,1700,pos,0 days 01:08:39.264000,0 days 02:05:36.359000
2024-06-23 14:11:53.877,OnTrack,-572,-3286,1699,pos,0 days 01:08:39.464000,0 days 02:05:36.559000
2024-06-23 14:11:54.057,OnTrack,-655,-3410,1696,pos,0 days 01:08:39.644000,0 days 02:05:36.739000
2024-06-23 14:11:54.237,OnTrack,-794,-3618,1692,pos,0 days 01:08:39.824000,0 days 02:05:36.919000
2024-06-23 14:11:54.697,OnTrack,-952,-3853,1687,pos,0 days 01:08:40.284000,0 days 02:05:37.379000
2024-06-23 14:11:54.897,OnTrack,-1045,-3992,1683,pos,0 days 01:08:40.484000,0 days 02:05:37.579000
2024-06-23 14:11:55.177,OnTrack,-1175,-4186,1679,pos,0 days 01:08:40.764000,0 days 02:05:37.859000
2024-06-23 14:11:55.237,OnTrack,-1203,-4227,1677,pos,0 days 01:08:40.824000,0 days 02:05:37.919000
2024-06-23 14:11:55.597,OnTrack,-1389,-4504,1669,pos,0 days 01:08:41.184000,0 days 02:05:38.279000
2024-06-23 14:11:55.897,OnTrack,-1510,-4683,1664,pos,0 days 01:08:41.484000,0 days 02:05:38.579000
2024-06-23 14:11:56.177,OnTrack,-1641,-4882,1658,pos,0 days 01:08:41.764000,0 days 02:05:38.859000
2024-06-23 14:11:56.317,OnTrack,-1703,-4978,1656,pos,0 days 01:08:41.904000,0 days 02:05:38.999000
2024-06-23 14:11:56.557,OnTrack,-1801,-5136,1652,pos,0 days 01:08:42.144000,0 days 02:05:39.239000
2024-06-23 14:11:56.817,OnTrack,-1909,-5320,1649,pos,0 days 01:08:42.404000,0 days 02:05:39.499000
2024-06-23 14:11:56.997,OnTrack,-1983,-5449,1646,pos,0 days 01:08:42.584000,0 days 02:05:39.679000
2024-06-23 14:11:57.197,OnTrack,-2065,-5592,1645,pos,0 days 01:08:42.784000,0 days 02:05:39.879000
2024-06-23 14:11:57.377,OnTrack,-2137,-5720,1643,pos,0 days 01:08:42.964000,0 days 02:05:40.059000
2024-06-23 14:11:57.556,OnTrack,-2208,-5849,1641,pos,0 days 01:08:43.143000,0 days 02:05:40.238000
2024-06-23 14:11:57.856,OnTrack,-2327,-6063,1638,pos,0 days 01:08:43.443000,0 days 02:05:40.538000
2024-06-23 14:11:58.116,OnTrack,-2429,-6240,1636,pos,0 days 01:08:43.703000,0 days 02:05:40.798000
2024-06-23 14:11:58.136,OnTrack,-2437,-6253,1636,pos,0 days 01:08:43.723000,0 days 02:05:40.818000
2024-06-23 14:11:58.356,OnTrack,-2520,-6388,1634,pos,0 days 01:08:43.943000,0 days 02:05:41.038000
2024-06-23 14:11:58.556,OnTrack,-2580,-6478,1633,pos,0 days 01:08:44.143000,0 days 02:05:41.238000
2024-06-23 14:11:58.756,OnTrack,-2642,-6563,1632,pos,0 days 01:08:44.343000,0 days 02:05:41.438000
2024-06-23 14:11:59.097,OnTrack,-2760,-6708,1629,pos,0 days 01:08:44.684000,0 days 02:05:41.779000
2024-06-23 14:11:59.257,OnTrack,-2811,-6763,1628,pos,0 days 01:08:44.844000,0 days 02:05:41.939000
2024-06-23 14:11:59.517,OnTrack,-2921,-6863,1625,pos,0 days 01:08:45.104000,0 days 02:05:42.199000
2024-06-23 14:11:59.977,OnTrack,-3066,-6953,1625,pos,0 days 01:08:45.564000,0 days 02:05:42.659000
2024-06-23 14:12:00.337,OnTrack,-3222,-6994,1624,pos,0 days 01:08:45.924000,0 days 02:05:43.019000
2024-06-23 14:12:00.717,OnTrack,-3323,-6991,1626,pos,0 days 01:08:46.304000,0 days 02:05:43.399000
2024-06-23 14:12:00.877,OnTrack,-3386,-6978,1627,pos,0 days 01:08:46.464000,0 days 02:05:43.559000
2024-06-23 14:12:01.157,OnTrack,-3497,-6940,1629,pos,0 days 01:08:46.744000,0 days 02:05:43.839000
2024-06-23 14:12:01.397,OnTrack,-3592,-6898,1631,pos,0 days 01:08:46.984000,0 days 02:05:44.079000
2024-06-23 14:12:01.557,OnTrack,-3706,-6845,1633,pos,0 days 01:08:47.144000,0 days 02:05:44.239000
2024-06-23 14:12:01.897,OnTrack,-3800,-6805,1635,pos,0 days 01:08:47.484000,0 days 02:05:44.579000
2024-06-23 14:12:02.177,OnTrack,-3924,-6772,1638,pos,0 days 01:08:47.764000,0 days 02:05:44.859000
2024-06-23 14:12:02.377,OnTrack,-4017,-6767,1641,pos,0 days 01:08:47.964000,0 days 02:05:45.059000
2024-06-23 14:12:02.537,OnTrack,-4094,-6776,1645,pos,0 days 01:08:48.124000,0 days 02:05:45.219000
2024-06-23 14:12:02.697,OnTrack,-4171,-6796,1648,pos,0 days 01:08:48.284000,0 days 02:05:45.379000
2024-06-23 14:12:02.997,OnTrack,-4315,-6854,1655,pos,0 days 01:08:48.584000,0 days 02:05:45.679000
2024-06-23 14:12:03.197,OnTrack,-4410,-6905,1661,pos,0 days 01:08:48.784000,0 days 02:05:45.879000
2024-06-23 14:12:03.277,OnTrack,-4446,-6927,1663,pos,0 days 01:08:48.864000,0 days 02:05:45.959000
2024-06-23 14:12:03.597,OnTrack,-4587,-7023,1671,pos,0 days 01:08:49.184000,0 days 02:05:46.279000
2024-06-23 14:12:03.797,OnTrack,-4730,-7126,1679,pos,0 days 01:08:49.384000,0 days 02:05:46.479000
2024-06-23 14:12:04.236,OnTrack,-4884,-7226,1687,pos,0 days 01:08:49.823000,0 days 02:05:46.918000
2024-06-23 14:12:04.356,OnTrack,-4945,-7262,1690,pos,0 days 01:08:49.943000,0 days 02:05:47.038000
2024-06-23 14:12:04.616,OnTrack,-5083,-7335,1697,pos,0 days 01:08:50.203000,0 days 02:05:47.298000
2024-06-23 14:12:04.876,OnTrack,-5230,-7395,1703,pos,0 days 01:08:50.463000,0 days 02:05:47.558000
2024-06-23 14:12:05.116,OnTrack,-5445,-7446,1713,pos,0 days 01:08:50.703000,0 days 02:05:47.798000
2024-06-23 14:12:05.456,OnTrack,-5580,-7455,1719,pos,0 days 01:08:51.043000,0 days 02:05:48.138000
2024-06-23 14:12:05.697,OnTrack,-5820,-7432,1729,pos,0 days 01:08:51.284000,0 days 02:05:48.379000
2024-06-23 14:12:06.157,OnTrack,-6002,-7381,1736,pos,0 days 01:08:51.744000,0 days 02:05:48.839000
2024-06-23 14:12:06.537,OnTrack,-6227,-7268,1744,pos,0 days 01:08:52.124000,0 days 02:05:49.219000
2024-06-23 14:12:06.857,OnTrack,-6339,-7185,1749,pos,0 days 01:08:52.444000,0 days 02:05:49.539000
2024-06-23 14:12:07.157,OnTrack,-6461,-7057,1755,pos,0 days 01:08:52.744000,0 days 02:05:49.839000
2024-06-23 14:12:07.237,OnTrack,-6491,-7018,1755,pos,0 days 01:08:52.824000,0 days 02:05:49.919000
2024-06-23 14:12:07.517,OnTrack,-6582,-6871,1759,pos,0 days 01:08:53.104000,0 days 02:05:50.199000
2024-06-23 14:12:07.697,OnTrack,-6630,-6768,1762,pos,0 days 01:08:53.284000,0 days 02:05:50.379000
2024-06-23 14:12:07.937,OnTrack,-6679,-6622,1764,pos,0 days 01:08:53.524000,0 days 02:05:50.619000
2024-06-23 14:12:08.217,OnTrack,-6716,-6443,1767,pos,0 days 01:08:53.804000,0 days 02:05:50.899000
2024-06-23 14:12:08.257,OnTrack,-6719,-6417,1768,pos,0 days 01:08:53.844000,0 days 02:05:50.939000
2024-06-23 14:12:08.597,OnTrack,-6733,-6189,1771,pos,0 days 01:08:54.184000,0 days 02:05:51.279000
2024-06-23 14:12:08.757,OnTrack,-6730,-6080,1772,pos,0 days 01:08:54.344000,0 days 02:05:51.439000
2024-06-23 14:12:08.957,OnTrack,-6720,-5942,1774,pos,0 days 01:08:54.544000,0 days 02:05:51.639000
2024-06-23 14:12:09.157,OnTrack,-6703,-5804,1776,pos,0 days 01:08:54.744000,0 days 02:05:51.839000
2024-06-23 14:12:09.457,OnTrack,-6667,-5599,1779,pos,0 days 01:08:55.044000,0 days 02:05:52.139000
2024-06-23 14:12:09.617,OnTrack,-6627,-5430,1782,pos,0 days 01:08:55.204000,0 days 02:05:52.299000
2024-06-23 14:12:10.097,OnTrack,-6528,-5128,1787,pos,0 days 01:08:55.684000,0 days 02:05:52.779000
2024-06-23 14:12:10.337,OnTrack,-6472,-5009,1789,pos,0 days 01:08:55.924000,0 days 02:05:53.019000
2024-06-23 14:12:10.637,OnTrack,-6301,-4726,1793,pos,0 days 01:08:56.224000,0 days 02:05:53.319000
2024-06-23 14:12:11.036,OnTrack,-6188,-4565,1796,pos,0 days 01:08:56.623000,0 days 02:05:53.718000
2024-06-23 14:12:11.256,OnTrack,-6090,-4428,1798,pos,0 days 01:08:56.843000,0 days 02:05:53.938000
2024-06-23 14:12:11.456,OnTrack,-5954,-4228,1801,pos,0 days 01:08:57.043000,0 days 02:05:54.138000
2024-06-23 14:12:11.896,OnTrack,-5829,-4014,1805,pos,0 days 01:08:57.483000,0 days 02:05:54.578000
2024-06-23 14:12:12.057,OnTrack,-5757,-3895,1807,pos,0 days 01:08:57.644000,0 days 02:05:54.739000
2024-06-23 14:12:12.217,OnTrack,-5693,-3789,1808,pos,0 days 01:08:57.804000,0 days 02:05:54.899000
2024-06-23 14:12:12.397,OnTrack,-5621,-3676,1810,pos,0 days 01:08:57.984000,0 days 02:05:55.079000
2024-06-23 14:12:12.697,OnTrack,-5504,-3503,1813,pos,0 days 01:08:58.284000,0 days 02:05:55.379000
2024-06-23 14:12:12.897,OnTrack,-5426,-3389,1815,pos,0 days 01:08:58.484000,0 days 02:05:55.579000
2024-06-23 14:12:13.057,OnTrack,-5368,-3305,1816,pos,0 days 01:08:58.644000,0 days 02:05:55.739000
2024-06-23 14:12:13.277,OnTrack,-5291,-3200,1817,pos,0 days 01:08:58.864000,0 days 02:05:55.959000
2024-06-23 14:12:13.417,OnTrack,-5243,-3140,1818,pos,0 days 01:08:59.004000,0 days 02:05:56.099000
2024-06-23 14:12:13.637,OnTrack,-5167,-3056,1819,pos,0 days 01:08:59.224000,0 days 02:05:56.319000
2024-06-23 14:12:13.937,OnTrack,-5059,-2961,1820,pos,0 days 01:08:59.524000,0 days 02:05:56.619000
2024-06-23 14:12:14.197,OnTrack,-4961,-2900,1822,pos,0 days 01:08:59.784000,0 days 02:05:56.879000
2024-06-23 14:12:14.357,OnTrack,-4898,-2873,1822,pos,0 days 01:08:59.944000,0 days 02:05:57.039000
2024-06-23 14:12:14.457,OnTrack,-4859,-2860,1823,pos,0 days 01:09:00.044000,0 days 02:05:57.139000
2024-06-23 14:12:14.757,OnTrack,-4696,-2838,1825,pos,0 days 01:09:00.344000,0 days 02:05:57.439000
2024-06-23 14:12:15.057,OnTrack,-4618,-2846,1827,pos,0 days 01:09:00.644000,0 days 02:05:57.739000
2024-06-23 14:12:15.317,OnTrack,-4521,-2871,1828,pos,0 days 01:09:00.904000,0 days 02:05:57.999000
2024-06-23 14:12:15.557,OnTrack,-4438,-2908,1830,pos,0 days 01:09:01.144000,0 days 02:05:58.239000
2024-06-23 14:12:15.797,OnTrack,-4328,-2982,1833,pos,0 days 01:09:01.384000,0 days 02:05:58.479000
2024-06-23 14:12:16.077,OnTrack,-4297,-3012,1833,pos,0 days 01:09:01.664000,0 days 02:05:58.759000
2024-06-23 14:12:16.317,OnTrack,-4234,-3081,1835,pos,0 days 01:09:01.904000,0 days 02:05:58.999000
2024-06-23 14:12:16.577,OnTrack,-4174,-3164,1835,pos,0 days 01:09:02.164000,0 days 02:05:59.259000
