F1 for AiM
2024-06-23 14:12:16.777,OnTrack,-4133,-3234,1836,pos,0 days 01:09:02.364000,0 days 02:05:59.459000
2024-06-23 14:12:17.077,OnTrack,-4082,-3351,1838,pos,0 days 01:09:02.664000,0 days 02:05:59.759000
2024-06-23 14:12:17.237,OnTrack,-4061,-3419,1838,pos,0 days 01:09:02.824000,0 days 02:05:59.919000
2024-06-23 14:12:17.476,OnTrack,-4037,-3529,1839,pos,0 days 01:09:03.063000,0 days 02:06:00.158000
2024-06-23 14:12:17.656,OnTrack,-4028,-3617,1839,pos,0 days 01:09:03.243000,0 days 02:06:00.338000
2024-06-23 14:12:17.916,OnTrack,-4030,-3749,1839,pos,0 days 01:09:03.503000,0 days 02:06:00.598000
2024-06-23 14:12:18.076,OnTrack,-4050,-3887,1838,pos,0 days 01:09:03.663000,0 days 02:06:00.758000
2024-06-23 14:12:18.416,OnTrack,-4087,-4015,1837,pos,0 days 01:09:04.003000,0 days 02:06:01.098000
2024-06-23 14:12:18.717,OnTrack,-4160,-4183,1835,pos,0 days 01:09:04.304000,0 days 02:06:01.399000
2024-06-23 14:12:18.957,OnTrack,-4276,-4366,1832,pos,0 days 01:09:04.544000,0 days 02:06:01.639000
2024-06-23 14:12:19.237,OnTrack,-4333,-4447,1830,pos,0 days 01:09:04.824000,0 days 02:06:01.919000
2024-06-23 14:12:19.537,OnTrack,-4436,-4590,1826,pos,0 days 01:09:05.124000,0 days 02:06:02.219000
2024-06-23 14:12:19.737,OnTrack,-4564,-4765,1822,pos,0 days 01:09:05.324000,0 days 02:06:02.419000
2024-06-23 14:12:20.217,OnTrack,-4703,-4956,1818,pos,0 days 01:09:05.804000,0 days 02:06:02.899000
2024-06-23 14:12:20.517,OnTrack,-4813,-5106,1814,pos,0 days 01:09:06.104000,0 days 02:06:03.199000
2024-06-23 14:12:20.817,OnTrack,-4969,-5324,1808,pos,0 days 01:09:06.404000,0 days 02:06:03.499000
2024-06-23 14:12:21.197,OnTrack,-5049,-5444,1805,pos,0 days 01:09:06.784000,0 days 02:06:03.879000
2024-06-23 14:12:21.417,OnTrack,-5104,-5536,1801,pos,0 days 01:09:07.004000,0 days 02:06:04.099000
2024-06-23 14:12:21.477,OnTrack,-5117,-5560,1800,pos,0 days 01:09:07.064000,0 days 02:06:04.159000
2024-06-23 14:12:21.677,OnTrack,-5155,-5637,1797,pos,0 days 01:09:07.264000,0 days 02:06:04.359000
2024-06-23 14:12:22.037,OnTrack,-5203,-5764,1791,pos,0 days 01:09:07.624000,0 days 02:06:04.719000
2024-06-23 14:12:22.257,OnTrack,-5224,-5864,1787,pos,0 days 01:09:07.844000,0 days 02:06:04.939000
2024-06-23 14:12:22.497,OnTrack,-5227,-5915,1785,pos,0 days 01:09:08.084000,0 days 02:06:05.179000
2024-06-23 14:12:22.737,OnTrack,-5221,-5988,1781,pos,0 days 01:09:08.324000,0 days 02:06:05.419000
2024-06-23 14:12:22.977,OnTrack,-5199,-6056,1777,pos,0 days 01:09:08.564000,0 days 02:06:05.659000
2024-06-23 14:12:23.157,OnTrack,-5174,-6103,1774,pos,0 days 01:09:08.744000,0 days 02:06:05.839000
2024-06-23 14:12:23.457,OnTrack,-5119,-6167,1769,pos,0 days 01:09:09.044000,0 days 02:06:06.139000
2024-06-23 14:12:23.637,OnTrack,-5080,-6196,1767,pos,0 days 01:09:09.224000,0 days 02:06:06.319000
2024-06-23 14:12:23.896,OnTrack,-5018,-6227,1764,pos,0 days 01:09:09.483000,0 days 02:06:06.578000
2024-06-23 14:12:24.076,OnTrack,-4973,-6240,1761,pos,0 days 01:09:09.663000,0 days 02:06:06.758000
2024-06-23 14:12:24.336,OnTrack,-4902,-6251,1758,pos,0 days 01:09:09.923000,0 days 02:06:07.018000
2024-06-23 14:12:24.456,OnTrack,-4869,-6252,1756,pos,0 days 01:09:10.043000,0 days 02:06:07.138000
2024-06-23 14:12:24.616,OnTrack,-4823,-6249,1753,pos,0 days 01:09:10.203000,0 days 02:06:07.298000
2024-06-23 14:12:24.836,OnTrack,-4758,-6240,1749,pos,0 days 01:09:10.423000,0 days 02:06:07.518000
2024-06-23 14:12:25.056,OnTrack,-4692,-6224,1744,pos,0 days 01:09:10.643000,0 days 02:06:07.738000
2024-06-23 14:12:25.357,OnTrack,-4592,-6188,1738,pos,0 days 01:09:10.944000,0 days 02:06:08.039000
2024-06-23 14:12:25.557,OnTrack,-4526,-6159,1734,pos,0 days 01:09:11.144000,0 days 02:06:08.239000
2024-06-23 14:12:25.737,OnTrack,-4464,-6128,1729,pos,0 days 01:09:11.324000,0 days 02:06:08.419000
2024-06-23 14:12:25.917,OnTrack,-4368,-6078,1723,pos,0 days 01:09:11.504000,0 days 02:06:08.599000
2024-06-23 14:12:26.297,OnTrack,-4259,-6018,1715,pos,0 days 01:09:11.884000,0 days 02:06:08.979000
2024-06-23 14:12:26.577,OnTrack,-4094,-5929,1704,pos,0 days 01:09:12.164000,0 days 02:06:09.259000
2024-06-23 14:12:26.997,OnTrack,-3844,-5808,1690,pos,0 days 01:09:12.584000,0 days 02:06:09.679000
2024-06-23 14:12:27.297,OnTrack,-3750,-5768,1684,pos,0 days 01:09:12.884000,0 days 02:06:09.979000
2024-06-23 14:12:27.577,OnTrack,-3566,-5691,1677,pos,0 days 01:09:13.164000,0 days 02:06:10.259000
2024-06-23 14:12:27.997,OnTrack,-3299,-5566,1665,pos,0 days 01:09:13.584000,0 days 02:06:10.679000
2024-06-23 14:12:28.417,OnTrack,-3133,-5468,1659,pos,0 days 01:09:14.004000,0 days 02:06:11.099000
2024-06-23 14:12:28.577,OnTrack,-2983,-5360,1655,pos,0 days 01:09:14.164000,0 days 02:06:11.259000
2024-06-23 14:12:28.977,OnTrack,-2781,-5179,1651,pos,0 days 01:09:14.564000,0 days 02:06:11.659000
2024-06-23 14:12:29.357,OnTrack,-2661,-5046,1650,pos,0 days 01:09:14.944000,0 days 02:06:12.039000
2024-06-23 14:12:29.477,OnTrack,-2608,-4982,1650,pos,0 days 01:09:15.064000,0 days 02:06:12.159000
2024-06-23 14:12:29.877,OnTrack,-2443,-4755,1651,pos,0 days 01:09:15.464000,0 days 02:06:12.559000
2024-06-23 14:12:30.057,OnTrack,-2329,-4590,1653,pos,0 days 01:09:15.644000,0 days 02:06:12.739000
2024-06-23 14:12:30.416,OnTrack,-2249,-4473,1654,pos,0 days 01:09:16.003000,0 days 02:06:13.098000
2024-06-23 14:12:30.536,OnTrack,-2213,-4418,1656,pos,0 days 01:09:16.123000,0 days 02:06:13.218000
2024-06-23 14:12:30.816,OnTrack,-2122,-4247,1661,pos,0 days 01:09:16.403000,0 days 02:06:13.498000
2024-06-23 14:12:31.176,OnTrack,-2100,-4165,1661,pos,0 days 01:09:16.763000,0 days 02:06:13.858000
2024-06-23 14:12:31.516,OnTrack,-2084,-4022,1664,pos,0 days 01:09:17.103000,0 days 02:06:14.198000
2024-06-23 14:12:31.596,OnTrack,-2083,-3989,1665,pos,0 days 01:09:17.183000,0 days 02:06:14.278000
2024-06-23 14:12:31.797,OnTrack,-2086,-3900,1668,pos,0 days 01:09:17.384000,0 days 02:06:14.479000
2024-06-23 14:12:31.997,OnTrack,-2097,-3823,1673,pos,0 days 01:09:17.584000,0 days 02:06:14.679000
2024-06-23 14:12:32.257,OnTrack,-2128,-3732,1679,pos,0 days 01:09:17.844000,0 days 02:06:14.939000
2024-06-23 14:12:32.457,OnTrack,-2161,-3674,1681,pos,0 days 01:09:18.044000,0 days 02:06:15.139000
2024-06-23 14:12:32.677,OnTrack,-2254,-3572,1686,pos,0 days 01:09:18.264000,0 days 02:06:15.359000
2024-06-23 14:12:33.157,OnTrack,-2390,-3470,1693,pos,0 days 01:09:18.744000,0 days 02:06:15.839000
2024-06-23 14:12:33.537,OnTrack,-2493,-3394,1700,pos,0 days 01:09:19.124000,0 days 02:06:16.219000
2024-06-23 14:12:33.737,OnTrack,-2560,-3335,1706,pos,0 days 01:09:19.324000,0 days 02:06:16.419000
2024-06-23 14:12:33.897,OnTrack,-2657,-3232,1716,pos,0 days 01:09:19.484000,0 days 02:06:16.579000
2024-06-23 14:12:34.217,OnTrack,-2710,-3159,1723,pos,0 days 01:09:19.804000,0 days 02:06:16.899000
2024-06-23 14:12:34.517,OnTrack,-2785,-3027,1733,pos,0 days 01:09:20.104000,0 days 02:06:17.199000
2024-06-23 14:12:34.697,OnTrack,-2828,-2937,1739,pos,0 days 01:09:20.284000,0 days 02:06:17.379000
2024-06-23 14:12:34.857,OnTrack,-2865,-2855,1744,pos,0 days 01:09:20.444000,0 days 02:06:17.539000
2024-06-23 14:12:35.197,OnTrack,-2973,-2622,1760,pos,0 days 01:09:20.784000,0 days 02:06:17.879000
2024-06-23 14:12:35.497,OnTrack,-3025,-2512,1767,pos,0 days 01:09:21.084000,0 days 02:06:18.179000
2024-06-23 14:12:35.757,OnTrack,-3097,-2361,1777,pos,0 days 01:09:21.344000,0 days 02:06:18.439000
2024-06-23 14:12:35.977,OnTrack,-3182,-2183,1789,pos,0 days 01:09:21.564000,0 days 02:06:18.659000
2024-06-23 14:12:36.457,OnTrack,-3295,-1946,1804,pos,0 days 01:09:22.044000,0 days 02:06:19.139000
2024-06-23 14:12:36.637,OnTrack,-3370,-1789,1814,pos,0 days 01:09:22.224000,0 days 02:06:19.319000
2024-06-23 14:12:36.897,OnTrack,-3418,-1678,1822,pos,0 days 01:09:22.484000,0 days 02:06:19.579000
2024-06-23 14:12:37.076,OnTrack,-3458,-1566,1829,pos,0 days 01:09:22.663000,0 days 02:06:19.758000
2024-06-23 14:12:37.376,OnTrack,-3499,-1378,1839,pos,0 days 01:09:22.963000,0 days 02:06:20.058000
2024-06-23 14:12:37.476,OnTrack,-3505,-1315,1842,pos,0 days 01:09:23.063000,0 days 02:06:20.158000
2024-06-23 14:12:37.816,OnTrack,-3500,-1100,1850,pos,0 days 01:09:23.403000,0 days 02:06:20.498000
2024-06-23 14:12:38.016,OnTrack,-3482,-975,1855,pos,0 days 01:09:23.603000,0 days 02:06:20.698000
2024-06-23 14:12:38.276,OnTrack,-3439,-806,1861,pos,0 days 01:09:23.863000,0 days 02:06:20.958000
2024-06-23 14:12:38.677,OnTrack,-3341,-577,1869,pos,0 days 01:09:24.264000,0 days 02:06:21.359000
2024-06-23 14:12:38.857,OnTrack,-3271,-468,1871,pos,0 days 01:09:24.444000,0 days 02:06:21.539000
2024-06-23 14:12:39.037,OnTrack,-3131,-326,1874,pos,0 days 01:09:24.624000,0 days 02:06:21.719000
2024-06-23 14:12:39.337,OnTrack,-3029,-262,1875,pos,0 days 01:09:24.924000,0 days 02:06:22.019000
2024-06-23 14:12:39.737,OnTrack,-2687,-117,1872,pos,0 days 01:09:25.324000,0 days 02:06:22.419000
2024-06-23 14:12:39.977,OnTrack,-2624,-91,1871,pos,0 days 01:09:25.564000,0 days 02:06:22.659000
2024-06-23 14:12:40.277,OnTrack,-2434,-7,1869,pos,0 days 01:09:25.864000,0 days 02:06:22.959000
2024-06-23 14:12:40.517,OnTrack,-2280,65,1867,pos,0 days 01:09:26.104000,0 days 02:06:23.199000
2024-06-23 14:12:40.657,OnTrack,-2189,108,1866,pos,0 days 01:09:26.244000,0 days 02:06:23.339000
2024-06-23 14:12:40.917,OnTrack,-1939,225,1863,pos,0 days 01:09:26.504000,0 days 02:06:23.599000
2024-06-23 14:12:41.197,OnTrack,-1833,276,1861,pos,0 days 01:09:26.784000,0 days 02:06:23.879000
2024-06-23 14:12:41.557,OnTrack,-1590,391,1858,pos,0 days 01:09:27.144000,0 days 02:06:24.239000
2024-06-23 14:12:41.677,OnTrack,-1508,430,1857,pos,0 days 01:09:27.264000,0 days 02:06:24.359000
2024-06-23 14:12:41.917,OnTrack,-1344,508,1855,pos,0 days 01:09:27.504000,0 days 02:06:24.599000
2024-06-23 14:12:42.157,OnTrack,-1089,634,1851,pos,0 days 01:09:27.744000,0 days 02:06:24.839000
2024-06-23 14:12:42.417,OnTrack,-1006,677,1851,pos,0 days 01:09:28.004000,0 days 02:06:25.099000
2024-06-23 14:12:42.637,OnTrack,-855,756,1849,pos,0 days 01:09:28.224000,0 days 02:06:25.319000
2024-06-23 14:12:42.957,OnTrack,-633,875,1846,pos,0 days 01:09:28.544000,0 days 02:06:25.639000
2024-06-23 14:12:43.197,OnTrack,-466,964,1843,pos,0 days 01:09:28.784000,0 days 02:06:25.879000
2024-06-23 14:12:43.377,OnTrack,-340,1031,1841,pos,0 days 01:09:28.964000,0 days 02:06:26.059000
2024-06-23 14:12:43.576,OnTrack,-200,1106,1840,pos,0 days 01:09:29.163000,0 days 02:06:26.258000
2024-06-23 14:12:43.656,OnTrack,-145,1136,1839,pos,0 days 01:09:29.243000,0 days 02:06:26.338000
2024-06-23 14:12:43.956,OnTrack,134,1284,1835,pos,0 days 01:09:29.543000,0 days 02:06:26.638000
2024-06-23 14:12:44.336,OnTrack,328,1386,1833,pos,0 days 01:09:29.923000,0 days 02:06:27.018000
2024-06-23 14:12:44.576,OnTrack,477,1459,1830,pos,0 days 01:09:30.163000,0 days 02:06:27.258000
2024-06-23 14:12:44.856,OnTrack,786,1592,1826,pos,0 days 01:09:30.443000,0 days 02:06:27.538000
2024-06-23 14:12:45.117,OnTrack,874,1627,1826,pos,0 days 01:09:30.704000,0 days 02:06:27.799000
2024-06-23 14:12:45.397,OnTrack,1030,1691,1824,pos,0 days 01:09:30.984000,0 days 02:06:28.079000
2024-06-23 14:12:45.637,OnTrack,1132,1736,1823,pos,0 days 01:09:31.224000,0 days 02:06:28.319000
2024-06-23 14:12:45.877,OnTrack,1227,1784,1821,pos,0 days 01:09:31.464000,0 days 02:06:28.559000
2024-06-23 14:12:46.037,OnTrack,1318,1845,1821,pos,0 days 01:09:31.624000,0 days 02:06:28.719000
2024-06-23 14:12:46.517,OnTrack,1406,1938,1819,pos,0 days 01:09:32.104000,0 days 02:06:29.199000
2024-06-23 14:12:46.677,OnTrack,1432,1985,1818,pos,0 days 01:09:32.264000,0 days 02:06:29.359000
2024-06-23 14:12:46.917,OnTrack,1462,2087,1818,pos,0 days 01:09:32.504000,0 days 02:06:29.599000
2024-06-23 14:12:47.357,OnTrack,1451,2230,1817,pos,0 days 01:09:32.944000,0 days 02:06:30.039000
2024-06-23 14:12:47.637,OnTrack,1432,2291,1818,pos,0 days 01:09:33.224000,0 days 02:06:30.319000
2024-06-23 14:12:47.817,OnTrack,1408,2342,1819,pos,0 days 01:09:33.404000,0 days 02:06:30.499000
2024-06-23 14:12:48.037,OnTrack,1374,2399,1821,pos,0 days 01:09:33.624000,0 days 02:06:30.719000
2024-06-23 14:12:48.397,OnTrack,1288,2502,1825,pos,0 days 01:09:33.984000,0 days 02:06:31.079000
2024-06-23 14:12:48.637,OnTrack,1258,2528,1825,pos,0 days 01:09:34.224000,0 days 02:06:31.319000
2024-06-23 14:12:48.897,OnTrack,1198,2569,1827,pos,0 days 01:09:34.484000,0 days 02:06:31.579000
2024-06-23 14:12:49.197,OnTrack,1121,2607,1829,pos,0 days 01:09:34.784000,0 days 02:06:31.879000
2024-06-23 14:12:49.377,OnTrack,1040,2632,1831,pos,0 days 01:09:34.964000,0 days 02:06:32.059000
2024-06-23 14:12:49.757,OnTrack,904,2655,1834,pos,0 days 01:09:35.344000,0 days 02:06:32.439000
2024-06-23 14:12:50.216,OnTrack,748,2657,1836,pos,0 days 01:09:35.803000,0 days 02:06:32.898000
2024-06-23 14:12:50.576,OnTrack,657,2647,1839,pos,0 days 01:09:36.163000,0 days 02:06:33.258000
2024-06-23 14:12:50.696,OnTrack,612,2638,1840,pos,0 days 01:09:36.283000,0 days 02:06:33.378000
2024-06-23 14:12:51.016,OnTrack,484,2602,1843,pos,0 days 01:09:36.603000,0 days 02:06:33.698000
2024-06-23 14:12:51.256,OnTrack,347,2543,1849,pos,0 days 01:09:36.843000,0 days 02:06:33.938000
2024-06-23 14:12:51.597,OnTrack,225,2473,1855,pos,0 days 01:09:37.184000,0 days 02:06:34.279000
2024-06-23 14:12:51.837,OnTrack,57,2358,1864,pos,0 days 01:09:37.424000,0 days 02:06:34.519000
2024-06-23 14:12:52.117,OnTrack,-5,2313,1868,pos,0 days 01:09:37.704000,0 days 02:06:34.799000
2024-06-23 14:12:52.477,OnTrack,-156,2225,1874,pos,0 days 01:09:38.064000,0 days 02:06:35.159000
2024-06-23 14:12:52.637,OnTrack,-232,2191,1877,pos,0 days 01:09:38.224000,0 days 02:06:35.319000
2024-06-23 14:12:52.877,OnTrack,-398,2140,1882,pos,0 days 01:09:38.464000,0 days 02:06:35.559000
2024-06-23 14:12:53.157,OnTrack,-470,2128,1886,pos,0 days 01:09:38.744000,0 days 02:06:35.839000
2024-06-23 14:12:53.397,OnTrack,-569,2122,1891,pos,0 days 01:09:38.984000,0 days 02:06:36.079000
2024-06-23 14:12:53.637,OnTrack,-665,2128,1896,pos,0 days 01:09:39.224000,0 days 02:06:36.319000
2024-06-23 14:12:53.917,OnTrack,-771,2155,1900,pos,0 days 01:09:39.504000,0 days 02:06:36.599000
2024-06-23 14:12:54.157,OnTrack,-882,2219,1906,pos,0 days 01:09:39.744000,0 days 02:06:36.839000
2024-06-23 14:12:54.557,OnTrack,-950,2289,1908,pos,0 days 01:09:40.144000,0 days 02:06:37.239000
2024-06-23 14:12:54.717,OnTrack,-981,2335,1909,pos,0 days 01:09:40.304000,0 days 02:06:37.399000
2024-06-23 14:12:54.857,OnTrack,-1004,2377,1911,pos,0 days 01:09:40.444000,0 days 02:06:37.539000
2024-06-23 14:12:55.177,OnTrack,-1044,2513,1913,pos,0 days 01:09:40.764000,0 days 02:06:37.859000
2024-06-23 14:12:55.517,OnTrack,-1050,2640,1914,pos,0 days 01:09:41.104000,0 days 02:06:38.199000
2024-06-23 14:12:55.957,OnTrack,-1028,2776,1916,pos,0 days 01:09:41.544000,0 days 02:06:38.639000
2024-06-23 14:12:56.277,OnTrack,-1004,2851,1918,pos,0 days 01:09:41.864000,0 days 02:06:38.959000
2024-06-23 14:12:56.517,OnTrack,-968,2931,1919,pos,0 days 01:09:42.104000,0 days 02:06:39.199000
2024-06-23 14:12:56.697,OnTrack,-935,2990,1920,pos,0 days 01:09:42.284000,0 days 02:06:39.379000
2024-06-23 14:12:56.916,OnTrack,-882,3067,1922,pos,0 days 01:09:42.503000,0 days 02:06:39.598000
2024-06-23 14:12:57.156,OnTrack,-807,3158,1923,pos,0 days 01:09:42.743000,0 days 02:06:39.838000
2024-06-23 14:12:57.416,OnTrack,-700,3258,1922,pos,0 days 01:09:43.003000,0 days 02:06:40.098000
2024-06-23 14:12:57.816,OnTrack,-583,3354,1921,pos,0 days 01:09:43.403000,0 days 02:06:40.498000
2024-06-23 14:12:58.056,OnTrack,-446,3461,1920,pos,0 days 01:09:43.643000,0 days 02:06:40.738000
2024-06-23 14:12:58.457,OnTrack,-251,3621,1916,pos,0 days 01:09:44.044000,0 days 02:06:41.139000
2024-06-23 14:12:58.777,OnTrack,-180,3682,1913,pos,0 days 01:09:44.364000,0 days 02:06:41.459000
2024-06-23 14:12:58.997,OnTrack,-81,3766,1910,pos,0 days 01:09:44.584000,0 days 02:06:41.679000
2024-06-23 14:12:59.177,OnTrack,3,3837,1907,pos,0 days 01:09:44.764000,0 days 02:06:41.859000
2024-06-23 14:12:59.417,OnTrack,122,3929,1902,pos,0 days 01:09:45.004000,0 days 02:06:42.099000
2024-06-23 14:12:59.717,OnTrack,281,4032,1894,pos,0 days 01:09:45.304000,0 days 02:06:42.399000
2024-06-23 14:12:59.777,OnTrack,316,4050,1892,pos,0 days 01:09:45.364000,0 days 02:06:42.459000
2024-06-23 14:13:00.957,OnTrack,1089,4069,1852,pos,0 days 01:09:46.544000,0 days 02:06:43.639000
2024-06-23 14:13:01.137,OnTrack,1285,3985,1840,pos,0 days 01:09:46.724000,0 days 02:06:43.819000
2024-06-23 14:13:01.557,OnTrack,1498,3868,1829,pos,0 days 01:09:47.144000,0 days 02:06:44.239000
2024-06-23 14:13:01.977,OnTrack,1729,3723,1814,pos,0 days 01:09:47.564000,0 days 02:06:44.659000
2024-06-23 14:13:02.157,OnTrack,1838,3653,1808,pos,0 days 01:09:47.744000,0 days 02:06:44.839000
2024-06-23 14:13:02.337,OnTrack,1948,3582,1801,pos,0 days 01:09:47.924000,0 days 02:06:45.019000
2024-06-23 14:13:02.577,OnTrack,2096,3488,1792,pos,0 days 01:09:48.164000,0 days 02:06:45.259000
2024-06-23 14:13:02.737,OnTrack,2195,3424,1787,pos,0 days 01:09:48.324000,0 days 02:06:45.419000
2024-06-23 14:13:02.897,OnTrack,2293,3359,1782,pos,0 days 01:09:48.484000,0 days 02:06:45.579000
2024-06-23 14:13:03.117,OnTrack,2424,3264,1776,pos,0 days 01:09:48.704000,0 days 02:06:45.799000
2024-06-23 14:13:03.317,OnTrack,2528,3177,1770,pos,0 days 01:09:48.904000,0 days 02:06:45.999000
2024-06-23 14:13:03.596,OnTrack,2703,2987,1760,pos,0 days 01:09:49.183000,0 days 02:06:46.278000
2024-06-23 14:13:03.916,OnTrack,2780,2862,1755,pos,0 days 01:09:49.503000,0 days 02:06:46.598000
2024-06-23 14:13:04.136,OnTrack,2835,2725,1751,pos,0 days 01:09:49.723000,0 days 02:06:46.818000
2024-06-23 14:13:04.336,OnTrack,2867,2595,1748,pos,0 days 01:09:49.923000,0 days 02:06:47.018000
2024-06-23 14:13:04.516,OnTrack,2882,2476,1744,pos,0 days 01:09:50.103000,0 days 02:06:47.198000
2024-06-23 14:13:04.737,OnTrack,2881,2319,1742,pos,0 days 01:09:50.324000,0 days 02:06:47.419000
2024-06-23 14:13:05.077,OnTrack,2834,2093,1737,pos,0 days 01:09:50.664000,0 days 02:06:47.759000
2024-06-23 14:13:05.297,OnTrack,2779,1952,1735,pos,0 days 01:09:50.884000,0 days 02:06:47.979000
2024-06-23 14:13:05.557,OnTrack,2701,1802,1733,pos,0 days 01:09:51.144000,0 days 02:06:48.239000
2024-06-23 14:13:05.837,OnTrack,2599,1634,1730,pos,0 days 01:09:51.424000,0 days 02:06:48.519000
2024-06-23 14:13:05.957,OnTrack,2554,1563,1729,pos,0 days 01:09:51.544000,0 days 02:06:48.639000
2024-06-23 14:13:06.317,OnTrack,2365,1275,1724,pos,0 days 01:09:51.904000,0 days 02:06:48.999000
2024-06-23 14:13:06.597,OnTrack,2301,1177,1722,pos,0 days 01:09:52.184000,0 days 02:06:49.279000
2024-06-23 14:13:06.837,OnTrack,2205,1029,1719,pos,0 days 01:09:52.424000,0 days 02:06:49.519000
2024-06-23 14:13:07.157,OnTrack,2051,791,1716,pos,0 days 01:09:52.744000,0 days 02:06:49.839000
2024-06-23 14:13:07.537,OnTrack,1886,537,1712,pos,0 days 01:09:53.124000,0 days 02:06:50.219000
2024-06-23 14:13:07.897,OnTrack,1768,358,1709,pos,0 days 01:09:53.484000,0 days 02:06:50.579000
2024-06-23 14:13:08.117,OnTrack,1685,231,1708,pos,0 days 01:09:53.704000,0 days 02:06:50.799000
2024-06-23 14:13:08.377,OnTrack,1557,30,1708,pos,0 days 01:09:53.964000,0 days 02:06:51.059000
2024-06-23 14:13:08.717,OnTrack,1439,-153,1707,pos,0 days 01:09:54.304000,0 days 02:06:51.399000
2024-06-23 14:13:08.937,OnTrack,1345,-299,1707,pos,0 days 01:09:54.524000,0 days 02:06:51.619000
2024-06-23 14:13:09.137,OnTrack,1260,-432,1707,pos,0 days 01:09:54.724000,0 days 02:06:51.819000
2024-06-23 14:13:09.297,OnTrack,1192,-540,1708,pos,0 days 01:09:54.884000,0 days 02:06:51.979000
2024-06-23 14:13:09.537,OnTrack,1089,-701,1708,pos,0 days 01:09:55.124000,0 days 02:06:52.219000
2024-06-23 14:13:09.817,OnTrack,970,-889,1708,pos,0 days 01:09:55.404000,0 days 02:06:52.499000
2024-06-23 14:13:09.996,OnTrack,892,-1012,1708,pos,0 days 01:09:55.583000,0 days 02:06:52.678000
2024-06-23 14:13:10.236,OnTrack,789,-1175,1708,pos,0 days 01:09:55.823000,0 days 02:06:52.918000
2024-06-23 14:13:10.416,OnTrack,676,-1353,1707,pos,0 days 01:09:56.003000,0 days 02:06:53.098000
2024-06-23 14:13:10.796,OnTrack,545,-1558,1707,pos,0 days 01:09:56.383000,0 days 02:06:53.478000
2024-06-23 14:13:10.916,OnTrack,492,-1641,1708,pos,0 days 01:09:56.503000,0 days 02:06:53.598000
2024-06-23 14:13:11.216,OnTrack,361,-1848,1708,pos,0 days 01:09:56.803000,0 days 02:06:53.898000
2024-06-23 14:13:11.417,OnTrack,221,-2069,1708,pos,0 days 01:09:57.004000,0 days 02:06:54.099000
2024-06-23 14:13:11.817,OnTrack,89,-2277,1707,pos,0 days 01:09:57.404000,0 days 02:06:54.499000
2024-06-23 14:13:12.017,OnTrack,-35,-2472,1707,pos,0 days 01:09:57.604000,0 days 02:06:54.699000
2024-06-23 14:13:12.377,OnTrack,-165,-2672,1706,pos,0 days 01:09:57.964000,0 days 02:06:55.059000
2024-06-23 14:13:12.537,OnTrack,-238,-2783,1705,pos,0 days 01:09:58.124000,0 days 02:06:55.219000
2024-06-23 14:13:12.837,OnTrack,-375,-2990,1703,pos,0 days 01:09:58.424000,0 days 02:06:55.519000
2024-06-23 14:13:13.077,OnTrack,-532,-3226,1699,pos,0 days 01:09:58.664000,0 days 02:06:55.759000
2024-06-23 14:13:13.457,OnTrack,-726,-3516,1694,pos,0 days 01:09:59.044000,0 days 02:06:56.139000
2024-06-23 14:13:13.757,OnTrack,-800,-3627,1692,pos,0 days 01:09:59.344000,0 days 02:06:56.439000
2024-06-23 14:13:14.117,OnTrack,-1023,-3959,1685,pos,0 days 01:09:59.704000,0 days 02:06:56.799000
2024-06-23 14:13:14.537,OnTrack,-1209,-4236,1677,pos,0 days 01:10:00.124000,0 days 02:06:57.219000
2024-06-23 14:13:14.797,OnTrack,-1283,-4347,1674,pos,0 days 01:10:00.384000,0 days 02:06:57.479000
2024-06-23 14:13:14.997,OnTrack,-1376,-4485,1670,pos,0 days 01:10:00.584000,0 days 02:06:57.679000
2024-06-23 14:13:15.297,OnTrack,-1560,-4759,1662,pos,0 days 01:10:00.884000,0 days 02:06:57.979000
2024-06-23 14:13:15.777,OnTrack,-1724,-5012,1655,pos,0 days 01:10:01.364000,0 days 02:06:58.459000
2024-06-23 14:13:15.997,OnTrack,-1819,-5167,1652,pos,0 days 01:10:01.584000,0 days 02:06:58.679000
2024-06-23 14:13:16.157,OnTrack,-1947,-5384,1648,pos,0 days 01:10:01.744000,0 days 02:06:58.839000
2024-06-23 14:13:16.556,OnTrack,-2055,-5574,1645,pos,0 days 01:10:02.143000,0 days 02:06:59.238000
2024-06-23 14:13:16.716,OnTrack,-2178,-5794,1642,pos,0 days 01:10:02.303000,0 days 02:06:59.398000
2024-06-23 14:13:17.096,OnTrack,-2275,-5971,1639,pos,0 days 01:10:02.683000,0 days 02:06:59.778000
2024-06-23 14:13:17.396,OnTrack,-2400,-6191,1637,pos,0 days 01:10:02.983000,0 days 02:07:00.078000
