F1 for AiM
2024-06-23 14:13:17.576,OnTrack,-2472,-6311,1635,pos,0 days 01:10:03.163000,0 days 02:07:00.258000
2024-06-23 14:13:17.837,OnTrack,-2594,-6498,1633,pos,0 days 01:10:03.424000,0 days 02:07:00.519000
2024-06-23 14:13:18.177,OnTrack,-2723,-6666,1631,pos,0 days 01:10:03.764000,0 days 02:07:00.859000
2024-06-23 14:13:18.557,OnTrack,-2794,-6746,1628,pos,0 days 01:10:04.144000,0 days 02:07:01.239000
2024-06-23 14:13:18.857,OnTrack,-2934,-6873,1625,pos,0 days 01:10:04.444000,0 days 02:07:01.539000
2024-06-23 14:13:19.217,OnTrack,-3017,-6928,1624,pos,0 days 01:10:04.804000,0 days 02:07:01.899000
2024-06-23 14:13:19.417,OnTrack,-3116,-6973,1623,pos,0 days 01:10:05.004000,0 days 02:07:02.099000
2024-06-23 14:13:19.877,OnTrack,-3294,-6993,1625,pos,0 days 01:10:05.464000,0 days 02:07:02.559000
2024-06-23 14:13:20.157,OnTrack,-3362,-6984,1627,pos,0 days 01:10:05.744000,0 days 02:07:02.839000
2024-06-23 14:13:20.377,OnTrack,-3444,-6960,1629,pos,0 days 01:10:05.964000,0 days 02:07:03.059000
2024-06-23 14:13:20.677,OnTrack,-3555,-6914,1631,pos,0 days 01:10:06.264000,0 days 02:07:03.359000
2024-06-23 14:13:20.857,OnTrack,-3623,-6883,1632,pos,0 days 01:10:06.444000,0 days 02:07:03.539000
2024-06-23 14:13:20.957,OnTrack,-3661,-6865,1632,pos,0 days 01:10:06.544000,0 days 02:07:03.639000
2024-06-23 14:13:21.257,OnTrack,-3781,-6813,1634,pos,0 days 01:10:06.844000,0 days 02:07:03.939000
2024-06-23 14:13:21.417,OnTrack,-3847,-6790,1635,pos,0 days 01:10:07.004000,0 days 02:07:04.099000
2024-06-23 14:13:21.697,OnTrack,-4017,-6768,1641,pos,0 days 01:10:07.284000,0 days 02:07:04.379000
2024-06-23 14:13:22.037,OnTrack,-4115,-6781,1645,pos,0 days 01:10:07.624000,0 days 02:07:04.719000
2024-06-23 14:13:22.377,OnTrack,-4310,-6852,1655,pos,0 days 01:10:07.964000,0 days 02:07:05.059000
2024-06-23 14:13:22.777,OnTrack,-4445,-6927,1663,pos,0 days 01:10:08.364000,0 days 02:07:05.459000
2024-06-23 14:13:23.116,OnTrack,-4582,-7019,1671,pos,0 days 01:10:08.703000,0 days 02:07:05.798000
2024-06-23 14:13:23.336,OnTrack,-4678,-7089,1676,pos,0 days 01:10:08.923000,0 days 02:07:06.018000
2024-06-23 14:13:23.596,OnTrack,-4797,-7170,1683,pos,0 days 01:10:09.183000,0 days 02:07:06.278000
2024-06-23 14:13:23.756,OnTrack,-4924,-7249,1690,pos,0 days 01:10:09.343000,0 days 02:07:06.438000
2024-06-23 14:13:24.156,OnTrack,-5079,-7333,1696,pos,0 days 01:10:09.743000,0 days 02:07:06.838000
2024-06-23 14:13:24.336,OnTrack,-5177,-7376,1701,pos,0 days 01:10:09.923000,0 days 02:07:07.018000
2024-06-23 14:13:24.597,OnTrack,-5415,-7441,1711,pos,0 days 01:10:10.184000,0 days 02:07:07.279000
2024-06-23 14:13:24.917,OnTrack,-5519,-7453,1716,pos,0 days 01:10:10.504000,0 days 02:07:07.599000
2024-06-23 14:13:25.277,OnTrack,-5769,-7441,1727,pos,0 days 01:10:10.864000,0 days 02:07:07.959000
2024-06-23 14:13:25.517,OnTrack,-5847,-7426,1730,pos,0 days 01:10:11.104000,0 days 02:07:08.199000
2024-06-23 14:13:25.777,OnTrack,-5991,-7384,1736,pos,0 days 01:10:11.364000,0 days 02:07:08.459000
2024-06-23 14:13:26.037,OnTrack,-6130,-7324,1741,pos,0 days 01:10:11.624000,0 days 02:07:08.719000
2024-06-23 14:13:26.157,OnTrack,-6193,-7289,1743,pos,0 days 01:10:11.744000,0 days 02:07:08.839000
2024-06-23 14:13:26.417,OnTrack,-6321,-7200,1748,pos,0 days 01:10:12.004000,0 days 02:07:09.099000
2024-06-23 14:13:26.597,OnTrack,-6400,-7126,1751,pos,0 days 01:10:12.184000,0 days 02:07:09.279000
2024-06-23 14:13:26.777,OnTrack,-6473,-7042,1755,pos,0 days 01:10:12.364000,0 days 02:07:09.459000
2024-06-23 14:13:26.997,OnTrack,-6550,-6928,1758,pos,0 days 01:10:12.584000,0 days 02:07:09.679000
2024-06-23 14:13:27.217,OnTrack,-6615,-6803,1761,pos,0 days 01:10:12.804000,0 days 02:07:09.899000
2024-06-23 14:13:27.457,OnTrack,-6669,-6657,1764,pos,0 days 01:10:13.044000,0 days 02:07:10.139000
2024-06-23 14:13:27.657,OnTrack,-6701,-6529,1766,pos,0 days 01:10:13.244000,0 days 02:07:10.339000
2024-06-23 14:13:27.897,OnTrack,-6725,-6370,1768,pos,0 days 01:10:13.484000,0 days 02:07:10.579000
2024-06-23 14:13:28.037,OnTrack,-6731,-6275,1769,pos,0 days 01:10:13.624000,0 days 02:07:10.719000
2024-06-23 14:13:28.397,OnTrack,-6727,-6028,1773,pos,0 days 01:10:13.984000,0 days 02:07:11.079000
2024-06-23 14:13:28.577,OnTrack,-6705,-5820,1776,pos,0 days 01:10:14.164000,0 days 02:07:11.259000
2024-06-23 14:13:28.857,OnTrack,-6687,-5708,1778,pos,0 days 01:10:14.444000,0 days 02:07:11.539000
2024-06-23 14:13:29.057,OnTrack,-6663,-5579,1779,pos,0 days 01:10:14.644000,0 days 02:07:11.739000
2024-06-23 14:13:29.337,OnTrack,-6595,-5317,1784,pos,0 days 01:10:14.924000,0 days 02:07:12.019000
2024-06-23 14:13:29.796,OnTrack,-6462,-4991,1789,pos,0 days 01:10:15.383000,0 days 02:07:12.478000
2024-06-23 14:13:30.076,OnTrack,-6403,-4887,1791,pos,0 days 01:10:15.663000,0 days 02:07:12.758000
2024-06-23 14:13:30.356,OnTrack,-6227,-4620,1795,pos,0 days 01:10:15.943000,0 days 02:07:13.038000
2024-06-23 14:13:30.676,OnTrack,-6148,-4509,1797,pos,0 days 01:10:16.263000,0 days 02:07:13.358000
2024-06-23 14:13:31.017,OnTrack,-5989,-4286,1800,pos,0 days 01:10:16.604000,0 days 02:07:13.699000
2024-06-23 14:13:31.077,OnTrack,-5966,-4247,1801,pos,0 days 01:10:16.664000,0 days 02:07:13.759000
2024-06-23 14:13:31.377,OnTrack,-5800,-3966,1806,pos,0 days 01:10:16.964000,0 days 02:07:14.059000
2024-06-23 14:13:31.797,OnTrack,-5629,-3689,1810,pos,0 days 01:10:17.384000,0 days 02:07:14.479000
2024-06-23 14:13:32.257,OnTrack,-5498,-3495,1813,pos,0 days 01:10:17.844000,0 days 02:07:14.939000
2024-06-23 14:13:32.457,OnTrack,-5425,-3386,1815,pos,0 days 01:10:18.044000,0 days 02:07:15.139000
2024-06-23 14:13:32.677,OnTrack,-5312,-3227,1817,pos,0 days 01:10:18.264000,0 days 02:07:15.359000
2024-06-23 14:13:33.097,OnTrack,-5204,-3095,1819,pos,0 days 01:10:18.684000,0 days 02:07:15.779000
2024-06-23 14:13:33.197,OnTrack,-5170,-3059,1819,pos,0 days 01:10:18.784000,0 days 02:07:15.879000
2024-06-23 14:13:33.417,OnTrack,-5095,-2989,1819,pos,0 days 01:10:19.004000,0 days 02:07:16.099000
2024-06-23 14:13:33.597,OnTrack,-5031,-2941,1821,pos,0 days 01:10:19.184000,0 days 02:07:16.279000
2024-06-23 14:13:33.877,OnTrack,-4873,-2864,1823,pos,0 days 01:10:19.464000,0 days 02:07:16.559000
2024-06-23 14:13:34.197,OnTrack,-4802,-2847,1823,pos,0 days 01:10:19.784000,0 days 02:07:16.879000
2024-06-23 14:13:34.437,OnTrack,-4707,-2838,1825,pos,0 days 01:10:20.024000,0 days 02:07:17.119000
2024-06-23 14:13:34.697,OnTrack,-4606,-2848,1827,pos,0 days 01:10:20.284000,0 days 02:07:17.379000
2024-06-23 14:13:34.897,OnTrack,-4532,-2867,1828,pos,0 days 01:10:20.484000,0 days 02:07:17.579000
2024-06-23 14:13:35.177,OnTrack,-4435,-2909,1830,pos,0 days 01:10:20.764000,0 days 02:07:17.859000
2024-06-23 14:13:35.277,OnTrack,-4402,-2928,1831,pos,0 days 01:10:20.864000,0 days 02:07:17.959000
2024-06-23 14:13:35.537,OnTrack,-4323,-2986,1833,pos,0 days 01:10:21.124000,0 days 02:07:18.219000
2024-06-23 14:13:35.797,OnTrack,-4231,-3085,1835,pos,0 days 01:10:21.384000,0 days 02:07:18.479000
2024-06-23 14:13:36.157,OnTrack,-4170,-3171,1836,pos,0 days 01:10:21.744000,0 days 02:07:18.839000
2024-06-23 14:13:36.276,OnTrack,-4144,-3214,1836,pos,0 days 01:10:21.863000,0 days 02:07:18.958000
2024-06-23 14:13:36.596,OnTrack,-4086,-3340,1838,pos,0 days 01:10:22.183000,0 days 02:07:19.278000
2024-06-23 14:13:36.796,OnTrack,-4059,-3426,1838,pos,0 days 01:10:22.383000,0 days 02:07:19.478000
2024-06-23 14:13:36.976,OnTrack,-4034,-3556,1839,pos,0 days 01:10:22.563000,0 days 02:07:19.658000
2024-06-23 14:13:37.356,OnTrack,-4027,-3697,1839,pos,0 days 01:10:22.943000,0 days 02:07:20.038000
2024-06-23 14:13:37.536,OnTrack,-4034,-3790,1839,pos,0 days 01:10:23.123000,0 days 02:07:20.218000
2024-06-23 14:13:37.857,OnTrack,-4086,-4014,1837,pos,0 days 01:10:23.444000,0 days 02:07:20.539000
2024-06-23 14:13:38.197,OnTrack,-4139,-4141,1835,pos,0 days 01:10:23.784000,0 days 02:07:20.879000
2024-06-23 14:13:38.397,OnTrack,-4195,-4244,1834,pos,0 days 01:10:23.984000,0 days 02:07:21.079000
2024-06-23 14:13:38.617,OnTrack,-4268,-4355,1832,pos,0 days 01:10:24.204000,0 days 02:07:21.299000
2024-06-23 14:13:38.777,OnTrack,-4325,-4436,1830,pos,0 days 01:10:24.364000,0 days 02:07:21.459000
2024-06-23 14:13:38.997,OnTrack,-4406,-4548,1828,pos,0 days 01:10:24.584000,0 days 02:07:21.679000
2024-06-23 14:13:39.177,OnTrack,-4473,-4641,1825,pos,0 days 01:10:24.764000,0 days 02:07:21.859000
2024-06-23 14:13:39.357,OnTrack,-4541,-4734,1823,pos,0 days 01:10:24.944000,0 days 02:07:22.039000
2024-06-23 14:13:39.577,OnTrack,-4626,-4850,1820,pos,0 days 01:10:25.164000,0 days 02:07:22.259000
2024-06-23 14:13:39.837,OnTrack,-4728,-4989,1817,pos,0 days 01:10:25.424000,0 days 02:07:22.519000
2024-06-23 14:13:40.077,OnTrack,-4822,-5118,1814,pos,0 days 01:10:25.664000,0 days 02:07:22.759000
2024-06-23 14:13:40.217,OnTrack,-4876,-5193,1812,pos,0 days 01:10:25.804000,0 days 02:07:22.899000
2024-06-23 14:13:40.477,OnTrack,-5001,-5370,1807,pos,0 days 01:10:26.064000,0 days 02:07:23.159000
2024-06-23 14:13:40.837,OnTrack,-5073,-5484,1803,pos,0 days 01:10:26.424000,0 days 02:07:23.519000
2024-06-23 14:13:41.097,OnTrack,-5132,-5589,1799,pos,0 days 01:10:26.684000,0 days 02:07:23.779000
2024-06-23 14:13:41.297,OnTrack,-5184,-5707,1794,pos,0 days 01:10:26.884000,0 days 02:07:23.979000
2024-06-23 14:13:41.757,OnTrack,-5219,-5825,1789,pos,0 days 01:10:27.344000,0 days 02:07:24.439000
2024-06-23 14:13:41.957,OnTrack,-5227,-5891,1786,pos,0 days 01:10:27.544000,0 days 02:07:24.639000
2024-06-23 14:13:42.177,OnTrack,-5225,-5961,1783,pos,0 days 01:10:27.764000,0 days 02:07:24.859000
2024-06-23 14:13:42.277,OnTrack,-5220,-5991,1781,pos,0 days 01:10:27.864000,0 days 02:07:24.959000
2024-06-23 14:13:42.617,OnTrack,-5186,-6083,1775,pos,0 days 01:10:28.204000,0 days 02:07:25.299000
2024-06-23 14:13:42.777,OnTrack,-5162,-6121,1773,pos,0 days 01:10:28.364000,0 days 02:07:25.459000
2024-06-23 14:13:43.036,OnTrack,-5113,-6172,1769,pos,0 days 01:10:28.623000,0 days 02:07:25.718000
2024-06-23 14:13:43.276,OnTrack,-5060,-6207,1767,pos,0 days 01:10:28.863000,0 days 02:07:25.958000
2024-06-23 14:13:43.376,OnTrack,-5037,-6219,1764,pos,0 days 01:10:28.963000,0 days 02:07:26.058000
2024-06-23 14:13:43.576,OnTrack,-4988,-6236,1762,pos,0 days 01:10:29.163000,0 days 02:07:26.258000
2024-06-23 14:13:43.876,OnTrack,-4887,-6251,1757,pos,0 days 01:10:29.463000,0 days 02:07:26.558000
2024-06-23 14:13:44.237,OnTrack,-4803,-6247,1752,pos,0 days 01:10:29.824000,0 days 02:07:26.919000
2024-06-23 14:13:44.397,OnTrack,-4757,-6239,1749,pos,0 days 01:10:29.984000,0 days 02:07:27.079000
2024-06-23 14:13:44.577,OnTrack,-4704,-6227,1745,pos,0 days 01:10:30.164000,0 days 02:07:27.259000
2024-06-23 14:13:44.897,OnTrack,-4575,-6181,1736,pos,0 days 01:10:30.484000,0 days 02:07:27.579000
2024-06-23 14:13:45.357,OnTrack,-4422,-6106,1726,pos,0 days 01:10:30.944000,0 days 02:07:28.039000
2024-06-23 14:13:45.777,OnTrack,-4310,-6046,1719,pos,0 days 01:10:31.364000,0 days 02:07:28.459000
2024-06-23 14:13:45.977,OnTrack,-4197,-5984,1711,pos,0 days 01:10:31.564000,0 days 02:07:28.659000
2024-06-23 14:13:46.257,OnTrack,-4110,-5938,1706,pos,0 days 01:10:31.844000,0 days 02:07:28.939000
2024-06-23 14:13:46.597,OnTrack,-3895,-5831,1692,pos,0 days 01:10:32.184000,0 days 02:07:29.279000
2024-06-23 14:13:46.857,OnTrack,-3774,-5778,1686,pos,0 days 01:10:32.444000,0 days 02:07:29.539000
2024-06-23 14:13:47.077,OnTrack,-3658,-5729,1680,pos,0 days 01:10:32.664000,0 days 02:07:29.759000
2024-06-23 14:13:47.357,OnTrack,-3504,-5665,1674,pos,0 days 01:10:32.944000,0 days 02:07:30.039000
2024-06-23 14:13:47.517,OnTrack,-3416,-5625,1670,pos,0 days 01:10:33.104000,0 days 02:07:30.199000
2024-06-23 14:13:47.757,OnTrack,-3283,-5558,1664,pos,0 days 01:10:33.344000,0 days 02:07:30.439000
2024-06-23 14:13:47.977,OnTrack,-3162,-5486,1660,pos,0 days 01:10:33.564000,0 days 02:07:30.659000
2024-06-23 14:13:48.277,OnTrack,-3001,-5374,1655,pos,0 days 01:10:33.864000,0 days 02:07:30.959000
2024-06-23 14:13:48.317,OnTrack,-2980,-5358,1655,pos,0 days 01:10:33.904000,0 days 02:07:30.999000
2024-06-23 14:13:48.697,OnTrack,-2771,-5169,1651,pos,0 days 01:10:34.284000,0 days 02:07:31.379000
2024-06-23 14:13:49.037,OnTrack,-2635,-5015,1650,pos,0 days 01:10:34.624000,0 days 02:07:31.719000
2024-06-23 14:13:49.277,OnTrack,-2533,-4882,1651,pos,0 days 01:10:34.864000,0 days 02:07:31.959000
2024-06-23 14:13:49.377,OnTrack,-2492,-4826,1651,pos,0 days 01:10:34.964000,0 days 02:07:32.059000
2024-06-23 14:13:49.576,OnTrack,-2413,-4711,1651,pos,0 days 01:10:35.163000,0 days 02:07:32.258000
2024-06-23 14:13:49.916,OnTrack,-2289,-4532,1653,pos,0 days 01:10:35.503000,0 days 02:07:32.598000
2024-06-23 14:13:50.096,OnTrack,-2209,-4412,1656,pos,0 days 01:10:35.683000,0 days 02:07:32.778000
2024-06-23 14:13:50.496,OnTrack,-2116,-4229,1661,pos,0 days 01:10:36.083000,0 days 02:07:33.178000
2024-06-23 14:13:50.957,OnTrack,-2086,-4058,1663,pos,0 days 01:10:36.544000,0 days 02:07:33.639000
2024-06-23 14:13:51.277,OnTrack,-2083,-3968,1666,pos,0 days 01:10:36.864000,0 days 02:07:33.959000
2024-06-23 14:13:51.577,OnTrack,-2095,-3838,1671,pos,0 days 01:10:37.164000,0 days 02:07:34.259000
2024-06-23 14:13:51.897,OnTrack,-2121,-3748,1677,pos,0 days 01:10:37.484000,0 days 02:07:34.579000
2024-06-23 14:13:52.117,OnTrack,-2158,-3678,1681,pos,0 days 01:10:37.704000,0 days 02:07:34.799000
2024-06-23 14:13:52.297,OnTrack,-2199,-3626,1683,pos,0 days 01:10:37.884000,0 days 02:07:34.979000
2024-06-23 14:13:52.517,OnTrack,-2259,-3568,1686,pos,0 days 01:10:38.104000,0 days 02:07:35.199000
2024-06-23 14:13:52.717,OnTrack,-2321,-3520,1690,pos,0 days 01:10:38.304000,0 days 02:07:35.399000
2024-06-23 14:13:52.997,OnTrack,-2413,-3454,1694,pos,0 days 01:10:38.584000,0 days 02:07:35.679000
2024-06-23 14:13:53.257,OnTrack,-2501,-3387,1700,pos,0 days 01:10:38.844000,0 days 02:07:35.939000
2024-06-23 14:13:53.437,OnTrack,-2562,-3333,1706,pos,0 days 01:10:39.024000,0 days 02:07:36.119000
2024-06-23 14:13:53.657,OnTrack,-2635,-3258,1714,pos,0 days 01:10:39.244000,0 days 02:07:36.339000
2024-06-23 14:13:53.837,OnTrack,-2724,-3138,1724,pos,0 days 01:10:39.424000,0 days 02:07:36.519000
2024-06-23 14:13:54.097,OnTrack,-2760,-3075,1729,pos,0 days 01:10:39.684000,0 days 02:07:36.779000
2024-06-23 14:13:54.397,OnTrack,-2832,-2928,1740,pos,0 days 01:10:39.984000,0 days 02:07:37.079000
2024-06-23 14:13:54.637,OnTrack,-2916,-2742,1751,pos,0 days 01:10:40.224000,0 days 02:07:37.319000
2024-06-23 14:13:54.957,OnTrack,-2967,-2635,1757,pos,0 days 01:10:40.544000,0 days 02:07:37.639000
2024-06-23 14:13:55.117,OnTrack,-3008,-2548,1764,pos,0 days 01:10:40.704000,0 days 02:07:37.799000
2024-06-23 14:13:55.457,OnTrack,-3099,-2358,1777,pos,0 days 01:10:41.044000,0 days 02:07:38.139000
2024-06-23 14:13:55.717,OnTrack,-3209,-2125,1792,pos,0 days 01:10:41.304000,0 days 02:07:38.399000
2024-06-23 14:13:55.957,OnTrack,-3237,-2066,1796,pos,0 days 01:10:41.544000,0 days 02:07:38.639000
2024-06-23 14:13:56.216,OnTrack,-3311,-1912,1806,pos,0 days 01:10:41.803000,0 days 02:07:38.898000
2024-06-23 14:13:56.556,OnTrack,-3431,-1643,1824,pos,0 days 01:10:42.143000,0 days 02:07:39.238000
2024-06-23 14:13:56.896,OnTrack,-3478,-1492,1833,pos,0 days 01:10:42.483000,0 days 02:07:39.578000
2024-06-23 14:13:57.176,OnTrack,-3505,-1316,1842,pos,0 days 01:10:42.763000,0 days 02:07:39.858000
2024-06-23 14:13:57.377,OnTrack,-3506,-1175,1846,pos,0 days 01:10:42.964000,0 days 02:07:40.059000
2024-06-23 14:13:57.517,OnTrack,-3490,-1023,1853,pos,0 days 01:10:43.104000,0 days 02:07:40.199000
2024-06-23 14:13:57.897,OnTrack,-3452,-850,1859,pos,0 days 01:10:43.484000,0 days 02:07:40.579000
2024-06-23 14:13:58.137,OnTrack,-3373,-638,1866,pos,0 days 01:10:43.724000,0 days 02:07:40.819000
2024-06-23 14:13:58.617,OnTrack,-3222,-408,1872,pos,0 days 01:10:44.204000,0 days 02:07:41.299000
2024-06-23 14:13:58.957,OnTrack,-2997,-246,1875,pos,0 days 01:10:44.544000,0 days 02:07:41.639000
2024-06-23 14:13:59.377,OnTrack,-2805,-163,1873,pos,0 days 01:10:44.964000,0 days 02:07:42.059000
2024-06-23 14:13:59.577,OnTrack,-2599,-81,1871,pos,0 days 01:10:45.164000,0 days 02:07:42.259000
2024-06-23 14:14:00.037,OnTrack,-2317,47,1867,pos,0 days 01:10:45.624000,0 days 02:07:42.719000
2024-06-23 14:14:00.377,OnTrack,-2161,121,1865,pos,0 days 01:10:45.964000,0 days 02:07:43.059000
2024-06-23 14:14:00.697,OnTrack,-1923,233,1862,pos,0 days 01:10:46.284000,0 days 02:07:43.379000
2024-06-23 14:14:00.957,OnTrack,-1776,303,1860,pos,0 days 01:10:46.544000,0 days 02:07:43.639000
2024-06-23 14:14:01.157,OnTrack,-1641,367,1859,pos,0 days 01:10:46.744000,0 days 02:07:43.839000
2024-06-23 14:14:01.337,OnTrack,-1518,425,1857,pos,0 days 01:10:46.924000,0 days 02:07:44.019000
2024-06-23 14:14:01.577,OnTrack,-1354,504,1855,pos,0 days 01:10:47.164000,0 days 02:07:44.259000
2024-06-23 14:14:01.857,OnTrack,-1160,598,1853,pos,0 days 01:10:47.444000,0 days 02:07:44.539000
2024-06-23 14:14:02.137,OnTrack,-972,694,1850,pos,0 days 01:10:47.724000,0 days 02:07:44.819000
2024-06-23 14:14:02.337,OnTrack,-834,767,1848,pos,0 days 01:10:47.924000,0 days 02:07:45.019000
2024-06-23 14:14:02.537,OnTrack,-627,878,1846,pos,0 days 01:10:48.124000,0 days 02:07:45.219000
2024-06-23 14:14:02.856,OnTrack,-474,960,1843,pos,0 days 01:10:48.443000,0 days 02:07:45.538000
2024-06-23 14:14:03.076,OnTrack,-320,1042,1841,pos,0 days 01:10:48.663000,0 days 02:07:45.758000
2024-06-23 14:14:03.256,OnTrack,-195,1109,1840,pos,0 days 01:10:48.843000,0 days 02:07:45.938000
2024-06-23 14:14:03.496,OnTrack,-27,1198,1837,pos,0 days 01:10:49.083000,0 days 02:07:46.178000
2024-06-23 14:14:03.776,OnTrack,167,1302,1835,pos,0 days 01:10:49.363000,0 days 02:07:46.458000
2024-06-23 14:14:03.997,OnTrack,356,1401,1832,pos,0 days 01:10:49.584000,0 days 02:07:46.679000
2024-06-23 14:14:04.317,OnTrack,540,1489,1829,pos,0 days 01:10:49.904000,0 days 02:07:46.999000
2024-06-23 14:14:04.637,OnTrack,767,1585,1827,pos,0 days 01:10:50.224000,0 days 02:07:47.319000
2024-06-23 14:14:04.817,OnTrack,876,1628,1826,pos,0 days 01:10:50.404000,0 days 02:07:47.499000
2024-06-23 14:14:05.017,OnTrack,987,1673,1824,pos,0 days 01:10:50.604000,0 days 02:07:47.699000
2024-06-23 14:14:05.277,OnTrack,1135,1737,1823,pos,0 days 01:10:50.864000,0 days 02:07:47.959000
2024-06-23 14:14:05.677,OnTrack,1272,1812,1821,pos,0 days 01:10:51.264000,0 days 02:07:48.359000
2024-06-23 14:14:05.857,OnTrack,1328,1854,1821,pos,0 days 01:10:51.444000,0 days 02:07:48.539000
2024-06-23 14:14:06.077,OnTrack,1385,1910,1819,pos,0 days 01:10:51.664000,0 days 02:07:48.759000
2024-06-23 14:14:06.257,OnTrack,1421,1962,1819,pos,0 days 01:10:51.844000,0 days 02:07:48.939000
2024-06-23 14:14:06.517,OnTrack,1454,2045,1818,pos,0 days 01:10:52.104000,0 days 02:07:49.199000
2024-06-23 14:14:06.737,OnTrack,1464,2117,1817,pos,0 days 01:10:52.324000,0 days 02:07:49.419000
2024-06-23 14:14:06.897,OnTrack,1457,2201,1817,pos,0 days 01:10:52.484000,0 days 02:07:49.579000
2024-06-23 14:14:07.277,OnTrack,1434,2285,1818,pos,0 days 01:10:52.864000,0 days 02:07:49.959000
2024-06-23 14:14:07.537,OnTrack,1383,2386,1821,pos,0 days 01:10:53.124000,0 days 02:07:50.219000
2024-06-23 14:14:07.857,OnTrack,1349,2433,1822,pos,0 days 01:10:53.444000,0 days 02:07:50.539000
2024-06-23 14:14:08.057,OnTrack,1313,2476,1824,pos,0 days 01:10:53.644000,0 days 02:07:50.739000
2024-06-23 14:14:08.357,OnTrack,1252,2532,1826,pos,0 days 01:10:53.944000,0 days 02:07:51.039000
2024-06-23 14:14:08.537,OnTrack,1211,2562,1827,pos,0 days 01:10:54.124000,0 days 02:07:51.219000
2024-06-23 14:14:08.737,OnTrack,1161,2589,1828,pos,0 days 01:10:54.324000,0 days 02:07:51.419000
2024-06-23 14:14:09.017,OnTrack,1083,2620,1830,pos,0 days 01:10:54.604000,0 days 02:07:51.699000
2024-06-23 14:14:09.216,OnTrack,1023,2637,1831,pos,0 days 01:10:54.803000,0 days 02:07:51.898000
2024-06-23 14:14:09.396,OnTrack,965,2648,1832,pos,0 days 01:10:54.983000,0 days 02:07:52.078000
2024-06-23 14:14:09.496,OnTrack,932,2652,1833,pos,0 days 01:10:55.083000,0 days 02:07:52.178000
2024-06-23 14:14:09.716,OnTrack,855,2659,1835,pos,0 days 01:10:55.303000,0 days 02:07:52.398000
2024-06-23 14:14:10.016,OnTrack,744,2657,1837,pos,0 days 01:10:55.603000,0 days 02:07:52.698000
2024-06-23 14:14:10.236,OnTrack,657,2647,1839,pos,0 days 01:10:55.823000,0 days 02:07:52.918000
2024-06-23 14:14:10.457,OnTrack,558,2626,1841,pos,0 days 01:10:56.044000,0 days 02:07:53.139000
2024-06-23 14:14:10.577,OnTrack,457,2593,1844,pos,0 days 01:10:56.164000,0 days 02:07:53.259000
2024-06-23 14:14:11.097,OnTrack,257,2493,1853,pos,0 days 01:10:56.684000,0 days 02:07:53.779000
2024-06-23 14:14:11.517,OnTrack,107,2393,1862,pos,0 days 01:10:57.104000,0 days 02:07:54.199000
2024-06-23 14:14:11.717,OnTrack,-17,2305,1867,pos,0 days 01:10:57.304000,0 days 02:07:54.399000
2024-06-23 14:14:12.017,OnTrack,-105,2252,1872,pos,0 days 01:10:57.604000,0 days 02:07:54.699000
2024-06-23 14:14:12.217,OnTrack,-200,2205,1876,pos,0 days 01:10:57.804000,0 days 02:07:54.899000
2024-06-23 14:14:12.397,OnTrack,-284,2172,1878,pos,0 days 01:10:57.984000,0 days 02:07:55.079000
2024-06-23 14:14:12.617,OnTrack,-383,2143,1882,pos,0 days 01:10:58.204000,0 days 02:07:55.299000
2024-06-23 14:14:12.817,OnTrack,-470,2128,1886,pos,0 days 01:10:58.404000,0 days 02:07:55.499000
2024-06-23 14:14:13.097,OnTrack,-640,2125,1894,pos,0 days 01:10:58.684000,0 days 02:07:55.779000
2024-06-23 14:14:13.397,OnTrack,-700,2134,1897,pos,0 days 01:10:58.984000,0 days 02:07:56.079000
2024-06-23 14:14:13.737,OnTrack,-815,2175,1904,pos,0 days 01:10:59.324000,0 days 02:07:56.419000
2024-06-23 14:14:13.977,OnTrack,-915,2249,1907,pos,0 days 01:10:59.564000,0 days 02:07:56.659000
2024-06-23 14:14:14.297,OnTrack,-959,2301,1909,pos,0 days 01:10:59.884000,0 days 02:07:56.979000
2024-06-23 14:14:14.597,OnTrack,-1008,2389,1910,pos,0 days 01:11:00.184000,0 days 02:07:57.279000
2024-06-23 14:14:14.737,OnTrack,-1025,2432,1911,pos,0 days 01:11:00.324000,0 days 02:07:57.419000
2024-06-23 14:14:14.917,OnTrack,-1040,2488,1912,pos,0 days 01:11:00.504000,0 days 02:07:57.599000
2024-06-23 14:14:15.077,OnTrack,-1047,2538,1913,pos,0 days 01:11:00.664000,0 days 02:07:57.759000
2024-06-23 14:14:15.457,OnTrack,-1048,2658,1915,pos,0 days 01:11:01.044000,0 days 02:07:58.139000
2024-06-23 14:14:15.657,OnTrack,-1036,2741,1916,pos,0 days 01:11:01.244000,0 days 02:07:58.339000
2024-06-23 14:14:16.056,OnTrack,-993,2876,1918,pos,0 days 01:11:01.643000,0 days 02:07:58.738000
