F1 for AiM
2024-06-23 14:14:16.316,OnTrack,-967,2933,1919,pos,0 days 01:11:01.903000,0 days 02:07:58.998000
2024-06-23 14:14:16.676,OnTrack,-898,3047,1921,pos,0 days 01:11:02.263000,0 days 02:07:59.358000
2024-06-23 14:14:16.896,OnTrack,-801,3163,1922,pos,0 days 01:11:02.483000,0 days 02:07:59.578000
2024-06-23 14:14:17.257,OnTrack,-735,3227,1923,pos,0 days 01:11:02.844000,0 days 02:07:59.939000
2024-06-23 14:14:17.497,OnTrack,-656,3295,1922,pos,0 days 01:11:03.084000,0 days 02:08:00.179000
2024-06-23 14:14:17.637,OnTrack,-604,3338,1922,pos,0 days 01:11:03.224000,0 days 02:08:00.319000
2024-06-23 14:14:17.797,OnTrack,-549,3380,1921,pos,0 days 01:11:03.384000,0 days 02:08:00.479000
2024-06-23 14:14:17.977,OnTrack,-477,3436,1920,pos,0 days 01:11:03.564000,0 days 02:08:00.659000
2024-06-23 14:14:18.257,OnTrack,-301,3578,1917,pos,0 days 01:11:03.844000,0 days 02:08:00.939000
2024-06-23 14:14:18.797,OnTrack,-125,3729,1912,pos,0 days 01:11:04.384000,0 days 02:08:01.479000
2024-06-23 14:14:18.997,OnTrack,-33,3806,1908,pos,0 days 01:11:04.584000,0 days 02:08:01.679000
2024-06-23 14:14:19.857,OnTrack,420,4094,1888,pos,0 days 01:11:05.444000,0 days 02:08:02.539000
2024-06-23 14:14:20.157,OnTrack,645,4139,1877,pos,0 days 01:11:05.744000,0 days 02:08:02.839000
2024-06-23 14:14:20.497,OnTrack,860,4127,1866,pos,0 days 01:11:06.084000,0 days 02:08:03.179000
2024-06-23 14:14:20.757,OnTrack,1070,4075,1854,pos,0 days 01:11:06.344000,0 days 02:08:03.439000
2024-06-23 14:14:21.197,OnTrack,1361,3946,1836,pos,0 days 01:11:06.784000,0 days 02:08:03.879000
2024-06-23 14:14:21.517,OnTrack,1508,3862,1827,pos,0 days 01:11:07.104000,0 days 02:08:04.199000
2024-06-23 14:14:21.737,OnTrack,1700,3742,1816,pos,0 days 01:11:07.324000,0 days 02:08:04.419000
2024-06-23 14:14:22.157,OnTrack,1891,3619,1805,pos,0 days 01:11:07.744000,0 days 02:08:04.839000
2024-06-23 14:14:22.416,OnTrack,2049,3519,1796,pos,0 days 01:11:08.003000,0 days 02:08:05.098000
2024-06-23 14:14:22.596,OnTrack,2158,3449,1789,pos,0 days 01:11:08.183000,0 days 02:08:05.278000
2024-06-23 14:14:22.796,OnTrack,2279,3369,1783,pos,0 days 01:11:08.383000,0 days 02:08:05.478000
2024-06-23 14:14:22.976,OnTrack,2464,3232,1774,pos,0 days 01:11:08.563000,0 days 02:08:05.658000
2024-06-23 14:14:23.356,OnTrack,2584,3122,1767,pos,0 days 01:11:08.943000,0 days 02:08:06.038000
2024-06-23 14:14:23.516,OnTrack,2660,3041,1762,pos,0 days 01:11:09.103000,0 days 02:08:06.198000
2024-06-23 14:14:23.697,OnTrack,2738,2936,1758,pos,0 days 01:11:09.284000,0 days 02:08:06.379000
2024-06-23 14:14:23.917,OnTrack,2805,2807,1754,pos,0 days 01:11:09.504000,0 days 02:08:06.599000
2024-06-23 14:14:24.217,OnTrack,2863,2615,1748,pos,0 days 01:11:09.804000,0 days 02:08:06.899000
2024-06-23 14:14:24.457,OnTrack,2885,2376,1743,pos,0 days 01:11:10.044000,0 days 02:08:07.139000
2024-06-23 14:14:24.797,OnTrack,2870,2240,1740,pos,0 days 01:11:10.384000,0 days 02:08:07.479000
2024-06-23 14:14:24.977,OnTrack,2843,2120,1738,pos,0 days 01:11:10.564000,0 days 02:08:07.659000
2024-06-23 14:14:25.217,OnTrack,2784,1963,1735,pos,0 days 01:11:10.804000,0 days 02:08:07.899000
2024-06-23 14:14:25.457,OnTrack,2669,1747,1732,pos,0 days 01:11:11.044000,0 days 02:08:08.139000
2024-06-23 14:14:25.757,OnTrack,2595,1627,1730,pos,0 days 01:11:11.344000,0 days 02:08:08.439000
2024-06-23 14:14:25.957,OnTrack,2518,1507,1728,pos,0 days 01:11:11.544000,0 days 02:08:08.639000
2024-06-23 14:14:26.217,OnTrack,2415,1351,1725,pos,0 days 01:11:11.804000,0 days 02:08:08.899000
2024-06-23 14:14:26.397,OnTrack,2344,1242,1723,pos,0 days 01:11:11.984000,0 days 02:08:09.079000
2024-06-23 14:14:26.577,OnTrack,2272,1132,1721,pos,0 days 01:11:12.164000,0 days 02:08:09.259000
2024-06-23 14:14:26.897,OnTrack,2095,859,1716,pos,0 days 01:11:12.484000,0 days 02:08:09.579000
2024-06-23 14:14:27.257,OnTrack,1938,618,1713,pos,0 days 01:11:12.844000,0 days 02:08:09.939000
2024-06-23 14:14:27.637,OnTrack,1838,464,1711,pos,0 days 01:11:13.224000,0 days 02:08:10.319000
2024-06-23 14:14:27.857,OnTrack,1746,323,1709,pos,0 days 01:11:13.444000,0 days 02:08:10.539000
2024-06-23 14:14:28.057,OnTrack,1678,220,1708,pos,0 days 01:11:13.644000,0 days 02:08:10.739000
2024-06-23 14:14:28.397,OnTrack,1490,-73,1708,pos,0 days 01:11:13.984000,0 days 02:08:11.079000
2024-06-23 14:14:28.637,OnTrack,1430,-166,1707,pos,0 days 01:11:14.224000,0 days 02:08:11.319000
2024-06-23 14:14:28.956,OnTrack,1260,-432,1707,pos,0 days 01:11:14.543000,0 days 02:08:11.638000
2024-06-23 14:14:29.276,OnTrack,1158,-593,1708,pos,0 days 01:11:14.863000,0 days 02:08:11.958000
2024-06-23 14:14:29.556,OnTrack,1038,-782,1708,pos,0 days 01:11:15.143000,0 days 02:08:12.238000
2024-06-23 14:14:29.836,OnTrack,918,-972,1708,pos,0 days 01:11:15.423000,0 days 02:08:12.518000
2024-06-23 14:14:30.056,OnTrack,779,-1190,1708,pos,0 days 01:11:15.643000,0 days 02:08:12.738000
2024-06-23 14:14:30.317,OnTrack,701,-1313,1707,pos,0 days 01:11:15.904000,0 days 02:08:12.999000
2024-06-23 14:14:30.577,OnTrack,588,-1491,1707,pos,0 days 01:11:16.164000,0 days 02:08:13.259000
2024-06-23 14:14:30.697,OnTrack,535,-1574,1708,pos,0 days 01:11:16.284000,0 days 02:08:13.379000
2024-06-23 14:14:30.997,OnTrack,351,-1863,1708,pos,0 days 01:11:16.584000,0 days 02:08:13.679000
2024-06-23 14:14:31.317,OnTrack,272,-1988,1708,pos,0 days 01:11:16.904000,0 days 02:08:13.999000
2024-06-23 14:14:31.577,OnTrack,158,-2168,1707,pos,0 days 01:11:17.164000,0 days 02:08:14.259000
2024-06-23 14:14:31.777,OnTrack,70,-2307,1708,pos,0 days 01:11:17.364000,0 days 02:08:14.459000
2024-06-23 14:14:32.077,OnTrack,-62,-2515,1707,pos,0 days 01:11:17.664000,0 days 02:08:14.759000
2024-06-23 14:14:32.297,OnTrack,-197,-2721,1705,pos,0 days 01:11:17.884000,0 days 02:08:14.979000
2024-06-23 14:14:32.577,OnTrack,-288,-2859,1704,pos,0 days 01:11:18.164000,0 days 02:08:15.259000
2024-06-23 14:14:32.797,OnTrack,-389,-3011,1702,pos,0 days 01:11:18.384000,0 days 02:08:15.479000
2024-06-23 14:14:32.957,OnTrack,-462,-3121,1701,pos,0 days 01:11:18.544000,0 days 02:08:15.639000
2024-06-23 14:14:33.177,OnTrack,-563,-3273,1699,pos,0 days 01:11:18.764000,0 days 02:08:15.859000
2024-06-23 14:14:33.417,OnTrack,-674,-3439,1696,pos,0 days 01:11:19.004000,0 days 02:08:16.099000
2024-06-23 14:14:33.617,OnTrack,-766,-3577,1693,pos,0 days 01:11:19.204000,0 days 02:08:16.299000
2024-06-23 14:14:33.817,OnTrack,-859,-3715,1690,pos,0 days 01:11:19.404000,0 days 02:08:16.499000
2024-06-23 14:14:34.097,OnTrack,-1026,-3964,1684,pos,0 days 01:11:19.684000,0 days 02:08:16.779000
2024-06-23 14:14:34.457,OnTrack,-1156,-4158,1679,pos,0 days 01:11:20.044000,0 days 02:08:17.139000
2024-06-23 14:14:34.777,OnTrack,-1305,-4380,1673,pos,0 days 01:11:20.364000,0 days 02:08:17.459000
2024-06-23 14:14:34.937,OnTrack,-1380,-4490,1669,pos,0 days 01:11:20.524000,0 days 02:08:17.619000
2024-06-23 14:14:35.177,OnTrack,-1491,-4657,1665,pos,0 days 01:11:20.764000,0 days 02:08:17.859000
2024-06-23 14:14:35.337,OnTrack,-1566,-4768,1662,pos,0 days 01:11:20.924000,0 days 02:08:18.019000
2024-06-23 14:14:35.497,OnTrack,-1639,-4879,1659,pos,0 days 01:11:21.084000,0 days 02:08:18.179000
2024-06-23 14:14:35.796,OnTrack,-1784,-5108,1653,pos,0 days 01:11:21.383000,0 days 02:08:18.478000
2024-06-23 14:14:35.876,OnTrack,-1818,-5165,1652,pos,0 days 01:11:21.463000,0 days 02:08:18.558000
2024-06-23 14:14:36.196,OnTrack,-1953,-5396,1647,pos,0 days 01:11:21.783000,0 days 02:08:18.878000
2024-06-23 14:14:36.436,OnTrack,-2069,-5599,1644,pos,0 days 01:11:22.023000,0 days 02:08:19.118000
2024-06-23 14:14:36.676,OnTrack,-2150,-5744,1642,pos,0 days 01:11:22.263000,0 days 02:08:19.358000
2024-06-23 14:14:36.957,OnTrack,-2269,-5959,1640,pos,0 days 01:11:22.544000,0 days 02:08:19.639000
2024-06-23 14:14:37.217,OnTrack,-2367,-6134,1637,pos,0 days 01:11:22.804000,0 days 02:08:19.899000
2024-06-23 14:14:37.417,OnTrack,-2484,-6330,1635,pos,0 days 01:11:23.004000,0 days 02:08:20.099000
2024-06-23 14:14:37.717,OnTrack,-2540,-6418,1634,pos,0 days 01:11:23.304000,0 days 02:08:20.399000
2024-06-23 14:14:37.997,OnTrack,-2632,-6550,1632,pos,0 days 01:11:23.584000,0 days 02:08:20.679000
2024-06-23 14:14:38.217,OnTrack,-2733,-6677,1630,pos,0 days 01:11:23.804000,0 days 02:08:20.899000
2024-06-23 14:14:38.557,OnTrack,-2806,-6758,1628,pos,0 days 01:11:24.144000,0 days 02:08:21.239000
2024-06-23 14:14:38.817,OnTrack,-2886,-6834,1626,pos,0 days 01:11:24.404000,0 days 02:08:21.499000
2024-06-23 14:14:39.097,OnTrack,-3001,-6918,1624,pos,0 days 01:11:24.684000,0 days 02:08:21.779000
2024-06-23 14:14:39.477,OnTrack,-3137,-6979,1623,pos,0 days 01:11:25.064000,0 days 02:08:22.159000
2024-06-23 14:14:39.737,OnTrack,-3194,-6990,1623,pos,0 days 01:11:25.324000,0 days 02:08:22.419000
2024-06-23 14:14:39.977,OnTrack,-3282,-6994,1624,pos,0 days 01:11:25.564000,0 days 02:08:22.659000
2024-06-23 14:14:40.297,OnTrack,-3400,-6974,1627,pos,0 days 01:11:25.884000,0 days 02:08:22.979000
2024-06-23 14:14:40.457,OnTrack,-3458,-6955,1629,pos,0 days 01:11:26.044000,0 days 02:08:23.139000
2024-06-23 14:14:40.617,OnTrack,-3516,-6931,1630,pos,0 days 01:11:26.204000,0 days 02:08:23.299000
2024-06-23 14:14:40.857,OnTrack,-3603,-6892,1631,pos,0 days 01:11:26.444000,0 days 02:08:23.539000
2024-06-23 14:14:41.157,OnTrack,-3730,-6834,1633,pos,0 days 01:11:26.744000,0 days 02:08:23.839000
2024-06-23 14:14:41.417,OnTrack,-3817,-6799,1635,pos,0 days 01:11:27.004000,0 days 02:08:24.099000
2024-06-23 14:14:41.637,OnTrack,-3908,-6775,1638,pos,0 days 01:11:27.224000,0 days 02:08:24.319000
2024-06-23 14:14:41.857,OnTrack,-4002,-6767,1641,pos,0 days 01:11:27.444000,0 days 02:08:24.539000
2024-06-23 14:14:42.077,OnTrack,-4098,-6778,1645,pos,0 days 01:11:27.664000,0 days 02:08:24.759000
2024-06-23 14:14:42.236,OnTrack,-4168,-6795,1647,pos,0 days 01:11:27.823000,0 days 02:08:24.918000
2024-06-23 14:14:42.416,OnTrack,-4245,-6823,1651,pos,0 days 01:11:28.003000,0 days 02:08:25.098000
2024-06-23 14:14:42.736,OnTrack,-4352,-6873,1656,pos,0 days 01:11:28.323000,0 days 02:08:25.418000
2024-06-23 14:14:42.976,OnTrack,-4460,-6937,1663,pos,0 days 01:11:28.563000,0 days 02:08:25.658000
2024-06-23 14:14:43.397,OnTrack,-4675,-7087,1676,pos,0 days 01:11:28.984000,0 days 02:08:26.079000
2024-06-23 14:14:43.657,OnTrack,-4728,-7124,1679,pos,0 days 01:11:29.244000,0 days 02:08:26.339000
2024-06-23 14:14:43.977,OnTrack,-4866,-7214,1686,pos,0 days 01:11:29.564000,0 days 02:08:26.659000
2024-06-23 14:14:44.157,OnTrack,-4954,-7267,1691,pos,0 days 01:11:29.744000,0 days 02:08:26.839000
2024-06-23 14:14:44.377,OnTrack,-5067,-7327,1696,pos,0 days 01:11:29.964000,0 days 02:08:27.059000
2024-06-23 14:14:44.657,OnTrack,-5219,-7391,1702,pos,0 days 01:11:30.244000,0 days 02:08:27.339000
2024-06-23 14:14:44.837,OnTrack,-5319,-7422,1707,pos,0 days 01:11:30.424000,0 days 02:08:27.519000
2024-06-23 14:14:44.897,OnTrack,-5353,-7430,1708,pos,0 days 01:11:30.484000,0 days 02:08:27.579000
2024-06-23 14:14:45.237,OnTrack,-5550,-7454,1717,pos,0 days 01:11:30.824000,0 days 02:08:27.919000
2024-06-23 14:14:45.457,OnTrack,-5679,-7451,1723,pos,0 days 01:11:31.044000,0 days 02:08:28.139000
2024-06-23 14:14:45.697,OnTrack,-5821,-7431,1729,pos,0 days 01:11:31.284000,0 days 02:08:28.379000
2024-06-23 14:14:45.857,OnTrack,-5915,-7408,1733,pos,0 days 01:11:31.444000,0 days 02:08:28.539000
2024-06-23 14:14:45.977,OnTrack,-5984,-7387,1736,pos,0 days 01:11:31.564000,0 days 02:08:28.659000
2024-06-23 14:14:46.197,OnTrack,-6106,-7337,1740,pos,0 days 01:11:31.784000,0 days 02:08:28.879000
2024-06-23 14:14:46.417,OnTrack,-6222,-7271,1744,pos,0 days 01:11:32.004000,0 days 02:08:29.099000
2024-06-23 14:14:46.657,OnTrack,-6340,-7184,1749,pos,0 days 01:11:32.244000,0 days 02:08:29.339000
2024-06-23 14:14:46.957,OnTrack,-6468,-7048,1755,pos,0 days 01:11:32.544000,0 days 02:08:29.639000
2024-06-23 14:14:47.077,OnTrack,-6513,-6987,1757,pos,0 days 01:11:32.664000,0 days 02:08:29.759000
2024-06-23 14:14:47.377,OnTrack,-6618,-6797,1761,pos,0 days 01:11:32.964000,0 days 02:08:30.059000
2024-06-23 14:14:47.657,OnTrack,-6671,-6650,1764,pos,0 days 01:11:33.244000,0 days 02:08:30.339000
2024-06-23 14:14:47.977,OnTrack,-6725,-6362,1768,pos,0 days 01:11:33.564000,0 days 02:08:30.659000
2024-06-23 14:14:48.417,OnTrack,-6729,-6048,1773,pos,0 days 01:11:34.004000,0 days 02:08:31.099000
2024-06-23 14:14:48.776,OnTrack,-6715,-5895,1775,pos,0 days 01:11:34.363000,0 days 02:08:31.458000
2024-06-23 14:14:48.956,OnTrack,-6698,-5770,1777,pos,0 days 01:11:34.543000,0 days 02:08:31.638000
2024-06-23 14:14:49.176,OnTrack,-6670,-5616,1779,pos,0 days 01:11:34.763000,0 days 02:08:31.858000
2024-06-23 14:14:49.436,OnTrack,-6622,-5413,1782,pos,0 days 01:11:35.023000,0 days 02:08:32.118000
2024-06-23 14:14:49.816,OnTrack,-6558,-5204,1786,pos,0 days 01:11:35.403000,0 days 02:08:32.498000
2024-06-23 14:14:49.997,OnTrack,-6501,-5069,1788,pos,0 days 01:11:35.584000,0 days 02:08:32.679000
2024-06-23 14:14:50.177,OnTrack,-6440,-4950,1790,pos,0 days 01:11:35.764000,0 days 02:08:32.859000
2024-06-23 14:14:50.377,OnTrack,-6362,-4820,1792,pos,0 days 01:11:35.964000,0 days 02:08:33.059000
2024-06-23 14:14:50.637,OnTrack,-6261,-4668,1794,pos,0 days 01:11:36.224000,0 days 02:08:33.319000
2024-06-23 14:14:50.897,OnTrack,-6147,-4507,1797,pos,0 days 01:11:36.484000,0 days 02:08:33.579000
2024-06-23 14:14:50.977,OnTrack,-6111,-4457,1798,pos,0 days 01:11:36.564000,0 days 02:08:33.659000
2024-06-23 14:14:51.297,OnTrack,-5917,-4165,1802,pos,0 days 01:11:36.884000,0 days 02:08:33.979000
2024-06-23 14:14:51.677,OnTrack,-5822,-4003,1805,pos,0 days 01:11:37.264000,0 days 02:08:34.359000
2024-06-23 14:14:51.877,OnTrack,-5743,-3871,1807,pos,0 days 01:11:37.464000,0 days 02:08:34.559000
2024-06-23 14:14:52.017,OnTrack,-5686,-3779,1808,pos,0 days 01:11:37.604000,0 days 02:08:34.699000
2024-06-23 14:14:52.297,OnTrack,-5572,-3601,1811,pos,0 days 01:11:37.884000,0 days 02:08:34.979000
2024-06-23 14:14:52.477,OnTrack,-5499,-3495,1813,pos,0 days 01:11:38.064000,0 days 02:08:35.159000
2024-06-23 14:14:52.777,OnTrack,-5345,-3273,1816,pos,0 days 01:11:38.364000,0 days 02:08:35.459000
2024-06-23 14:14:53.137,OnTrack,-5265,-3167,1818,pos,0 days 01:11:38.724000,0 days 02:08:35.819000
2024-06-23 14:14:53.317,OnTrack,-5206,-3097,1819,pos,0 days 01:11:38.904000,0 days 02:08:35.999000
2024-06-23 14:14:53.557,OnTrack,-5090,-2985,1819,pos,0 days 01:11:39.144000,0 days 02:08:36.239000
2024-06-23 14:14:53.837,OnTrack,-5026,-2938,1820,pos,0 days 01:11:39.424000,0 days 02:08:36.519000
2024-06-23 14:14:54.077,OnTrack,-4936,-2888,1822,pos,0 days 01:11:39.664000,0 days 02:08:36.759000
2024-06-23 14:14:54.417,OnTrack,-4789,-2844,1824,pos,0 days 01:11:40.004000,0 days 02:08:37.099000
2024-06-23 14:14:54.697,OnTrack,-4695,-2839,1825,pos,0 days 01:11:40.284000,0 days 02:08:37.379000
2024-06-23 14:14:54.897,OnTrack,-4620,-2846,1826,pos,0 days 01:11:40.484000,0 days 02:08:37.579000
2024-06-23 14:14:55.057,OnTrack,-4562,-2858,1828,pos,0 days 01:11:40.644000,0 days 02:08:37.739000
2024-06-23 14:14:55.456,OnTrack,-4388,-2937,1831,pos,0 days 01:11:41.043000,0 days 02:08:38.138000
2024-06-23 14:14:55.816,OnTrack,-4326,-2984,1833,pos,0 days 01:11:41.403000,0 days 02:08:38.498000
2024-06-23 14:14:55.896,OnTrack,-4305,-3003,1833,pos,0 days 01:11:41.483000,0 days 02:08:38.578000
2024-06-23 14:14:56.116,OnTrack,-4249,-3063,1834,pos,0 days 01:11:41.703000,0 days 02:08:38.798000
2024-06-23 14:14:56.476,OnTrack,-4169,-3172,1836,pos,0 days 01:11:42.063000,0 days 02:08:39.158000
2024-06-23 14:14:56.637,OnTrack,-4116,-3270,1837,pos,0 days 01:11:42.224000,0 days 02:08:39.319000
2024-06-23 14:14:57.037,OnTrack,-4071,-3386,1838,pos,0 days 01:11:42.624000,0 days 02:08:39.719000
2024-06-23 14:14:57.277,OnTrack,-4047,-3479,1838,pos,0 days 01:11:42.864000,0 days 02:08:39.959000
2024-06-23 14:14:57.437,OnTrack,-4035,-3550,1839,pos,0 days 01:11:43.024000,0 days 02:08:40.119000
2024-06-23 14:14:57.637,OnTrack,-4027,-3644,1839,pos,0 days 01:11:43.224000,0 days 02:08:40.319000
2024-06-23 14:14:57.817,OnTrack,-4029,-3733,1839,pos,0 days 01:11:43.404000,0 days 02:08:40.499000
2024-06-23 14:14:58.057,OnTrack,-4044,-3854,1838,pos,0 days 01:11:43.644000,0 days 02:08:40.739000
2024-06-23 14:14:58.277,OnTrack,-4071,-3968,1837,pos,0 days 01:11:43.864000,0 days 02:08:40.959000
2024-06-23 14:14:58.477,OnTrack,-4109,-4073,1836,pos,0 days 01:11:44.064000,0 days 02:08:41.159000
2024-06-23 14:14:58.677,OnTrack,-4190,-4236,1834,pos,0 days 01:11:44.264000,0 days 02:08:41.359000
2024-06-23 14:14:59.077,OnTrack,-4283,-4377,1831,pos,0 days 01:11:44.664000,0 days 02:08:41.759000
2024-06-23 14:14:59.317,OnTrack,-4369,-4497,1829,pos,0 days 01:11:44.904000,0 days 02:08:41.999000
2024-06-23 14:14:59.537,OnTrack,-4502,-4680,1824,pos,0 days 01:11:45.124000,0 days 02:08:42.219000
2024-06-23 14:14:59.897,OnTrack,-4585,-4794,1821,pos,0 days 01:11:45.484000,0 days 02:08:42.579000
2024-06-23 14:15:00.117,OnTrack,-4670,-4910,1819,pos,0 days 01:11:45.704000,0 days 02:08:42.799000
2024-06-23 14:15:00.297,OnTrack,-4740,-5006,1816,pos,0 days 01:11:45.884000,0 days 02:08:42.979000
2024-06-23 14:15:00.497,OnTrack,-4865,-5177,1813,pos,0 days 01:11:46.084000,0 days 02:08:43.179000
2024-06-23 14:15:00.917,OnTrack,-4970,-5325,1808,pos,0 days 01:11:46.504000,0 days 02:08:43.599000
2024-06-23 14:15:01.177,OnTrack,-5045,-5439,1805,pos,0 days 01:11:46.764000,0 days 02:08:43.859000
2024-06-23 14:15:01.377,OnTrack,-5095,-5520,1801,pos,0 days 01:11:46.964000,0 days 02:08:44.059000
2024-06-23 14:15:01.637,OnTrack,-5147,-5621,1798,pos,0 days 01:11:47.224000,0 days 02:08:44.319000
2024-06-23 14:15:01.857,OnTrack,-5172,-5675,1795,pos,0 days 01:11:47.444000,0 days 02:08:44.539000
2024-06-23 14:15:02.136,OnTrack,-5204,-5767,1791,pos,0 days 01:11:47.723000,0 days 02:08:44.818000
2024-06-23 14:15:02.396,OnTrack,-5227,-5892,1786,pos,0 days 01:11:47.983000,0 days 02:08:45.078000
2024-06-23 14:15:02.716,OnTrack,-5226,-5946,1784,pos,0 days 01:11:48.303000,0 days 02:08:45.398000
2024-06-23 14:15:03.016,OnTrack,-5209,-6030,1779,pos,0 days 01:11:48.603000,0 days 02:08:45.698000
2024-06-23 14:15:03.197,OnTrack,-5187,-6081,1775,pos,0 days 01:11:48.784000,0 days 02:08:45.879000
2024-06-23 14:15:03.357,OnTrack,-5164,-6117,1773,pos,0 days 01:11:48.944000,0 days 02:08:46.039000
2024-06-23 14:15:03.637,OnTrack,-5115,-6170,1769,pos,0 days 01:11:49.224000,0 days 02:08:46.319000
2024-06-23 14:15:03.897,OnTrack,-5064,-6205,1767,pos,0 days 01:11:49.484000,0 days 02:08:46.579000
2024-06-23 14:15:04.077,OnTrack,-5023,-6224,1764,pos,0 days 01:11:49.664000,0 days 02:08:46.759000
2024-06-23 14:15:04.217,OnTrack,-4959,-6243,1762,pos,0 days 01:11:49.804000,0 days 02:08:46.899000
2024-06-23 14:15:04.697,OnTrack,-4834,-6250,1754,pos,0 days 01:11:50.284000,0 days 02:08:47.379000
2024-06-23 14:15:05.097,OnTrack,-4747,-6238,1748,pos,0 days 01:11:50.684000,0 days 02:08:47.779000
2024-06-23 14:15:05.217,OnTrack,-4711,-6229,1745,pos,0 days 01:11:50.804000,0 days 02:08:47.899000
2024-06-23 14:15:05.557,OnTrack,-4594,-6189,1738,pos,0 days 01:11:51.144000,0 days 02:08:48.239000
2024-06-23 14:15:05.917,OnTrack,-4449,-6121,1729,pos,0 days 01:11:51.504000,0 days 02:08:48.599000
2024-06-23 14:15:06.277,OnTrack,-4363,-6075,1723,pos,0 days 01:11:51.864000,0 days 02:08:48.959000
2024-06-23 14:15:06.577,OnTrack,-4246,-6011,1714,pos,0 days 01:11:52.164000,0 days 02:08:49.259000
2024-06-23 14:15:06.777,OnTrack,-4128,-5947,1707,pos,0 days 01:11:52.364000,0 days 02:08:49.459000
2024-06-23 14:15:07.157,OnTrack,-3893,-5830,1692,pos,0 days 01:11:52.744000,0 days 02:08:49.839000
2024-06-23 14:15:07.477,OnTrack,-3698,-5746,1682,pos,0 days 01:11:53.064000,0 days 02:08:50.159000
2024-06-23 14:15:07.897,OnTrack,-3547,-5683,1676,pos,0 days 01:11:53.484000,0 days 02:08:50.579000
2024-06-23 14:15:08.037,OnTrack,-3471,-5650,1672,pos,0 days 01:11:53.624000,0 days 02:08:50.719000
2024-06-23 14:15:08.417,OnTrack,-3195,-5507,1661,pos,0 days 01:11:54.004000,0 days 02:08:51.099000
2024-06-23 14:15:08.676,OnTrack,-3119,-5459,1659,pos,0 days 01:11:54.263000,0 days 02:08:51.358000
2024-06-23 14:15:08.976,OnTrack,-2960,-5342,1654,pos,0 days 01:11:54.563000,0 days 02:08:51.658000
2024-06-23 14:15:09.136,OnTrack,-2878,-5272,1653,pos,0 days 01:11:54.723000,0 days 02:08:51.818000
2024-06-23 14:15:09.356,OnTrack,-2771,-5169,1651,pos,0 days 01:11:54.943000,0 days 02:08:52.038000
2024-06-23 14:15:09.616,OnTrack,-2583,-4949,1651,pos,0 days 01:11:55.203000,0 days 02:08:52.298000
2024-06-23 14:15:09.937,OnTrack,-2508,-4847,1651,pos,0 days 01:11:55.524000,0 days 02:08:52.619000
2024-06-23 14:15:10.277,OnTrack,-2337,-4601,1653,pos,0 days 01:11:55.864000,0 days 02:08:52.959000
2024-06-23 14:15:10.517,OnTrack,-2304,-4553,1653,pos,0 days 01:11:56.104000,0 days 02:08:53.199000
2024-06-23 14:15:10.797,OnTrack,-2185,-4373,1657,pos,0 days 01:11:56.384000,0 days 02:08:53.479000
2024-06-23 14:15:11.217,OnTrack,-2117,-4232,1661,pos,0 days 01:11:56.804000,0 days 02:08:53.899000
2024-06-23 14:15:11.557,OnTrack,-2095,-4140,1662,pos,0 days 01:11:57.144000,0 days 02:08:54.239000
2024-06-23 14:15:11.817,OnTrack,-2084,-4036,1664,pos,0 days 01:11:57.404000,0 days 02:08:54.499000
2024-06-23 14:15:12.117,OnTrack,-2085,-3919,1667,pos,0 days 01:11:57.704000,0 days 02:08:54.799000
2024-06-23 14:15:12.157,OnTrack,-2086,-3904,1668,pos,0 days 01:11:57.744000,0 days 02:08:54.839000
2024-06-23 14:15:12.397,OnTrack,-2099,-3817,1673,pos,0 days 01:11:57.984000,0 days 02:08:55.079000
2024-06-23 14:15:12.617,OnTrack,-2123,-3744,1678,pos,0 days 01:11:58.204000,0 days 02:08:55.299000
2024-06-23 14:15:12.917,OnTrack,-2202,-3623,1683,pos,0 days 01:11:58.504000,0 days 02:08:55.599000
2024-06-23 14:15:13.317,OnTrack,-2323,-3518,1690,pos,0 days 01:11:58.904000,0 days 02:08:55.999000
2024-06-23 14:15:13.657,OnTrack,-2395,-3467,1694,pos,0 days 01:11:59.244000,0 days 02:08:56.339000
2024-06-23 14:15:13.837,OnTrack,-2455,-3423,1697,pos,0 days 01:11:59.424000,0 days 02:08:56.519000
2024-06-23 14:15:14.117,OnTrack,-2548,-3347,1705,pos,0 days 01:11:59.704000,0 days 02:08:56.799000
2024-06-23 14:15:14.257,OnTrack,-2593,-3303,1708,pos,0 days 01:11:59.844000,0 days 02:08:56.939000
2024-06-23 14:15:14.497,OnTrack,-2668,-3218,1717,pos,0 days 01:12:00.084000,0 days 02:08:57.179000
2024-06-23 14:15:14.677,OnTrack,-2718,-3147,1725,pos,0 days 01:12:00.264000,0 days 02:08:57.359000
