F1 for AiM
2024-06-23 14:15:14.877,OnTrack,-2803,-2991,1735,pos,0 days 01:12:00.464000,0 days 02:08:57.559000
2024-06-23 14:15:15.396,OnTrack,-2890,-2800,1748,pos,0 days 01:12:00.983000,0 days 02:08:58.078000
2024-06-23 14:15:15.576,OnTrack,-2933,-2707,1753,pos,0 days 01:12:01.163000,0 days 02:08:58.258000
2024-06-23 14:15:15.756,OnTrack,-3003,-2558,1764,pos,0 days 01:12:01.343000,0 days 02:08:58.438000
2024-06-23 14:15:16.176,OnTrack,-3088,-2380,1776,pos,0 days 01:12:01.763000,0 days 02:08:58.858000
2024-06-23 14:15:16.277,OnTrack,-3123,-2306,1780,pos,0 days 01:12:01.864000,0 days 02:08:58.959000
2024-06-23 14:15:16.457,OnTrack,-3172,-2203,1787,pos,0 days 01:12:02.044000,0 days 02:08:59.139000
2024-06-23 14:15:16.757,OnTrack,-3255,-2028,1799,pos,0 days 01:12:02.344000,0 days 02:08:59.439000
2024-06-23 14:15:16.997,OnTrack,-3318,-1898,1807,pos,0 days 01:12:02.584000,0 days 02:08:59.679000
2024-06-23 14:15:17.177,OnTrack,-3369,-1790,1814,pos,0 days 01:12:02.764000,0 days 02:08:59.859000
2024-06-23 14:15:17.317,OnTrack,-3407,-1704,1821,pos,0 days 01:12:02.904000,0 days 02:08:59.999000
2024-06-23 14:15:17.577,OnTrack,-3464,-1543,1830,pos,0 days 01:12:03.164000,0 days 02:09:00.259000
2024-06-23 14:15:17.837,OnTrack,-3502,-1355,1840,pos,0 days 01:12:03.424000,0 days 02:09:00.519000
2024-06-23 14:15:18.137,OnTrack,-3507,-1191,1846,pos,0 days 01:12:03.724000,0 days 02:09:00.819000
2024-06-23 14:15:18.477,OnTrack,-3478,-955,1855,pos,0 days 01:12:04.064000,0 days 02:09:01.159000
2024-06-23 14:15:18.857,OnTrack,-3421,-752,1863,pos,0 days 01:12:04.444000,0 days 02:09:01.539000
2024-06-23 14:15:19.077,OnTrack,-3367,-627,1867,pos,0 days 01:12:04.664000,0 days 02:09:01.759000
2024-06-23 14:15:19.137,OnTrack,-3350,-593,1868,pos,0 days 01:12:04.724000,0 days 02:09:01.819000
2024-06-23 14:15:19.497,OnTrack,-3223,-411,1872,pos,0 days 01:12:05.084000,0 days 02:09:02.179000
2024-06-23 14:15:19.717,OnTrack,-3066,-284,1875,pos,0 days 01:12:05.304000,0 days 02:09:02.399000
2024-06-23 14:15:19.997,OnTrack,-2959,-228,1875,pos,0 days 01:12:05.584000,0 days 02:09:02.679000
2024-06-23 14:15:20.297,OnTrack,-2693,-120,1872,pos,0 days 01:12:05.884000,0 days 02:09:02.979000
2024-06-23 14:15:20.717,OnTrack,-2505,-40,1870,pos,0 days 01:12:06.304000,0 days 02:09:03.399000
2024-06-23 14:15:20.997,OnTrack,-2327,42,1867,pos,0 days 01:12:06.584000,0 days 02:09:03.679000
2024-06-23 14:15:21.177,OnTrack,-2212,97,1866,pos,0 days 01:12:06.764000,0 days 02:09:03.859000
2024-06-23 14:15:21.377,OnTrack,-2082,158,1864,pos,0 days 01:12:06.964000,0 days 02:09:04.059000
2024-06-23 14:15:21.577,OnTrack,-1951,220,1863,pos,0 days 01:12:07.164000,0 days 02:09:04.259000
2024-06-23 14:15:21.736,OnTrack,-1845,270,1861,pos,0 days 01:12:07.323000,0 days 02:09:04.418000
2024-06-23 14:15:22.036,OnTrack,-1578,397,1858,pos,0 days 01:12:07.623000,0 days 02:09:04.718000
2024-06-23 14:15:22.436,OnTrack,-1374,494,1855,pos,0 days 01:12:08.023000,0 days 02:09:05.118000
2024-06-23 14:15:22.596,OnTrack,-1165,595,1853,pos,0 days 01:12:08.183000,0 days 02:09:05.278000
2024-06-23 14:15:22.937,OnTrack,-995,682,1851,pos,0 days 01:12:08.524000,0 days 02:09:05.619000
2024-06-23 14:15:23.157,OnTrack,-844,762,1849,pos,0 days 01:12:08.744000,0 days 02:09:05.839000
2024-06-23 14:15:23.397,OnTrack,-679,850,1846,pos,0 days 01:12:08.984000,0 days 02:09:06.079000
2024-06-23 14:15:23.637,OnTrack,-527,932,1844,pos,0 days 01:12:09.224000,0 days 02:09:06.319000
2024-06-23 14:15:23.857,OnTrack,-333,1035,1841,pos,0 days 01:12:09.444000,0 days 02:09:06.539000
2024-06-23 14:15:24.297,OnTrack,-68,1176,1838,pos,0 days 01:12:09.884000,0 days 02:09:06.979000
2024-06-23 14:15:24.517,OnTrack,183,1310,1834,pos,0 days 01:12:10.104000,0 days 02:09:07.199000
2024-06-23 14:15:24.737,OnTrack,239,1339,1834,pos,0 days 01:12:10.324000,0 days 02:09:07.419000
2024-06-23 14:15:25.037,OnTrack,450,1446,1830,pos,0 days 01:12:10.624000,0 days 02:09:07.719000
2024-06-23 14:15:25.257,OnTrack,603,1516,1829,pos,0 days 01:12:10.844000,0 days 02:09:07.939000
2024-06-23 14:15:25.477,OnTrack,750,1578,1827,pos,0 days 01:12:11.064000,0 days 02:09:08.159000
2024-06-23 14:15:25.697,OnTrack,892,1635,1825,pos,0 days 01:12:11.284000,0 days 02:09:08.379000
2024-06-23 14:15:25.857,OnTrack,976,1669,1824,pos,0 days 01:12:11.444000,0 days 02:09:08.539000
2024-06-23 14:15:26.057,OnTrack,1120,1730,1823,pos,0 days 01:12:11.644000,0 days 02:09:08.739000
2024-06-23 14:15:26.477,OnTrack,1277,1816,1821,pos,0 days 01:12:12.064000,0 days 02:09:09.159000
2024-06-23 14:15:26.877,OnTrack,1362,1886,1820,pos,0 days 01:12:12.464000,0 days 02:09:09.559000
2024-06-23 14:15:27.097,OnTrack,1433,1985,1818,pos,0 days 01:12:12.684000,0 days 02:09:09.779000
2024-06-23 14:15:27.477,OnTrack,1457,2060,1818,pos,0 days 01:12:13.064000,0 days 02:09:10.159000
2024-06-23 14:15:27.677,OnTrack,1464,2124,1817,pos,0 days 01:12:13.264000,0 days 02:09:10.359000
2024-06-23 14:15:27.917,OnTrack,1457,2200,1817,pos,0 days 01:12:13.504000,0 days 02:09:10.599000
2024-06-23 14:15:28.077,OnTrack,1432,2289,1818,pos,0 days 01:12:13.664000,0 days 02:09:10.759000
2024-06-23 14:15:28.396,OnTrack,1410,2337,1819,pos,0 days 01:12:13.983000,0 days 02:09:11.078000
2024-06-23 14:15:28.716,OnTrack,1362,2416,1822,pos,0 days 01:12:14.303000,0 days 02:09:11.398000
2024-06-23 14:15:28.896,OnTrack,1304,2485,1824,pos,0 days 01:12:14.483000,0 days 02:09:11.578000
2024-06-23 14:15:29.316,OnTrack,1245,2538,1826,pos,0 days 01:12:14.903000,0 days 02:09:11.998000
2024-06-23 14:15:29.497,OnTrack,1196,2571,1827,pos,0 days 01:12:15.084000,0 days 02:09:12.179000
2024-06-23 14:15:29.657,OnTrack,1154,2593,1828,pos,0 days 01:12:15.244000,0 days 02:09:12.339000
2024-06-23 14:15:30.037,OnTrack,1006,2640,1831,pos,0 days 01:12:15.624000,0 days 02:09:12.719000
2024-06-23 14:15:30.297,OnTrack,967,2647,1832,pos,0 days 01:12:15.884000,0 days 02:09:12.979000
2024-06-23 14:15:30.497,OnTrack,900,2656,1834,pos,0 days 01:12:16.084000,0 days 02:09:13.179000
2024-06-23 14:15:30.817,OnTrack,741,2657,1837,pos,0 days 01:12:16.404000,0 days 02:09:13.499000
2024-06-23 14:15:31.117,OnTrack,672,2649,1838,pos,0 days 01:12:16.704000,0 days 02:09:13.799000
2024-06-23 14:15:31.297,OnTrack,602,2636,1840,pos,0 days 01:12:16.884000,0 days 02:09:13.979000
2024-06-23 14:15:31.477,OnTrack,529,2617,1841,pos,0 days 01:12:17.064000,0 days 02:09:14.159000
2024-06-23 14:15:31.857,OnTrack,370,2554,1847,pos,0 days 01:12:17.444000,0 days 02:09:14.539000
2024-06-23 14:15:32.017,OnTrack,302,2519,1850,pos,0 days 01:12:17.604000,0 days 02:09:14.699000
2024-06-23 14:15:32.177,OnTrack,233,2478,1854,pos,0 days 01:12:17.764000,0 days 02:09:14.859000
2024-06-23 14:15:32.437,OnTrack,120,2402,1860,pos,0 days 01:12:18.024000,0 days 02:09:15.119000
2024-06-23 14:15:32.617,OnTrack,41,2346,1865,pos,0 days 01:12:18.204000,0 days 02:09:15.299000
2024-06-23 14:15:32.777,OnTrack,-23,2301,1868,pos,0 days 01:12:18.364000,0 days 02:09:15.459000
2024-06-23 14:15:33.037,OnTrack,-180,2214,1875,pos,0 days 01:12:18.624000,0 days 02:09:15.719000
2024-06-23 14:15:33.497,OnTrack,-369,2147,1881,pos,0 days 01:12:19.084000,0 days 02:09:16.179000
2024-06-23 14:15:33.817,OnTrack,-480,2127,1886,pos,0 days 01:12:19.404000,0 days 02:09:16.499000
2024-06-23 14:15:34.077,OnTrack,-586,2122,1892,pos,0 days 01:12:19.664000,0 days 02:09:16.759000
2024-06-23 14:15:34.257,OnTrack,-656,2127,1895,pos,0 days 01:12:19.844000,0 days 02:09:16.939000
2024-06-23 14:15:34.337,OnTrack,-686,2132,1897,pos,0 days 01:12:19.924000,0 days 02:09:17.019000
2024-06-23 14:15:34.557,OnTrack,-764,2152,1900,pos,0 days 01:12:20.144000,0 days 02:09:17.239000
2024-06-23 14:15:34.757,OnTrack,-828,2182,1904,pos,0 days 01:12:20.344000,0 days 02:09:17.439000
2024-06-23 14:15:35.136,OnTrack,-951,2290,1908,pos,0 days 01:12:20.723000,0 days 02:09:17.818000
2024-06-23 14:15:35.536,OnTrack,-1016,2407,1911,pos,0 days 01:12:21.123000,0 days 02:09:18.218000
2024-06-23 14:15:35.896,OnTrack,-1047,2533,1913,pos,0 days 01:12:21.483000,0 days 02:09:18.578000
2024-06-23 14:15:36.317,OnTrack,-1050,2631,1914,pos,0 days 01:12:21.904000,0 days 02:09:18.999000
2024-06-23 14:15:36.537,OnTrack,-1043,2704,1916,pos,0 days 01:12:22.124000,0 days 02:09:19.219000
2024-06-23 14:15:36.757,OnTrack,-1029,2770,1916,pos,0 days 01:12:22.344000,0 days 02:09:19.439000
2024-06-23 14:15:36.937,OnTrack,-1011,2830,1917,pos,0 days 01:12:22.524000,0 days 02:09:19.619000
2024-06-23 14:15:37.117,OnTrack,-987,2890,1918,pos,0 days 01:12:22.704000,0 days 02:09:19.799000
2024-06-23 14:15:37.377,OnTrack,-944,2975,1920,pos,0 days 01:12:22.964000,0 days 02:09:20.059000
2024-06-23 14:15:37.457,OnTrack,-928,3001,1921,pos,0 days 01:12:23.044000,0 days 02:09:20.139000
2024-06-23 14:15:37.677,OnTrack,-848,3111,1922,pos,0 days 01:12:23.264000,0 days 02:09:20.359000
2024-06-23 14:15:37.957,OnTrack,-769,3196,1923,pos,0 days 01:12:23.544000,0 days 02:09:20.639000
2024-06-23 14:15:38.157,OnTrack,-670,3284,1922,pos,0 days 01:12:23.744000,0 days 02:09:20.839000
2024-06-23 14:15:38.557,OnTrack,-560,3372,1921,pos,0 days 01:12:24.144000,0 days 02:09:21.239000
2024-06-23 14:15:38.737,OnTrack,-440,3465,1920,pos,0 days 01:12:24.324000,0 days 02:09:21.419000
2024-06-23 14:15:39.097,OnTrack,-342,3543,1918,pos,0 days 01:12:24.684000,0 days 02:09:21.779000
2024-06-23 14:15:39.257,OnTrack,-275,3600,1916,pos,0 days 01:12:24.844000,0 days 02:09:21.939000
2024-06-23 14:15:39.557,OnTrack,-144,3712,1912,pos,0 days 01:12:25.144000,0 days 02:09:22.239000
2024-06-23 14:15:39.757,OnTrack,-6,3828,1907,pos,0 days 01:12:25.344000,0 days 02:09:22.439000
2024-06-23 14:15:40.077,OnTrack,100,3912,1903,pos,0 days 01:12:25.664000,0 days 02:09:22.759000
2024-06-23 14:15:40.437,OnTrack,290,4036,1894,pos,0 days 01:12:26.024000,0 days 02:09:23.119000
2024-06-23 14:15:40.637,OnTrack,405,4088,1888,pos,0 days 01:12:26.224000,0 days 02:09:23.319000
2024-06-23 14:15:40.837,OnTrack,529,4123,1883,pos,0 days 01:12:26.424000,0 days 02:09:23.519000
2024-06-23 14:15:41.077,OnTrack,686,4140,1876,pos,0 days 01:12:26.664000,0 days 02:09:23.759000
2024-06-23 14:15:41.277,OnTrack,834,4131,1867,pos,0 days 01:12:26.864000,0 days 02:09:23.959000
2024-06-23 14:15:41.556,OnTrack,1007,4095,1857,pos,0 days 01:12:27.143000,0 days 02:09:24.238000
2024-06-23 14:15:41.796,OnTrack,1239,4007,1843,pos,0 days 01:12:27.383000,0 days 02:09:24.478000
2024-06-23 14:15:42.256,OnTrack,1485,3876,1828,pos,0 days 01:12:27.843000,0 days 02:09:24.938000
2024-06-23 14:15:42.617,OnTrack,1759,3704,1812,pos,0 days 01:12:28.204000,0 days 02:09:25.299000
2024-06-23 14:15:43.017,OnTrack,1915,3603,1803,pos,0 days 01:12:28.604000,0 days 02:09:25.699000
2024-06-23 14:15:43.317,OnTrack,2134,3464,1790,pos,0 days 01:12:28.904000,0 days 02:09:25.999000
2024-06-23 14:15:43.717,OnTrack,2386,3293,1777,pos,0 days 01:12:29.304000,0 days 02:09:26.399000
2024-06-23 14:15:43.977,OnTrack,2475,3223,1773,pos,0 days 01:12:29.564000,0 days 02:09:26.659000
2024-06-23 14:15:44.337,OnTrack,2638,3066,1764,pos,0 days 01:12:29.924000,0 days 02:09:27.019000
2024-06-23 14:15:44.517,OnTrack,2713,2974,1760,pos,0 days 01:12:30.104000,0 days 02:09:27.199000
2024-06-23 14:15:44.597,OnTrack,2741,2931,1758,pos,0 days 01:12:30.184000,0 days 02:09:27.279000
2024-06-23 14:15:44.857,OnTrack,2817,2778,1753,pos,0 days 01:12:30.444000,0 days 02:09:27.539000
2024-06-23 14:15:45.037,OnTrack,2852,2663,1749,pos,0 days 01:12:30.624000,0 days 02:09:27.719000
2024-06-23 14:15:45.277,OnTrack,2885,2414,1744,pos,0 days 01:12:30.864000,0 days 02:09:27.959000
2024-06-23 14:15:45.717,OnTrack,2866,2215,1739,pos,0 days 01:12:31.304000,0 days 02:09:28.399000
2024-06-23 14:15:45.897,OnTrack,2803,2007,1735,pos,0 days 01:12:31.484000,0 days 02:09:28.579000
2024-06-23 14:15:46.257,OnTrack,2741,1875,1734,pos,0 days 01:12:31.844000,0 days 02:09:28.939000
2024-06-23 14:15:46.577,OnTrack,2629,1681,1731,pos,0 days 01:12:32.164000,0 days 02:09:29.259000
2024-06-23 14:15:46.757,OnTrack,2561,1573,1729,pos,0 days 01:12:32.344000,0 days 02:09:29.439000
2024-06-23 14:15:46.917,OnTrack,2498,1478,1728,pos,0 days 01:12:32.504000,0 days 02:09:29.599000
2024-06-23 14:15:47.177,OnTrack,2372,1285,1724,pos,0 days 01:12:32.764000,0 days 02:09:29.859000
2024-06-23 14:15:47.457,OnTrack,2284,1151,1721,pos,0 days 01:12:33.044000,0 days 02:09:30.139000
2024-06-23 14:15:47.737,OnTrack,2115,889,1717,pos,0 days 01:12:33.324000,0 days 02:09:30.419000
2024-06-23 14:15:48.036,OnTrack,2049,789,1716,pos,0 days 01:12:33.623000,0 days 02:09:30.718000
2024-06-23 14:15:48.436,OnTrack,1884,535,1712,pos,0 days 01:12:34.023000,0 days 02:09:31.118000
2024-06-23 14:15:48.556,OnTrack,1833,458,1711,pos,0 days 01:12:34.143000,0 days 02:09:31.238000
2024-06-23 14:15:48.716,OnTrack,1766,354,1710,pos,0 days 01:12:34.303000,0 days 02:09:31.398000
2024-06-23 14:15:48.996,OnTrack,1647,172,1708,pos,0 days 01:12:34.583000,0 days 02:09:31.678000
2024-06-23 14:15:49.237,OnTrack,1539,2,1708,pos,0 days 01:12:34.824000,0 days 02:09:31.919000
2024-06-23 14:15:49.417,OnTrack,1467,-108,1708,pos,0 days 01:12:35.004000,0 days 02:09:32.099000
2024-06-23 14:15:49.497,OnTrack,1433,-162,1707,pos,0 days 01:12:35.084000,0 days 02:09:32.179000
2024-06-23 14:15:49.777,OnTrack,1321,-336,1707,pos,0 days 01:12:35.364000,0 days 02:09:32.459000
2024-06-23 14:15:49.957,OnTrack,1244,-457,1708,pos,0 days 01:12:35.544000,0 days 02:09:32.639000
2024-06-23 14:15:50.297,OnTrack,1046,-769,1708,pos,0 days 01:12:35.884000,0 days 02:09:32.979000
2024-06-23 14:15:50.577,OnTrack,977,-878,1708,pos,0 days 01:12:36.164000,0 days 02:09:33.259000
2024-06-23 14:15:50.797,OnTrack,881,-1029,1708,pos,0 days 01:12:36.384000,0 days 02:09:33.479000
2024-06-23 14:15:51.077,OnTrack,759,-1222,1708,pos,0 days 01:12:36.664000,0 days 02:09:33.759000
2024-06-23 14:15:51.297,OnTrack,601,-1470,1707,pos,0 days 01:12:36.884000,0 days 02:09:33.979000
2024-06-23 14:15:51.637,OnTrack,513,-1609,1707,pos,0 days 01:12:37.224000,0 days 02:09:34.319000
2024-06-23 14:15:51.897,OnTrack,372,-1832,1708,pos,0 days 01:12:37.484000,0 days 02:09:34.579000
2024-06-23 14:15:52.217,OnTrack,256,-2013,1708,pos,0 days 01:12:37.804000,0 days 02:09:34.899000
2024-06-23 14:15:52.497,OnTrack,132,-2209,1707,pos,0 days 01:12:38.084000,0 days 02:09:35.179000
2024-06-23 14:15:52.597,OnTrack,87,-2279,1707,pos,0 days 01:12:38.184000,0 days 02:09:35.279000
2024-06-23 14:15:52.857,OnTrack,-28,-2462,1707,pos,0 days 01:12:38.444000,0 days 02:09:35.539000
2024-06-23 14:15:53.137,OnTrack,-202,-2729,1705,pos,0 days 01:12:38.724000,0 days 02:09:35.819000
2024-06-23 14:15:53.557,OnTrack,-350,-2952,1703,pos,0 days 01:12:39.144000,0 days 02:09:36.239000
2024-06-23 14:15:53.697,OnTrack,-480,-3147,1700,pos,0 days 01:12:39.284000,0 days 02:09:36.379000
2024-06-23 14:15:54.017,OnTrack,-563,-3273,1699,pos,0 days 01:12:39.604000,0 days 02:09:36.699000
2024-06-23 14:15:54.317,OnTrack,-703,-3483,1695,pos,0 days 01:12:39.904000,0 days 02:09:36.999000
2024-06-23 14:15:54.477,OnTrack,-778,-3595,1693,pos,0 days 01:12:40.064000,0 days 02:09:37.159000
2024-06-23 14:15:54.796,OnTrack,-976,-3889,1686,pos,0 days 01:12:40.383000,0 days 02:09:37.478000
2024-06-23 14:15:55.156,OnTrack,-1146,-4142,1679,pos,0 days 01:12:40.743000,0 days 02:09:37.838000
2024-06-23 14:15:55.496,OnTrack,-1260,-4311,1675,pos,0 days 01:12:41.083000,0 days 02:09:38.178000
2024-06-23 14:15:55.757,OnTrack,-1392,-4509,1669,pos,0 days 01:12:41.344000,0 days 02:09:38.439000
2024-06-23 14:15:55.977,OnTrack,-1564,-4765,1662,pos,0 days 01:12:41.564000,0 days 02:09:38.659000
2024-06-23 14:15:56.457,OnTrack,-1759,-5067,1654,pos,0 days 01:12:42.044000,0 days 02:09:39.139000
2024-06-23 14:15:56.717,OnTrack,-1820,-5168,1652,pos,0 days 01:12:42.304000,0 days 02:09:39.399000
2024-06-23 14:15:56.997,OnTrack,-1940,-5372,1648,pos,0 days 01:12:42.584000,0 days 02:09:39.679000
2024-06-23 14:15:57.157,OnTrack,-2007,-5489,1646,pos,0 days 01:12:42.744000,0 days 02:09:39.839000
2024-06-23 14:15:57.397,OnTrack,-2106,-5664,1644,pos,0 days 01:12:42.984000,0 days 02:09:40.079000
2024-06-23 14:15:57.657,OnTrack,-2211,-5855,1641,pos,0 days 01:12:43.244000,0 days 02:09:40.339000
2024-06-23 14:15:57.757,OnTrack,-2252,-5928,1640,pos,0 days 01:12:43.344000,0 days 02:09:40.439000
2024-06-23 14:15:57.957,OnTrack,-2332,-6072,1638,pos,0 days 01:12:43.544000,0 days 02:09:40.639000
2024-06-23 14:15:58.217,OnTrack,-2435,-6251,1636,pos,0 days 01:12:43.804000,0 days 02:09:40.899000
2024-06-23 14:15:58.517,OnTrack,-2557,-6445,1633,pos,0 days 01:12:44.104000,0 days 02:09:41.199000
2024-06-23 14:15:58.857,OnTrack,-2722,-6665,1631,pos,0 days 01:12:44.444000,0 days 02:09:41.539000
2024-06-23 14:15:59.157,OnTrack,-2777,-6728,1629,pos,0 days 01:12:44.744000,0 days 02:09:41.839000
2024-06-23 14:15:59.437,OnTrack,-2921,-6863,1625,pos,0 days 01:12:45.024000,0 days 02:09:42.119000
2024-06-23 14:15:59.877,OnTrack,-3029,-6935,1623,pos,0 days 01:12:45.464000,0 days 02:09:42.559000
2024-06-23 14:16:00.137,OnTrack,-3124,-6975,1623,pos,0 days 01:12:45.724000,0 days 02:09:42.819000
2024-06-23 14:16:00.297,OnTrack,-3185,-6990,1623,pos,0 days 01:12:45.884000,0 days 02:09:42.979000
2024-06-23 14:16:00.577,OnTrack,-3295,-6994,1625,pos,0 days 01:12:46.164000,0 days 02:09:43.259000
2024-06-23 14:16:00.737,OnTrack,-3410,-6972,1628,pos,0 days 01:12:46.324000,0 days 02:09:43.419000
2024-06-23 14:16:01.097,OnTrack,-3493,-6942,1629,pos,0 days 01:12:46.684000,0 days 02:09:43.779000
2024-06-23 14:16:01.376,OnTrack,-3598,-6895,1631,pos,0 days 01:12:46.963000,0 days 02:09:44.058000
2024-06-23 14:16:01.576,OnTrack,-3674,-6859,1632,pos,0 days 01:12:47.163000,0 days 02:09:44.258000
2024-06-23 14:16:01.656,OnTrack,-3705,-6845,1633,pos,0 days 01:12:47.243000,0 days 02:09:44.338000
2024-06-23 14:16:01.836,OnTrack,-3777,-6815,1634,pos,0 days 01:12:47.423000,0 days 02:09:44.518000
2024-06-23 14:16:02.036,OnTrack,-3860,-6786,1636,pos,0 days 01:12:47.623000,0 days 02:09:44.718000
2024-06-23 14:16:02.236,OnTrack,-3945,-6770,1639,pos,0 days 01:12:47.823000,0 days 02:09:44.918000
2024-06-23 14:16:02.577,OnTrack,-4105,-6779,1645,pos,0 days 01:12:48.164000,0 days 02:09:45.259000
2024-06-23 14:16:02.797,OnTrack,-4242,-6821,1651,pos,0 days 01:12:48.384000,0 days 02:09:45.479000
2024-06-23 14:16:03.217,OnTrack,-4409,-6905,1660,pos,0 days 01:12:48.804000,0 days 02:09:45.899000
2024-06-23 14:16:03.597,OnTrack,-4547,-6995,1669,pos,0 days 01:12:49.184000,0 days 02:09:46.279000
2024-06-23 14:16:03.697,OnTrack,-4590,-7026,1671,pos,0 days 01:12:49.284000,0 days 02:09:46.379000
2024-06-23 14:16:03.957,OnTrack,-4705,-7108,1677,pos,0 days 01:12:49.544000,0 days 02:09:46.639000
2024-06-23 14:16:04.277,OnTrack,-4856,-7208,1686,pos,0 days 01:12:49.864000,0 days 02:09:46.959000
2024-06-23 14:16:04.457,OnTrack,-4998,-7292,1693,pos,0 days 01:12:50.044000,0 days 02:09:47.139000
2024-06-23 14:16:04.837,OnTrack,-5150,-7365,1700,pos,0 days 01:12:50.424000,0 days 02:09:47.519000
2024-06-23 14:16:05.117,OnTrack,-5311,-7420,1707,pos,0 days 01:12:50.704000,0 days 02:09:47.799000
2024-06-23 14:16:05.297,OnTrack,-5416,-7442,1712,pos,0 days 01:12:50.884000,0 days 02:09:47.979000
2024-06-23 14:16:05.517,OnTrack,-5545,-7454,1717,pos,0 days 01:12:51.104000,0 days 02:09:48.199000
2024-06-23 14:16:05.677,OnTrack,-5638,-7454,1721,pos,0 days 01:12:51.264000,0 days 02:09:48.359000
2024-06-23 14:16:05.777,OnTrack,-5696,-7450,1724,pos,0 days 01:12:51.364000,0 days 02:09:48.459000
2024-06-23 14:16:05.957,OnTrack,-5799,-7435,1728,pos,0 days 01:12:51.544000,0 days 02:09:48.639000
2024-06-23 14:16:06.277,OnTrack,-6027,-7371,1737,pos,0 days 01:12:51.864000,0 days 02:09:48.959000
2024-06-23 14:16:06.717,OnTrack,-6196,-7288,1743,pos,0 days 01:12:52.304000,0 days 02:09:49.399000
2024-06-23 14:16:06.877,OnTrack,-6276,-7235,1746,pos,0 days 01:12:52.464000,0 days 02:09:49.559000
2024-06-23 14:16:07.037,OnTrack,-6351,-7174,1750,pos,0 days 01:12:52.624000,0 days 02:09:49.719000
2024-06-23 14:16:07.257,OnTrack,-6445,-7077,1754,pos,0 days 01:12:52.844000,0 days 02:09:49.939000
2024-06-23 14:16:07.577,OnTrack,-6560,-6911,1759,pos,0 days 01:12:53.164000,0 days 02:09:50.259000
2024-06-23 14:16:07.776,OnTrack,-6619,-6795,1761,pos,0 days 01:12:53.363000,0 days 02:09:50.458000
2024-06-23 14:16:07.876,OnTrack,-6643,-6734,1762,pos,0 days 01:12:53.463000,0 days 02:09:50.558000
2024-06-23 14:16:08.116,OnTrack,-6690,-6583,1765,pos,0 days 01:12:53.703000,0 days 02:09:50.798000
2024-06-23 14:16:08.336,OnTrack,-6717,-6438,1767,pos,0 days 01:12:53.923000,0 days 02:09:51.018000
2024-06-23 14:16:08.516,OnTrack,-6729,-6315,1769,pos,0 days 01:12:54.103000,0 days 02:09:51.198000
2024-06-23 14:16:08.776,OnTrack,-6732,-6136,1771,pos,0 days 01:12:54.363000,0 days 02:09:51.458000
2024-06-23 14:16:08.836,OnTrack,-6731,-6095,1772,pos,0 days 01:12:54.423000,0 days 02:09:51.518000
2024-06-23 14:16:09.097,OnTrack,-6715,-5900,1775,pos,0 days 01:12:54.684000,0 days 02:09:51.779000
2024-06-23 14:16:09.257,OnTrack,-6701,-5788,1777,pos,0 days 01:12:54.844000,0 days 02:09:51.939000
2024-06-23 14:16:09.457,OnTrack,-6676,-5648,1778,pos,0 days 01:12:55.044000,0 days 02:09:52.139000
2024-06-23 14:16:09.737,OnTrack,-6642,-5491,1781,pos,0 days 01:12:55.324000,0 days 02:09:52.419000
2024-06-23 14:16:09.957,OnTrack,-6601,-5336,1784,pos,0 days 01:12:55.544000,0 days 02:09:52.639000
2024-06-23 14:16:10.117,OnTrack,-6565,-5224,1786,pos,0 days 01:12:55.704000,0 days 02:09:52.799000
2024-06-23 14:16:10.397,OnTrack,-6484,-5033,1789,pos,0 days 01:12:55.984000,0 days 02:09:53.079000
2024-06-23 14:16:10.597,OnTrack,-6412,-4901,1791,pos,0 days 01:12:56.184000,0 days 02:09:53.279000
2024-06-23 14:16:10.817,OnTrack,-6322,-4759,1793,pos,0 days 01:12:56.404000,0 days 02:09:53.499000
2024-06-23 14:16:10.957,OnTrack,-6263,-4670,1794,pos,0 days 01:12:56.544000,0 days 02:09:53.639000
2024-06-23 14:16:11.157,OnTrack,-6174,-4545,1796,pos,0 days 01:12:56.744000,0 days 02:09:53.839000
2024-06-23 14:16:11.437,OnTrack,-5995,-4295,1800,pos,0 days 01:12:57.024000,0 days 02:09:54.119000
2024-06-23 14:16:11.777,OnTrack,-5907,-4149,1802,pos,0 days 01:12:57.364000,0 days 02:09:54.459000
2024-06-23 14:16:12.017,OnTrack,-5756,-3893,1807,pos,0 days 01:12:57.604000,0 days 02:09:54.699000
2024-06-23 14:16:12.457,OnTrack,-5637,-3701,1810,pos,0 days 01:12:58.044000,0 days 02:09:55.139000
2024-06-23 14:16:12.637,OnTrack,-5561,-3585,1812,pos,0 days 01:12:58.224000,0 days 02:09:55.319000
