F1 for AiM
2024-06-23 14:16:12.857,OnTrack,-5470,-3454,1814,pos,0 days 01:12:58.444000,0 days 02:09:55.539000
2024-06-23 14:16:13.057,OnTrack,-5394,-3341,1816,pos,0 days 01:12:58.644000,0 days 02:09:55.739000
2024-06-23 14:16:13.217,OnTrack,-5335,-3259,1817,pos,0 days 01:12:58.804000,0 days 02:09:55.899000
2024-06-23 14:16:13.537,OnTrack,-5220,-3113,1819,pos,0 days 01:12:59.124000,0 days 02:09:56.219000
2024-06-23 14:16:13.737,OnTrack,-5150,-3039,1819,pos,0 days 01:12:59.324000,0 days 02:09:56.419000
2024-06-23 14:16:13.857,OnTrack,-5108,-3000,1819,pos,0 days 01:12:59.444000,0 days 02:09:56.539000
2024-06-23 14:16:14.017,OnTrack,-5049,-2954,1820,pos,0 days 01:12:59.604000,0 days 02:09:56.699000
2024-06-23 14:16:14.317,OnTrack,-4933,-2887,1822,pos,0 days 01:12:59.904000,0 days 02:09:56.999000
2024-06-23 14:16:14.536,OnTrack,-4797,-2846,1824,pos,0 days 01:13:00.123000,0 days 02:09:57.218000
2024-06-23 14:16:14.916,OnTrack,-4692,-2838,1825,pos,0 days 01:13:00.503000,0 days 02:09:57.598000
2024-06-23 14:16:15.136,OnTrack,-4607,-2848,1827,pos,0 days 01:13:00.723000,0 days 02:09:57.818000
2024-06-23 14:16:15.396,OnTrack,-4458,-2898,1830,pos,0 days 01:13:00.983000,0 days 02:09:58.078000
2024-06-23 14:16:15.697,OnTrack,-4406,-2926,1831,pos,0 days 01:13:01.284000,0 days 02:09:58.379000
2024-06-23 14:16:15.897,OnTrack,-4347,-2966,1832,pos,0 days 01:13:01.484000,0 days 02:09:58.579000
2024-06-23 14:16:16.177,OnTrack,-4256,-3056,1834,pos,0 days 01:13:01.764000,0 days 02:09:58.859000
2024-06-23 14:16:16.557,OnTrack,-4169,-3172,1836,pos,0 days 01:13:02.144000,0 days 02:09:59.239000
2024-06-23 14:16:16.957,OnTrack,-4119,-3262,1837,pos,0 days 01:13:02.544000,0 days 02:09:59.639000
2024-06-23 14:16:17.117,OnTrack,-4093,-3323,1837,pos,0 days 01:13:02.704000,0 days 02:09:59.799000
2024-06-23 14:16:17.357,OnTrack,-4060,-3421,1838,pos,0 days 01:13:02.944000,0 days 02:10:00.039000
2024-06-23 14:16:17.697,OnTrack,-4029,-3609,1839,pos,0 days 01:13:03.284000,0 days 02:10:00.379000
2024-06-23 14:16:18.057,OnTrack,-4034,-3789,1839,pos,0 days 01:13:03.644000,0 days 02:10:00.739000
2024-06-23 14:16:18.457,OnTrack,-4088,-4018,1837,pos,0 days 01:13:04.044000,0 days 02:10:01.139000
2024-06-23 14:16:18.897,OnTrack,-4161,-4184,1835,pos,0 days 01:13:04.484000,0 days 02:10:01.579000
2024-06-23 14:16:19.057,OnTrack,-4209,-4265,1834,pos,0 days 01:13:04.644000,0 days 02:10:01.739000
2024-06-23 14:16:19.277,OnTrack,-4282,-4375,1831,pos,0 days 01:13:04.864000,0 days 02:10:01.959000
2024-06-23 14:16:19.477,OnTrack,-4390,-4526,1828,pos,0 days 01:13:05.064000,0 days 02:10:02.159000
2024-06-23 14:16:19.897,OnTrack,-4509,-4690,1824,pos,0 days 01:13:05.484000,0 days 02:10:02.579000
2024-06-23 14:16:20.057,OnTrack,-4624,-4847,1820,pos,0 days 01:13:05.644000,0 days 02:10:02.739000
2024-06-23 14:16:20.557,OnTrack,-4779,-5059,1815,pos,0 days 01:13:06.144000,0 days 02:10:03.239000
2024-06-23 14:16:20.917,OnTrack,-4903,-5231,1811,pos,0 days 01:13:06.504000,0 days 02:10:03.599000
2024-06-23 14:16:21.176,OnTrack,-5012,-5386,1807,pos,0 days 01:13:06.763000,0 days 02:10:03.858000
2024-06-23 14:16:21.436,OnTrack,-5069,-5477,1803,pos,0 days 01:13:07.023000,0 days 02:10:04.118000
2024-06-23 14:16:21.716,OnTrack,-5127,-5579,1800,pos,0 days 01:13:07.303000,0 days 02:10:04.398000
2024-06-23 14:16:21.836,OnTrack,-5150,-5625,1798,pos,0 days 01:13:07.423000,0 days 02:10:04.518000
2024-06-23 14:16:22.117,OnTrack,-5194,-5733,1793,pos,0 days 01:13:07.704000,0 days 02:10:04.799000
2024-06-23 14:16:22.357,OnTrack,-5216,-5814,1789,pos,0 days 01:13:07.944000,0 days 02:10:05.039000
2024-06-23 14:16:22.557,OnTrack,-5226,-5879,1787,pos,0 days 01:13:08.144000,0 days 02:10:05.239000
2024-06-23 14:16:22.717,OnTrack,-5227,-5923,1785,pos,0 days 01:13:08.304000,0 days 02:10:05.399000
2024-06-23 14:16:23.037,OnTrack,-5204,-6045,1778,pos,0 days 01:13:08.624000,0 days 02:10:05.719000
2024-06-23 14:16:23.437,OnTrack,-5139,-6147,1770,pos,0 days 01:13:09.024000,0 days 02:10:06.119000
2024-06-23 14:16:23.737,OnTrack,-5108,-6176,1769,pos,0 days 01:13:09.324000,0 days 02:10:06.419000
2024-06-23 14:16:23.997,OnTrack,-5050,-6212,1766,pos,0 days 01:13:09.584000,0 days 02:10:06.679000
2024-06-23 14:16:24.177,OnTrack,-5008,-6230,1763,pos,0 days 01:13:09.764000,0 days 02:10:06.859000
2024-06-23 14:16:24.337,OnTrack,-4967,-6241,1761,pos,0 days 01:13:09.924000,0 days 02:10:07.019000
2024-06-23 14:16:24.697,OnTrack,-4871,-6251,1756,pos,0 days 01:13:10.284000,0 days 02:10:07.379000
2024-06-23 14:16:24.857,OnTrack,-4826,-6249,1754,pos,0 days 01:13:10.444000,0 days 02:10:07.539000
2024-06-23 14:16:24.977,OnTrack,-4792,-6246,1751,pos,0 days 01:13:10.564000,0 days 02:10:07.659000
2024-06-23 14:16:25.157,OnTrack,-4739,-6236,1747,pos,0 days 01:13:10.744000,0 days 02:10:07.839000
2024-06-23 14:16:25.457,OnTrack,-4650,-6210,1742,pos,0 days 01:13:11.044000,0 days 02:10:08.139000
2024-06-23 14:16:25.757,OnTrack,-4518,-6155,1734,pos,0 days 01:13:11.344000,0 days 02:10:08.439000
2024-06-23 14:16:26.057,OnTrack,-4457,-6125,1729,pos,0 days 01:13:11.644000,0 days 02:10:08.739000
2024-06-23 14:16:26.237,OnTrack,-4393,-6091,1724,pos,0 days 01:13:11.824000,0 days 02:10:08.919000
2024-06-23 14:16:26.557,OnTrack,-4272,-6025,1716,pos,0 days 01:13:12.144000,0 days 02:10:09.239000
2024-06-23 14:16:26.717,OnTrack,-4206,-5989,1711,pos,0 days 01:13:12.304000,0 days 02:10:09.399000
2024-06-23 14:16:26.937,OnTrack,-4111,-5938,1706,pos,0 days 01:13:12.524000,0 days 02:10:09.619000
2024-06-23 14:16:27.057,OnTrack,-4057,-5910,1702,pos,0 days 01:13:12.644000,0 days 02:10:09.739000
2024-06-23 14:16:27.357,OnTrack,-3853,-5812,1690,pos,0 days 01:13:12.944000,0 days 02:10:10.039000
2024-06-23 14:16:27.517,OnTrack,-3719,-5755,1683,pos,0 days 01:13:13.104000,0 days 02:10:10.199000
2024-06-23 14:16:27.996,OnTrack,-3512,-5669,1674,pos,0 days 01:13:13.583000,0 days 02:10:10.678000
2024-06-23 14:16:28.136,OnTrack,-3379,-5607,1668,pos,0 days 01:13:13.723000,0 days 02:10:10.818000
2024-06-23 14:16:28.456,OnTrack,-3257,-5543,1663,pos,0 days 01:13:14.043000,0 days 02:10:11.138000
2024-06-23 14:16:28.757,OnTrack,-3006,-5378,1656,pos,0 days 01:13:14.344000,0 days 02:10:11.439000
2024-06-23 14:16:29.097,OnTrack,-2902,-5293,1653,pos,0 days 01:13:14.684000,0 days 02:10:11.779000
2024-06-23 14:16:29.417,OnTrack,-2755,-5152,1651,pos,0 days 01:13:15.004000,0 days 02:10:12.099000
2024-06-23 14:16:29.617,OnTrack,-2627,-5005,1651,pos,0 days 01:13:15.204000,0 days 02:10:12.299000
2024-06-23 14:16:30.017,OnTrack,-2492,-4825,1651,pos,0 days 01:13:15.604000,0 days 02:10:12.699000
2024-06-23 14:16:30.177,OnTrack,-2428,-4733,1651,pos,0 days 01:13:15.764000,0 days 02:10:12.859000
2024-06-23 14:16:30.457,OnTrack,-2281,-4520,1653,pos,0 days 01:13:16.044000,0 days 02:10:13.139000
2024-06-23 14:16:30.817,OnTrack,-2207,-4408,1656,pos,0 days 01:13:16.404000,0 days 02:10:13.499000
2024-06-23 14:16:31.017,OnTrack,-2130,-4267,1661,pos,0 days 01:13:16.604000,0 days 02:10:13.699000
2024-06-23 14:16:31.397,OnTrack,-2100,-4167,1661,pos,0 days 01:13:16.984000,0 days 02:10:14.079000
2024-06-23 14:16:31.597,OnTrack,-2087,-4082,1662,pos,0 days 01:13:17.184000,0 days 02:10:14.279000
2024-06-23 14:16:31.897,OnTrack,-2083,-3959,1666,pos,0 days 01:13:17.484000,0 days 02:10:14.579000
2024-06-23 14:16:32.037,OnTrack,-2086,-3904,1668,pos,0 days 01:13:17.624000,0 days 02:10:14.719000
2024-06-23 14:16:32.197,OnTrack,-2093,-3844,1671,pos,0 days 01:13:17.784000,0 days 02:10:14.879000
2024-06-23 14:16:32.537,OnTrack,-2130,-3727,1678,pos,0 days 01:13:18.124000,0 days 02:10:15.219000
2024-06-23 14:16:32.717,OnTrack,-2163,-3672,1681,pos,0 days 01:13:18.304000,0 days 02:10:15.399000
2024-06-23 14:16:32.957,OnTrack,-2220,-3604,1684,pos,0 days 01:13:18.544000,0 days 02:10:15.639000
2024-06-23 14:16:33.077,OnTrack,-2253,-3574,1686,pos,0 days 01:13:18.664000,0 days 02:10:15.759000
2024-06-23 14:16:33.297,OnTrack,-2319,-3521,1690,pos,0 days 01:13:18.884000,0 days 02:10:15.979000
2024-06-23 14:16:33.557,OnTrack,-2422,-3447,1695,pos,0 days 01:13:19.144000,0 days 02:10:16.239000
2024-06-23 14:16:33.857,OnTrack,-2501,-3387,1700,pos,0 days 01:13:19.444000,0 days 02:10:16.539000
2024-06-23 14:16:34.156,OnTrack,-2597,-3299,1709,pos,0 days 01:13:19.743000,0 days 02:10:16.838000
2024-06-23 14:16:34.416,OnTrack,-2692,-3184,1720,pos,0 days 01:13:20.003000,0 days 02:10:17.098000
2024-06-23 14:16:34.776,OnTrack,-2770,-3057,1730,pos,0 days 01:13:20.363000,0 days 02:10:17.458000
2024-06-23 14:16:34.956,OnTrack,-2812,-2971,1736,pos,0 days 01:13:20.543000,0 days 02:10:17.638000
2024-06-23 14:16:35.076,OnTrack,-2839,-2912,1740,pos,0 days 01:13:20.663000,0 days 02:10:17.758000
2024-06-23 14:16:35.257,OnTrack,-2884,-2812,1747,pos,0 days 01:13:20.844000,0 days 02:10:17.939000
2024-06-23 14:16:35.617,OnTrack,-3007,-2549,1764,pos,0 days 01:13:21.204000,0 days 02:10:18.299000
2024-06-23 14:16:35.977,OnTrack,-3060,-2440,1771,pos,0 days 01:13:21.564000,0 days 02:10:18.659000
2024-06-23 14:16:36.197,OnTrack,-3118,-2316,1780,pos,0 days 01:13:21.784000,0 days 02:10:18.879000
2024-06-23 14:16:36.457,OnTrack,-3189,-2167,1789,pos,0 days 01:13:22.044000,0 days 02:10:19.139000
2024-06-23 14:16:36.657,OnTrack,-3262,-2015,1799,pos,0 days 01:13:22.244000,0 days 02:10:19.339000
2024-06-23 14:16:36.937,OnTrack,-3324,-1884,1808,pos,0 days 01:13:22.524000,0 days 02:10:19.619000
2024-06-23 14:16:37.137,OnTrack,-3381,-1764,1816,pos,0 days 01:13:22.724000,0 days 02:10:19.819000
2024-06-23 14:16:37.417,OnTrack,-3449,-1592,1828,pos,0 days 01:13:23.004000,0 days 02:10:20.099000
2024-06-23 14:16:37.657,OnTrack,-3489,-1442,1836,pos,0 days 01:13:23.244000,0 days 02:10:20.339000
2024-06-23 14:16:37.837,OnTrack,-3504,-1329,1841,pos,0 days 01:13:23.424000,0 days 02:10:20.519000
2024-06-23 14:16:38.037,OnTrack,-3507,-1202,1846,pos,0 days 01:13:23.624000,0 days 02:10:20.719000
2024-06-23 14:16:38.317,OnTrack,-3480,-968,1855,pos,0 days 01:13:23.904000,0 days 02:10:20.999000
2024-06-23 14:16:38.697,OnTrack,-3438,-804,1861,pos,0 days 01:13:24.284000,0 days 02:10:21.379000
2024-06-23 14:16:38.957,OnTrack,-3355,-602,1868,pos,0 days 01:13:24.544000,0 days 02:10:21.639000
2024-06-23 14:16:39.217,OnTrack,-3306,-518,1870,pos,0 days 01:13:24.804000,0 days 02:10:21.899000
2024-06-23 14:16:39.417,OnTrack,-3220,-407,1872,pos,0 days 01:13:25.004000,0 days 02:10:22.099000
2024-06-23 14:16:39.657,OnTrack,-3106,-310,1874,pos,0 days 01:13:25.244000,0 days 02:10:22.339000
2024-06-23 14:16:39.877,OnTrack,-2980,-238,1874,pos,0 days 01:13:25.464000,0 days 02:10:22.559000
2024-06-23 14:16:40.037,OnTrack,-2881,-194,1874,pos,0 days 01:13:25.624000,0 days 02:10:22.719000
2024-06-23 14:16:40.337,OnTrack,-2692,-119,1872,pos,0 days 01:13:25.924000,0 days 02:10:23.019000
2024-06-23 14:16:40.497,OnTrack,-2591,-78,1871,pos,0 days 01:13:26.084000,0 days 02:10:23.179000
2024-06-23 14:16:40.816,OnTrack,-2390,12,1868,pos,0 days 01:13:26.403000,0 days 02:10:23.498000
2024-06-23 14:16:40.976,OnTrack,-2289,60,1867,pos,0 days 01:13:26.563000,0 days 02:10:23.658000
2024-06-23 14:16:41.176,OnTrack,-2095,152,1864,pos,0 days 01:13:26.763000,0 days 02:10:23.858000
2024-06-23 14:16:41.496,OnTrack,-1952,220,1863,pos,0 days 01:13:27.083000,0 days 02:10:24.178000
2024-06-23 14:16:41.797,OnTrack,-1673,351,1859,pos,0 days 01:13:27.384000,0 days 02:10:24.479000
2024-06-23 14:16:42.097,OnTrack,-1539,415,1857,pos,0 days 01:13:27.684000,0 days 02:10:24.779000
2024-06-23 14:16:42.317,OnTrack,-1389,486,1855,pos,0 days 01:13:27.904000,0 days 02:10:24.999000
2024-06-23 14:16:42.597,OnTrack,-1211,573,1853,pos,0 days 01:13:28.184000,0 days 02:10:25.279000
2024-06-23 14:16:42.837,OnTrack,-1048,655,1851,pos,0 days 01:13:28.424000,0 days 02:10:25.519000
2024-06-23 14:16:43.077,OnTrack,-884,741,1849,pos,0 days 01:13:28.664000,0 days 02:10:25.759000
2024-06-23 14:16:43.297,OnTrack,-663,858,1846,pos,0 days 01:13:28.884000,0 days 02:10:25.979000
2024-06-23 14:16:43.697,OnTrack,-386,1007,1842,pos,0 days 01:13:29.284000,0 days 02:10:26.379000
2024-06-23 14:16:44.057,OnTrack,-205,1103,1840,pos,0 days 01:13:29.644000,0 days 02:10:26.739000
2024-06-23 14:16:44.257,OnTrack,4,1215,1837,pos,0 days 01:13:29.844000,0 days 02:10:26.939000
2024-06-23 14:16:44.637,OnTrack,201,1319,1834,pos,0 days 01:13:30.224000,0 days 02:10:27.319000
2024-06-23 14:16:44.917,OnTrack,378,1411,1832,pos,0 days 01:13:30.504000,0 days 02:10:27.599000
2024-06-23 14:16:45.117,OnTrack,519,1479,1830,pos,0 days 01:13:30.704000,0 days 02:10:27.799000
2024-06-23 14:16:45.217,OnTrack,586,1509,1829,pos,0 days 01:13:30.804000,0 days 02:10:27.899000
2024-06-23 14:16:45.557,OnTrack,884,1632,1825,pos,0 days 01:13:31.144000,0 days 02:10:28.239000
2024-06-23 14:16:45.837,OnTrack,961,1662,1824,pos,0 days 01:13:31.424000,0 days 02:10:28.519000
2024-06-23 14:16:46.157,OnTrack,1107,1724,1823,pos,0 days 01:13:31.744000,0 days 02:10:28.839000
2024-06-23 14:16:46.257,OnTrack,1147,1743,1823,pos,0 days 01:13:31.844000,0 days 02:10:28.939000
2024-06-23 14:16:46.517,OnTrack,1242,1793,1821,pos,0 days 01:13:32.104000,0 days 02:10:29.199000
2024-06-23 14:16:46.677,OnTrack,1294,1827,1821,pos,0 days 01:13:32.264000,0 days 02:10:29.359000
2024-06-23 14:16:46.997,OnTrack,1399,1928,1819,pos,0 days 01:13:32.584000,0 days 02:10:29.679000
2024-06-23 14:16:47.336,OnTrack,1438,1997,1818,pos,0 days 01:13:32.923000,0 days 02:10:30.018000
2024-06-23 14:16:47.516,OnTrack,1455,2052,1818,pos,0 days 01:13:33.103000,0 days 02:10:30.198000
2024-06-23 14:16:47.816,OnTrack,1459,2189,1817,pos,0 days 01:13:33.403000,0 days 02:10:30.498000
2024-06-23 14:16:48.076,OnTrack,1452,2225,1817,pos,0 days 01:13:33.663000,0 days 02:10:30.758000
2024-06-23 14:16:48.397,OnTrack,1400,2357,1820,pos,0 days 01:13:33.984000,0 days 02:10:31.079000
2024-06-23 14:16:48.857,OnTrack,1346,2438,1822,pos,0 days 01:13:34.444000,0 days 02:10:31.539000
2024-06-23 14:16:49.257,OnTrack,1276,2513,1825,pos,0 days 01:13:34.844000,0 days 02:10:31.939000
2024-06-23 14:16:49.417,OnTrack,1239,2542,1826,pos,0 days 01:13:35.004000,0 days 02:10:32.099000
2024-06-23 14:16:49.637,OnTrack,1184,2578,1827,pos,0 days 01:13:35.224000,0 days 02:10:32.319000
2024-06-23 14:16:49.837,OnTrack,1129,2604,1828,pos,0 days 01:13:35.424000,0 days 02:10:32.519000
2024-06-23 14:16:50.117,OnTrack,1037,2633,1831,pos,0 days 01:13:35.704000,0 days 02:10:32.799000
2024-06-23 14:16:50.537,OnTrack,875,2658,1834,pos,0 days 01:13:36.124000,0 days 02:10:33.219000
2024-06-23 14:16:50.937,OnTrack,701,2653,1838,pos,0 days 01:13:36.524000,0 days 02:10:33.619000
2024-06-23 14:16:51.297,OnTrack,554,2624,1841,pos,0 days 01:13:36.884000,0 days 02:10:33.979000
2024-06-23 14:16:51.777,OnTrack,375,2557,1847,pos,0 days 01:13:37.364000,0 days 02:10:34.459000
2024-06-23 14:16:51.997,OnTrack,313,2526,1850,pos,0 days 01:13:37.584000,0 days 02:10:34.679000
2024-06-23 14:16:52.257,OnTrack,199,2456,1856,pos,0 days 01:13:37.844000,0 days 02:10:34.939000
2024-06-23 14:16:52.417,OnTrack,128,2408,1860,pos,0 days 01:13:38.004000,0 days 02:10:35.099000
2024-06-23 14:16:52.597,OnTrack,48,2351,1865,pos,0 days 01:13:38.184000,0 days 02:10:35.279000
2024-06-23 14:16:52.797,OnTrack,-44,2287,1869,pos,0 days 01:13:38.384000,0 days 02:10:35.479000
2024-06-23 14:16:53.097,OnTrack,-187,2211,1875,pos,0 days 01:13:38.684000,0 days 02:10:35.779000
2024-06-23 14:16:53.397,OnTrack,-366,2147,1881,pos,0 days 01:13:38.984000,0 days 02:10:36.079000
2024-06-23 14:16:53.757,OnTrack,-478,2127,1886,pos,0 days 01:13:39.344000,0 days 02:10:36.439000
2024-06-23 14:16:53.996,OnTrack,-577,2122,1891,pos,0 days 01:13:39.583000,0 days 02:10:36.678000
2024-06-23 14:16:54.216,OnTrack,-663,2128,1896,pos,0 days 01:13:39.803000,0 days 02:10:36.898000
2024-06-23 14:16:54.416,OnTrack,-736,2143,1899,pos,0 days 01:13:40.003000,0 days 02:10:37.098000
2024-06-23 14:16:54.616,OnTrack,-827,2181,1904,pos,0 days 01:13:40.203000,0 days 02:10:37.298000
2024-06-23 14:16:54.917,OnTrack,-894,2229,1906,pos,0 days 01:13:40.504000,0 days 02:10:37.599000
2024-06-23 14:16:55.077,OnTrack,-933,2268,1908,pos,0 days 01:13:40.664000,0 days 02:10:37.759000
2024-06-23 14:16:55.277,OnTrack,-973,2322,1909,pos,0 days 01:13:40.864000,0 days 02:10:37.959000
2024-06-23 14:16:55.457,OnTrack,-1002,2374,1911,pos,0 days 01:13:41.044000,0 days 02:10:38.139000
2024-06-23 14:16:55.737,OnTrack,-1031,2452,1912,pos,0 days 01:13:41.324000,0 days 02:10:38.419000
2024-06-23 14:16:55.957,OnTrack,-1045,2520,1913,pos,0 days 01:13:41.544000,0 days 02:10:38.639000
2024-06-23 14:16:56.177,OnTrack,-1051,2590,1914,pos,0 days 01:13:41.764000,0 days 02:10:38.859000
2024-06-23 14:16:56.357,OnTrack,-1049,2648,1914,pos,0 days 01:13:41.944000,0 days 02:10:39.039000
2024-06-23 14:16:56.637,OnTrack,-1033,2754,1916,pos,0 days 01:13:42.224000,0 days 02:10:39.319000
2024-06-23 14:16:57.017,OnTrack,-986,2893,1918,pos,0 days 01:13:42.604000,0 days 02:10:39.699000
2024-06-23 14:16:57.457,OnTrack,-900,3044,1921,pos,0 days 01:13:43.044000,0 days 02:10:40.139000
2024-06-23 14:16:57.797,OnTrack,-782,3183,1922,pos,0 days 01:13:43.384000,0 days 02:10:40.479000
2024-06-23 14:16:58.217,OnTrack,-684,3272,1922,pos,0 days 01:13:43.804000,0 days 02:10:40.899000
2024-06-23 14:16:58.317,OnTrack,-648,3303,1922,pos,0 days 01:13:43.904000,0 days 02:10:40.999000
2024-06-23 14:16:58.577,OnTrack,-548,3381,1921,pos,0 days 01:13:44.164000,0 days 02:10:41.259000
2024-06-23 14:16:58.817,OnTrack,-451,3457,1920,pos,0 days 01:13:44.404000,0 days 02:10:41.499000
2024-06-23 14:16:59.037,OnTrack,-358,3530,1918,pos,0 days 01:13:44.624000,0 days 02:10:41.719000
2024-06-23 14:16:59.257,OnTrack,-264,3610,1916,pos,0 days 01:13:44.844000,0 days 02:10:41.939000
2024-06-23 14:16:59.417,OnTrack,-149,3708,1912,pos,0 days 01:13:45.004000,0 days 02:10:42.099000
2024-06-23 14:16:59.777,OnTrack,-30,3809,1908,pos,0 days 01:13:45.364000,0 days 02:10:42.459000
2024-06-23 14:16:59.997,OnTrack,147,3946,1901,pos,0 days 01:13:45.584000,0 days 02:10:42.679000
2024-06-23 14:17:00.516,OnTrack,404,4088,1888,pos,0 days 01:13:46.103000,0 days 02:10:43.198000
2024-06-23 14:17:00.896,OnTrack,673,4140,1876,pos,0 days 01:13:46.483000,0 days 02:10:43.578000
2024-06-23 14:17:01.316,OnTrack,875,4125,1865,pos,0 days 01:13:46.903000,0 days 02:10:43.998000
2024-06-23 14:17:01.497,OnTrack,1070,4075,1854,pos,0 days 01:13:47.084000,0 days 02:10:44.179000
2024-06-23 14:17:01.797,OnTrack,1198,4025,1846,pos,0 days 01:13:47.384000,0 days 02:10:44.479000
2024-06-23 14:17:02.177,OnTrack,1479,3880,1830,pos,0 days 01:13:47.764000,0 days 02:10:44.859000
2024-06-23 14:17:02.477,OnTrack,1669,3761,1818,pos,0 days 01:13:48.064000,0 days 02:10:45.159000
2024-06-23 14:17:02.937,OnTrack,1872,3631,1806,pos,0 days 01:13:48.524000,0 days 02:10:45.619000
2024-06-23 14:17:03.157,OnTrack,2005,3546,1798,pos,0 days 01:13:48.744000,0 days 02:10:45.839000
2024-06-23 14:17:03.377,OnTrack,2139,3461,1790,pos,0 days 01:13:48.964000,0 days 02:10:46.059000
2024-06-23 14:17:03.537,OnTrack,2236,3398,1785,pos,0 days 01:13:49.124000,0 days 02:10:46.219000
2024-06-23 14:17:03.697,OnTrack,2331,3333,1780,pos,0 days 01:13:49.284000,0 days 02:10:46.379000
2024-06-23 14:17:04.017,OnTrack,2534,3170,1770,pos,0 days 01:13:49.604000,0 days 02:10:46.699000
2024-06-23 14:17:04.317,OnTrack,2635,3069,1764,pos,0 days 01:13:49.904000,0 days 02:10:46.999000
2024-06-23 14:17:04.557,OnTrack,2730,2949,1759,pos,0 days 01:13:50.144000,0 days 02:10:47.239000
2024-06-23 14:17:04.777,OnTrack,2825,2754,1752,pos,0 days 01:13:50.364000,0 days 02:10:47.459000
2024-06-23 14:17:05.137,OnTrack,2865,2605,1748,pos,0 days 01:13:50.724000,0 days 02:10:47.819000
2024-06-23 14:17:05.417,OnTrack,2885,2426,1744,pos,0 days 01:13:51.004000,0 days 02:10:48.099000
2024-06-23 14:17:05.537,OnTrack,2883,2349,1743,pos,0 days 01:13:51.124000,0 days 02:10:48.219000
2024-06-23 14:17:05.737,OnTrack,2866,2218,1739,pos,0 days 01:13:51.324000,0 days 02:10:48.419000
2024-06-23 14:17:05.897,OnTrack,2841,2116,1738,pos,0 days 01:13:51.484000,0 days 02:10:48.579000
2024-06-23 14:17:06.177,OnTrack,2768,1929,1735,pos,0 days 01:13:51.764000,0 days 02:10:48.859000
2024-06-23 14:17:06.457,OnTrack,2676,1758,1732,pos,0 days 01:13:52.044000,0 days 02:10:49.139000
2024-06-23 14:17:06.617,OnTrack,2618,1663,1731,pos,0 days 01:13:52.204000,0 days 02:10:49.299000
2024-06-23 14:17:06.797,OnTrack,2550,1558,1729,pos,0 days 01:13:52.384000,0 days 02:10:49.479000
2024-06-23 14:17:07.076,OnTrack,2403,1333,1725,pos,0 days 01:13:52.663000,0 days 02:10:49.758000
2024-06-23 14:17:07.456,OnTrack,2293,1164,1722,pos,0 days 01:13:53.043000,0 days 02:10:50.138000
2024-06-23 14:17:07.536,OnTrack,2261,1115,1721,pos,0 days 01:13:53.123000,0 days 02:10:50.218000
2024-06-23 14:17:07.876,OnTrack,2126,906,1717,pos,0 days 01:13:53.463000,0 days 02:10:50.558000
2024-06-23 14:17:08.097,OnTrack,2029,757,1715,pos,0 days 01:13:53.684000,0 days 02:10:50.779000
2024-06-23 14:17:08.297,OnTrack,1946,631,1713,pos,0 days 01:13:53.884000,0 days 02:10:50.979000
2024-06-23 14:17:08.397,OnTrack,1905,568,1712,pos,0 days 01:13:53.984000,0 days 02:10:51.079000
2024-06-23 14:17:08.757,OnTrack,1756,339,1709,pos,0 days 01:13:54.344000,0 days 02:10:51.439000
2024-06-23 14:17:09.157,OnTrack,1566,45,1708,pos,0 days 01:13:54.744000,0 days 02:10:51.839000
2024-06-23 14:17:09.417,OnTrack,1498,-60,1707,pos,0 days 01:13:55.004000,0 days 02:10:52.099000
2024-06-23 14:17:09.637,OnTrack,1405,-205,1707,pos,0 days 01:13:55.224000,0 days 02:10:52.319000
2024-06-23 14:17:09.877,OnTrack,1303,-365,1707,pos,0 days 01:13:55.464000,0 days 02:10:52.559000
2024-06-23 14:17:10.037,OnTrack,1235,-472,1708,pos,0 days 01:13:55.624000,0 days 02:10:52.719000
2024-06-23 14:17:10.337,OnTrack,1107,-674,1708,pos,0 days 01:13:55.924000,0 days 02:10:53.019000
2024-06-23 14:17:10.557,OnTrack,960,-904,1708,pos,0 days 01:13:56.144000,0 days 02:10:53.239000
2024-06-23 14:17:10.857,OnTrack,883,-1027,1708,pos,0 days 01:13:56.444000,0 days 02:10:53.539000
2024-06-23 14:17:11.177,OnTrack,684,-1339,1707,pos,0 days 01:13:56.764000,0 days 02:10:53.859000
2024-06-23 14:17:11.577,OnTrack,572,-1516,1707,pos,0 days 01:13:57.164000,0 days 02:10:54.259000
2024-06-23 14:17:11.857,OnTrack,450,-1708,1708,pos,0 days 01:13:57.444000,0 days 02:10:54.539000
2024-06-23 14:17:12.057,OnTrack,337,-1886,1708,pos,0 days 01:13:57.644000,0 days 02:10:54.739000
2024-06-23 14:17:12.297,OnTrack,258,-2010,1708,pos,0 days 01:13:57.884000,0 days 02:10:54.979000
