F1 for AiM
2024-06-23 14:17:12.577,OnTrack,84,-2284,1708,pos,0 days 01:13:58.164000,0 days 02:10:55.259000
2024-06-23 14:17:12.957,OnTrack,-28,-2461,1707,pos,0 days 01:13:58.544000,0 days 02:10:55.639000
2024-06-23 14:17:13.197,OnTrack,-132,-2622,1706,pos,0 days 01:13:58.784000,0 days 02:10:55.879000
2024-06-23 14:17:13.377,OnTrack,-211,-2742,1705,pos,0 days 01:13:58.964000,0 days 02:10:56.059000
2024-06-23 14:17:13.577,OnTrack,-298,-2873,1704,pos,0 days 01:13:59.164000,0 days 02:10:56.259000
2024-06-23 14:17:13.756,OnTrack,-376,-2991,1703,pos,0 days 01:13:59.343000,0 days 02:10:56.438000
2024-06-23 14:17:14.076,OnTrack,-574,-3290,1699,pos,0 days 01:13:59.663000,0 days 02:10:56.758000
2024-06-23 14:17:14.356,OnTrack,-634,-3379,1697,pos,0 days 01:13:59.943000,0 days 02:10:57.038000
2024-06-23 14:17:14.657,OnTrack,-771,-3583,1693,pos,0 days 01:14:00.244000,0 days 02:10:57.339000
2024-06-23 14:17:14.877,OnTrack,-864,-3722,1690,pos,0 days 01:14:00.464000,0 days 02:10:57.559000
2024-06-23 14:17:15.037,OnTrack,-931,-3822,1688,pos,0 days 01:14:00.624000,0 days 02:10:57.719000
2024-06-23 14:17:15.237,OnTrack,-1015,-3947,1685,pos,0 days 01:14:00.824000,0 days 02:10:57.919000
2024-06-23 14:17:15.397,OnTrack,-1073,-4034,1682,pos,0 days 01:14:00.984000,0 days 02:10:58.079000
2024-06-23 14:17:15.717,OnTrack,-1206,-4232,1677,pos,0 days 01:14:01.304000,0 days 02:10:58.399000
2024-06-23 14:17:15.897,OnTrack,-1330,-4416,1672,pos,0 days 01:14:01.484000,0 days 02:10:58.579000
2024-06-23 14:17:16.257,OnTrack,-1429,-4564,1667,pos,0 days 01:14:01.844000,0 days 02:10:58.939000
2024-06-23 14:17:16.497,OnTrack,-1529,-4713,1663,pos,0 days 01:14:02.084000,0 days 02:10:59.179000
2024-06-23 14:17:16.757,OnTrack,-1629,-4863,1659,pos,0 days 01:14:02.344000,0 days 02:10:59.439000
2024-06-23 14:17:16.917,OnTrack,-1694,-4965,1656,pos,0 days 01:14:02.504000,0 days 02:10:59.599000
2024-06-23 14:17:17.197,OnTrack,-1855,-5226,1651,pos,0 days 01:14:02.784000,0 days 02:10:59.879000
2024-06-23 14:17:17.557,OnTrack,-1979,-5442,1647,pos,0 days 01:14:03.144000,0 days 02:11:00.239000
2024-06-23 14:17:17.997,OnTrack,-2098,-5650,1644,pos,0 days 01:14:03.584000,0 days 02:11:00.679000
2024-06-23 14:17:18.237,OnTrack,-2178,-5795,1642,pos,0 days 01:14:03.824000,0 days 02:11:00.919000
2024-06-23 14:17:18.397,OnTrack,-2230,-5890,1640,pos,0 days 01:14:03.984000,0 days 02:11:01.079000
2024-06-23 14:17:18.537,OnTrack,-2276,-5972,1639,pos,0 days 01:14:04.124000,0 days 02:11:01.219000
2024-06-23 14:17:18.857,OnTrack,-2404,-6197,1637,pos,0 days 01:14:04.444000,0 days 02:11:01.539000
2024-06-23 14:17:19.197,OnTrack,-2483,-6329,1635,pos,0 days 01:14:04.784000,0 days 02:11:01.879000
2024-06-23 14:17:19.397,OnTrack,-2545,-6427,1633,pos,0 days 01:14:04.984000,0 days 02:11:02.079000
2024-06-23 14:17:19.577,OnTrack,-2613,-6524,1633,pos,0 days 01:14:05.164000,0 days 02:11:02.259000
2024-06-23 14:17:19.737,OnTrack,-2660,-6587,1632,pos,0 days 01:14:05.324000,0 days 02:11:02.419000
2024-06-23 14:17:19.997,OnTrack,-2735,-6680,1630,pos,0 days 01:14:05.584000,0 days 02:11:02.679000
2024-06-23 14:17:20.256,OnTrack,-2847,-6799,1627,pos,0 days 01:14:05.843000,0 days 02:11:02.938000
2024-06-23 14:17:20.576,OnTrack,-2900,-6846,1626,pos,0 days 01:14:06.163000,0 days 02:11:03.258000
2024-06-23 14:17:20.736,OnTrack,-2949,-6883,1624,pos,0 days 01:14:06.323000,0 days 02:11:03.418000
2024-06-23 14:17:21.056,OnTrack,-3078,-6958,1625,pos,0 days 01:14:06.643000,0 days 02:11:03.738000
2024-06-23 14:17:21.377,OnTrack,-3171,-6987,1623,pos,0 days 01:14:06.964000,0 days 02:11:04.059000
2024-06-23 14:17:21.597,OnTrack,-3252,-6995,1625,pos,0 days 01:14:07.184000,0 days 02:11:04.279000
2024-06-23 14:17:21.777,OnTrack,-3320,-6991,1625,pos,0 days 01:14:07.364000,0 days 02:11:04.459000
2024-06-23 14:17:21.997,OnTrack,-3395,-6976,1627,pos,0 days 01:14:07.584000,0 days 02:11:04.679000
2024-06-23 14:17:22.177,OnTrack,-3461,-6954,1629,pos,0 days 01:14:07.764000,0 days 02:11:04.859000
2024-06-23 14:17:22.577,OnTrack,-3606,-6891,1631,pos,0 days 01:14:08.164000,0 days 02:11:05.259000
2024-06-23 14:17:22.777,OnTrack,-3703,-6846,1633,pos,0 days 01:14:08.364000,0 days 02:11:05.459000
2024-06-23 14:17:23.077,OnTrack,-3797,-6807,1635,pos,0 days 01:14:08.664000,0 days 02:11:05.759000
2024-06-23 14:17:23.257,OnTrack,-3871,-6783,1636,pos,0 days 01:14:08.844000,0 days 02:11:05.939000
2024-06-23 14:17:23.517,OnTrack,-3981,-6767,1640,pos,0 days 01:14:09.104000,0 days 02:11:06.199000
2024-06-23 14:17:23.677,OnTrack,-4051,-6770,1643,pos,0 days 01:14:09.264000,0 days 02:11:06.359000
2024-06-23 14:17:24.937,OnTrack,-4537,-6988,1668,pos,0 days 01:14:10.524000,0 days 02:11:07.619000
2024-06-23 14:17:25.137,OnTrack,-4661,-7076,1675,pos,0 days 01:14:10.724000,0 days 02:11:07.819000
2024-06-23 14:17:25.437,OnTrack,-4748,-7137,1680,pos,0 days 01:14:11.024000,0 days 02:11:08.119000
2024-06-23 14:17:25.717,OnTrack,-4876,-7221,1686,pos,0 days 01:14:11.304000,0 days 02:11:08.399000
2024-06-23 14:17:25.877,OnTrack,-4954,-7267,1691,pos,0 days 01:14:11.464000,0 days 02:11:08.559000
2024-06-23 14:17:26.037,OnTrack,-5036,-7311,1695,pos,0 days 01:14:11.624000,0 days 02:11:08.719000
2024-06-23 14:17:26.257,OnTrack,-5153,-7366,1700,pos,0 days 01:14:11.844000,0 days 02:11:08.939000
2024-06-23 14:17:26.437,OnTrack,-5253,-7403,1704,pos,0 days 01:14:12.024000,0 days 02:11:09.119000
2024-06-23 14:17:26.757,OnTrack,-5525,-7453,1716,pos,0 days 01:14:12.344000,0 days 02:11:09.439000
2024-06-23 14:17:27.216,OnTrack,-5775,-7440,1728,pos,0 days 01:14:12.803000,0 days 02:11:09.898000
2024-06-23 14:17:27.596,OnTrack,-5937,-7402,1734,pos,0 days 01:14:13.183000,0 days 02:11:10.278000
2024-06-23 14:17:27.857,OnTrack,-6161,-7308,1742,pos,0 days 01:14:13.444000,0 days 02:11:10.539000
2024-06-23 14:17:28.157,OnTrack,-6240,-7259,1745,pos,0 days 01:14:13.744000,0 days 02:11:10.839000
2024-06-23 14:17:28.417,OnTrack,-6351,-7174,1750,pos,0 days 01:14:14.004000,0 days 02:11:11.099000
2024-06-23 14:17:28.637,OnTrack,-6442,-7080,1754,pos,0 days 01:14:14.224000,0 days 02:11:11.319000
2024-06-23 14:17:28.877,OnTrack,-6573,-6887,1759,pos,0 days 01:14:14.464000,0 days 02:11:11.559000
2024-06-23 14:17:29.297,OnTrack,-6667,-6663,1764,pos,0 days 01:14:14.884000,0 days 02:11:11.979000
2024-06-23 14:17:29.597,OnTrack,-6700,-6537,1766,pos,0 days 01:14:15.184000,0 days 02:11:12.279000
2024-06-23 14:17:29.877,OnTrack,-6731,-6284,1769,pos,0 days 01:14:15.464000,0 days 02:11:12.559000
2024-06-23 14:17:30.337,OnTrack,-6728,-6037,1773,pos,0 days 01:14:15.924000,0 days 02:11:13.019000
2024-06-23 14:17:30.497,OnTrack,-6718,-5925,1775,pos,0 days 01:14:16.084000,0 days 02:11:13.179000
2024-06-23 14:17:30.637,OnTrack,-6706,-5828,1776,pos,0 days 01:14:16.224000,0 days 02:11:13.319000
2024-06-23 14:17:30.917,OnTrack,-6660,-5570,1779,pos,0 days 01:14:16.504000,0 days 02:11:13.599000
2024-06-23 14:17:31.217,OnTrack,-6627,-5429,1782,pos,0 days 01:14:16.804000,0 days 02:11:13.899000
2024-06-23 14:17:31.537,OnTrack,-6559,-5207,1786,pos,0 days 01:14:17.124000,0 days 02:11:14.219000
2024-06-23 14:17:31.697,OnTrack,-6515,-5098,1787,pos,0 days 01:14:17.284000,0 days 02:11:14.379000
2024-06-23 14:17:31.877,OnTrack,-6403,-4887,1791,pos,0 days 01:14:17.464000,0 days 02:11:14.559000
2024-06-23 14:17:32.417,OnTrack,-6227,-4620,1795,pos,0 days 01:14:18.004000,0 days 02:11:15.099000
2024-06-23 14:17:32.717,OnTrack,-6102,-4445,1798,pos,0 days 01:14:18.304000,0 days 02:11:15.399000
2024-06-23 14:17:32.977,OnTrack,-5987,-4282,1800,pos,0 days 01:14:18.564000,0 days 02:11:15.659000
2024-06-23 14:17:33.137,OnTrack,-5922,-4175,1802,pos,0 days 01:14:18.724000,0 days 02:11:15.819000
2024-06-23 14:17:33.337,OnTrack,-5842,-4037,1804,pos,0 days 01:14:18.924000,0 days 02:11:16.019000
2024-06-23 14:17:33.616,OnTrack,-5728,-3847,1807,pos,0 days 01:14:19.203000,0 days 02:11:16.298000
2024-06-23 14:17:33.776,OnTrack,-5602,-3647,1810,pos,0 days 01:14:19.363000,0 days 02:11:16.458000
2024-06-23 14:17:34.216,OnTrack,-5437,-3405,1815,pos,0 days 01:14:19.803000,0 days 02:11:16.898000
2024-06-23 14:17:34.577,OnTrack,-5345,-3272,1816,pos,0 days 01:14:20.164000,0 days 02:11:17.259000
2024-06-23 14:17:34.757,OnTrack,-5284,-3191,1818,pos,0 days 01:14:20.344000,0 days 02:11:17.439000
2024-06-23 14:17:34.917,OnTrack,-5232,-3126,1819,pos,0 days 01:14:20.504000,0 days 02:11:17.599000
2024-06-23 14:17:35.077,OnTrack,-5185,-3074,1819,pos,0 days 01:14:20.664000,0 days 02:11:17.759000
2024-06-23 14:17:35.337,OnTrack,-5096,-2990,1819,pos,0 days 01:14:20.924000,0 days 02:11:18.019000
2024-06-23 14:17:35.597,OnTrack,-5003,-2923,1821,pos,0 days 01:14:21.184000,0 days 02:11:18.279000
2024-06-23 14:17:35.757,OnTrack,-4943,-2891,1821,pos,0 days 01:14:21.344000,0 days 02:11:18.439000
2024-06-23 14:17:36.037,OnTrack,-4794,-2845,1824,pos,0 days 01:14:21.624000,0 days 02:11:18.719000
2024-06-23 14:17:36.437,OnTrack,-4677,-2839,1826,pos,0 days 01:14:22.024000,0 days 02:11:19.119000
2024-06-23 14:17:36.597,OnTrack,-4617,-2846,1827,pos,0 days 01:14:22.184000,0 days 02:11:19.279000
2024-06-23 14:17:36.817,OnTrack,-4504,-2878,1829,pos,0 days 01:14:22.404000,0 days 02:11:19.499000
2024-06-23 14:17:37.277,OnTrack,-4391,-2935,1831,pos,0 days 01:14:22.864000,0 days 02:11:19.959000
2024-06-23 14:17:37.437,OnTrack,-4313,-2996,1833,pos,0 days 01:14:23.024000,0 days 02:11:20.119000
2024-06-23 14:17:37.897,OnTrack,-4227,-3089,1835,pos,0 days 01:14:23.484000,0 days 02:11:20.579000
2024-06-23 14:17:38.077,OnTrack,-4166,-3177,1836,pos,0 days 01:14:23.664000,0 days 02:11:20.759000
2024-06-23 14:17:38.417,OnTrack,-4119,-3262,1837,pos,0 days 01:14:24.004000,0 days 02:11:21.099000
2024-06-23 14:17:38.637,OnTrack,-4083,-3348,1838,pos,0 days 01:14:24.224000,0 days 02:11:21.319000
2024-06-23 14:17:38.817,OnTrack,-4059,-3424,1838,pos,0 days 01:14:24.404000,0 days 02:11:21.499000
2024-06-23 14:17:39.137,OnTrack,-4031,-3582,1839,pos,0 days 01:14:24.724000,0 days 02:11:21.819000
2024-06-23 14:17:39.477,OnTrack,-4036,-3805,1839,pos,0 days 01:14:25.064000,0 days 02:11:22.159000
2024-06-23 14:17:39.797,OnTrack,-4056,-3911,1838,pos,0 days 01:14:25.384000,0 days 02:11:22.479000
2024-06-23 14:17:40.136,OnTrack,-4116,-4091,1836,pos,0 days 01:14:25.723000,0 days 02:11:22.818000
2024-06-23 14:17:40.356,OnTrack,-4171,-4204,1834,pos,0 days 01:14:25.943000,0 days 02:11:23.038000
2024-06-23 14:17:40.536,OnTrack,-4228,-4295,1833,pos,0 days 01:14:26.123000,0 days 02:11:23.218000
2024-06-23 14:17:40.716,OnTrack,-4290,-4386,1831,pos,0 days 01:14:26.303000,0 days 02:11:23.398000
2024-06-23 14:17:40.977,OnTrack,-4413,-4559,1828,pos,0 days 01:14:26.564000,0 days 02:11:23.659000
2024-06-23 14:17:41.257,OnTrack,-4496,-4673,1824,pos,0 days 01:14:26.844000,0 days 02:11:23.939000
2024-06-23 14:17:41.517,OnTrack,-4597,-4810,1821,pos,0 days 01:14:27.104000,0 days 02:11:24.199000
2024-06-23 14:17:41.757,OnTrack,-4683,-4929,1818,pos,0 days 01:14:27.344000,0 days 02:11:24.439000
2024-06-23 14:17:41.897,OnTrack,-4739,-5005,1817,pos,0 days 01:14:27.484000,0 days 02:11:24.579000
2024-06-23 14:17:42.177,OnTrack,-4903,-5230,1811,pos,0 days 01:14:27.764000,0 days 02:11:24.859000
2024-06-23 14:17:42.437,OnTrack,-4946,-5291,1810,pos,0 days 01:14:28.024000,0 days 02:11:25.119000
2024-06-23 14:17:42.737,OnTrack,-5041,-5431,1805,pos,0 days 01:14:28.324000,0 days 02:11:25.419000
2024-06-23 14:17:42.937,OnTrack,-5092,-5515,1801,pos,0 days 01:14:28.524000,0 days 02:11:25.619000
2024-06-23 14:17:43.097,OnTrack,-5118,-5563,1800,pos,0 days 01:14:28.684000,0 days 02:11:25.779000
2024-06-23 14:17:43.317,OnTrack,-5158,-5643,1796,pos,0 days 01:14:28.904000,0 days 02:11:25.999000
2024-06-23 14:17:43.477,OnTrack,-5181,-5699,1794,pos,0 days 01:14:29.064000,0 days 02:11:26.159000
2024-06-23 14:17:43.817,OnTrack,-5215,-5811,1790,pos,0 days 01:14:29.404000,0 days 02:11:26.499000
2024-06-23 14:17:43.957,OnTrack,-5223,-5856,1787,pos,0 days 01:14:29.544000,0 days 02:11:26.639000
2024-06-23 14:17:44.117,OnTrack,-5226,-5948,1783,pos,0 days 01:14:29.704000,0 days 02:11:26.799000
2024-06-23 14:17:44.517,OnTrack,-5212,-6022,1779,pos,0 days 01:14:30.104000,0 days 02:11:27.199000
2024-06-23 14:17:44.697,OnTrack,-5194,-6068,1776,pos,0 days 01:14:30.284000,0 days 02:11:27.379000
2024-06-23 14:17:45.017,OnTrack,-5148,-6138,1770,pos,0 days 01:14:30.604000,0 days 02:11:27.699000
2024-06-23 14:17:45.237,OnTrack,-5107,-6176,1769,pos,0 days 01:14:30.824000,0 days 02:11:27.919000
2024-06-23 14:17:45.457,OnTrack,-5056,-6209,1767,pos,0 days 01:14:31.044000,0 days 02:11:28.139000
2024-06-23 14:17:45.797,OnTrack,-4980,-6238,1761,pos,0 days 01:14:31.384000,0 days 02:11:28.479000
2024-06-23 14:17:46.037,OnTrack,-4918,-6249,1758,pos,0 days 01:14:31.624000,0 days 02:11:28.719000
2024-06-23 14:17:46.217,OnTrack,-4869,-6252,1756,pos,0 days 01:14:31.804000,0 days 02:11:28.899000
2024-06-23 14:17:46.477,OnTrack,-4784,-6244,1750,pos,0 days 01:14:32.064000,0 days 02:11:29.159000
2024-06-23 14:17:46.776,OnTrack,-4707,-6228,1745,pos,0 days 01:14:32.363000,0 days 02:11:29.458000
2024-06-23 14:17:47.016,OnTrack,-4633,-6204,1740,pos,0 days 01:14:32.603000,0 days 02:11:29.698000
2024-06-23 14:17:47.296,OnTrack,-4532,-6162,1734,pos,0 days 01:14:32.883000,0 days 02:11:29.978000
2024-06-23 14:17:47.717,OnTrack,-4350,-6068,1722,pos,0 days 01:14:33.304000,0 days 02:11:30.399000
2024-06-23 14:17:48.117,OnTrack,-4240,-6007,1714,pos,0 days 01:14:33.704000,0 days 02:11:30.799000
2024-06-23 14:17:48.297,OnTrack,-4173,-5971,1709,pos,0 days 01:14:33.884000,0 days 02:11:30.979000
2024-06-23 14:17:48.497,OnTrack,-3960,-5862,1695,pos,0 days 01:14:34.084000,0 days 02:11:31.179000
2024-06-23 14:17:48.797,OnTrack,-3874,-5821,1691,pos,0 days 01:14:34.384000,0 days 02:11:31.479000
2024-06-23 14:17:49.097,OnTrack,-3719,-5755,1683,pos,0 days 01:14:34.684000,0 days 02:11:31.779000
2024-06-23 14:17:49.337,OnTrack,-3556,-5688,1677,pos,0 days 01:14:34.924000,0 days 02:11:32.019000
2024-06-23 14:17:49.577,OnTrack,-3456,-5644,1671,pos,0 days 01:14:35.164000,0 days 02:11:32.259000
2024-06-23 14:17:49.977,OnTrack,-3180,-5498,1660,pos,0 days 01:14:35.564000,0 days 02:11:32.659000
2024-06-23 14:17:50.297,OnTrack,-3060,-5418,1657,pos,0 days 01:14:35.884000,0 days 02:11:32.979000
2024-06-23 14:17:50.457,OnTrack,-2975,-5354,1655,pos,0 days 01:14:36.044000,0 days 02:11:33.139000
2024-06-23 14:17:50.677,OnTrack,-2861,-5257,1653,pos,0 days 01:14:36.264000,0 days 02:11:33.359000
2024-06-23 14:17:50.917,OnTrack,-2743,-5140,1651,pos,0 days 01:14:36.504000,0 days 02:11:33.599000
2024-06-23 14:17:51.177,OnTrack,-2589,-4957,1650,pos,0 days 01:14:36.764000,0 days 02:11:33.859000
2024-06-23 14:17:51.517,OnTrack,-2479,-4807,1651,pos,0 days 01:14:37.104000,0 days 02:11:34.199000
2024-06-23 14:17:51.697,OnTrack,-2406,-4703,1651,pos,0 days 01:14:37.284000,0 days 02:11:34.379000
2024-06-23 14:17:51.857,OnTrack,-2344,-4612,1652,pos,0 days 01:14:37.444000,0 days 02:11:34.539000
2024-06-23 14:17:52.237,OnTrack,-2179,-4364,1658,pos,0 days 01:14:37.824000,0 days 02:11:34.919000
2024-06-23 14:17:52.597,OnTrack,-2132,-4273,1660,pos,0 days 01:14:38.184000,0 days 02:11:35.279000
2024-06-23 14:17:52.817,OnTrack,-2104,-4186,1662,pos,0 days 01:14:38.404000,0 days 02:11:35.499000
2024-06-23 14:17:52.977,OnTrack,-2091,-4117,1662,pos,0 days 01:14:38.564000,0 days 02:11:35.659000
2024-06-23 14:17:53.137,OnTrack,-2085,-4048,1664,pos,0 days 01:14:38.724000,0 days 02:11:35.819000
2024-06-23 14:17:53.456,OnTrack,-2089,-3869,1670,pos,0 days 01:14:39.043000,0 days 02:11:36.138000
2024-06-23 14:17:53.796,OnTrack,-2106,-3788,1674,pos,0 days 01:14:39.383000,0 days 02:11:36.478000
2024-06-23 14:17:54.056,OnTrack,-2144,-3701,1680,pos,0 days 01:14:39.643000,0 days 02:11:36.738000
2024-06-23 14:17:54.257,OnTrack,-2222,-3602,1684,pos,0 days 01:14:39.844000,0 days 02:11:36.939000
2024-06-23 14:17:54.637,OnTrack,-2323,-3518,1690,pos,0 days 01:14:40.224000,0 days 02:11:37.319000
2024-06-23 14:17:55.037,OnTrack,-2423,-3447,1695,pos,0 days 01:14:40.624000,0 days 02:11:37.719000
2024-06-23 14:17:55.297,OnTrack,-2509,-3381,1701,pos,0 days 01:14:40.884000,0 days 02:11:37.979000
2024-06-23 14:17:55.557,OnTrack,-2620,-3275,1711,pos,0 days 01:14:41.144000,0 days 02:11:38.239000
2024-06-23 14:17:55.957,OnTrack,-2716,-3151,1725,pos,0 days 01:14:41.544000,0 days 02:11:38.639000
2024-06-23 14:17:56.097,OnTrack,-2753,-3089,1729,pos,0 days 01:14:41.684000,0 days 02:11:38.779000
2024-06-23 14:17:56.257,OnTrack,-2792,-3014,1733,pos,0 days 01:14:41.844000,0 days 02:11:38.939000
2024-06-23 14:17:56.417,OnTrack,-2829,-2934,1739,pos,0 days 01:14:42.004000,0 days 02:11:39.099000
2024-06-23 14:17:56.717,OnTrack,-2918,-2739,1751,pos,0 days 01:14:42.304000,0 days 02:11:39.399000
2024-06-23 14:17:57.077,OnTrack,-2988,-2590,1762,pos,0 days 01:14:42.664000,0 days 02:11:39.759000
2024-06-23 14:17:57.357,OnTrack,-3094,-2368,1776,pos,0 days 01:14:42.944000,0 days 02:11:40.039000
2024-06-23 14:17:57.657,OnTrack,-3138,-2275,1782,pos,0 days 01:14:43.244000,0 days 02:11:40.339000
2024-06-23 14:17:57.977,OnTrack,-3227,-2088,1795,pos,0 days 01:14:43.564000,0 days 02:11:40.659000
2024-06-23 14:17:58.157,OnTrack,-3278,-1980,1802,pos,0 days 01:14:43.744000,0 days 02:11:40.839000
2024-06-23 14:17:58.377,OnTrack,-3342,-1847,1810,pos,0 days 01:14:43.964000,0 days 02:11:41.059000
2024-06-23 14:17:58.557,OnTrack,-3393,-1736,1818,pos,0 days 01:14:44.144000,0 days 02:11:41.239000
2024-06-23 14:17:58.797,OnTrack,-3464,-1547,1830,pos,0 days 01:14:44.384000,0 days 02:11:41.479000
2024-06-23 14:17:59.157,OnTrack,-3502,-1356,1840,pos,0 days 01:14:44.744000,0 days 02:11:41.839000
2024-06-23 14:17:59.397,OnTrack,-3505,-1163,1847,pos,0 days 01:14:44.984000,0 days 02:11:42.079000
2024-06-23 14:17:59.697,OnTrack,-3488,-1011,1853,pos,0 days 01:14:45.284000,0 days 02:11:42.379000
2024-06-23 14:17:59.876,OnTrack,-3465,-899,1858,pos,0 days 01:14:45.463000,0 days 02:11:42.558000
2024-06-23 14:18:00.176,OnTrack,-3378,-650,1866,pos,0 days 01:14:45.763000,0 days 02:11:42.858000
2024-06-23 14:18:00.656,OnTrack,-3242,-431,1872,pos,0 days 01:14:46.243000,0 days 02:11:43.338000
2024-06-23 14:18:00.837,OnTrack,-3151,-342,1874,pos,0 days 01:14:46.424000,0 days 02:11:43.519000
2024-06-23 14:18:01.077,OnTrack,-3019,-257,1875,pos,0 days 01:14:46.664000,0 days 02:11:43.759000
2024-06-23 14:18:01.137,OnTrack,-2984,-239,1874,pos,0 days 01:14:46.724000,0 days 02:11:43.819000
2024-06-23 14:18:01.337,OnTrack,-2873,-190,1874,pos,0 days 01:14:46.924000,0 days 02:11:44.019000
2024-06-23 14:18:01.517,OnTrack,-2761,-146,1873,pos,0 days 01:14:47.104000,0 days 02:11:44.199000
2024-06-23 14:18:01.717,OnTrack,-2636,-97,1871,pos,0 days 01:14:47.304000,0 days 02:11:44.399000
2024-06-23 14:18:01.977,OnTrack,-2475,-25,1870,pos,0 days 01:14:47.564000,0 days 02:11:44.659000
2024-06-23 14:18:02.137,OnTrack,-2375,20,1868,pos,0 days 01:14:47.724000,0 days 02:11:44.819000
2024-06-23 14:18:02.417,OnTrack,-2198,103,1866,pos,0 days 01:14:48.004000,0 days 02:11:45.099000
2024-06-23 14:18:02.697,OnTrack,-2017,189,1863,pos,0 days 01:14:48.284000,0 days 02:11:45.379000
2024-06-23 14:18:02.857,OnTrack,-1912,238,1862,pos,0 days 01:14:48.444000,0 days 02:11:45.539000
2024-06-23 14:18:03.017,OnTrack,-1807,288,1861,pos,0 days 01:14:48.604000,0 days 02:11:45.699000
2024-06-23 14:18:03.277,OnTrack,-1634,370,1859,pos,0 days 01:14:48.864000,0 days 02:11:45.959000
2024-06-23 14:18:03.517,OnTrack,-1405,479,1856,pos,0 days 01:14:49.104000,0 days 02:11:46.199000
2024-06-23 14:18:03.937,OnTrack,-1187,584,1853,pos,0 days 01:14:49.524000,0 days 02:11:46.619000
2024-06-23 14:18:03.957,OnTrack,-1173,591,1853,pos,0 days 01:14:49.544000,0 days 02:11:46.639000
2024-06-23 14:18:04.217,OnTrack,-1001,679,1851,pos,0 days 01:14:49.804000,0 days 02:11:46.899000
2024-06-23 14:18:04.457,OnTrack,-755,810,1847,pos,0 days 01:14:50.044000,0 days 02:11:47.139000
2024-06-23 14:18:04.777,OnTrack,-617,883,1845,pos,0 days 01:14:50.364000,0 days 02:11:47.459000
2024-06-23 14:18:05.097,OnTrack,-396,1002,1842,pos,0 days 01:14:50.684000,0 days 02:11:47.779000
2024-06-23 14:18:05.357,OnTrack,-214,1099,1840,pos,0 days 01:14:50.944000,0 days 02:11:48.039000
2024-06-23 14:18:05.557,OnTrack,-17,1204,1837,pos,0 days 01:14:51.144000,0 days 02:11:48.239000
2024-06-23 14:18:05.857,OnTrack,137,1286,1835,pos,0 days 01:14:51.444000,0 days 02:11:48.539000
2024-06-23 14:18:06.097,OnTrack,407,1426,1831,pos,0 days 01:14:51.684000,0 days 02:11:48.779000
2024-06-23 14:18:06.556,OnTrack,725,1567,1827,pos,0 days 01:14:52.143000,0 days 02:11:49.238000
2024-06-23 14:18:06.876,OnTrack,836,1612,1826,pos,0 days 01:14:52.463000,0 days 02:11:49.558000
2024-06-23 14:18:07.056,OnTrack,942,1655,1824,pos,0 days 01:14:52.643000,0 days 02:11:49.738000
2024-06-23 14:18:07.317,OnTrack,1078,1711,1823,pos,0 days 01:14:52.904000,0 days 02:11:49.999000
2024-06-23 14:18:07.477,OnTrack,1147,1743,1823,pos,0 days 01:14:53.064000,0 days 02:11:50.159000
2024-06-23 14:18:07.777,OnTrack,1260,1804,1821,pos,0 days 01:14:53.364000,0 days 02:11:50.459000
2024-06-23 14:18:07.937,OnTrack,1304,1835,1821,pos,0 days 01:14:53.524000,0 days 02:11:50.619000
2024-06-23 14:18:08.197,OnTrack,1374,1897,1820,pos,0 days 01:14:53.784000,0 days 02:11:50.879000
2024-06-23 14:18:08.377,OnTrack,1411,1945,1819,pos,0 days 01:14:53.964000,0 days 02:11:51.059000
2024-06-23 14:18:08.537,OnTrack,1436,1993,1818,pos,0 days 01:14:54.124000,0 days 02:11:51.219000
2024-06-23 14:18:08.837,OnTrack,1462,2088,1818,pos,0 days 01:14:54.424000,0 days 02:11:51.519000
2024-06-23 14:18:09.077,OnTrack,1462,2165,1817,pos,0 days 01:14:54.664000,0 days 02:11:51.759000
2024-06-23 14:18:09.277,OnTrack,1443,2257,1817,pos,0 days 01:14:54.864000,0 days 02:11:51.959000
2024-06-23 14:18:09.617,OnTrack,1401,2355,1820,pos,0 days 01:14:55.204000,0 days 02:11:52.299000
2024-06-23 14:18:09.897,OnTrack,1377,2395,1821,pos,0 days 01:14:55.484000,0 days 02:11:52.579000
2024-06-23 14:18:10.157,OnTrack,1332,2454,1823,pos,0 days 01:14:55.744000,0 days 02:11:52.839000
2024-06-23 14:18:10.317,OnTrack,1302,2488,1824,pos,0 days 01:14:55.904000,0 days 02:11:52.999000
2024-06-23 14:18:10.657,OnTrack,1196,2571,1827,pos,0 days 01:14:56.244000,0 days 02:11:53.339000
2024-06-23 14:18:10.997,OnTrack,1144,2597,1828,pos,0 days 01:14:56.584000,0 days 02:11:53.679000
2024-06-23 14:18:11.177,OnTrack,1095,2616,1829,pos,0 days 01:14:56.764000,0 days 02:11:53.859000
