F1 for AiM
2024-06-23 14:18:11.437,OnTrack,1016,2638,1831,pos,0 days 01:14:57.024000,0 days 02:11:54.119000
2024-06-23 14:18:11.697,OnTrack,885,2657,1834,pos,0 days 01:14:57.284000,0 days 02:11:54.379000
2024-06-23 14:18:11.957,OnTrack,843,2659,1835,pos,0 days 01:14:57.544000,0 days 02:11:54.639000
2024-06-23 14:18:12.297,OnTrack,718,2655,1837,pos,0 days 01:14:57.884000,0 days 02:11:54.979000
2024-06-23 14:18:12.477,OnTrack,608,2638,1840,pos,0 days 01:14:58.064000,0 days 02:11:55.159000
2024-06-23 14:18:12.777,OnTrack,527,2617,1842,pos,0 days 01:14:58.364000,0 days 02:11:55.459000
2024-06-23 14:18:12.976,OnTrack,444,2587,1844,pos,0 days 01:14:58.563000,0 days 02:11:55.658000
2024-06-23 14:18:13.216,OnTrack,341,2540,1849,pos,0 days 01:14:58.803000,0 days 02:11:55.898000
2024-06-23 14:18:13.476,OnTrack,229,2475,1855,pos,0 days 01:14:59.063000,0 days 02:11:56.158000
2024-06-23 14:18:13.636,OnTrack,159,2429,1859,pos,0 days 01:14:59.223000,0 days 02:11:56.318000
2024-06-23 14:18:13.816,OnTrack,80,2373,1863,pos,0 days 01:14:59.403000,0 days 02:11:56.498000
2024-06-23 14:18:14.017,OnTrack,-16,2306,1868,pos,0 days 01:14:59.604000,0 days 02:11:56.699000
2024-06-23 14:18:14.237,OnTrack,-110,2249,1872,pos,0 days 01:14:59.824000,0 days 02:11:56.919000
2024-06-23 14:18:14.417,OnTrack,-196,2207,1875,pos,0 days 01:15:00.004000,0 days 02:11:57.099000
2024-06-23 14:18:14.777,OnTrack,-353,2151,1880,pos,0 days 01:15:00.364000,0 days 02:11:57.459000
2024-06-23 14:18:14.977,OnTrack,-499,2125,1887,pos,0 days 01:15:00.564000,0 days 02:11:57.659000
2024-06-23 14:18:15.397,OnTrack,-646,2126,1895,pos,0 days 01:15:00.984000,0 days 02:11:58.079000
2024-06-23 14:18:15.837,OnTrack,-816,2175,1904,pos,0 days 01:15:01.424000,0 days 02:11:58.519000
2024-06-23 14:18:16.137,OnTrack,-870,2209,1906,pos,0 days 01:15:01.724000,0 days 02:11:58.819000
2024-06-23 14:18:16.417,OnTrack,-953,2293,1908,pos,0 days 01:15:02.004000,0 days 02:11:59.099000
2024-06-23 14:18:16.797,OnTrack,-1017,2410,1911,pos,0 days 01:15:02.384000,0 days 02:11:59.479000
2024-06-23 14:18:17.257,OnTrack,-1046,2528,1913,pos,0 days 01:15:02.844000,0 days 02:11:59.939000
2024-06-23 14:18:17.377,OnTrack,-1050,2565,1914,pos,0 days 01:15:02.964000,0 days 02:12:00.059000
2024-06-23 14:18:17.577,OnTrack,-1050,2627,1914,pos,0 days 01:15:03.164000,0 days 02:12:00.259000
2024-06-23 14:18:17.777,OnTrack,-1045,2691,1915,pos,0 days 01:15:03.364000,0 days 02:12:00.459000
2024-06-23 14:18:18.057,OnTrack,-1019,2806,1917,pos,0 days 01:15:03.644000,0 days 02:12:00.739000
2024-06-23 14:18:18.317,OnTrack,-998,2863,1917,pos,0 days 01:15:03.904000,0 days 02:12:00.999000
2024-06-23 14:18:18.517,OnTrack,-969,2928,1919,pos,0 days 01:15:04.104000,0 days 02:12:01.199000
2024-06-23 14:18:18.897,OnTrack,-892,3054,1921,pos,0 days 01:15:04.484000,0 days 02:12:01.579000
2024-06-23 14:18:19.097,OnTrack,-822,3142,1922,pos,0 days 01:15:04.684000,0 days 02:12:01.779000
2024-06-23 14:18:19.277,OnTrack,-768,3197,1923,pos,0 days 01:15:04.864000,0 days 02:12:01.959000
2024-06-23 14:18:19.497,OnTrack,-696,3262,1922,pos,0 days 01:15:05.084000,0 days 02:12:02.179000
2024-06-23 14:18:19.676,OnTrack,-630,3317,1922,pos,0 days 01:15:05.263000,0 days 02:12:02.358000
2024-06-23 14:18:19.856,OnTrack,-514,3408,1921,pos,0 days 01:15:05.443000,0 days 02:12:02.538000
2024-06-23 14:18:20.196,OnTrack,-423,3478,1919,pos,0 days 01:15:05.783000,0 days 02:12:02.878000
2024-06-23 14:18:20.437,OnTrack,-314,3567,1917,pos,0 days 01:15:06.024000,0 days 02:12:03.119000
2024-06-23 14:18:20.677,OnTrack,-210,3656,1914,pos,0 days 01:15:06.264000,0 days 02:12:03.359000
2024-06-23 14:18:20.957,OnTrack,-64,3780,1910,pos,0 days 01:15:06.544000,0 days 02:12:03.639000
2024-06-23 14:18:21.217,OnTrack,29,3858,1906,pos,0 days 01:15:06.804000,0 days 02:12:03.899000
2024-06-23 14:18:21.457,OnTrack,150,3948,1901,pos,0 days 01:15:07.044000,0 days 02:12:04.139000
2024-06-23 14:18:21.657,OnTrack,256,4018,1895,pos,0 days 01:15:07.244000,0 days 02:12:04.339000
2024-06-23 14:18:21.897,OnTrack,394,4084,1889,pos,0 days 01:15:07.484000,0 days 02:12:04.579000
2024-06-23 14:18:22.217,OnTrack,604,4135,1880,pos,0 days 01:15:07.804000,0 days 02:12:04.899000
2024-06-23 14:18:22.277,OnTrack,643,4139,1877,pos,0 days 01:15:07.864000,0 days 02:12:04.959000
2024-06-23 14:18:22.577,OnTrack,846,4129,1867,pos,0 days 01:15:08.164000,0 days 02:12:05.259000
2024-06-23 14:18:22.757,OnTrack,1057,4080,1854,pos,0 days 01:15:08.344000,0 days 02:12:05.439000
2024-06-23 14:18:23.077,OnTrack,1173,4036,1847,pos,0 days 01:15:08.664000,0 days 02:12:05.759000
2024-06-23 14:18:23.417,OnTrack,1459,3891,1831,pos,0 days 01:15:09.004000,0 days 02:12:06.099000
2024-06-23 14:18:23.697,OnTrack,1556,3833,1825,pos,0 days 01:15:09.284000,0 days 02:12:06.379000
2024-06-23 14:18:23.997,OnTrack,1737,3718,1813,pos,0 days 01:15:09.584000,0 days 02:12:06.679000
2024-06-23 14:18:24.217,OnTrack,1871,3632,1806,pos,0 days 01:15:09.804000,0 days 02:12:06.899000
2024-06-23 14:18:24.357,OnTrack,1956,3577,1801,pos,0 days 01:15:09.944000,0 days 02:12:07.039000
2024-06-23 14:18:24.677,OnTrack,2154,3451,1790,pos,0 days 01:15:10.264000,0 days 02:12:07.359000
2024-06-23 14:18:24.877,OnTrack,2338,3327,1780,pos,0 days 01:15:10.464000,0 days 02:12:07.559000
2024-06-23 14:18:25.197,OnTrack,2467,3230,1773,pos,0 days 01:15:10.784000,0 days 02:12:07.879000
2024-06-23 14:18:25.437,OnTrack,2577,3129,1767,pos,0 days 01:15:11.024000,0 days 02:12:08.119000
2024-06-23 14:18:25.657,OnTrack,2679,3018,1761,pos,0 days 01:15:11.244000,0 days 02:12:08.339000
2024-06-23 14:18:25.877,OnTrack,2760,2899,1756,pos,0 days 01:15:11.464000,0 days 02:12:08.559000
2024-06-23 14:18:26.116,OnTrack,2837,2719,1751,pos,0 days 01:15:11.703000,0 days 02:12:08.798000
2024-06-23 14:18:26.396,OnTrack,2869,2580,1748,pos,0 days 01:15:11.983000,0 days 02:12:09.078000
2024-06-23 14:18:26.696,OnTrack,2885,2390,1744,pos,0 days 01:15:12.283000,0 days 02:12:09.378000
2024-06-23 14:18:26.856,OnTrack,2877,2286,1741,pos,0 days 01:15:12.443000,0 days 02:12:09.538000
2024-06-23 14:18:27.017,OnTrack,2856,2170,1738,pos,0 days 01:15:12.604000,0 days 02:12:09.699000
2024-06-23 14:18:27.277,OnTrack,2803,2007,1735,pos,0 days 01:15:12.864000,0 days 02:12:09.959000
2024-06-23 14:18:27.437,OnTrack,2755,1902,1735,pos,0 days 01:15:13.024000,0 days 02:12:10.119000
2024-06-23 14:18:27.737,OnTrack,2661,1734,1732,pos,0 days 01:15:13.324000,0 days 02:12:10.419000
2024-06-23 14:18:27.897,OnTrack,2558,1569,1729,pos,0 days 01:15:13.484000,0 days 02:12:10.579000
2024-06-23 14:18:28.237,OnTrack,2474,1440,1727,pos,0 days 01:15:13.824000,0 days 02:12:10.919000
2024-06-23 14:18:28.417,OnTrack,2403,1333,1725,pos,0 days 01:15:14.004000,0 days 02:12:11.099000
2024-06-23 14:18:28.777,OnTrack,2222,1054,1720,pos,0 days 01:15:14.364000,0 days 02:12:11.459000
2024-06-23 14:18:29.097,OnTrack,2133,918,1718,pos,0 days 01:15:14.684000,0 days 02:12:11.779000
2024-06-23 14:18:29.257,OnTrack,2069,818,1716,pos,0 days 01:15:14.844000,0 days 02:12:11.939000
2024-06-23 14:18:29.577,OnTrack,1887,540,1712,pos,0 days 01:15:15.164000,0 days 02:12:12.259000
2024-06-23 14:18:29.877,OnTrack,1812,424,1710,pos,0 days 01:15:15.464000,0 days 02:12:12.559000
2024-06-23 14:18:30.217,OnTrack,1668,205,1708,pos,0 days 01:15:15.804000,0 days 02:12:12.899000
2024-06-23 14:18:30.317,OnTrack,1626,139,1706,pos,0 days 01:15:15.904000,0 days 02:12:12.999000
2024-06-23 14:18:30.617,OnTrack,1499,-58,1708,pos,0 days 01:15:16.204000,0 days 02:12:13.299000
2024-06-23 14:18:30.837,OnTrack,1406,-204,1707,pos,0 days 01:15:16.424000,0 days 02:12:13.519000
2024-06-23 14:18:31.017,OnTrack,1269,-419,1707,pos,0 days 01:15:16.604000,0 days 02:12:13.699000
2024-06-23 14:18:31.417,OnTrack,1157,-595,1708,pos,0 days 01:15:17.004000,0 days 02:12:14.099000
2024-06-23 14:18:31.577,OnTrack,1028,-799,1708,pos,0 days 01:15:17.164000,0 days 02:12:14.259000
2024-06-23 14:18:31.977,OnTrack,915,-976,1708,pos,0 days 01:15:17.564000,0 days 02:12:14.659000
2024-06-23 14:18:32.197,OnTrack,819,-1127,1708,pos,0 days 01:15:17.784000,0 days 02:12:14.879000
2024-06-23 14:18:32.377,OnTrack,741,-1251,1708,pos,0 days 01:15:17.964000,0 days 02:12:15.059000
2024-06-23 14:18:32.637,OnTrack,627,-1430,1707,pos,0 days 01:15:18.224000,0 days 02:12:15.319000
2024-06-23 14:18:32.856,OnTrack,486,-1652,1708,pos,0 days 01:15:18.443000,0 days 02:12:15.538000
2024-06-23 14:18:33.256,OnTrack,353,-1861,1708,pos,0 days 01:15:18.843000,0 days 02:12:15.938000
2024-06-23 14:18:33.456,OnTrack,265,-2001,1708,pos,0 days 01:15:19.043000,0 days 02:12:16.138000
2024-06-23 14:18:33.657,OnTrack,167,-2155,1708,pos,0 days 01:15:19.244000,0 days 02:12:16.339000
2024-06-23 14:18:33.837,OnTrack,87,-2281,1708,pos,0 days 01:15:19.424000,0 days 02:12:16.519000
2024-06-23 14:18:34.137,OnTrack,-65,-2520,1707,pos,0 days 01:15:19.724000,0 days 02:12:16.819000
2024-06-23 14:18:34.497,OnTrack,-258,-2814,1704,pos,0 days 01:15:20.084000,0 days 02:12:17.179000
2024-06-23 14:18:34.857,OnTrack,-370,-2982,1703,pos,0 days 01:15:20.444000,0 days 02:12:17.539000
2024-06-23 14:18:35.057,OnTrack,-462,-3121,1701,pos,0 days 01:15:20.644000,0 days 02:12:17.739000
2024-06-23 14:18:35.357,OnTrack,-603,-3332,1698,pos,0 days 01:15:20.944000,0 days 02:12:18.039000
2024-06-23 14:18:35.617,OnTrack,-790,-3612,1692,pos,0 days 01:15:21.204000,0 days 02:12:18.299000
2024-06-23 14:18:35.877,OnTrack,-847,-3696,1691,pos,0 days 01:15:21.464000,0 days 02:12:18.559000
2024-06-23 14:18:36.157,OnTrack,-979,-3893,1686,pos,0 days 01:15:21.744000,0 days 02:12:18.839000
2024-06-23 14:18:36.317,OnTrack,-1054,-4006,1683,pos,0 days 01:15:21.904000,0 days 02:12:18.999000
2024-06-23 14:18:36.617,OnTrack,-1225,-4260,1676,pos,0 days 01:15:22.204000,0 days 02:12:19.299000
2024-06-23 14:18:36.977,OnTrack,-1367,-4471,1670,pos,0 days 01:15:22.564000,0 days 02:12:19.659000
2024-06-23 14:18:37.197,OnTrack,-1471,-4626,1665,pos,0 days 01:15:22.784000,0 days 02:12:19.879000
2024-06-23 14:18:37.377,OnTrack,-1551,-4746,1662,pos,0 days 01:15:22.964000,0 days 02:12:20.059000
2024-06-23 14:18:37.637,OnTrack,-1667,-4922,1657,pos,0 days 01:15:23.224000,0 days 02:12:20.319000
2024-06-23 14:18:37.817,OnTrack,-1808,-5147,1652,pos,0 days 01:15:23.404000,0 days 02:12:20.499000
2024-06-23 14:18:38.137,OnTrack,-1886,-5279,1649,pos,0 days 01:15:23.724000,0 days 02:12:20.819000
2024-06-23 14:18:38.417,OnTrack,-2064,-5591,1645,pos,0 days 01:15:24.004000,0 days 02:12:21.099000
2024-06-23 14:18:38.877,OnTrack,-2238,-5904,1640,pos,0 days 01:15:24.464000,0 days 02:12:21.559000
2024-06-23 14:18:39.237,OnTrack,-2345,-6094,1638,pos,0 days 01:15:24.824000,0 days 02:12:21.919000
2024-06-23 14:18:39.536,OnTrack,-2492,-6344,1635,pos,0 days 01:15:25.123000,0 days 02:12:22.218000
2024-06-23 14:18:39.756,OnTrack,-2542,-6422,1634,pos,0 days 01:15:25.343000,0 days 02:12:22.438000
2024-06-23 14:18:40.056,OnTrack,-2627,-6544,1632,pos,0 days 01:15:25.643000,0 days 02:12:22.738000
2024-06-23 14:18:40.297,OnTrack,-2712,-6653,1631,pos,0 days 01:15:25.884000,0 days 02:12:22.979000
2024-06-23 14:18:40.457,OnTrack,-2764,-6713,1630,pos,0 days 01:15:26.044000,0 days 02:12:23.139000
2024-06-23 14:18:40.637,OnTrack,-2821,-6774,1628,pos,0 days 01:15:26.224000,0 days 02:12:23.319000
2024-06-23 14:18:40.817,OnTrack,-2873,-6822,1626,pos,0 days 01:15:26.404000,0 days 02:12:23.499000
2024-06-23 14:18:41.137,OnTrack,-3008,-6923,1623,pos,0 days 01:15:26.724000,0 days 02:12:23.819000
2024-06-23 14:18:41.577,OnTrack,-3165,-6986,1623,pos,0 days 01:15:27.164000,0 days 02:12:24.259000
2024-06-23 14:18:41.857,OnTrack,-3242,-6995,1624,pos,0 days 01:15:27.444000,0 days 02:12:24.539000
2024-06-23 14:18:42.057,OnTrack,-3319,-6991,1625,pos,0 days 01:15:27.644000,0 days 02:12:24.739000
2024-06-23 14:18:42.297,OnTrack,-3412,-6971,1628,pos,0 days 01:15:27.884000,0 days 02:12:24.979000
2024-06-23 14:18:42.457,OnTrack,-3473,-6950,1629,pos,0 days 01:15:28.044000,0 days 02:12:25.139000
2024-06-23 14:18:42.697,OnTrack,-3566,-6910,1631,pos,0 days 01:15:28.284000,0 days 02:12:25.379000
2024-06-23 14:18:42.917,OnTrack,-3707,-6844,1633,pos,0 days 01:15:28.504000,0 days 02:12:25.599000
2024-06-23 14:18:43.297,OnTrack,-3806,-6803,1635,pos,0 days 01:15:28.884000,0 days 02:12:25.979000
2024-06-23 14:18:43.557,OnTrack,-3980,-6767,1640,pos,0 days 01:15:29.144000,0 days 02:12:26.239000
2024-06-23 14:18:43.877,OnTrack,-4062,-6771,1644,pos,0 days 01:15:29.464000,0 days 02:12:26.559000
2024-06-23 14:18:44.117,OnTrack,-4173,-6797,1648,pos,0 days 01:15:29.704000,0 days 02:12:26.799000
2024-06-23 14:18:44.477,OnTrack,-4341,-6867,1657,pos,0 days 01:15:30.064000,0 days 02:12:27.159000
2024-06-23 14:18:44.597,OnTrack,-4394,-6896,1660,pos,0 days 01:15:30.184000,0 days 02:12:27.279000
2024-06-23 14:18:44.777,OnTrack,-4471,-6944,1665,pos,0 days 01:15:30.364000,0 days 02:12:27.459000
2024-06-23 14:18:45.017,OnTrack,-4574,-7013,1670,pos,0 days 01:15:30.604000,0 days 02:12:27.699000
2024-06-23 14:18:45.317,OnTrack,-4750,-7139,1681,pos,0 days 01:15:30.904000,0 days 02:12:27.999000
2024-06-23 14:18:45.677,OnTrack,-4924,-7250,1690,pos,0 days 01:15:31.264000,0 days 02:12:28.359000
2024-06-23 14:18:46.076,OnTrack,-5080,-7334,1696,pos,0 days 01:15:31.663000,0 days 02:12:28.758000
2024-06-23 14:18:46.296,OnTrack,-5199,-7384,1702,pos,0 days 01:15:31.883000,0 days 02:12:28.978000
2024-06-23 14:18:46.556,OnTrack,-5345,-7428,1708,pos,0 days 01:15:32.143000,0 days 02:12:29.238000
2024-06-23 14:18:46.676,OnTrack,-5414,-7441,1711,pos,0 days 01:15:32.263000,0 days 02:12:29.358000
2024-06-23 14:18:46.837,OnTrack,-5520,-7453,1716,pos,0 days 01:15:32.424000,0 days 02:12:29.519000
2024-06-23 14:18:47.157,OnTrack,-5747,-7444,1726,pos,0 days 01:15:32.744000,0 days 02:12:29.839000
2024-06-23 14:18:47.417,OnTrack,-5859,-7423,1730,pos,0 days 01:15:33.004000,0 days 02:12:30.099000
2024-06-23 14:18:47.737,OnTrack,-6048,-7363,1738,pos,0 days 01:15:33.324000,0 days 02:12:30.419000
2024-06-23 14:18:47.977,OnTrack,-6252,-7252,1746,pos,0 days 01:15:33.564000,0 days 02:12:30.659000
2024-06-23 14:18:48.297,OnTrack,-6340,-7184,1749,pos,0 days 01:15:33.884000,0 days 02:12:30.979000
2024-06-23 14:18:48.477,OnTrack,-6420,-7105,1753,pos,0 days 01:15:34.064000,0 days 02:12:31.159000
2024-06-23 14:18:48.737,OnTrack,-6569,-6895,1759,pos,0 days 01:15:34.324000,0 days 02:12:31.419000
2024-06-23 14:18:49.217,OnTrack,-6686,-6599,1765,pos,0 days 01:15:34.804000,0 days 02:12:31.899000
2024-06-23 14:18:49.637,OnTrack,-6728,-6331,1768,pos,0 days 01:15:35.224000,0 days 02:12:32.319000
2024-06-23 14:18:50.017,OnTrack,-6733,-6151,1771,pos,0 days 01:15:35.604000,0 days 02:12:32.699000
2024-06-23 14:18:50.257,OnTrack,-6718,-5926,1775,pos,0 days 01:15:35.844000,0 days 02:12:32.939000
2024-06-23 14:18:50.617,OnTrack,-6691,-5729,1777,pos,0 days 01:15:36.204000,0 days 02:12:33.299000
2024-06-23 14:18:50.817,OnTrack,-6666,-5594,1779,pos,0 days 01:15:36.404000,0 days 02:12:33.499000
2024-06-23 14:18:50.977,OnTrack,-6623,-5412,1782,pos,0 days 01:15:36.564000,0 days 02:12:33.659000
2024-06-23 14:18:51.477,OnTrack,-6536,-5147,1787,pos,0 days 01:15:37.064000,0 days 02:12:34.159000
2024-06-23 14:18:51.517,OnTrack,-6524,-5120,1787,pos,0 days 01:15:37.104000,0 days 02:12:34.199000
2024-06-23 14:18:51.897,OnTrack,-6391,-4867,1791,pos,0 days 01:15:37.484000,0 days 02:12:34.579000
2024-06-23 14:18:52.097,OnTrack,-6266,-4675,1794,pos,0 days 01:15:37.684000,0 days 02:12:34.779000
2024-06-23 14:18:52.437,OnTrack,-6159,-4524,1797,pos,0 days 01:15:38.024000,0 days 02:12:35.119000
2024-06-23 14:18:52.616,OnTrack,-6078,-4411,1798,pos,0 days 01:15:38.203000,0 days 02:12:35.298000
2024-06-23 14:18:52.876,OnTrack,-5924,-4178,1802,pos,0 days 01:15:38.463000,0 days 02:12:35.558000
2024-06-23 14:18:53.256,OnTrack,-5811,-3985,1805,pos,0 days 01:15:38.843000,0 days 02:12:35.938000
2024-06-23 14:18:53.537,OnTrack,-5688,-3781,1808,pos,0 days 01:15:39.124000,0 days 02:12:36.219000
2024-06-23 14:18:53.737,OnTrack,-5563,-3590,1811,pos,0 days 01:15:39.324000,0 days 02:12:36.419000
2024-06-23 14:18:54.117,OnTrack,-5433,-3398,1815,pos,0 days 01:15:39.704000,0 days 02:12:36.799000
2024-06-23 14:18:54.497,OnTrack,-5324,-3243,1817,pos,0 days 01:15:40.084000,0 days 02:12:37.179000
2024-06-23 14:18:54.697,OnTrack,-5255,-3155,1818,pos,0 days 01:15:40.284000,0 days 02:12:37.379000
2024-06-23 14:18:54.857,OnTrack,-5201,-3092,1819,pos,0 days 01:15:40.444000,0 days 02:12:37.539000
2024-06-23 14:18:55.177,OnTrack,-5063,-2964,1820,pos,0 days 01:15:40.764000,0 days 02:12:37.859000
2024-06-23 14:18:55.557,OnTrack,-4951,-2895,1821,pos,0 days 01:15:41.144000,0 days 02:12:38.239000
2024-06-23 14:18:55.657,OnTrack,-4913,-2878,1822,pos,0 days 01:15:41.244000,0 days 02:12:38.339000
2024-06-23 14:18:56.017,OnTrack,-4714,-2838,1825,pos,0 days 01:15:41.604000,0 days 02:12:38.699000
2024-06-23 14:18:56.337,OnTrack,-4643,-2842,1826,pos,0 days 01:15:41.924000,0 days 02:12:39.019000
2024-06-23 14:18:56.617,OnTrack,-4538,-2865,1828,pos,0 days 01:15:42.204000,0 days 02:12:39.299000
2024-06-23 14:18:56.777,OnTrack,-4482,-2886,1829,pos,0 days 01:15:42.364000,0 days 02:12:39.459000
2024-06-23 14:18:57.037,OnTrack,-4397,-2931,1831,pos,0 days 01:15:42.624000,0 days 02:12:39.719000
2024-06-23 14:18:57.257,OnTrack,-4327,-2983,1833,pos,0 days 01:15:42.844000,0 days 02:12:39.939000
2024-06-23 14:18:57.557,OnTrack,-4258,-3053,1834,pos,0 days 01:15:43.144000,0 days 02:12:40.239000
2024-06-23 14:18:57.877,OnTrack,-4168,-3174,1836,pos,0 days 01:15:43.464000,0 days 02:12:40.559000
2024-06-23 14:18:58.217,OnTrack,-4112,-3277,1837,pos,0 days 01:15:43.804000,0 days 02:12:40.899000
2024-06-23 14:18:58.417,OnTrack,-4080,-3357,1838,pos,0 days 01:15:44.004000,0 days 02:12:41.099000
2024-06-23 14:18:58.557,OnTrack,-4061,-3417,1838,pos,0 days 01:15:44.144000,0 days 02:12:41.239000
2024-06-23 14:18:58.897,OnTrack,-4032,-3574,1839,pos,0 days 01:15:44.484000,0 days 02:12:41.579000
2024-06-23 14:18:59.096,OnTrack,-4028,-3714,1839,pos,0 days 01:15:44.683000,0 days 02:12:41.778000
2024-06-23 14:18:59.516,OnTrack,-4051,-3893,1838,pos,0 days 01:15:45.103000,0 days 02:12:42.198000
2024-06-23 14:18:59.756,OnTrack,-4089,-4020,1837,pos,0 days 01:15:45.343000,0 days 02:12:42.438000
2024-06-23 14:18:59.917,OnTrack,-4152,-4168,1835,pos,0 days 01:15:45.504000,0 days 02:12:42.599000
2024-06-23 14:19:00.357,OnTrack,-4259,-4342,1832,pos,0 days 01:15:45.944000,0 days 02:12:43.039000
2024-06-23 14:19:00.557,OnTrack,-4323,-4433,1830,pos,0 days 01:15:46.144000,0 days 02:12:43.239000
2024-06-23 14:19:00.777,OnTrack,-4441,-4597,1826,pos,0 days 01:15:46.364000,0 days 02:12:43.459000
2024-06-23 14:19:01.117,OnTrack,-4532,-4722,1823,pos,0 days 01:15:46.704000,0 days 02:12:43.799000
2024-06-23 14:19:01.397,OnTrack,-4658,-4893,1819,pos,0 days 01:15:46.984000,0 days 02:12:44.079000
2024-06-23 14:19:01.697,OnTrack,-4763,-5037,1816,pos,0 days 01:15:47.284000,0 days 02:12:44.379000
2024-06-23 14:19:01.857,OnTrack,-4827,-5125,1814,pos,0 days 01:15:47.444000,0 days 02:12:44.539000
2024-06-23 14:19:02.057,OnTrack,-4904,-5232,1811,pos,0 days 01:15:47.644000,0 days 02:12:44.739000
2024-06-23 14:19:02.317,OnTrack,-4995,-5361,1807,pos,0 days 01:15:47.904000,0 days 02:12:44.999000
2024-06-23 14:19:02.497,OnTrack,-5047,-5441,1805,pos,0 days 01:15:48.084000,0 days 02:12:45.179000
2024-06-23 14:19:02.837,OnTrack,-5137,-5600,1799,pos,0 days 01:15:48.424000,0 days 02:12:45.519000
2024-06-23 14:19:03.217,OnTrack,-5197,-5743,1792,pos,0 days 01:15:48.804000,0 days 02:12:45.899000
2024-06-23 14:19:03.697,OnTrack,-5225,-5867,1787,pos,0 days 01:15:49.284000,0 days 02:12:46.379000
2024-06-23 14:19:03.917,OnTrack,-5226,-5947,1784,pos,0 days 01:15:49.504000,0 days 02:12:46.599000
2024-06-23 14:19:04.197,OnTrack,-5214,-6016,1779,pos,0 days 01:15:49.784000,0 days 02:12:46.879000
2024-06-23 14:19:04.397,OnTrack,-5193,-6068,1776,pos,0 days 01:15:49.984000,0 days 02:12:47.079000
2024-06-23 14:19:04.697,OnTrack,-5149,-6136,1771,pos,0 days 01:15:50.284000,0 days 02:12:47.379000
2024-06-23 14:19:04.757,OnTrack,-5139,-6147,1770,pos,0 days 01:15:50.344000,0 days 02:12:47.439000
2024-06-23 14:19:04.997,OnTrack,-5092,-6188,1768,pos,0 days 01:15:50.584000,0 days 02:12:47.679000
2024-06-23 14:19:05.197,OnTrack,-5048,-6213,1766,pos,0 days 01:15:50.784000,0 days 02:12:47.879000
2024-06-23 14:19:05.517,OnTrack,-4971,-6241,1761,pos,0 days 01:15:51.104000,0 days 02:12:48.199000
2024-06-23 14:19:05.736,OnTrack,-4912,-6250,1758,pos,0 days 01:15:51.323000,0 days 02:12:48.418000
2024-06-23 14:19:05.936,OnTrack,-4851,-6251,1755,pos,0 days 01:15:51.523000,0 days 02:12:48.618000
2024-06-23 14:19:06.296,OnTrack,-4716,-6230,1746,pos,0 days 01:15:51.883000,0 days 02:12:48.978000
2024-06-23 14:19:06.737,OnTrack,-4609,-6195,1739,pos,0 days 01:15:52.324000,0 days 02:12:49.419000
2024-06-23 14:19:06.877,OnTrack,-4564,-6176,1736,pos,0 days 01:15:52.464000,0 days 02:12:49.559000
2024-06-23 14:19:07.137,OnTrack,-4433,-6113,1727,pos,0 days 01:15:52.724000,0 days 02:12:49.819000
2024-06-23 14:19:07.617,OnTrack,-4304,-6042,1718,pos,0 days 01:15:53.204000,0 days 02:12:50.299000
2024-06-23 14:19:08.357,OnTrack,-3976,-5870,1696,pos,0 days 01:15:53.944000,0 days 02:12:51.039000
2024-06-23 14:19:08.557,OnTrack,-3876,-5823,1691,pos,0 days 01:15:54.144000,0 days 02:12:51.239000
2024-06-23 14:19:08.857,OnTrack,-3717,-5754,1683,pos,0 days 01:15:54.444000,0 days 02:12:51.539000
2024-06-23 14:19:09.017,OnTrack,-3629,-5718,1678,pos,0 days 01:15:54.604000,0 days 02:12:51.699000
2024-06-23 14:19:09.217,OnTrack,-3517,-5670,1675,pos,0 days 01:15:54.804000,0 days 02:12:51.899000
2024-06-23 14:19:09.457,OnTrack,-3381,-5608,1668,pos,0 days 01:15:55.044000,0 days 02:12:52.139000
2024-06-23 14:19:09.617,OnTrack,-3290,-5562,1664,pos,0 days 01:15:55.204000,0 days 02:12:52.299000
2024-06-23 14:19:09.717,OnTrack,-3234,-5530,1662,pos,0 days 01:15:55.304000,0 days 02:12:52.399000
2024-06-23 14:19:10.057,OnTrack,-3046,-5408,1657,pos,0 days 01:15:55.644000,0 days 02:12:52.739000
2024-06-23 14:19:10.237,OnTrack,-2950,-5333,1654,pos,0 days 01:15:55.824000,0 days 02:12:52.919000
2024-06-23 14:19:10.437,OnTrack,-2788,-5186,1651,pos,0 days 01:15:56.024000,0 days 02:12:53.119000
2024-06-23 14:19:10.737,OnTrack,-2701,-5093,1650,pos,0 days 01:15:56.324000,0 days 02:12:53.419000
2024-06-23 14:19:10.957,OnTrack,-2602,-4973,1650,pos,0 days 01:15:56.544000,0 days 02:12:53.639000
