F1 for AiM
2024-06-23 14:19:11.177,OnTrack,-2507,-4846,1651,pos,0 days 01:15:56.764000,0 days 02:12:53.859000
2024-06-23 14:19:11.457,OnTrack,-2347,-4616,1652,pos,0 days 01:15:57.044000,0 days 02:12:54.139000
2024-06-23 14:19:11.937,OnTrack,-2218,-4426,1655,pos,0 days 01:15:57.524000,0 days 02:12:54.619000
2024-06-23 14:19:12.296,OnTrack,-2151,-4313,1660,pos,0 days 01:15:57.883000,0 days 02:12:54.978000
2024-06-23 14:19:12.516,OnTrack,-2106,-4200,1662,pos,0 days 01:15:58.103000,0 days 02:12:55.198000
2024-06-23 14:19:12.676,OnTrack,-2093,-4134,1662,pos,0 days 01:15:58.263000,0 days 02:12:55.358000
2024-06-23 14:19:12.896,OnTrack,-2084,-4040,1664,pos,0 days 01:15:58.483000,0 days 02:12:55.578000
2024-06-23 14:19:13.117,OnTrack,-2088,-3885,1669,pos,0 days 01:15:58.704000,0 days 02:12:55.799000
2024-06-23 14:19:13.437,OnTrack,-2099,-3816,1673,pos,0 days 01:15:59.024000,0 days 02:12:56.119000
2024-06-23 14:19:13.737,OnTrack,-2135,-3718,1679,pos,0 days 01:15:59.324000,0 days 02:12:56.419000
2024-06-23 14:19:13.877,OnTrack,-2162,-3673,1681,pos,0 days 01:15:59.464000,0 days 02:12:56.559000
2024-06-23 14:19:14.057,OnTrack,-2205,-3619,1683,pos,0 days 01:15:59.644000,0 days 02:12:56.739000
2024-06-23 14:19:14.397,OnTrack,-2342,-3504,1690,pos,0 days 01:15:59.984000,0 days 02:12:57.079000
2024-06-23 14:19:14.797,OnTrack,-2448,-3428,1697,pos,0 days 01:16:00.384000,0 days 02:12:57.479000
2024-06-23 14:19:14.877,OnTrack,-2477,-3406,1698,pos,0 days 01:16:00.464000,0 days 02:12:57.559000
2024-06-23 14:19:15.137,OnTrack,-2617,-3278,1711,pos,0 days 01:16:00.724000,0 days 02:12:57.819000
2024-06-23 14:19:15.617,OnTrack,-2734,-3121,1726,pos,0 days 01:16:01.204000,0 days 02:12:58.299000
2024-06-23 14:19:15.897,OnTrack,-2796,-3005,1733,pos,0 days 01:16:01.484000,0 days 02:12:58.579000
2024-06-23 14:19:16.137,OnTrack,-2853,-2881,1742,pos,0 days 01:16:01.724000,0 days 02:12:58.819000
2024-06-23 14:19:16.397,OnTrack,-2916,-2742,1751,pos,0 days 01:16:01.984000,0 days 02:12:59.079000
2024-06-23 14:19:16.557,OnTrack,-2957,-2656,1756,pos,0 days 01:16:02.144000,0 days 02:12:59.239000
2024-06-23 14:19:16.817,OnTrack,-3025,-2513,1767,pos,0 days 01:16:02.404000,0 days 02:12:59.499000
2024-06-23 14:19:17.017,OnTrack,-3126,-2300,1781,pos,0 days 01:16:02.604000,0 days 02:12:59.699000
2024-06-23 14:19:17.457,OnTrack,-3232,-2076,1795,pos,0 days 01:16:03.044000,0 days 02:13:00.139000
2024-06-23 14:19:17.737,OnTrack,-3290,-1955,1804,pos,0 days 01:16:03.324000,0 days 02:13:00.419000
2024-06-23 14:19:17.897,OnTrack,-3338,-1857,1810,pos,0 days 01:16:03.484000,0 days 02:13:00.579000
2024-06-23 14:19:18.137,OnTrack,-3406,-1706,1821,pos,0 days 01:16:03.724000,0 days 02:13:00.819000
2024-06-23 14:19:18.377,OnTrack,-3462,-1552,1830,pos,0 days 01:16:03.964000,0 days 02:13:01.059000
2024-06-23 14:19:18.617,OnTrack,-3497,-1397,1838,pos,0 days 01:16:04.204000,0 days 02:13:01.299000
2024-06-23 14:19:18.896,OnTrack,-3508,-1215,1846,pos,0 days 01:16:04.483000,0 days 02:13:01.578000
2024-06-23 14:19:18.956,OnTrack,-3506,-1176,1846,pos,0 days 01:16:04.543000,0 days 02:13:01.638000
2024-06-23 14:19:19.136,OnTrack,-3496,-1061,1851,pos,0 days 01:16:04.723000,0 days 02:13:01.818000
2024-06-23 14:19:19.376,OnTrack,-3468,-911,1857,pos,0 days 01:16:04.963000,0 days 02:13:02.058000
2024-06-23 14:19:19.596,OnTrack,-3430,-778,1862,pos,0 days 01:16:05.183000,0 days 02:13:02.278000
2024-06-23 14:19:19.917,OnTrack,-3299,-508,1871,pos,0 days 01:16:05.504000,0 days 02:13:02.599000
2024-06-23 14:19:20.197,OnTrack,-3223,-410,1872,pos,0 days 01:16:05.784000,0 days 02:13:02.879000
2024-06-23 14:19:20.477,OnTrack,-3041,-269,1874,pos,0 days 01:16:06.064000,0 days 02:13:03.159000
2024-06-23 14:19:20.837,OnTrack,-2879,-193,1874,pos,0 days 01:16:06.424000,0 days 02:13:03.519000
2024-06-23 14:19:21.097,OnTrack,-2714,-128,1872,pos,0 days 01:16:06.684000,0 days 02:13:03.779000
2024-06-23 14:19:21.317,OnTrack,-2512,-43,1870,pos,0 days 01:16:06.904000,0 days 02:13:03.999000
2024-06-23 14:19:21.697,OnTrack,-2333,39,1868,pos,0 days 01:16:07.284000,0 days 02:13:04.379000
2024-06-23 14:19:21.877,OnTrack,-2218,94,1866,pos,0 days 01:16:07.464000,0 days 02:13:04.559000
2024-06-23 14:19:22.137,OnTrack,-2009,193,1863,pos,0 days 01:16:07.724000,0 days 02:13:04.819000
2024-06-23 14:19:22.457,OnTrack,-1837,274,1861,pos,0 days 01:16:08.044000,0 days 02:13:05.139000
2024-06-23 14:19:22.637,OnTrack,-1716,331,1860,pos,0 days 01:16:08.224000,0 days 02:13:05.319000
2024-06-23 14:19:22.917,OnTrack,-1445,460,1856,pos,0 days 01:16:08.504000,0 days 02:13:05.599000
2024-06-23 14:19:23.357,OnTrack,-1157,599,1853,pos,0 days 01:16:08.944000,0 days 02:13:06.039000
2024-06-23 14:19:23.677,OnTrack,-1001,679,1851,pos,0 days 01:16:09.264000,0 days 02:13:06.359000
2024-06-23 14:19:23.797,OnTrack,-918,723,1849,pos,0 days 01:16:09.384000,0 days 02:13:06.479000
2024-06-23 14:19:24.117,OnTrack,-697,841,1846,pos,0 days 01:16:09.704000,0 days 02:13:06.799000
2024-06-23 14:19:24.377,OnTrack,-516,938,1844,pos,0 days 01:16:09.964000,0 days 02:13:07.059000
2024-06-23 14:19:24.537,OnTrack,-403,998,1842,pos,0 days 01:16:10.124000,0 days 02:13:07.219000
2024-06-23 14:19:24.717,OnTrack,-276,1065,1841,pos,0 days 01:16:10.304000,0 days 02:13:07.399000
2024-06-23 14:19:24.837,OnTrack,-192,1110,1840,pos,0 days 01:16:10.424000,0 days 02:13:07.519000
2024-06-23 14:19:25.117,OnTrack,92,1262,1835,pos,0 days 01:16:10.704000,0 days 02:13:07.799000
2024-06-23 14:19:25.516,OnTrack,372,1408,1832,pos,0 days 01:16:11.103000,0 days 02:13:08.198000
2024-06-23 14:19:25.876,OnTrack,528,1483,1830,pos,0 days 01:16:11.463000,0 days 02:13:08.558000
2024-06-23 14:19:26.156,OnTrack,728,1569,1827,pos,0 days 01:16:11.743000,0 days 02:13:08.838000
2024-06-23 14:19:26.437,OnTrack,905,1640,1825,pos,0 days 01:16:12.024000,0 days 02:13:09.119000
2024-06-23 14:19:26.637,OnTrack,1051,1700,1823,pos,0 days 01:16:12.224000,0 days 02:13:09.319000
2024-06-23 14:19:26.857,OnTrack,1107,1724,1823,pos,0 days 01:16:12.444000,0 days 02:13:09.539000
2024-06-23 14:19:27.137,OnTrack,1220,1780,1821,pos,0 days 01:16:12.724000,0 days 02:13:09.819000
2024-06-23 14:19:27.357,OnTrack,1329,1855,1821,pos,0 days 01:16:12.944000,0 days 02:13:10.039000
2024-06-23 14:19:27.817,OnTrack,1408,1942,1819,pos,0 days 01:16:13.404000,0 days 02:13:10.499000
2024-06-23 14:19:28.037,OnTrack,1442,2008,1818,pos,0 days 01:16:13.624000,0 days 02:13:10.719000
2024-06-23 14:19:28.237,OnTrack,1459,2071,1818,pos,0 days 01:16:13.824000,0 days 02:13:10.919000
2024-06-23 14:19:28.437,OnTrack,1464,2136,1817,pos,0 days 01:16:14.024000,0 days 02:13:11.119000
2024-06-23 14:19:28.597,OnTrack,1452,2225,1817,pos,0 days 01:16:14.184000,0 days 02:13:11.279000
2024-06-23 14:19:29.057,OnTrack,1401,2354,1820,pos,0 days 01:16:14.644000,0 days 02:13:11.739000
2024-06-23 14:19:29.517,OnTrack,1324,2464,1823,pos,0 days 01:16:15.104000,0 days 02:13:12.199000
2024-06-23 14:19:29.797,OnTrack,1297,2492,1824,pos,0 days 01:16:15.384000,0 days 02:13:12.479000
2024-06-23 14:19:30.097,OnTrack,1211,2562,1827,pos,0 days 01:16:15.684000,0 days 02:13:12.779000
2024-06-23 14:19:30.377,OnTrack,1166,2587,1828,pos,0 days 01:16:15.964000,0 days 02:13:13.059000
2024-06-23 14:19:30.617,OnTrack,1100,2615,1829,pos,0 days 01:16:16.204000,0 days 02:13:13.299000
2024-06-23 14:19:30.897,OnTrack,1016,2638,1831,pos,0 days 01:16:16.484000,0 days 02:13:13.579000
2024-06-23 14:19:31.197,OnTrack,918,2654,1833,pos,0 days 01:16:16.784000,0 days 02:13:13.879000
2024-06-23 14:19:31.397,OnTrack,814,2660,1835,pos,0 days 01:16:16.984000,0 days 02:13:14.079000
2024-06-23 14:19:31.817,OnTrack,655,2646,1839,pos,0 days 01:16:17.404000,0 days 02:13:14.499000
2024-06-23 14:19:32.096,OnTrack,583,2632,1840,pos,0 days 01:16:17.683000,0 days 02:13:14.778000
2024-06-23 14:19:32.356,OnTrack,477,2600,1843,pos,0 days 01:16:17.943000,0 days 02:13:15.038000
2024-06-23 14:19:32.636,OnTrack,360,2550,1848,pos,0 days 01:16:18.223000,0 days 02:13:15.318000
2024-06-23 14:19:32.817,OnTrack,276,2504,1852,pos,0 days 01:16:18.404000,0 days 02:13:15.499000
2024-06-23 14:19:32.977,OnTrack,209,2462,1856,pos,0 days 01:16:18.564000,0 days 02:13:15.659000
2024-06-23 14:19:33.117,OnTrack,148,2422,1859,pos,0 days 01:16:18.704000,0 days 02:13:15.799000
2024-06-23 14:19:33.317,OnTrack,61,2360,1864,pos,0 days 01:16:18.904000,0 days 02:13:15.999000
2024-06-23 14:19:33.717,OnTrack,-162,2223,1874,pos,0 days 01:16:19.304000,0 days 02:13:16.399000
2024-06-23 14:19:33.957,OnTrack,-219,2197,1876,pos,0 days 01:16:19.544000,0 days 02:13:16.639000
2024-06-23 14:19:34.217,OnTrack,-339,2154,1880,pos,0 days 01:16:19.804000,0 days 02:13:16.899000
2024-06-23 14:19:34.397,OnTrack,-419,2136,1884,pos,0 days 01:16:19.984000,0 days 02:13:17.079000
2024-06-23 14:19:34.697,OnTrack,-546,2122,1890,pos,0 days 01:16:20.284000,0 days 02:13:17.379000
2024-06-23 14:19:34.897,OnTrack,-626,2124,1893,pos,0 days 01:16:20.484000,0 days 02:13:17.579000
2024-06-23 14:19:34.997,OnTrack,-665,2128,1896,pos,0 days 01:16:20.584000,0 days 02:13:17.679000
2024-06-23 14:19:35.377,OnTrack,-835,2186,1905,pos,0 days 01:16:20.964000,0 days 02:13:18.059000
2024-06-23 14:19:35.617,OnTrack,-869,2209,1906,pos,0 days 01:16:21.204000,0 days 02:13:18.299000
2024-06-23 14:19:35.837,OnTrack,-925,2260,1907,pos,0 days 01:16:21.424000,0 days 02:13:18.519000
2024-06-23 14:19:36.077,OnTrack,-975,2324,1909,pos,0 days 01:16:21.664000,0 days 02:13:18.759000
2024-06-23 14:19:36.297,OnTrack,-1008,2389,1910,pos,0 days 01:16:21.884000,0 days 02:13:18.979000
2024-06-23 14:19:36.457,OnTrack,-1026,2437,1912,pos,0 days 01:16:22.044000,0 days 02:13:19.139000
2024-06-23 14:19:36.777,OnTrack,-1050,2565,1914,pos,0 days 01:16:22.364000,0 days 02:13:19.459000
2024-06-23 14:19:37.137,OnTrack,-1049,2647,1914,pos,0 days 01:16:22.724000,0 days 02:13:19.819000
2024-06-23 14:19:37.457,OnTrack,-1034,2748,1916,pos,0 days 01:16:23.044000,0 days 02:13:20.139000
2024-06-23 14:19:37.637,OnTrack,-1003,2850,1918,pos,0 days 01:16:23.224000,0 days 02:13:20.319000
2024-06-23 14:19:38.097,OnTrack,-957,2952,1920,pos,0 days 01:16:23.684000,0 days 02:13:20.779000
2024-06-23 14:19:38.277,OnTrack,-897,3048,1921,pos,0 days 01:16:23.864000,0 days 02:13:20.959000
2024-06-23 14:19:38.576,OnTrack,-854,3104,1922,pos,0 days 01:16:24.163000,0 days 02:13:21.258000
2024-06-23 14:19:38.876,OnTrack,-769,3195,1923,pos,0 days 01:16:24.463000,0 days 02:13:21.558000
2024-06-23 14:19:39.056,OnTrack,-710,3249,1922,pos,0 days 01:16:24.643000,0 days 02:13:21.738000
2024-06-23 14:19:39.336,OnTrack,-610,3333,1922,pos,0 days 01:16:24.923000,0 days 02:13:22.018000
2024-06-23 14:19:39.537,OnTrack,-483,3432,1920,pos,0 days 01:16:25.124000,0 days 02:13:22.219000
2024-06-23 14:19:39.777,OnTrack,-425,3477,1919,pos,0 days 01:16:25.364000,0 days 02:13:22.459000
2024-06-23 14:19:40.077,OnTrack,-306,3574,1917,pos,0 days 01:16:25.664000,0 days 02:13:22.759000
2024-06-23 14:19:40.277,OnTrack,-219,3648,1914,pos,0 days 01:16:25.864000,0 days 02:13:22.959000
2024-06-23 14:19:40.477,OnTrack,-129,3725,1912,pos,0 days 01:16:26.064000,0 days 02:13:23.159000
2024-06-23 14:19:40.697,OnTrack,38,3865,1905,pos,0 days 01:16:26.284000,0 days 02:13:23.379000
2024-06-23 14:19:41.157,OnTrack,200,3983,1898,pos,0 days 01:16:26.744000,0 days 02:13:23.839000
2024-06-23 14:19:41.197,OnTrack,222,3997,1897,pos,0 days 01:16:26.784000,0 days 02:13:23.879000
2024-06-23 14:19:41.437,OnTrack,356,4069,1891,pos,0 days 01:16:27.024000,0 days 02:13:24.119000
2024-06-23 14:19:41.777,OnTrack,588,4134,1880,pos,0 days 01:16:27.364000,0 days 02:13:24.459000
2024-06-23 14:19:41.937,OnTrack,747,4139,1872,pos,0 days 01:16:27.524000,0 days 02:13:24.619000
2024-06-23 14:19:42.337,OnTrack,962,4107,1860,pos,0 days 01:16:27.924000,0 days 02:13:25.019000
2024-06-23 14:19:42.517,OnTrack,1078,4072,1853,pos,0 days 01:16:28.104000,0 days 02:13:25.199000
2024-06-23 14:19:42.717,OnTrack,1207,4021,1845,pos,0 days 01:16:28.304000,0 days 02:13:25.399000
2024-06-23 14:19:42.957,OnTrack,1357,3949,1836,pos,0 days 01:16:28.544000,0 days 02:13:25.639000
2024-06-23 14:19:43.157,OnTrack,1478,3880,1830,pos,0 days 01:16:28.744000,0 days 02:13:25.839000
2024-06-23 14:19:43.417,OnTrack,1635,3783,1820,pos,0 days 01:16:29.004000,0 days 02:13:26.099000
2024-06-23 14:19:43.637,OnTrack,1840,3652,1808,pos,0 days 01:16:29.224000,0 days 02:13:26.319000
2024-06-23 14:19:43.977,OnTrack,1975,3566,1800,pos,0 days 01:16:29.564000,0 days 02:13:26.659000
2024-06-23 14:19:44.177,OnTrack,2099,3486,1792,pos,0 days 01:16:29.764000,0 days 02:13:26.859000
2024-06-23 14:19:44.397,OnTrack,2236,3397,1785,pos,0 days 01:16:29.984000,0 days 02:13:27.079000
2024-06-23 14:19:44.677,OnTrack,2462,3234,1774,pos,0 days 01:16:30.264000,0 days 02:13:27.359000
2024-06-23 14:19:45.137,OnTrack,2629,3075,1764,pos,0 days 01:16:30.724000,0 days 02:13:27.819000
2024-06-23 14:19:45.256,OnTrack,2682,3015,1761,pos,0 days 01:16:30.843000,0 days 02:13:27.938000
2024-06-23 14:19:45.556,OnTrack,2785,2851,1755,pos,0 days 01:16:31.143000,0 days 02:13:28.238000
2024-06-23 14:19:45.756,OnTrack,2852,2665,1749,pos,0 days 01:16:31.343000,0 days 02:13:28.438000
2024-06-23 14:19:46.077,OnTrack,2879,2510,1745,pos,0 days 01:16:31.664000,0 days 02:13:28.759000
2024-06-23 14:19:46.237,OnTrack,2885,2407,1744,pos,0 days 01:16:31.824000,0 days 02:13:28.919000
2024-06-23 14:19:46.437,OnTrack,2875,2275,1740,pos,0 days 01:16:32.024000,0 days 02:13:29.119000
2024-06-23 14:19:46.737,OnTrack,2834,2091,1737,pos,0 days 01:16:32.324000,0 days 02:13:29.419000
2024-06-23 14:19:46.937,OnTrack,2784,1963,1735,pos,0 days 01:16:32.524000,0 days 02:13:29.619000
2024-06-23 14:19:47.117,OnTrack,2728,1851,1733,pos,0 days 01:16:32.704000,0 days 02:13:29.799000
2024-06-23 14:19:47.357,OnTrack,2645,1706,1731,pos,0 days 01:16:32.944000,0 days 02:13:30.039000
2024-06-23 14:19:47.577,OnTrack,2561,1574,1729,pos,0 days 01:16:33.164000,0 days 02:13:30.259000
2024-06-23 14:19:47.777,OnTrack,2483,1455,1727,pos,0 days 01:16:33.364000,0 days 02:13:30.459000
2024-06-23 14:19:47.957,OnTrack,2381,1299,1724,pos,0 days 01:16:33.544000,0 days 02:13:30.639000
2024-06-23 14:19:48.277,OnTrack,2285,1152,1721,pos,0 days 01:16:33.864000,0 days 02:13:30.959000
2024-06-23 14:19:48.617,OnTrack,2099,865,1717,pos,0 days 01:16:34.204000,0 days 02:13:31.299000
2024-06-23 14:19:48.917,OnTrack,2025,752,1715,pos,0 days 01:16:34.504000,0 days 02:13:31.599000
2024-06-23 14:19:49.177,OnTrack,1917,586,1712,pos,0 days 01:16:34.764000,0 days 02:13:31.859000
2024-06-23 14:19:49.377,OnTrack,1791,393,1710,pos,0 days 01:16:34.964000,0 days 02:13:32.059000
2024-06-23 14:19:49.757,OnTrack,1682,225,1708,pos,0 days 01:16:35.344000,0 days 02:13:32.439000
2024-06-23 14:19:49.977,OnTrack,1531,-8,1708,pos,0 days 01:16:35.564000,0 days 02:13:32.659000
2024-06-23 14:19:50.317,OnTrack,1446,-141,1707,pos,0 days 01:16:35.904000,0 days 02:13:32.999000
2024-06-23 14:19:50.557,OnTrack,1344,-301,1707,pos,0 days 01:16:36.144000,0 days 02:13:33.239000
2024-06-23 14:19:50.857,OnTrack,1215,-504,1708,pos,0 days 01:16:36.444000,0 days 02:13:33.539000
2024-06-23 14:19:51.097,OnTrack,1059,-748,1708,pos,0 days 01:16:36.684000,0 days 02:13:33.779000
2024-06-23 14:19:51.397,OnTrack,920,-968,1708,pos,0 days 01:16:36.984000,0 days 02:13:34.079000
2024-06-23 14:19:51.896,OnTrack,719,-1286,1707,pos,0 days 01:16:37.483000,0 days 02:13:34.578000
2024-06-23 14:19:52.276,OnTrack,595,-1480,1707,pos,0 days 01:16:37.863000,0 days 02:13:34.958000
2024-06-23 14:19:52.416,OnTrack,534,-1577,1708,pos,0 days 01:16:38.003000,0 days 02:13:35.098000
2024-06-23 14:19:52.697,OnTrack,356,-1856,1708,pos,0 days 01:16:38.284000,0 days 02:13:35.379000
2024-06-23 14:19:53.097,OnTrack,223,-2066,1708,pos,0 days 01:16:38.684000,0 days 02:13:35.779000
2024-06-23 14:19:53.277,OnTrack,151,-2179,1707,pos,0 days 01:16:38.864000,0 days 02:13:35.959000
2024-06-23 14:19:53.377,OnTrack,107,-2249,1707,pos,0 days 01:16:38.964000,0 days 02:13:36.059000
2024-06-23 14:19:53.657,OnTrack,-18,-2446,1707,pos,0 days 01:16:39.244000,0 days 02:13:36.339000
2024-06-23 14:19:53.917,OnTrack,-179,-2694,1706,pos,0 days 01:16:39.504000,0 days 02:13:36.599000
2024-06-23 14:19:54.277,OnTrack,-309,-2890,1703,pos,0 days 01:16:39.864000,0 days 02:13:36.959000
2024-06-23 14:19:54.457,OnTrack,-392,-3016,1702,pos,0 days 01:16:40.044000,0 days 02:13:37.139000
2024-06-23 14:19:54.777,OnTrack,-541,-3240,1699,pos,0 days 01:16:40.364000,0 days 02:13:37.459000
2024-06-23 14:19:54.997,OnTrack,-681,-3449,1696,pos,0 days 01:16:40.584000,0 days 02:13:37.679000
2024-06-23 14:19:55.397,OnTrack,-831,-3673,1691,pos,0 days 01:16:40.984000,0 days 02:13:38.079000
2024-06-23 14:19:55.557,OnTrack,-972,-3884,1686,pos,0 days 01:16:41.144000,0 days 02:13:38.239000
2024-06-23 14:19:55.917,OnTrack,-1076,-4038,1682,pos,0 days 01:16:41.504000,0 days 02:13:38.599000
2024-06-23 14:19:56.117,OnTrack,-1170,-4178,1679,pos,0 days 01:16:41.704000,0 days 02:13:38.799000
2024-06-23 14:19:56.297,OnTrack,-1255,-4305,1675,pos,0 days 01:16:41.884000,0 days 02:13:38.979000
2024-06-23 14:19:56.617,OnTrack,-1407,-4530,1668,pos,0 days 01:16:42.204000,0 days 02:13:39.299000
2024-06-23 14:19:56.817,OnTrack,-1501,-4671,1664,pos,0 days 01:16:42.404000,0 days 02:13:39.499000
2024-06-23 14:19:57.057,OnTrack,-1611,-4836,1660,pos,0 days 01:16:42.644000,0 days 02:13:39.739000
2024-06-23 14:19:57.277,OnTrack,-1711,-4991,1656,pos,0 days 01:16:42.864000,0 days 02:13:39.959000
2024-06-23 14:19:57.377,OnTrack,-1754,-5060,1654,pos,0 days 01:16:42.964000,0 days 02:13:40.059000
2024-06-23 14:19:57.657,OnTrack,-1920,-5338,1649,pos,0 days 01:16:43.244000,0 days 02:13:40.339000
2024-06-23 14:19:57.997,OnTrack,-2021,-5515,1646,pos,0 days 01:16:43.584000,0 days 02:13:40.679000
2024-06-23 14:19:58.237,OnTrack,-2121,-5691,1643,pos,0 days 01:16:43.824000,0 days 02:13:40.919000
2024-06-23 14:19:58.556,OnTrack,-2307,-6028,1639,pos,0 days 01:16:44.143000,0 days 02:13:41.238000
2024-06-23 14:19:58.816,OnTrack,-2356,-6114,1638,pos,0 days 01:16:44.403000,0 days 02:13:41.498000
2024-06-23 14:19:59.177,OnTrack,-2530,-6403,1634,pos,0 days 01:16:44.764000,0 days 02:13:41.859000
2024-06-23 14:19:59.497,OnTrack,-2625,-6540,1632,pos,0 days 01:16:45.084000,0 days 02:13:42.179000
2024-06-23 14:19:59.797,OnTrack,-2728,-6672,1630,pos,0 days 01:16:45.384000,0 days 02:13:42.479000
2024-06-23 14:20:00.217,OnTrack,-2881,-6830,1626,pos,0 days 01:16:45.804000,0 days 02:13:42.899000
2024-06-23 14:20:00.457,OnTrack,-2942,-6879,1625,pos,0 days 01:16:46.044000,0 days 02:13:43.139000
2024-06-23 14:20:00.757,OnTrack,-3049,-6945,1625,pos,0 days 01:16:46.344000,0 days 02:13:43.439000
2024-06-23 14:20:00.957,OnTrack,-3168,-6986,1623,pos,0 days 01:16:46.544000,0 days 02:13:43.639000
2024-06-23 14:20:01.397,OnTrack,-3293,-6994,1625,pos,0 days 01:16:46.984000,0 days 02:13:44.079000
2024-06-23 14:20:01.517,OnTrack,-3340,-6988,1626,pos,0 days 01:16:47.104000,0 days 02:13:44.199000
2024-06-23 14:20:01.717,OnTrack,-3418,-6969,1628,pos,0 days 01:16:47.304000,0 days 02:13:44.399000
2024-06-23 14:20:01.977,OnTrack,-3518,-6931,1630,pos,0 days 01:16:47.564000,0 days 02:13:44.659000
2024-06-23 14:20:02.297,OnTrack,-3642,-6874,1632,pos,0 days 01:16:47.884000,0 days 02:13:44.979000
2024-06-23 14:20:02.377,OnTrack,-3730,-6834,1633,pos,0 days 01:16:47.964000,0 days 02:13:45.059000
2024-06-23 14:20:02.837,OnTrack,-3865,-6785,1636,pos,0 days 01:16:48.424000,0 days 02:13:45.519000
2024-06-23 14:20:03.077,OnTrack,-4016,-6767,1641,pos,0 days 01:16:48.664000,0 days 02:13:45.759000
2024-06-23 14:20:03.477,OnTrack,-4211,-6809,1650,pos,0 days 01:16:49.064000,0 days 02:13:46.159000
2024-06-23 14:20:03.917,OnTrack,-4342,-6868,1656,pos,0 days 01:16:49.504000,0 days 02:13:46.599000
2024-06-23 14:20:04.157,OnTrack,-4495,-6960,1666,pos,0 days 01:16:49.744000,0 days 02:13:46.839000
2024-06-23 14:20:04.577,OnTrack,-4652,-7070,1675,pos,0 days 01:16:50.164000,0 days 02:13:47.259000
2024-06-23 14:20:04.916,OnTrack,-4771,-7153,1681,pos,0 days 01:16:50.503000,0 days 02:13:47.598000
2024-06-23 14:20:05.136,OnTrack,-4877,-7222,1686,pos,0 days 01:16:50.723000,0 days 02:13:47.818000
2024-06-23 14:20:05.296,OnTrack,-4958,-7270,1691,pos,0 days 01:16:50.883000,0 days 02:13:47.978000
2024-06-23 14:20:05.516,OnTrack,-5074,-7331,1696,pos,0 days 01:16:51.103000,0 days 02:13:48.198000
2024-06-23 14:20:05.817,OnTrack,-5254,-7403,1704,pos,0 days 01:16:51.404000,0 days 02:13:48.499000
2024-06-23 14:20:05.977,OnTrack,-5408,-7441,1711,pos,0 days 01:16:51.564000,0 days 02:13:48.659000
2024-06-23 14:20:06.277,OnTrack,-5530,-7454,1716,pos,0 days 01:16:51.864000,0 days 02:13:48.959000
2024-06-23 14:20:06.497,OnTrack,-5650,-7453,1721,pos,0 days 01:16:52.084000,0 days 02:13:49.179000
2024-06-23 14:20:06.737,OnTrack,-5792,-7437,1728,pos,0 days 01:16:52.324000,0 days 02:13:49.419000
2024-06-23 14:20:06.957,OnTrack,-5926,-7406,1733,pos,0 days 01:16:52.544000,0 days 02:13:49.639000
2024-06-23 14:20:07.197,OnTrack,-6060,-7358,1738,pos,0 days 01:16:52.784000,0 days 02:13:49.879000
2024-06-23 14:20:07.437,OnTrack,-6189,-7292,1743,pos,0 days 01:16:53.024000,0 days 02:13:50.119000
2024-06-23 14:20:07.657,OnTrack,-6300,-7217,1748,pos,0 days 01:16:53.244000,0 days 02:13:50.339000
2024-06-23 14:20:07.837,OnTrack,-6443,-7079,1754,pos,0 days 01:16:53.424000,0 days 02:13:50.519000
2024-06-23 14:20:08.157,OnTrack,-6512,-6988,1756,pos,0 days 01:16:53.744000,0 days 02:13:50.839000
2024-06-23 14:20:08.517,OnTrack,-6624,-6783,1761,pos,0 days 01:16:54.104000,0 days 02:13:51.199000
2024-06-23 14:20:08.757,OnTrack,-6676,-6634,1764,pos,0 days 01:16:54.344000,0 days 02:13:51.439000
2024-06-23 14:20:08.957,OnTrack,-6706,-6503,1766,pos,0 days 01:16:54.544000,0 days 02:13:51.639000
2024-06-23 14:20:09.177,OnTrack,-6731,-6287,1769,pos,0 days 01:16:54.764000,0 days 02:13:51.859000
2024-06-23 14:20:09.517,OnTrack,-6732,-6120,1772,pos,0 days 01:16:55.104000,0 days 02:13:52.199000
2024-06-23 14:20:09.697,OnTrack,-6725,-5994,1774,pos,0 days 01:16:55.284000,0 days 02:13:52.379000
2024-06-23 14:20:10.017,OnTrack,-6698,-5769,1777,pos,0 days 01:16:55.604000,0 days 02:13:52.699000
2024-06-23 14:20:10.217,OnTrack,-6661,-5571,1779,pos,0 days 01:16:55.804000,0 days 02:13:52.899000
2024-06-23 14:20:10.557,OnTrack,-6616,-5387,1783,pos,0 days 01:16:56.144000,0 days 02:13:53.239000
2024-06-23 14:20:10.777,OnTrack,-6531,-5137,1787,pos,0 days 01:16:56.364000,0 days 02:13:53.459000
