F1 for AiM
2024-06-23 14:20:11.117,OnTrack,-6468,-5002,1789,pos,0 days 01:16:56.704000,0 days 02:13:53.799000
2024-06-23 14:20:11.437,OnTrack,-6345,-4793,1793,pos,0 days 01:16:57.024000,0 days 02:13:54.119000
2024-06-23 14:20:11.656,OnTrack,-6250,-4653,1795,pos,0 days 01:16:57.243000,0 days 02:13:54.338000
2024-06-23 14:20:11.816,OnTrack,-6179,-4552,1796,pos,0 days 01:16:57.403000,0 days 02:13:54.498000
2024-06-23 14:20:12.056,OnTrack,-6070,-4401,1798,pos,0 days 01:16:57.643000,0 days 02:13:54.738000
2024-06-23 14:20:12.277,OnTrack,-5966,-4248,1801,pos,0 days 01:16:57.864000,0 days 02:13:54.959000
2024-06-23 14:20:12.477,OnTrack,-5885,-4111,1803,pos,0 days 01:16:58.064000,0 days 02:13:55.159000
2024-06-23 14:20:12.597,OnTrack,-5837,-4029,1804,pos,0 days 01:16:58.184000,0 days 02:13:55.279000
2024-06-23 14:20:12.897,OnTrack,-5683,-3773,1808,pos,0 days 01:16:58.484000,0 days 02:13:55.579000
2024-06-23 14:20:13.297,OnTrack,-5509,-3510,1813,pos,0 days 01:16:58.884000,0 days 02:13:55.979000
2024-06-23 14:20:13.537,OnTrack,-5460,-3439,1814,pos,0 days 01:16:59.124000,0 days 02:13:56.219000
2024-06-23 14:20:13.837,OnTrack,-5350,-3279,1817,pos,0 days 01:16:59.424000,0 days 02:13:56.519000
2024-06-23 14:20:14.037,OnTrack,-5281,-3187,1818,pos,0 days 01:16:59.624000,0 days 02:13:56.719000
2024-06-23 14:20:14.297,OnTrack,-5192,-3082,1819,pos,0 days 01:16:59.884000,0 days 02:13:56.979000
2024-06-23 14:20:14.457,OnTrack,-5138,-3027,1819,pos,0 days 01:17:00.044000,0 days 02:13:57.139000
2024-06-23 14:20:14.657,OnTrack,-5068,-2967,1820,pos,0 days 01:17:00.244000,0 days 02:13:57.339000
2024-06-23 14:20:14.897,OnTrack,-4949,-2894,1821,pos,0 days 01:17:00.484000,0 days 02:13:57.579000
2024-06-23 14:20:15.337,OnTrack,-4807,-2847,1823,pos,0 days 01:17:00.924000,0 days 02:13:58.019000
2024-06-23 14:20:15.517,OnTrack,-4734,-2839,1825,pos,0 days 01:17:01.104000,0 days 02:13:58.199000
2024-06-23 14:20:15.617,OnTrack,-4694,-2838,1825,pos,0 days 01:17:01.204000,0 days 02:13:58.299000
2024-06-23 14:20:15.857,OnTrack,-4600,-2849,1827,pos,0 days 01:17:01.444000,0 days 02:13:58.539000
2024-06-23 14:20:16.097,OnTrack,-4510,-2875,1828,pos,0 days 01:17:01.684000,0 days 02:13:58.779000
2024-06-23 14:20:16.297,OnTrack,-4441,-2906,1830,pos,0 days 01:17:01.884000,0 days 02:13:58.979000
2024-06-23 14:20:16.577,OnTrack,-4351,-2962,1832,pos,0 days 01:17:02.164000,0 days 02:13:59.259000
2024-06-23 14:20:16.717,OnTrack,-4310,-2998,1833,pos,0 days 01:17:02.304000,0 days 02:13:59.399000
2024-06-23 14:20:16.997,OnTrack,-4250,-3063,1834,pos,0 days 01:17:02.584000,0 days 02:13:59.679000
2024-06-23 14:20:17.157,OnTrack,-4182,-3152,1835,pos,0 days 01:17:02.744000,0 days 02:13:59.839000
2024-06-23 14:20:17.637,OnTrack,-4109,-3283,1837,pos,0 days 01:17:03.224000,0 days 02:14:00.319000
2024-06-23 14:20:17.857,OnTrack,-4059,-3424,1838,pos,0 days 01:17:03.444000,0 days 02:14:00.539000
2024-06-23 14:20:18.236,OnTrack,-4036,-3539,1839,pos,0 days 01:17:03.823000,0 days 02:14:00.918000
2024-06-23 14:20:18.396,OnTrack,-4029,-3614,1839,pos,0 days 01:17:03.983000,0 days 02:14:01.078000
2024-06-23 14:20:18.676,OnTrack,-4036,-3811,1839,pos,0 days 01:17:04.263000,0 days 02:14:01.358000
2024-06-23 14:20:18.997,OnTrack,-4059,-3923,1838,pos,0 days 01:17:04.584000,0 days 02:14:01.679000
2024-06-23 14:20:19.257,OnTrack,-4102,-4056,1836,pos,0 days 01:17:04.844000,0 days 02:14:01.939000
2024-06-23 14:20:19.477,OnTrack,-4148,-4159,1835,pos,0 days 01:17:05.064000,0 days 02:14:02.159000
2024-06-23 14:20:19.657,OnTrack,-4238,-4310,1833,pos,0 days 01:17:05.244000,0 days 02:14:02.339000
2024-06-23 14:20:19.997,OnTrack,-4313,-4419,1830,pos,0 days 01:17:05.584000,0 days 02:14:02.679000
2024-06-23 14:20:20.217,OnTrack,-4392,-4530,1828,pos,0 days 01:17:05.804000,0 days 02:14:02.899000
2024-06-23 14:20:20.477,OnTrack,-4488,-4661,1825,pos,0 days 01:17:06.064000,0 days 02:14:03.159000
2024-06-23 14:20:20.577,OnTrack,-4526,-4713,1823,pos,0 days 01:17:06.164000,0 days 02:14:03.259000
2024-06-23 14:20:20.817,OnTrack,-4618,-4839,1820,pos,0 days 01:17:06.404000,0 days 02:14:03.499000
2024-06-23 14:20:21.097,OnTrack,-4728,-4990,1817,pos,0 days 01:17:06.684000,0 days 02:14:03.779000
2024-06-23 14:20:21.337,OnTrack,-4879,-5196,1812,pos,0 days 01:17:06.924000,0 days 02:14:04.019000
2024-06-23 14:20:21.597,OnTrack,-4924,-5260,1810,pos,0 days 01:17:07.184000,0 days 02:14:04.279000
2024-06-23 14:20:21.777,OnTrack,-4987,-5351,1807,pos,0 days 01:17:07.364000,0 days 02:14:04.459000
2024-06-23 14:20:22.097,OnTrack,-5105,-5538,1801,pos,0 days 01:17:07.684000,0 days 02:14:04.779000
2024-06-23 14:20:22.477,OnTrack,-5151,-5628,1798,pos,0 days 01:17:08.064000,0 days 02:14:05.159000
2024-06-23 14:20:22.657,OnTrack,-5179,-5693,1794,pos,0 days 01:17:08.244000,0 days 02:14:05.339000
2024-06-23 14:20:22.977,OnTrack,-5214,-5804,1790,pos,0 days 01:17:08.564000,0 days 02:14:05.659000
2024-06-23 14:20:23.197,OnTrack,-5226,-5877,1787,pos,0 days 01:17:08.784000,0 days 02:14:05.879000
2024-06-23 14:20:23.377,OnTrack,-5227,-5934,1784,pos,0 days 01:17:08.964000,0 days 02:14:06.059000
2024-06-23 14:20:23.557,OnTrack,-5220,-5989,1781,pos,0 days 01:17:09.144000,0 days 02:14:06.239000
2024-06-23 14:20:23.837,OnTrack,-5192,-6071,1776,pos,0 days 01:17:09.424000,0 days 02:14:06.519000
2024-06-23 14:20:24.057,OnTrack,-5163,-6119,1773,pos,0 days 01:17:09.644000,0 days 02:14:06.739000
2024-06-23 14:20:24.317,OnTrack,-5115,-6170,1769,pos,0 days 01:17:09.904000,0 days 02:14:06.999000
2024-06-23 14:20:24.517,OnTrack,-5072,-6201,1767,pos,0 days 01:17:10.104000,0 days 02:14:07.199000
2024-06-23 14:20:24.836,OnTrack,-4995,-6234,1763,pos,0 days 01:17:10.423000,0 days 02:14:07.518000
2024-06-23 14:20:24.996,OnTrack,-4915,-6250,1758,pos,0 days 01:17:10.583000,0 days 02:14:07.678000
2024-06-23 14:20:25.376,OnTrack,-4848,-6251,1755,pos,0 days 01:17:10.963000,0 days 02:14:08.058000
2024-06-23 14:20:25.597,OnTrack,-4779,-6244,1750,pos,0 days 01:17:11.184000,0 days 02:14:08.279000
2024-06-23 14:20:25.897,OnTrack,-4653,-6211,1742,pos,0 days 01:17:11.484000,0 days 02:14:08.579000
2024-06-23 14:20:26.137,OnTrack,-4622,-6200,1739,pos,0 days 01:17:11.724000,0 days 02:14:08.819000
2024-06-23 14:20:26.397,OnTrack,-4539,-6165,1735,pos,0 days 01:17:11.984000,0 days 02:14:09.079000
2024-06-23 14:20:26.677,OnTrack,-4444,-6118,1728,pos,0 days 01:17:12.264000,0 days 02:14:09.359000
2024-06-23 14:20:26.837,OnTrack,-4350,-6068,1722,pos,0 days 01:17:12.424000,0 days 02:14:09.519000
2024-06-23 14:20:27.297,OnTrack,-4207,-5989,1711,pos,0 days 01:17:12.884000,0 days 02:14:09.979000
2024-06-23 14:20:27.537,OnTrack,-4104,-5934,1706,pos,0 days 01:17:13.124000,0 days 02:14:10.219000
2024-06-23 14:20:27.697,OnTrack,-4031,-5897,1700,pos,0 days 01:17:13.284000,0 days 02:14:10.379000
2024-06-23 14:20:27.877,OnTrack,-3896,-5832,1692,pos,0 days 01:17:13.464000,0 days 02:14:10.559000
2024-06-23 14:20:28.117,OnTrack,-3775,-5778,1686,pos,0 days 01:17:13.704000,0 days 02:14:10.799000
2024-06-23 14:20:28.317,OnTrack,-3670,-5735,1681,pos,0 days 01:17:13.904000,0 days 02:14:10.999000
2024-06-23 14:20:28.517,OnTrack,-3563,-5690,1677,pos,0 days 01:17:14.104000,0 days 02:14:11.199000
2024-06-23 14:20:28.617,OnTrack,-3508,-5667,1674,pos,0 days 01:17:14.204000,0 days 02:14:11.299000
2024-06-23 14:20:28.997,OnTrack,-3264,-5547,1663,pos,0 days 01:17:14.584000,0 days 02:14:11.679000
2024-06-23 14:20:29.277,OnTrack,-3144,-5475,1659,pos,0 days 01:17:14.864000,0 days 02:14:11.959000
2024-06-23 14:20:29.517,OnTrack,-3015,-5384,1656,pos,0 days 01:17:15.104000,0 days 02:14:12.199000
2024-06-23 14:20:29.677,OnTrack,-2932,-5318,1654,pos,0 days 01:17:15.264000,0 days 02:14:12.359000
2024-06-23 14:20:30.017,OnTrack,-2725,-5119,1650,pos,0 days 01:17:15.604000,0 days 02:14:12.699000
2024-06-23 14:20:30.297,OnTrack,-2634,-5014,1650,pos,0 days 01:17:15.884000,0 days 02:14:12.979000
2024-06-23 14:20:30.537,OnTrack,-2530,-4879,1651,pos,0 days 01:17:16.124000,0 days 02:14:13.219000
2024-06-23 14:20:30.857,OnTrack,-2400,-4694,1651,pos,0 days 01:17:16.444000,0 days 02:14:13.539000
2024-06-23 14:20:31.057,OnTrack,-2325,-4584,1653,pos,0 days 01:17:16.644000,0 days 02:14:13.739000
2024-06-23 14:20:31.276,OnTrack,-2249,-4473,1654,pos,0 days 01:17:16.863000,0 days 02:14:13.958000
2024-06-23 14:20:31.496,OnTrack,-2169,-4346,1658,pos,0 days 01:17:17.083000,0 days 02:14:14.178000
2024-06-23 14:20:31.756,OnTrack,-2129,-4265,1661,pos,0 days 01:17:17.343000,0 days 02:14:14.438000
2024-06-23 14:20:31.956,OnTrack,-2103,-4182,1662,pos,0 days 01:17:17.543000,0 days 02:14:14.638000
2024-06-23 14:20:32.237,OnTrack,-2085,-4054,1663,pos,0 days 01:17:17.824000,0 days 02:14:14.919000
2024-06-23 14:20:32.437,OnTrack,-2085,-3922,1667,pos,0 days 01:17:18.024000,0 days 02:14:15.119000
2024-06-23 14:20:32.917,OnTrack,-2114,-3766,1675,pos,0 days 01:17:18.504000,0 days 02:14:15.599000
2024-06-23 14:20:33.197,OnTrack,-2145,-3700,1680,pos,0 days 01:17:18.784000,0 days 02:14:15.879000
2024-06-23 14:20:33.437,OnTrack,-2197,-3629,1683,pos,0 days 01:17:19.024000,0 days 02:14:16.119000
2024-06-23 14:20:33.777,OnTrack,-2292,-3541,1689,pos,0 days 01:17:19.364000,0 days 02:14:16.459000
2024-06-23 14:20:33.957,OnTrack,-2382,-3475,1693,pos,0 days 01:17:19.544000,0 days 02:14:16.639000
2024-06-23 14:20:34.277,OnTrack,-2456,-3422,1697,pos,0 days 01:17:19.864000,0 days 02:14:16.959000
2024-06-23 14:20:34.477,OnTrack,-2523,-3369,1702,pos,0 days 01:17:20.064000,0 days 02:14:17.159000
2024-06-23 14:20:34.757,OnTrack,-2615,-3281,1711,pos,0 days 01:17:20.344000,0 days 02:14:17.439000
2024-06-23 14:20:34.837,OnTrack,-2640,-3252,1714,pos,0 days 01:17:20.424000,0 days 02:14:17.519000
2024-06-23 14:20:35.117,OnTrack,-2722,-3141,1725,pos,0 days 01:17:20.704000,0 days 02:14:17.799000
2024-06-23 14:20:35.417,OnTrack,-2798,-3002,1734,pos,0 days 01:17:21.004000,0 days 02:14:18.099000
2024-06-23 14:20:35.577,OnTrack,-2835,-2922,1740,pos,0 days 01:17:21.164000,0 days 02:14:18.259000
2024-06-23 14:20:35.737,OnTrack,-2871,-2840,1745,pos,0 days 01:17:21.324000,0 days 02:14:18.419000
2024-06-23 14:20:35.917,OnTrack,-2914,-2747,1750,pos,0 days 01:17:21.504000,0 days 02:14:18.599000
2024-06-23 14:20:36.097,OnTrack,-2959,-2651,1757,pos,0 days 01:17:21.684000,0 days 02:14:18.779000
2024-06-23 14:20:36.357,OnTrack,-3063,-2432,1772,pos,0 days 01:17:21.944000,0 days 02:14:19.039000
2024-06-23 14:20:36.857,OnTrack,-3177,-2193,1788,pos,0 days 01:17:22.444000,0 days 02:14:19.539000
2024-06-23 14:20:37.137,OnTrack,-3233,-2075,1796,pos,0 days 01:17:22.724000,0 days 02:14:19.819000
2024-06-23 14:20:37.357,OnTrack,-3296,-1943,1804,pos,0 days 01:17:22.944000,0 days 02:14:20.039000
2024-06-23 14:20:37.557,OnTrack,-3355,-1821,1812,pos,0 days 01:17:23.144000,0 days 02:14:20.239000
2024-06-23 14:20:37.777,OnTrack,-3415,-1685,1822,pos,0 days 01:17:23.364000,0 days 02:14:20.459000
2024-06-23 14:20:37.996,OnTrack,-3463,-1547,1830,pos,0 days 01:17:23.583000,0 days 02:14:20.678000
2024-06-23 14:20:38.296,OnTrack,-3502,-1359,1840,pos,0 days 01:17:23.883000,0 days 02:14:20.978000
2024-06-23 14:20:38.456,OnTrack,-3508,-1257,1843,pos,0 days 01:17:24.043000,0 days 02:14:21.138000
2024-06-23 14:20:38.677,OnTrack,-3501,-1107,1849,pos,0 days 01:17:24.264000,0 days 02:14:21.359000
2024-06-23 14:20:38.837,OnTrack,-3488,-1010,1853,pos,0 days 01:17:24.424000,0 days 02:14:21.519000
2024-06-23 14:20:39.097,OnTrack,-3440,-810,1861,pos,0 days 01:17:24.684000,0 days 02:14:21.779000
2024-06-23 14:20:39.537,OnTrack,-3365,-622,1867,pos,0 days 01:17:25.124000,0 days 02:14:22.219000
2024-06-23 14:20:39.777,OnTrack,-3293,-498,1871,pos,0 days 01:17:25.364000,0 days 02:14:22.459000
2024-06-23 14:20:39.917,OnTrack,-3186,-374,1873,pos,0 days 01:17:25.504000,0 days 02:14:22.599000
2024-06-23 14:20:40.217,OnTrack,-3112,-314,1874,pos,0 days 01:17:25.804000,0 days 02:14:22.899000
2024-06-23 14:20:40.557,OnTrack,-2927,-214,1874,pos,0 days 01:17:26.144000,0 days 02:14:23.239000
2024-06-23 14:20:41.297,OnTrack,-2494,-34,1870,pos,0 days 01:17:26.884000,0 days 02:14:23.979000
2024-06-23 14:20:41.517,OnTrack,-2366,24,1868,pos,0 days 01:17:27.104000,0 days 02:14:24.199000
2024-06-23 14:20:41.817,OnTrack,-2191,107,1866,pos,0 days 01:17:27.404000,0 days 02:14:24.499000
2024-06-23 14:20:41.897,OnTrack,-2144,129,1865,pos,0 days 01:17:27.484000,0 days 02:14:24.579000
2024-06-23 14:20:42.077,OnTrack,-2038,179,1864,pos,0 days 01:17:27.664000,0 days 02:14:24.759000
2024-06-23 14:20:42.277,OnTrack,-1919,235,1862,pos,0 days 01:17:27.864000,0 days 02:14:24.959000
2024-06-23 14:20:42.497,OnTrack,-1786,298,1860,pos,0 days 01:17:28.084000,0 days 02:14:25.179000
2024-06-23 14:20:42.877,OnTrack,-1553,408,1858,pos,0 days 01:17:28.464000,0 days 02:14:25.559000
2024-06-23 14:20:43.037,OnTrack,-1392,485,1856,pos,0 days 01:17:28.624000,0 days 02:14:25.719000
2024-06-23 14:20:43.437,OnTrack,-1204,576,1853,pos,0 days 01:17:29.024000,0 days 02:14:26.119000
2024-06-23 14:20:43.657,OnTrack,-1049,654,1851,pos,0 days 01:17:29.244000,0 days 02:14:26.339000
2024-06-23 14:20:43.917,OnTrack,-887,739,1849,pos,0 days 01:17:29.504000,0 days 02:14:26.599000
2024-06-23 14:20:44.137,OnTrack,-678,851,1846,pos,0 days 01:17:29.724000,0 days 02:14:26.819000
2024-06-23 14:20:44.536,OnTrack,-452,972,1843,pos,0 days 01:17:30.123000,0 days 02:14:27.218000
2024-06-23 14:20:44.876,OnTrack,-312,1046,1841,pos,0 days 01:17:30.463000,0 days 02:14:27.558000
2024-06-23 14:20:45.056,OnTrack,-208,1102,1840,pos,0 days 01:17:30.643000,0 days 02:14:27.738000
2024-06-23 14:20:45.397,OnTrack,23,1225,1836,pos,0 days 01:17:30.984000,0 days 02:14:28.079000
2024-06-23 14:20:45.797,OnTrack,218,1328,1834,pos,0 days 01:17:31.384000,0 days 02:14:28.479000
2024-06-23 14:20:45.877,OnTrack,264,1352,1833,pos,0 days 01:17:31.464000,0 days 02:14:28.559000
2024-06-23 14:20:46.097,OnTrack,413,1428,1831,pos,0 days 01:17:31.684000,0 days 02:14:28.779000
2024-06-23 14:20:46.337,OnTrack,618,1522,1829,pos,0 days 01:17:31.924000,0 days 02:14:29.019000
2024-06-23 14:20:46.817,OnTrack,805,1599,1826,pos,0 days 01:17:32.404000,0 days 02:14:29.499000
2024-06-23 14:20:47.037,OnTrack,959,1661,1824,pos,0 days 01:17:32.624000,0 days 02:14:29.719000
2024-06-23 14:20:47.457,OnTrack,1136,1737,1823,pos,0 days 01:17:33.044000,0 days 02:14:30.139000
2024-06-23 14:20:47.757,OnTrack,1199,1769,1822,pos,0 days 01:17:33.344000,0 days 02:14:30.439000
2024-06-23 14:20:47.957,OnTrack,1263,1807,1821,pos,0 days 01:17:33.544000,0 days 02:14:30.639000
2024-06-23 14:20:48.177,OnTrack,1326,1852,1821,pos,0 days 01:17:33.764000,0 days 02:14:30.859000
2024-06-23 14:20:48.497,OnTrack,1417,1956,1819,pos,0 days 01:17:34.084000,0 days 02:14:31.179000
2024-06-23 14:20:48.817,OnTrack,1447,2021,1818,pos,0 days 01:17:34.404000,0 days 02:14:31.499000
2024-06-23 14:20:49.137,OnTrack,1464,2119,1817,pos,0 days 01:17:34.724000,0 days 02:14:31.819000
2024-06-23 14:20:49.337,OnTrack,1457,2198,1817,pos,0 days 01:17:34.924000,0 days 02:14:32.019000
2024-06-23 14:20:49.717,OnTrack,1423,2310,1818,pos,0 days 01:17:35.304000,0 days 02:14:32.399000
2024-06-23 14:20:50.137,OnTrack,1378,2393,1821,pos,0 days 01:17:35.724000,0 days 02:14:32.819000
2024-06-23 14:20:50.377,OnTrack,1338,2447,1823,pos,0 days 01:17:35.964000,0 days 02:14:33.059000
2024-06-23 14:20:50.537,OnTrack,1285,2504,1825,pos,0 days 01:17:36.124000,0 days 02:14:33.219000
2024-06-23 14:20:50.817,OnTrack,1251,2533,1826,pos,0 days 01:17:36.404000,0 days 02:14:33.499000
2024-06-23 14:20:51.176,OnTrack,1145,2597,1828,pos,0 days 01:17:36.763000,0 days 02:14:33.858000
2024-06-23 14:20:51.556,OnTrack,1050,2630,1830,pos,0 days 01:17:37.143000,0 days 02:14:34.238000
2024-06-23 14:20:51.777,OnTrack,932,2653,1833,pos,0 days 01:17:37.364000,0 days 02:14:34.459000
2024-06-23 14:20:52.197,OnTrack,812,2660,1835,pos,0 days 01:17:37.784000,0 days 02:14:34.879000
2024-06-23 14:20:52.517,OnTrack,713,2654,1837,pos,0 days 01:17:38.104000,0 days 02:14:35.199000
2024-06-23 14:20:52.697,OnTrack,641,2644,1839,pos,0 days 01:17:38.284000,0 days 02:14:35.379000
2024-06-23 14:20:52.977,OnTrack,526,2616,1842,pos,0 days 01:17:38.564000,0 days 02:14:35.659000
2024-06-23 14:20:53.137,OnTrack,459,2593,1844,pos,0 days 01:17:38.724000,0 days 02:14:35.819000
2024-06-23 14:20:53.297,OnTrack,392,2565,1846,pos,0 days 01:17:38.884000,0 days 02:14:35.979000
2024-06-23 14:20:53.577,OnTrack,271,2501,1852,pos,0 days 01:17:39.164000,0 days 02:14:36.259000
2024-06-23 14:20:53.757,OnTrack,193,2452,1856,pos,0 days 01:17:39.344000,0 days 02:14:36.439000
2024-06-23 14:20:53.917,OnTrack,122,2404,1860,pos,0 days 01:17:39.504000,0 days 02:14:36.599000
2024-06-23 14:20:54.117,OnTrack,33,2340,1866,pos,0 days 01:17:39.704000,0 days 02:14:36.799000
2024-06-23 14:20:54.437,OnTrack,-112,2248,1872,pos,0 days 01:17:40.024000,0 days 02:14:37.119000
2024-06-23 14:20:54.657,OnTrack,-217,2198,1876,pos,0 days 01:17:40.244000,0 days 02:14:37.339000
2024-06-23 14:20:54.857,OnTrack,-308,2164,1879,pos,0 days 01:17:40.444000,0 days 02:14:37.539000
2024-06-23 14:20:54.897,OnTrack,-326,2158,1880,pos,0 days 01:17:40.484000,0 days 02:14:37.579000
2024-06-23 14:20:55.137,OnTrack,-431,2134,1884,pos,0 days 01:17:40.724000,0 days 02:14:37.819000
2024-06-23 14:20:55.497,OnTrack,-580,2122,1891,pos,0 days 01:17:41.084000,0 days 02:14:38.179000
2024-06-23 14:20:55.657,OnTrack,-642,2126,1894,pos,0 days 01:17:41.244000,0 days 02:14:38.339000
2024-06-23 14:20:55.857,OnTrack,-715,2138,1898,pos,0 days 01:17:41.444000,0 days 02:14:38.539000
2024-06-23 14:20:56.117,OnTrack,-803,2169,1902,pos,0 days 01:17:41.704000,0 days 02:14:38.799000
2024-06-23 14:20:56.277,OnTrack,-851,2196,1905,pos,0 days 01:17:41.864000,0 days 02:14:38.959000
2024-06-23 14:20:56.477,OnTrack,-938,2274,1908,pos,0 days 01:17:42.064000,0 days 02:14:39.159000
2024-06-23 14:20:56.757,OnTrack,-966,2312,1909,pos,0 days 01:17:42.344000,0 days 02:14:39.439000
2024-06-23 14:20:57.077,OnTrack,-1015,2405,1911,pos,0 days 01:17:42.664000,0 days 02:14:39.759000
2024-06-23 14:20:57.277,OnTrack,-1042,2501,1913,pos,0 days 01:17:42.864000,0 days 02:14:39.959000
2024-06-23 14:20:57.716,OnTrack,-1050,2619,1914,pos,0 days 01:17:43.303000,0 days 02:14:40.398000
2024-06-23 14:20:57.996,OnTrack,-1045,2690,1915,pos,0 days 01:17:43.583000,0 days 02:14:40.678000
2024-06-23 14:20:58.276,OnTrack,-1010,2833,1917,pos,0 days 01:17:43.863000,0 days 02:14:40.958000
2024-06-23 14:20:58.697,OnTrack,-947,2971,1920,pos,0 days 01:17:44.284000,0 days 02:14:41.379000
2024-06-23 14:20:59.117,OnTrack,-837,3124,1922,pos,0 days 01:17:44.704000,0 days 02:14:41.799000
2024-06-23 14:20:59.457,OnTrack,-767,3198,1923,pos,0 days 01:17:45.044000,0 days 02:14:42.139000
2024-06-23 14:20:59.657,OnTrack,-702,3257,1922,pos,0 days 01:17:45.244000,0 days 02:14:42.339000
2024-06-23 14:20:59.817,OnTrack,-646,3303,1922,pos,0 days 01:17:45.404000,0 days 02:14:42.499000
2024-06-23 14:21:00.197,OnTrack,-464,3446,1920,pos,0 days 01:17:45.784000,0 days 02:14:42.879000
2024-06-23 14:21:00.497,OnTrack,-382,3510,1919,pos,0 days 01:17:46.084000,0 days 02:14:43.179000
2024-06-23 14:21:00.797,OnTrack,-213,3653,1915,pos,0 days 01:17:46.384000,0 days 02:14:43.479000
2024-06-23 14:21:01.077,OnTrack,-134,3721,1912,pos,0 days 01:17:46.664000,0 days 02:14:43.759000
2024-06-23 14:21:01.377,OnTrack,3,3837,1907,pos,0 days 01:17:46.964000,0 days 02:14:44.059000
2024-06-23 14:21:01.657,OnTrack,140,3942,1901,pos,0 days 01:17:47.244000,0 days 02:14:44.339000
2024-06-23 14:21:01.837,OnTrack,235,4005,1897,pos,0 days 01:17:47.424000,0 days 02:14:44.519000
2024-06-23 14:21:02.077,OnTrack,371,4075,1891,pos,0 days 01:17:47.664000,0 days 02:14:44.759000
2024-06-23 14:21:02.217,OnTrack,519,4121,1884,pos,0 days 01:17:47.804000,0 days 02:14:44.899000
2024-06-23 14:21:02.637,OnTrack,735,4139,1873,pos,0 days 01:17:48.224000,0 days 02:14:45.319000
2024-06-23 14:21:02.837,OnTrack,868,4125,1865,pos,0 days 01:17:48.424000,0 days 02:14:45.519000
2024-06-23 14:21:03.017,OnTrack,985,4101,1858,pos,0 days 01:17:48.604000,0 days 02:14:45.699000
2024-06-23 14:21:03.257,OnTrack,1138,4050,1849,pos,0 days 01:17:48.844000,0 days 02:14:45.939000
2024-06-23 14:21:03.537,OnTrack,1312,3972,1839,pos,0 days 01:17:49.124000,0 days 02:14:46.219000
2024-06-23 14:21:03.717,OnTrack,1421,3913,1833,pos,0 days 01:17:49.304000,0 days 02:14:46.399000
2024-06-23 14:21:03.897,OnTrack,1529,3850,1827,pos,0 days 01:17:49.484000,0 days 02:14:46.579000
2024-06-23 14:21:04.017,OnTrack,1600,3806,1822,pos,0 days 01:17:49.604000,0 days 02:14:46.699000
2024-06-23 14:21:04.256,OnTrack,1742,3714,1813,pos,0 days 01:17:49.843000,0 days 02:14:46.938000
2024-06-23 14:21:04.496,OnTrack,1887,3621,1805,pos,0 days 01:17:50.083000,0 days 02:14:47.178000
2024-06-23 14:21:04.676,OnTrack,1997,3551,1799,pos,0 days 01:17:50.263000,0 days 02:14:47.358000
2024-06-23 14:21:04.897,OnTrack,2145,3457,1790,pos,0 days 01:17:50.484000,0 days 02:14:47.579000
2024-06-23 14:21:04.977,OnTrack,2194,3425,1787,pos,0 days 01:17:50.564000,0 days 02:14:47.659000
2024-06-23 14:21:05.237,OnTrack,2351,3318,1779,pos,0 days 01:17:50.824000,0 days 02:14:47.919000
2024-06-23 14:21:05.417,OnTrack,2452,3242,1774,pos,0 days 01:17:51.004000,0 days 02:14:48.099000
2024-06-23 14:21:05.777,OnTrack,2661,3039,1762,pos,0 days 01:17:51.364000,0 days 02:14:48.459000
2024-06-23 14:21:06.057,OnTrack,2729,2950,1759,pos,0 days 01:17:51.644000,0 days 02:14:48.739000
2024-06-23 14:21:06.257,OnTrack,2790,2841,1755,pos,0 days 01:17:51.844000,0 days 02:14:48.939000
2024-06-23 14:21:06.457,OnTrack,2835,2722,1751,pos,0 days 01:17:52.044000,0 days 02:14:49.139000
2024-06-23 14:21:06.817,OnTrack,2884,2445,1744,pos,0 days 01:17:52.404000,0 days 02:14:49.499000
2024-06-23 14:21:07.137,OnTrack,2877,2293,1741,pos,0 days 01:17:52.724000,0 days 02:14:49.819000
2024-06-23 14:21:07.397,OnTrack,2844,2126,1738,pos,0 days 01:17:52.984000,0 days 02:14:50.079000
2024-06-23 14:21:07.617,OnTrack,2774,1941,1735,pos,0 days 01:17:53.204000,0 days 02:14:50.299000
2024-06-23 14:21:07.977,OnTrack,2694,1791,1733,pos,0 days 01:17:53.564000,0 days 02:14:50.659000
2024-06-23 14:21:08.177,OnTrack,2624,1673,1731,pos,0 days 01:17:53.764000,0 days 02:14:50.859000
2024-06-23 14:21:08.457,OnTrack,2496,1475,1727,pos,0 days 01:17:54.044000,0 days 02:14:51.139000
2024-06-23 14:21:08.897,OnTrack,2317,1201,1723,pos,0 days 01:17:54.484000,0 days 02:14:51.579000
2024-06-23 14:21:09.157,OnTrack,2246,1091,1721,pos,0 days 01:17:54.744000,0 days 02:14:51.839000
