F1 for AiM
2024-06-23 14:21:09.397,OnTrack,2093,857,1716,pos,0 days 01:17:54.984000,0 days 02:14:52.079000
2024-06-23 14:21:09.757,OnTrack,2004,719,1714,pos,0 days 01:17:55.344000,0 days 02:14:52.439000
2024-06-23 14:21:10.097,OnTrack,1864,504,1711,pos,0 days 01:17:55.684000,0 days 02:14:52.779000
2024-06-23 14:21:10.277,OnTrack,1738,312,1709,pos,0 days 01:17:55.864000,0 days 02:14:52.959000
2024-06-23 14:21:10.577,OnTrack,1659,190,1708,pos,0 days 01:17:56.164000,0 days 02:14:53.259000
2024-06-23 14:21:10.757,OnTrack,1583,72,1708,pos,0 days 01:17:56.344000,0 days 02:14:53.439000
2024-06-23 14:21:10.956,OnTrack,1497,-61,1708,pos,0 days 01:17:56.543000,0 days 02:14:53.638000
2024-06-23 14:21:11.156,OnTrack,1411,-195,1707,pos,0 days 01:17:56.743000,0 days 02:14:53.838000
2024-06-23 14:21:11.517,OnTrack,1203,-522,1708,pos,0 days 01:17:57.104000,0 days 02:14:54.199000
2024-06-23 14:21:11.897,OnTrack,1080,-716,1708,pos,0 days 01:17:57.484000,0 days 02:14:54.579000
2024-06-23 14:21:12.097,OnTrack,1000,-842,1708,pos,0 days 01:17:57.684000,0 days 02:14:54.779000
2024-06-23 14:21:12.317,OnTrack,902,-997,1708,pos,0 days 01:17:57.904000,0 days 02:14:54.999000
2024-06-23 14:21:12.537,OnTrack,758,-1224,1708,pos,0 days 01:17:58.124000,0 days 02:14:55.219000
2024-06-23 14:21:12.897,OnTrack,640,-1409,1707,pos,0 days 01:17:58.484000,0 days 02:14:55.579000
2024-06-23 14:21:13.097,OnTrack,548,-1554,1707,pos,0 days 01:17:58.684000,0 days 02:14:55.779000
2024-06-23 14:21:13.277,OnTrack,465,-1685,1707,pos,0 days 01:17:58.864000,0 days 02:14:55.959000
2024-06-23 14:21:13.577,OnTrack,326,-1904,1708,pos,0 days 01:17:59.164000,0 days 02:14:56.259000
2024-06-23 14:21:13.797,OnTrack,157,-2169,1707,pos,0 days 01:17:59.384000,0 days 02:14:56.479000
2024-06-23 14:21:14.177,OnTrack,45,-2347,1707,pos,0 days 01:17:59.764000,0 days 02:14:56.859000
2024-06-23 14:21:14.437,OnTrack,-117,-2599,1706,pos,0 days 01:18:00.024000,0 days 02:14:57.119000
2024-06-23 14:21:14.797,OnTrack,-254,-2807,1705,pos,0 days 01:18:00.384000,0 days 02:14:57.479000
2024-06-23 14:21:14.977,OnTrack,-342,-2941,1703,pos,0 days 01:18:00.564000,0 days 02:14:57.659000
2024-06-23 14:21:15.257,OnTrack,-530,-3223,1699,pos,0 days 01:18:00.844000,0 days 02:14:57.939000
2024-06-23 14:21:15.517,OnTrack,-609,-3342,1698,pos,0 days 01:18:01.104000,0 days 02:14:58.199000
2024-06-23 14:21:15.797,OnTrack,-819,-3655,1691,pos,0 days 01:18:01.384000,0 days 02:14:58.479000
2024-06-23 14:21:16.117,OnTrack,-910,-3790,1688,pos,0 days 01:18:01.704000,0 days 02:14:58.799000
2024-06-23 14:21:16.357,OnTrack,-1030,-3970,1684,pos,0 days 01:18:01.944000,0 days 02:14:59.039000
2024-06-23 14:21:16.657,OnTrack,-1182,-4196,1678,pos,0 days 01:18:02.244000,0 days 02:14:59.339000
2024-06-23 14:21:16.837,OnTrack,-1273,-4332,1674,pos,0 days 01:18:02.424000,0 days 02:14:59.519000
2024-06-23 14:21:16.997,OnTrack,-1354,-4452,1671,pos,0 days 01:18:02.584000,0 days 02:14:59.679000
2024-06-23 14:21:17.137,OnTrack,-1425,-4558,1667,pos,0 days 01:18:02.724000,0 days 02:14:59.819000
2024-06-23 14:21:17.376,OnTrack,-1544,-4736,1662,pos,0 days 01:18:02.963000,0 days 02:15:00.058000
2024-06-23 14:21:17.596,OnTrack,-1651,-4896,1658,pos,0 days 01:18:03.183000,0 days 02:15:00.278000
2024-06-23 14:21:17.856,OnTrack,-1847,-5213,1651,pos,0 days 01:18:03.443000,0 days 02:15:00.538000
2024-06-23 14:21:18.337,OnTrack,-2075,-5610,1644,pos,0 days 01:18:03.924000,0 days 02:15:01.019000
2024-06-23 14:21:18.637,OnTrack,-2146,-5736,1642,pos,0 days 01:18:04.224000,0 days 02:15:01.319000
2024-06-23 14:21:18.797,OnTrack,-2214,-5860,1641,pos,0 days 01:18:04.384000,0 days 02:15:01.479000
2024-06-23 14:21:19.097,OnTrack,-2335,-6076,1638,pos,0 days 01:18:04.684000,0 days 02:15:01.779000
2024-06-23 14:21:19.177,OnTrack,-2366,-6132,1637,pos,0 days 01:18:04.764000,0 days 02:15:01.859000
2024-06-23 14:21:19.477,OnTrack,-2517,-6383,1634,pos,0 days 01:18:05.064000,0 days 02:15:02.159000
2024-06-23 14:21:19.937,OnTrack,-2657,-6583,1632,pos,0 days 01:18:05.524000,0 days 02:15:02.619000
2024-06-23 14:21:20.237,OnTrack,-2723,-6666,1631,pos,0 days 01:18:05.824000,0 days 02:15:02.919000
2024-06-23 14:21:20.597,OnTrack,-2865,-6815,1626,pos,0 days 01:18:06.184000,0 days 02:15:03.279000
2024-06-23 14:21:20.917,OnTrack,-2945,-6881,1624,pos,0 days 01:18:06.504000,0 days 02:15:03.599000
2024-06-23 14:21:21.177,OnTrack,-3036,-6938,1625,pos,0 days 01:18:06.764000,0 days 02:15:03.859000
2024-06-23 14:21:21.317,OnTrack,-3086,-6962,1623,pos,0 days 01:18:06.904000,0 days 02:15:03.999000
2024-06-23 14:21:21.557,OnTrack,-3177,-6988,1623,pos,0 days 01:18:07.144000,0 days 02:15:04.239000
2024-06-23 14:21:21.857,OnTrack,-3349,-6986,1626,pos,0 days 01:18:07.444000,0 days 02:15:04.539000
2024-06-23 14:21:22.217,OnTrack,-3433,-6964,1628,pos,0 days 01:18:07.804000,0 days 02:15:04.899000
2024-06-23 14:21:22.337,OnTrack,-3479,-6947,1629,pos,0 days 01:18:07.924000,0 days 02:15:05.019000
2024-06-23 14:21:22.597,OnTrack,-3577,-6905,1631,pos,0 days 01:18:08.184000,0 days 02:15:05.279000
2024-06-23 14:21:22.797,OnTrack,-3697,-6848,1633,pos,0 days 01:18:08.384000,0 days 02:15:05.479000
2024-06-23 14:21:23.197,OnTrack,-3809,-6802,1635,pos,0 days 01:18:08.784000,0 days 02:15:05.879000
2024-06-23 14:21:23.457,OnTrack,-3954,-6769,1639,pos,0 days 01:18:09.044000,0 days 02:15:06.139000
2024-06-23 14:21:23.937,OnTrack,-4132,-6785,1646,pos,0 days 01:18:09.524000,0 days 02:15:06.619000
2024-06-23 14:21:24.096,OnTrack,-4204,-6807,1649,pos,0 days 01:18:09.683000,0 days 02:15:06.778000
2024-06-23 14:21:24.236,OnTrack,-4266,-6832,1652,pos,0 days 01:18:09.823000,0 days 02:15:06.918000
2024-06-23 14:21:24.476,OnTrack,-4393,-6897,1660,pos,0 days 01:18:10.063000,0 days 02:15:07.158000
2024-06-23 14:21:24.877,OnTrack,-4502,-6964,1666,pos,0 days 01:18:10.464000,0 days 02:15:07.559000
2024-06-23 14:21:25.097,OnTrack,-4594,-7028,1671,pos,0 days 01:18:10.684000,0 days 02:15:07.779000
2024-06-23 14:21:25.277,OnTrack,-4663,-7078,1675,pos,0 days 01:18:10.864000,0 days 02:15:07.959000
2024-06-23 14:21:25.497,OnTrack,-4762,-7147,1681,pos,0 days 01:18:11.084000,0 days 02:15:08.179000
2024-06-23 14:21:25.657,OnTrack,-4836,-7195,1685,pos,0 days 01:18:11.244000,0 days 02:15:08.339000
2024-06-23 14:21:25.937,OnTrack,-5026,-7307,1694,pos,0 days 01:18:11.524000,0 days 02:15:08.619000
2024-06-23 14:21:26.277,OnTrack,-5155,-7367,1700,pos,0 days 01:18:11.864000,0 days 02:15:08.959000
2024-06-23 14:21:26.557,OnTrack,-5315,-7421,1707,pos,0 days 01:18:12.144000,0 days 02:15:09.239000
2024-06-23 14:21:26.777,OnTrack,-5445,-7446,1713,pos,0 days 01:18:12.364000,0 days 02:15:09.459000
2024-06-23 14:21:26.977,OnTrack,-5651,-7453,1721,pos,0 days 01:18:12.564000,0 days 02:15:09.659000
2024-06-23 14:21:27.377,OnTrack,-5807,-7434,1728,pos,0 days 01:18:12.964000,0 days 02:15:10.059000
2024-06-23 14:21:27.577,OnTrack,-5928,-7405,1733,pos,0 days 01:18:13.164000,0 days 02:15:10.259000
2024-06-23 14:21:27.797,OnTrack,-6053,-7361,1737,pos,0 days 01:18:13.384000,0 days 02:15:10.479000
2024-06-23 14:21:28.017,OnTrack,-6245,-7256,1745,pos,0 days 01:18:13.604000,0 days 02:15:10.699000
2024-06-23 14:21:28.437,OnTrack,-6412,-7114,1753,pos,0 days 01:18:14.024000,0 days 02:15:11.119000
2024-06-23 14:21:28.857,OnTrack,-6579,-6877,1759,pos,0 days 01:18:14.444000,0 days 02:15:11.539000
2024-06-23 14:21:29.197,OnTrack,-6638,-6748,1762,pos,0 days 01:18:14.784000,0 days 02:15:11.879000
2024-06-23 14:21:29.397,OnTrack,-6695,-6558,1765,pos,0 days 01:18:14.984000,0 days 02:15:12.079000
2024-06-23 14:21:29.777,OnTrack,-6724,-6372,1768,pos,0 days 01:18:15.364000,0 days 02:15:12.459000
2024-06-23 14:21:29.937,OnTrack,-6732,-6262,1769,pos,0 days 01:18:15.524000,0 days 02:15:12.619000
2024-06-23 14:21:30.217,OnTrack,-6730,-6069,1773,pos,0 days 01:18:15.804000,0 days 02:15:12.899000
2024-06-23 14:21:30.357,OnTrack,-6723,-5971,1774,pos,0 days 01:18:15.944000,0 days 02:15:13.039000
2024-06-23 14:21:30.517,OnTrack,-6710,-5859,1776,pos,0 days 01:18:16.104000,0 days 02:15:13.199000
2024-06-23 14:21:30.796,OnTrack,-6679,-5663,1778,pos,0 days 01:18:16.383000,0 days 02:15:13.478000
2024-06-23 14:21:30.976,OnTrack,-6657,-5554,1779,pos,0 days 01:18:16.563000,0 days 02:15:13.658000
2024-06-23 14:21:31.156,OnTrack,-6626,-5427,1782,pos,0 days 01:18:16.743000,0 days 02:15:13.838000
2024-06-23 14:21:31.377,OnTrack,-6577,-5258,1785,pos,0 days 01:18:16.964000,0 days 02:15:14.059000
2024-06-23 14:21:31.657,OnTrack,-6500,-5066,1788,pos,0 days 01:18:17.244000,0 days 02:15:14.339000
2024-06-23 14:21:31.897,OnTrack,-6423,-4920,1790,pos,0 days 01:18:17.484000,0 days 02:15:14.579000
2024-06-23 14:21:32.077,OnTrack,-6309,-4739,1793,pos,0 days 01:18:17.664000,0 days 02:15:14.759000
2024-06-23 14:21:32.357,OnTrack,-6231,-4625,1795,pos,0 days 01:18:17.944000,0 days 02:15:15.039000
2024-06-23 14:21:32.657,OnTrack,-6096,-4436,1798,pos,0 days 01:18:18.244000,0 days 02:15:15.339000
2024-06-23 14:21:32.957,OnTrack,-5924,-4177,1802,pos,0 days 01:18:18.544000,0 days 02:15:15.639000
2024-06-23 14:21:33.317,OnTrack,-5819,-3997,1805,pos,0 days 01:18:18.904000,0 days 02:15:15.999000
2024-06-23 14:21:33.557,OnTrack,-5686,-3779,1808,pos,0 days 01:18:19.144000,0 days 02:15:16.239000
2024-06-23 14:21:33.917,OnTrack,-5568,-3596,1811,pos,0 days 01:18:19.504000,0 days 02:15:16.599000
2024-06-23 14:21:34.137,OnTrack,-5476,-3461,1814,pos,0 days 01:18:19.724000,0 days 02:15:16.819000
2024-06-23 14:21:34.297,OnTrack,-5414,-3371,1815,pos,0 days 01:18:19.884000,0 days 02:15:16.979000
2024-06-23 14:21:34.557,OnTrack,-5320,-3239,1817,pos,0 days 01:18:20.144000,0 days 02:15:17.239000
2024-06-23 14:21:34.737,OnTrack,-5257,-3157,1818,pos,0 days 01:18:20.324000,0 days 02:15:17.419000
2024-06-23 14:21:34.957,OnTrack,-5133,-3023,1819,pos,0 days 01:18:20.544000,0 days 02:15:17.639000
2024-06-23 14:21:35.357,OnTrack,-5040,-2947,1820,pos,0 days 01:18:20.944000,0 days 02:15:18.039000
2024-06-23 14:21:35.477,OnTrack,-4995,-2919,1821,pos,0 days 01:18:21.064000,0 days 02:15:18.159000
2024-06-23 14:21:35.757,OnTrack,-4888,-2869,1822,pos,0 days 01:18:21.344000,0 days 02:15:18.439000
2024-06-23 14:21:36.037,OnTrack,-4777,-2843,1824,pos,0 days 01:18:21.624000,0 days 02:15:18.719000
2024-06-23 14:21:36.237,OnTrack,-4698,-2839,1825,pos,0 days 01:18:21.824000,0 days 02:15:18.919000
2024-06-23 14:21:36.337,OnTrack,-4659,-2841,1826,pos,0 days 01:18:21.924000,0 days 02:15:19.019000
2024-06-23 14:21:36.597,OnTrack,-4562,-2858,1828,pos,0 days 01:18:22.184000,0 days 02:15:19.279000
2024-06-23 14:21:36.797,OnTrack,-4492,-2883,1829,pos,0 days 01:18:22.384000,0 days 02:15:19.479000
2024-06-23 14:21:37.077,OnTrack,-4377,-2944,1831,pos,0 days 01:18:22.664000,0 days 02:15:19.759000
2024-06-23 14:21:37.536,OnTrack,-4280,-3030,1834,pos,0 days 01:18:23.123000,0 days 02:15:20.218000
2024-06-23 14:21:37.937,OnTrack,-4164,-3181,1836,pos,0 days 01:18:23.524000,0 days 02:15:20.619000
2024-06-23 14:21:38.357,OnTrack,-4104,-3296,1837,pos,0 days 01:18:23.944000,0 days 02:15:21.039000
2024-06-23 14:21:38.597,OnTrack,-4068,-3393,1838,pos,0 days 01:18:24.184000,0 days 02:15:21.279000
2024-06-23 14:21:38.857,OnTrack,-4043,-3498,1838,pos,0 days 01:18:24.444000,0 days 02:15:21.539000
2024-06-23 14:21:39.157,OnTrack,-4028,-3710,1839,pos,0 days 01:18:24.744000,0 days 02:15:21.839000
2024-06-23 14:21:39.477,OnTrack,-4035,-3803,1839,pos,0 days 01:18:25.064000,0 days 02:15:22.159000
2024-06-23 14:21:39.677,OnTrack,-4055,-3907,1838,pos,0 days 01:18:25.264000,0 days 02:15:22.359000
2024-06-23 14:21:39.957,OnTrack,-4102,-4055,1836,pos,0 days 01:18:25.544000,0 days 02:15:22.639000
2024-06-23 14:21:40.177,OnTrack,-4154,-4171,1835,pos,0 days 01:18:25.764000,0 days 02:15:22.859000
2024-06-23 14:21:40.357,OnTrack,-4207,-4263,1834,pos,0 days 01:18:25.944000,0 days 02:15:23.039000
2024-06-23 14:21:40.517,OnTrack,-4261,-4344,1832,pos,0 days 01:18:26.104000,0 days 02:15:23.199000
2024-06-23 14:21:40.757,OnTrack,-4346,-4466,1829,pos,0 days 01:18:26.344000,0 days 02:15:23.439000
2024-06-23 14:21:40.937,OnTrack,-4412,-4558,1828,pos,0 days 01:18:26.524000,0 days 02:15:23.619000
2024-06-23 14:21:41.237,OnTrack,-4526,-4714,1823,pos,0 days 01:18:26.824000,0 days 02:15:23.919000
2024-06-23 14:21:41.477,OnTrack,-4620,-4841,1820,pos,0 days 01:18:27.064000,0 days 02:15:24.159000
2024-06-23 14:21:41.677,OnTrack,-4699,-4950,1818,pos,0 days 01:18:27.264000,0 days 02:15:24.359000
2024-06-23 14:21:41.837,OnTrack,-4764,-5038,1816,pos,0 days 01:18:27.424000,0 days 02:15:24.519000
2024-06-23 14:21:42.037,OnTrack,-4890,-5211,1812,pos,0 days 01:18:27.624000,0 days 02:15:24.719000
2024-06-23 14:21:42.357,OnTrack,-4960,-5310,1808,pos,0 days 01:18:27.944000,0 days 02:15:25.039000
2024-06-23 14:21:42.657,OnTrack,-5049,-5444,1805,pos,0 days 01:18:28.244000,0 days 02:15:25.339000
2024-06-23 14:21:42.837,OnTrack,-5092,-5516,1801,pos,0 days 01:18:28.424000,0 days 02:15:25.519000
2024-06-23 14:21:43.077,OnTrack,-5138,-5602,1798,pos,0 days 01:18:28.664000,0 days 02:15:25.759000
2024-06-23 14:21:43.297,OnTrack,-5173,-5679,1795,pos,0 days 01:18:28.884000,0 days 02:15:25.979000
2024-06-23 14:21:43.477,OnTrack,-5196,-5740,1793,pos,0 days 01:18:29.064000,0 days 02:15:26.159000
2024-06-23 14:21:43.716,OnTrack,-5217,-5819,1789,pos,0 days 01:18:29.303000,0 days 02:15:26.398000
2024-06-23 14:21:43.876,OnTrack,-5227,-5907,1786,pos,0 days 01:18:29.463000,0 days 02:15:26.558000
2024-06-23 14:21:44.276,OnTrack,-5220,-5989,1781,pos,0 days 01:18:29.863000,0 days 02:15:26.958000
2024-06-23 14:21:44.557,OnTrack,-5193,-6070,1776,pos,0 days 01:18:30.144000,0 days 02:15:27.239000
2024-06-23 14:21:44.637,OnTrack,-5182,-6090,1775,pos,0 days 01:18:30.224000,0 days 02:15:27.319000
2024-06-23 14:21:44.837,OnTrack,-5151,-6133,1771,pos,0 days 01:18:30.424000,0 days 02:15:27.519000
2024-06-23 14:21:45.117,OnTrack,-5103,-6179,1769,pos,0 days 01:18:30.704000,0 days 02:15:27.799000
2024-06-23 14:21:45.377,OnTrack,-5047,-6214,1766,pos,0 days 01:18:30.964000,0 days 02:15:28.059000
2024-06-23 14:21:45.397,OnTrack,-5043,-6216,1764,pos,0 days 01:18:30.984000,0 days 02:15:28.079000
2024-06-23 14:21:45.717,OnTrack,-4945,-6246,1761,pos,0 days 01:18:31.304000,0 days 02:15:28.399000
2024-06-23 14:21:46.077,OnTrack,-4872,-6251,1756,pos,0 days 01:18:31.664000,0 days 02:15:28.759000
2024-06-23 14:21:46.237,OnTrack,-4828,-6250,1754,pos,0 days 01:18:31.824000,0 days 02:15:28.919000
2024-06-23 14:21:46.557,OnTrack,-4739,-6236,1747,pos,0 days 01:18:32.144000,0 days 02:15:29.239000
2024-06-23 14:21:46.757,OnTrack,-4681,-6220,1744,pos,0 days 01:18:32.344000,0 days 02:15:29.439000
2024-06-23 14:21:47.037,OnTrack,-4592,-6188,1738,pos,0 days 01:18:32.624000,0 days 02:15:29.719000
2024-06-23 14:21:47.337,OnTrack,-4503,-6148,1731,pos,0 days 01:18:32.924000,0 days 02:15:30.019000
2024-06-23 14:21:47.557,OnTrack,-4429,-6110,1727,pos,0 days 01:18:33.144000,0 days 02:15:30.239000
2024-06-23 14:21:47.757,OnTrack,-4357,-6072,1722,pos,0 days 01:18:33.344000,0 days 02:15:30.439000
2024-06-23 14:21:48.057,OnTrack,-4242,-6009,1714,pos,0 days 01:18:33.644000,0 days 02:15:30.739000
2024-06-23 14:21:48.257,OnTrack,-4160,-5964,1709,pos,0 days 01:18:33.844000,0 days 02:15:30.939000
2024-06-23 14:21:48.457,OnTrack,-4073,-5918,1703,pos,0 days 01:18:34.044000,0 days 02:15:31.139000
2024-06-23 14:21:48.497,OnTrack,-4055,-5909,1702,pos,0 days 01:18:34.084000,0 days 02:15:31.179000
2024-06-23 14:21:48.817,OnTrack,-3839,-5806,1689,pos,0 days 01:18:34.404000,0 days 02:15:31.499000
2024-06-23 14:21:49.097,OnTrack,-3695,-5745,1682,pos,0 days 01:18:34.684000,0 days 02:15:31.779000
2024-06-23 14:21:49.277,OnTrack,-3544,-5682,1676,pos,0 days 01:18:34.864000,0 days 02:15:31.959000
2024-06-23 14:21:49.597,OnTrack,-3422,-5628,1670,pos,0 days 01:18:35.184000,0 days 02:15:32.279000
2024-06-23 14:21:49.917,OnTrack,-3190,-5504,1661,pos,0 days 01:18:35.504000,0 days 02:15:32.599000
2024-06-23 14:21:50.356,OnTrack,-3007,-5378,1656,pos,0 days 01:18:35.943000,0 days 02:15:33.038000
2024-06-23 14:21:50.516,OnTrack,-2924,-5311,1654,pos,0 days 01:18:36.103000,0 days 02:15:33.198000
2024-06-23 14:21:50.776,OnTrack,-2736,-5132,1651,pos,0 days 01:18:36.363000,0 days 02:15:33.458000
2024-06-23 14:21:51.037,OnTrack,-2662,-5048,1650,pos,0 days 01:18:36.624000,0 days 02:15:33.719000
2024-06-23 14:21:51.417,OnTrack,-2448,-4762,1651,pos,0 days 01:18:37.004000,0 days 02:15:34.099000
2024-06-23 14:21:51.697,OnTrack,-2391,-4681,1651,pos,0 days 01:18:37.284000,0 days 02:15:34.379000
2024-06-23 14:21:51.857,OnTrack,-2331,-4593,1653,pos,0 days 01:18:37.444000,0 days 02:15:34.539000
2024-06-23 14:21:52.057,OnTrack,-2262,-4492,1653,pos,0 days 01:18:37.644000,0 days 02:15:34.739000
2024-06-23 14:21:52.297,OnTrack,-2190,-4381,1656,pos,0 days 01:18:37.884000,0 days 02:15:34.979000
2024-06-23 14:21:52.617,OnTrack,-2123,-4249,1661,pos,0 days 01:18:38.204000,0 days 02:15:35.299000
2024-06-23 14:21:52.797,OnTrack,-2096,-4148,1662,pos,0 days 01:18:38.384000,0 days 02:15:35.479000
2024-06-23 14:21:53.277,OnTrack,-2084,-3938,1667,pos,0 days 01:18:38.864000,0 days 02:15:35.959000
2024-06-23 14:21:53.657,OnTrack,-2102,-3803,1674,pos,0 days 01:18:39.244000,0 days 02:15:36.339000
2024-06-23 14:21:54.037,OnTrack,-2171,-3661,1681,pos,0 days 01:18:39.624000,0 days 02:15:36.719000
2024-06-23 14:21:54.377,OnTrack,-2220,-3604,1684,pos,0 days 01:18:39.964000,0 days 02:15:37.059000
2024-06-23 14:21:54.697,OnTrack,-2352,-3497,1691,pos,0 days 01:18:40.284000,0 days 02:15:37.379000
2024-06-23 14:21:55.057,OnTrack,-2432,-3440,1694,pos,0 days 01:18:40.644000,0 days 02:15:37.739000
2024-06-23 14:21:55.237,OnTrack,-2540,-3354,1704,pos,0 days 01:18:40.824000,0 days 02:15:37.919000
2024-06-23 14:21:55.697,OnTrack,-2644,-3247,1714,pos,0 days 01:18:41.284000,0 days 02:15:38.379000
2024-06-23 14:21:55.937,OnTrack,-2737,-3117,1727,pos,0 days 01:18:41.524000,0 days 02:15:38.619000
2024-06-23 14:21:56.257,OnTrack,-2796,-3004,1733,pos,0 days 01:18:41.844000,0 days 02:15:38.939000
2024-06-23 14:21:56.537,OnTrack,-2862,-2862,1744,pos,0 days 01:18:42.124000,0 days 02:15:39.219000
2024-06-23 14:21:56.757,OnTrack,-2914,-2747,1750,pos,0 days 01:18:42.344000,0 days 02:15:39.439000
2024-06-23 14:21:56.916,OnTrack,-2954,-2661,1756,pos,0 days 01:18:42.503000,0 days 02:15:39.598000
2024-06-23 14:21:57.116,OnTrack,-3038,-2486,1769,pos,0 days 01:18:42.703000,0 days 02:15:39.798000
2024-06-23 14:21:57.497,OnTrack,-3110,-2333,1779,pos,0 days 01:18:43.084000,0 days 02:15:40.179000
2024-06-23 14:21:57.637,OnTrack,-3149,-2252,1784,pos,0 days 01:18:43.224000,0 days 02:15:40.319000
2024-06-23 14:21:57.857,OnTrack,-3210,-2122,1793,pos,0 days 01:18:43.444000,0 days 02:15:40.539000
2024-06-23 14:21:58.197,OnTrack,-3320,-1893,1808,pos,0 days 01:18:43.784000,0 days 02:15:40.879000
2024-06-23 14:21:58.617,OnTrack,-3421,-1668,1822,pos,0 days 01:18:44.204000,0 days 02:15:41.299000
2024-06-23 14:21:58.757,OnTrack,-3476,-1503,1832,pos,0 days 01:18:44.344000,0 days 02:15:41.439000
2024-06-23 14:21:59.257,OnTrack,-3508,-1234,1844,pos,0 days 01:18:44.844000,0 days 02:15:41.939000
2024-06-23 14:21:59.637,OnTrack,-3489,-1018,1853,pos,0 days 01:18:45.224000,0 days 02:15:42.319000
2024-06-23 14:21:59.737,OnTrack,-3478,-955,1855,pos,0 days 01:18:45.324000,0 days 02:15:42.419000
2024-06-23 14:22:00.017,OnTrack,-3415,-736,1863,pos,0 days 01:18:45.604000,0 days 02:15:42.699000
2024-06-23 14:22:00.357,OnTrack,-3347,-588,1868,pos,0 days 01:18:45.944000,0 days 02:15:43.039000
2024-06-23 14:22:00.657,OnTrack,-3242,-431,1871,pos,0 days 01:18:46.244000,0 days 02:15:43.339000
2024-06-23 14:22:00.797,OnTrack,-3180,-367,1873,pos,0 days 01:18:46.384000,0 days 02:15:43.479000
2024-06-23 14:22:01.057,OnTrack,-3040,-269,1874,pos,0 days 01:18:46.644000,0 days 02:15:43.739000
2024-06-23 14:22:01.237,OnTrack,-2929,-214,1874,pos,0 days 01:18:46.824000,0 days 02:15:43.919000
2024-06-23 14:22:01.537,OnTrack,-2736,-137,1873,pos,0 days 01:18:47.124000,0 days 02:15:44.219000
2024-06-23 14:22:01.717,OnTrack,-2621,-91,1871,pos,0 days 01:18:47.304000,0 days 02:15:44.399000
2024-06-23 14:22:01.917,OnTrack,-2494,-35,1870,pos,0 days 01:18:47.504000,0 days 02:15:44.599000
2024-06-23 14:22:02.097,OnTrack,-2379,18,1868,pos,0 days 01:18:47.684000,0 days 02:15:44.779000
2024-06-23 14:22:02.317,OnTrack,-2172,116,1866,pos,0 days 01:18:47.904000,0 days 02:15:44.999000
2024-06-23 14:22:02.617,OnTrack,-2041,178,1864,pos,0 days 01:18:48.204000,0 days 02:15:45.299000
2024-06-23 14:22:02.817,OnTrack,-1908,240,1862,pos,0 days 01:18:48.404000,0 days 02:15:45.499000
2024-06-23 14:22:03.017,OnTrack,-1773,304,1860,pos,0 days 01:18:48.604000,0 days 02:15:45.699000
2024-06-23 14:22:03.337,OnTrack,-1556,407,1858,pos,0 days 01:18:48.924000,0 days 02:15:46.019000
2024-06-23 14:22:03.516,OnTrack,-1433,466,1856,pos,0 days 01:18:49.103000,0 days 02:15:46.198000
2024-06-23 14:22:03.776,OnTrack,-1141,607,1852,pos,0 days 01:18:49.363000,0 days 02:15:46.458000
2024-06-23 14:22:04.137,OnTrack,-960,700,1850,pos,0 days 01:18:49.724000,0 days 02:15:46.819000
2024-06-23 14:22:04.417,OnTrack,-767,803,1847,pos,0 days 01:18:50.004000,0 days 02:15:47.099000
2024-06-23 14:22:04.617,OnTrack,-628,878,1846,pos,0 days 01:18:50.204000,0 days 02:15:47.299000
2024-06-23 14:22:04.817,OnTrack,-502,945,1844,pos,0 days 01:18:50.404000,0 days 02:15:47.499000
2024-06-23 14:22:05.057,OnTrack,-234,1088,1840,pos,0 days 01:18:50.644000,0 days 02:15:47.739000
2024-06-23 14:22:05.317,OnTrack,-149,1133,1839,pos,0 days 01:18:50.904000,0 days 02:15:47.999000
2024-06-23 14:22:05.617,OnTrack,64,1247,1836,pos,0 days 01:18:51.204000,0 days 02:15:48.299000
2024-06-23 14:22:05.797,OnTrack,193,1315,1834,pos,0 days 01:18:51.384000,0 days 02:15:48.479000
2024-06-23 14:22:06.097,OnTrack,511,1476,1830,pos,0 days 01:18:51.684000,0 days 02:15:48.779000
2024-06-23 14:22:06.457,OnTrack,666,1543,1828,pos,0 days 01:18:52.044000,0 days 02:15:49.139000
2024-06-23 14:22:06.697,OnTrack,818,1605,1826,pos,0 days 01:18:52.284000,0 days 02:15:49.379000
2024-06-23 14:22:06.837,OnTrack,901,1638,1825,pos,0 days 01:18:52.424000,0 days 02:15:49.519000
2024-06-23 14:22:07.077,OnTrack,1092,1717,1823,pos,0 days 01:18:52.664000,0 days 02:15:49.759000
2024-06-23 14:22:07.537,OnTrack,1223,1782,1821,pos,0 days 01:18:53.124000,0 days 02:15:50.219000
2024-06-23 14:22:07.717,OnTrack,1284,1820,1821,pos,0 days 01:18:53.304000,0 days 02:15:50.399000
2024-06-23 14:22:07.817,OnTrack,1315,1843,1821,pos,0 days 01:18:53.404000,0 days 02:15:50.499000
