F1 for AiM
2024-06-23 14:22:08.177,OnTrack,1407,1940,1819,pos,0 days 01:18:53.764000,0 days 02:15:50.859000
2024-06-23 14:22:08.417,OnTrack,1441,2006,1818,pos,0 days 01:18:54.004000,0 days 02:15:51.099000
2024-06-23 14:22:08.697,OnTrack,1462,2094,1817,pos,0 days 01:18:54.284000,0 days 02:15:51.379000
2024-06-23 14:22:08.957,OnTrack,1456,2207,1817,pos,0 days 01:18:54.544000,0 days 02:15:51.639000
2024-06-23 14:22:09.297,OnTrack,1436,2278,1818,pos,0 days 01:18:54.884000,0 days 02:15:51.979000
2024-06-23 14:22:09.617,OnTrack,1397,2363,1820,pos,0 days 01:18:55.204000,0 days 02:15:52.299000
2024-06-23 14:22:09.797,OnTrack,1369,2406,1821,pos,0 days 01:18:55.384000,0 days 02:15:52.479000
2024-06-23 14:22:10.017,OnTrack,1331,2456,1823,pos,0 days 01:18:55.604000,0 days 02:15:52.699000
2024-06-23 14:22:10.236,OnTrack,1280,2509,1825,pos,0 days 01:18:55.823000,0 days 02:15:52.918000
2024-06-23 14:22:10.496,OnTrack,1231,2548,1826,pos,0 days 01:18:56.083000,0 days 02:15:53.178000
2024-06-23 14:22:10.797,OnTrack,1148,2596,1828,pos,0 days 01:18:56.384000,0 days 02:15:53.479000
2024-06-23 14:22:10.977,OnTrack,1097,2616,1829,pos,0 days 01:18:56.564000,0 days 02:15:53.659000
2024-06-23 14:22:11.237,OnTrack,1016,2638,1831,pos,0 days 01:18:56.824000,0 days 02:15:53.919000
2024-06-23 14:22:11.417,OnTrack,921,2654,1833,pos,0 days 01:18:57.004000,0 days 02:15:54.099000
2024-06-23 14:22:11.757,OnTrack,842,2659,1835,pos,0 days 01:18:57.344000,0 days 02:15:54.439000
2024-06-23 14:22:11.957,OnTrack,766,2659,1836,pos,0 days 01:18:57.544000,0 days 02:15:54.639000
2024-06-23 14:22:12.157,OnTrack,686,2651,1838,pos,0 days 01:18:57.744000,0 days 02:15:54.839000
2024-06-23 14:22:12.357,OnTrack,603,2637,1840,pos,0 days 01:18:57.944000,0 days 02:15:55.039000
2024-06-23 14:22:12.597,OnTrack,499,2608,1843,pos,0 days 01:18:58.184000,0 days 02:15:55.279000
2024-06-23 14:22:12.757,OnTrack,429,2582,1845,pos,0 days 01:18:58.344000,0 days 02:15:55.439000
2024-06-23 14:22:13.037,OnTrack,251,2489,1853,pos,0 days 01:18:58.624000,0 days 02:15:55.719000
2024-06-23 14:22:13.497,OnTrack,72,2368,1863,pos,0 days 01:18:59.084000,0 days 02:15:56.179000
2024-06-23 14:22:13.797,OnTrack,-40,2290,1869,pos,0 days 01:18:59.384000,0 days 02:15:56.479000
2024-06-23 14:22:14.157,OnTrack,-221,2196,1876,pos,0 days 01:18:59.744000,0 days 02:15:56.839000
2024-06-23 14:22:14.497,OnTrack,-368,2147,1881,pos,0 days 01:19:00.084000,0 days 02:15:57.179000
2024-06-23 14:22:14.737,OnTrack,-475,2127,1886,pos,0 days 01:19:00.324000,0 days 02:15:57.419000
2024-06-23 14:22:14.997,OnTrack,-586,2122,1892,pos,0 days 01:19:00.584000,0 days 02:15:57.679000
2024-06-23 14:22:15.157,OnTrack,-650,2126,1895,pos,0 days 01:19:00.744000,0 days 02:15:57.839000
2024-06-23 14:22:15.377,OnTrack,-734,2143,1899,pos,0 days 01:19:00.964000,0 days 02:15:58.059000
2024-06-23 14:22:15.577,OnTrack,-804,2169,1903,pos,0 days 01:19:01.164000,0 days 02:15:58.259000
2024-06-23 14:22:15.757,OnTrack,-861,2202,1905,pos,0 days 01:19:01.344000,0 days 02:15:58.439000
2024-06-23 14:22:15.897,OnTrack,-900,2234,1907,pos,0 days 01:19:01.484000,0 days 02:15:58.579000
2024-06-23 14:22:16.057,OnTrack,-939,2275,1908,pos,0 days 01:19:01.644000,0 days 02:15:58.739000
2024-06-23 14:22:16.257,OnTrack,-980,2332,1910,pos,0 days 01:19:01.844000,0 days 02:15:58.939000
2024-06-23 14:22:16.537,OnTrack,-1020,2418,1911,pos,0 days 01:19:02.124000,0 days 02:15:59.219000
2024-06-23 14:22:16.756,OnTrack,-1040,2488,1912,pos,0 days 01:19:02.343000,0 days 02:15:59.438000
2024-06-23 14:22:16.956,OnTrack,-1049,2551,1913,pos,0 days 01:19:02.543000,0 days 02:15:59.638000
2024-06-23 14:22:17.156,OnTrack,-1048,2658,1915,pos,0 days 01:19:02.743000,0 days 02:15:59.838000
2024-06-23 14:22:17.557,OnTrack,-1034,2747,1916,pos,0 days 01:19:03.144000,0 days 02:16:00.239000
2024-06-23 14:22:17.717,OnTrack,-1021,2798,1917,pos,0 days 01:19:03.304000,0 days 02:16:00.399000
2024-06-23 14:22:17.957,OnTrack,-997,2867,1917,pos,0 days 01:19:03.544000,0 days 02:16:00.639000
2024-06-23 14:22:18.117,OnTrack,-975,2917,1919,pos,0 days 01:19:03.704000,0 days 02:16:00.799000
2024-06-23 14:22:18.417,OnTrack,-901,3042,1921,pos,0 days 01:19:04.004000,0 days 02:16:01.099000
2024-06-23 14:22:18.777,OnTrack,-833,3128,1922,pos,0 days 01:19:04.364000,0 days 02:16:01.459000
2024-06-23 14:22:19.017,OnTrack,-764,3200,1923,pos,0 days 01:19:04.604000,0 days 02:16:01.699000
2024-06-23 14:22:19.277,OnTrack,-656,3295,1922,pos,0 days 01:19:04.864000,0 days 02:16:01.959000
2024-06-23 14:22:19.637,OnTrack,-495,3422,1920,pos,0 days 01:19:05.224000,0 days 02:16:02.319000
2024-06-23 14:22:20.037,OnTrack,-380,3512,1918,pos,0 days 01:19:05.624000,0 days 02:16:02.719000
2024-06-23 14:22:20.297,OnTrack,-252,3620,1916,pos,0 days 01:19:05.884000,0 days 02:16:02.979000
2024-06-23 14:22:20.657,OnTrack,-109,3742,1911,pos,0 days 01:19:06.244000,0 days 02:16:03.339000
2024-06-23 14:22:20.917,OnTrack,12,3844,1907,pos,0 days 01:19:06.504000,0 days 02:16:03.599000
2024-06-23 14:22:20.957,OnTrack,32,3859,1906,pos,0 days 01:19:06.544000,0 days 02:16:03.639000
2024-06-23 14:22:21.157,OnTrack,132,3935,1902,pos,0 days 01:19:06.744000,0 days 02:16:03.839000
2024-06-23 14:22:21.477,OnTrack,304,4044,1893,pos,0 days 01:19:07.064000,0 days 02:16:04.159000
2024-06-23 14:22:21.677,OnTrack,423,4094,1888,pos,0 days 01:19:07.264000,0 days 02:16:04.359000
2024-06-23 14:22:21.857,OnTrack,538,4125,1883,pos,0 days 01:19:07.444000,0 days 02:16:04.539000
2024-06-23 14:22:22.077,OnTrack,767,4137,1871,pos,0 days 01:19:07.664000,0 days 02:16:04.759000
2024-06-23 14:22:22.557,OnTrack,1009,4095,1857,pos,0 days 01:19:08.144000,0 days 02:16:05.239000
2024-06-23 14:22:22.777,OnTrack,1153,4044,1848,pos,0 days 01:19:08.364000,0 days 02:16:05.459000
2024-06-23 14:22:22.897,OnTrack,1230,4011,1844,pos,0 days 01:19:08.484000,0 days 02:16:05.579000
2024-06-23 14:22:23.217,OnTrack,1502,3866,1827,pos,0 days 01:19:08.804000,0 days 02:16:05.899000
2024-06-23 14:22:23.496,OnTrack,1598,3807,1822,pos,0 days 01:19:09.083000,0 days 02:16:06.178000
2024-06-23 14:22:23.656,OnTrack,1695,3745,1816,pos,0 days 01:19:09.243000,0 days 02:16:06.338000
2024-06-23 14:22:23.937,OnTrack,1877,3628,1805,pos,0 days 01:19:09.524000,0 days 02:16:06.619000
2024-06-23 14:22:24.237,OnTrack,2062,3510,1795,pos,0 days 01:19:09.824000,0 days 02:16:06.919000
2024-06-23 14:22:24.397,OnTrack,2162,3446,1789,pos,0 days 01:19:09.984000,0 days 02:16:07.079000
2024-06-23 14:22:24.557,OnTrack,2249,3389,1784,pos,0 days 01:19:10.144000,0 days 02:16:07.239000
2024-06-23 14:22:24.757,OnTrack,2370,3304,1778,pos,0 days 01:19:10.344000,0 days 02:16:07.439000
2024-06-23 14:22:25.017,OnTrack,2514,3189,1771,pos,0 days 01:19:10.604000,0 days 02:16:07.699000
2024-06-23 14:22:25.177,OnTrack,2641,3061,1763,pos,0 days 01:19:10.764000,0 days 02:16:07.859000
2024-06-23 14:22:25.697,OnTrack,2781,2860,1755,pos,0 days 01:19:11.284000,0 days 02:16:08.379000
2024-06-23 14:22:25.877,OnTrack,2826,2751,1752,pos,0 days 01:19:11.464000,0 days 02:16:08.559000
2024-06-23 14:22:26.077,OnTrack,2874,2548,1747,pos,0 days 01:19:11.664000,0 days 02:16:08.759000
2024-06-23 14:22:26.537,OnTrack,2871,2249,1740,pos,0 days 01:19:12.124000,0 days 02:16:09.219000
2024-06-23 14:22:26.837,OnTrack,2846,2133,1738,pos,0 days 01:19:12.424000,0 days 02:16:09.519000
2024-06-23 14:22:27.177,OnTrack,2736,1865,1734,pos,0 days 01:19:12.764000,0 days 02:16:09.859000
2024-06-23 14:22:27.517,OnTrack,2610,1650,1731,pos,0 days 01:19:13.104000,0 days 02:16:10.199000
2024-06-23 14:22:27.877,OnTrack,2510,1497,1728,pos,0 days 01:19:13.464000,0 days 02:16:10.559000
2024-06-23 14:22:28.077,OnTrack,2432,1377,1726,pos,0 days 01:19:13.664000,0 days 02:16:10.759000
2024-06-23 14:22:28.257,OnTrack,2361,1269,1724,pos,0 days 01:19:13.844000,0 days 02:16:10.939000
2024-06-23 14:22:28.557,OnTrack,2186,999,1719,pos,0 days 01:19:14.144000,0 days 02:16:11.239000
2024-06-23 14:22:28.917,OnTrack,2096,861,1716,pos,0 days 01:19:14.504000,0 days 02:16:11.599000
2024-06-23 14:22:29.197,OnTrack,1940,621,1713,pos,0 days 01:19:14.784000,0 days 02:16:11.879000
2024-06-23 14:22:29.577,OnTrack,1823,441,1710,pos,0 days 01:19:15.164000,0 days 02:16:12.259000
2024-06-23 14:22:29.817,OnTrack,1721,286,1709,pos,0 days 01:19:15.404000,0 days 02:16:12.499000
2024-06-23 14:22:30.016,OnTrack,1653,181,1708,pos,0 days 01:19:15.603000,0 days 02:16:12.698000
2024-06-23 14:22:30.216,OnTrack,1569,49,1708,pos,0 days 01:19:15.803000,0 days 02:16:12.898000
2024-06-23 14:22:30.397,OnTrack,1430,-167,1707,pos,0 days 01:19:15.984000,0 days 02:16:13.079000
2024-06-23 14:22:30.717,OnTrack,1344,-300,1707,pos,0 days 01:19:16.304000,0 days 02:16:13.399000
2024-06-23 14:22:31.057,OnTrack,1172,-571,1708,pos,0 days 01:19:16.644000,0 days 02:16:13.739000
2024-06-23 14:22:31.337,OnTrack,1086,-707,1708,pos,0 days 01:19:16.924000,0 days 02:16:14.019000
2024-06-23 14:22:31.637,OnTrack,920,-967,1708,pos,0 days 01:19:17.224000,0 days 02:16:14.319000
2024-06-23 14:22:31.997,OnTrack,798,-1160,1708,pos,0 days 01:19:17.584000,0 days 02:16:14.679000
2024-06-23 14:22:32.237,OnTrack,639,-1410,1707,pos,0 days 01:19:17.824000,0 days 02:16:14.919000
2024-06-23 14:22:32.617,OnTrack,524,-1592,1708,pos,0 days 01:19:18.204000,0 days 02:16:15.299000
2024-06-23 14:22:32.877,OnTrack,408,-1774,1707,pos,0 days 01:19:18.464000,0 days 02:16:15.559000
2024-06-23 14:22:33.097,OnTrack,310,-1929,1708,pos,0 days 01:19:18.684000,0 days 02:16:15.779000
2024-06-23 14:22:33.277,OnTrack,175,-2141,1708,pos,0 days 01:19:18.864000,0 days 02:16:15.959000
2024-06-23 14:22:33.617,OnTrack,77,-2297,1707,pos,0 days 01:19:19.204000,0 days 02:16:16.299000
2024-06-23 14:22:33.877,OnTrack,-40,-2480,1707,pos,0 days 01:19:19.464000,0 days 02:16:16.559000
2024-06-23 14:22:33.977,OnTrack,-88,-2555,1706,pos,0 days 01:19:19.564000,0 days 02:16:16.659000
2024-06-23 14:22:34.317,OnTrack,-306,-2885,1703,pos,0 days 01:19:19.904000,0 days 02:16:16.999000
2024-06-23 14:22:34.617,OnTrack,-390,-3012,1702,pos,0 days 01:19:20.204000,0 days 02:16:17.299000
2024-06-23 14:22:34.897,OnTrack,-521,-3209,1700,pos,0 days 01:19:20.484000,0 days 02:16:17.579000
2024-06-23 14:22:35.157,OnTrack,-643,-3392,1697,pos,0 days 01:19:20.744000,0 days 02:16:17.839000
2024-06-23 14:22:35.377,OnTrack,-746,-3547,1694,pos,0 days 01:19:20.964000,0 days 02:16:18.059000
2024-06-23 14:22:35.537,OnTrack,-822,-3660,1691,pos,0 days 01:19:21.124000,0 days 02:16:18.219000
2024-06-23 14:22:35.757,OnTrack,-974,-3886,1686,pos,0 days 01:19:21.344000,0 days 02:16:18.439000
2024-06-23 14:22:36.157,OnTrack,-1145,-4141,1679,pos,0 days 01:19:21.744000,0 days 02:16:18.839000
2024-06-23 14:22:36.556,OnTrack,-1307,-4382,1673,pos,0 days 01:19:22.143000,0 days 02:16:19.238000
2024-06-23 14:22:36.716,OnTrack,-1383,-4496,1669,pos,0 days 01:19:22.303000,0 days 02:16:19.398000
2024-06-23 14:22:36.876,OnTrack,-1459,-4609,1666,pos,0 days 01:19:22.463000,0 days 02:16:19.558000
2024-06-23 14:22:37.077,OnTrack,-1564,-4766,1662,pos,0 days 01:19:22.664000,0 days 02:16:19.759000
2024-06-23 14:22:37.397,OnTrack,-1768,-5082,1654,pos,0 days 01:19:22.984000,0 days 02:16:20.079000
2024-06-23 14:22:37.877,OnTrack,-1917,-5333,1649,pos,0 days 01:19:23.464000,0 days 02:16:20.559000
2024-06-23 14:22:38.277,OnTrack,-2087,-5631,1644,pos,0 days 01:19:23.864000,0 days 02:16:20.959000
2024-06-23 14:22:38.457,OnTrack,-2162,-5766,1642,pos,0 days 01:19:24.044000,0 days 02:16:21.139000
2024-06-23 14:22:38.637,OnTrack,-2284,-5987,1639,pos,0 days 01:19:24.224000,0 days 02:16:21.319000
2024-06-23 14:22:39.117,OnTrack,-2429,-6240,1636,pos,0 days 01:19:24.704000,0 days 02:16:21.799000
2024-06-23 14:22:39.277,OnTrack,-2492,-6343,1635,pos,0 days 01:19:24.864000,0 days 02:16:21.959000
2024-06-23 14:22:39.457,OnTrack,-2560,-6448,1634,pos,0 days 01:19:25.044000,0 days 02:16:22.139000
2024-06-23 14:22:39.637,OnTrack,-2600,-6505,1633,pos,0 days 01:19:25.224000,0 days 02:16:22.319000
2024-06-23 14:22:39.837,OnTrack,-2668,-6598,1631,pos,0 days 01:19:25.424000,0 days 02:16:22.519000
2024-06-23 14:22:40.077,OnTrack,-2747,-6694,1630,pos,0 days 01:19:25.664000,0 days 02:16:22.759000
2024-06-23 14:22:40.197,OnTrack,-2785,-6736,1628,pos,0 days 01:19:25.784000,0 days 02:16:22.879000
2024-06-23 14:22:40.517,OnTrack,-2889,-6836,1626,pos,0 days 01:19:26.104000,0 days 02:16:23.199000
2024-06-23 14:22:40.697,OnTrack,-2949,-6884,1624,pos,0 days 01:19:26.284000,0 days 02:16:23.379000
2024-06-23 14:22:40.977,OnTrack,-3046,-6944,1625,pos,0 days 01:19:26.564000,0 days 02:16:23.659000
2024-06-23 14:22:41.177,OnTrack,-3117,-6973,1623,pos,0 days 01:19:26.764000,0 days 02:16:23.859000
2024-06-23 14:22:41.417,OnTrack,-3215,-6993,1624,pos,0 days 01:19:27.004000,0 days 02:16:24.099000
2024-06-23 14:22:41.817,OnTrack,-3398,-6975,1627,pos,0 days 01:19:27.404000,0 days 02:16:24.499000
2024-06-23 14:22:42.077,OnTrack,-3458,-6955,1629,pos,0 days 01:19:27.664000,0 days 02:16:24.759000
2024-06-23 14:22:42.377,OnTrack,-3571,-6907,1631,pos,0 days 01:19:27.964000,0 days 02:16:25.059000
2024-06-23 14:22:42.557,OnTrack,-3639,-6875,1632,pos,0 days 01:19:28.144000,0 days 02:16:25.239000
2024-06-23 14:22:42.837,OnTrack,-3782,-6812,1634,pos,0 days 01:19:28.424000,0 days 02:16:25.519000
2024-06-23 14:22:43.116,OnTrack,-3866,-6784,1636,pos,0 days 01:19:28.703000,0 days 02:16:25.798000
2024-06-23 14:22:43.296,OnTrack,-3944,-6770,1639,pos,0 days 01:19:28.883000,0 days 02:16:25.978000
2024-06-23 14:22:43.677,OnTrack,-4125,-6783,1646,pos,0 days 01:19:29.264000,0 days 02:16:26.359000
2024-06-23 14:22:43.897,OnTrack,-4290,-6842,1654,pos,0 days 01:19:29.484000,0 days 02:16:26.579000
2024-06-23 14:22:44.137,OnTrack,-4341,-6867,1657,pos,0 days 01:19:29.724000,0 days 02:16:26.819000
2024-06-23 14:22:44.417,OnTrack,-4456,-6934,1664,pos,0 days 01:19:30.004000,0 days 02:16:27.099000
2024-06-23 14:22:44.637,OnTrack,-4553,-6999,1669,pos,0 days 01:19:30.224000,0 days 02:16:27.319000
2024-06-23 14:22:44.877,OnTrack,-4659,-7075,1675,pos,0 days 01:19:30.464000,0 days 02:16:27.559000
2024-06-23 14:22:45.077,OnTrack,-4752,-7140,1681,pos,0 days 01:19:30.664000,0 days 02:16:27.759000
2024-06-23 14:22:45.277,OnTrack,-4909,-7241,1689,pos,0 days 01:19:30.864000,0 days 02:16:27.959000
2024-06-23 14:22:45.757,OnTrack,-5102,-7344,1698,pos,0 days 01:19:31.344000,0 days 02:16:28.439000
2024-06-23 14:22:46.357,OnTrack,-5523,-7453,1716,pos,0 days 01:19:31.944000,0 days 02:16:29.039000
2024-06-23 14:22:46.837,OnTrack,-5738,-7445,1726,pos,0 days 01:19:32.424000,0 days 02:16:29.519000
2024-06-23 14:22:46.997,OnTrack,-5834,-7429,1729,pos,0 days 01:19:32.584000,0 days 02:16:29.679000
2024-06-23 14:22:47.217,OnTrack,-5962,-7394,1734,pos,0 days 01:19:32.804000,0 days 02:16:29.899000
2024-06-23 14:22:47.497,OnTrack,-6183,-7295,1743,pos,0 days 01:19:33.084000,0 days 02:16:30.179000
2024-06-23 14:22:47.777,OnTrack,-6265,-7243,1746,pos,0 days 01:19:33.364000,0 days 02:16:30.459000
2024-06-23 14:22:47.957,OnTrack,-6351,-7174,1750,pos,0 days 01:19:33.544000,0 days 02:16:30.639000
2024-06-23 14:22:48.297,OnTrack,-6491,-7018,1755,pos,0 days 01:19:33.884000,0 days 02:16:30.979000
2024-06-23 14:22:48.477,OnTrack,-6554,-6922,1758,pos,0 days 01:19:34.064000,0 days 02:16:31.159000
2024-06-23 14:22:48.737,OnTrack,-6629,-6771,1762,pos,0 days 01:19:34.324000,0 days 02:16:31.419000
2024-06-23 14:22:48.917,OnTrack,-6686,-6596,1765,pos,0 days 01:19:34.504000,0 days 02:16:31.599000
2024-06-23 14:22:49.317,OnTrack,-6722,-6397,1768,pos,0 days 01:19:34.904000,0 days 02:16:31.999000
2024-06-23 14:22:49.477,OnTrack,-6731,-6288,1769,pos,0 days 01:19:35.064000,0 days 02:16:32.159000
2024-06-23 14:22:49.676,OnTrack,-6733,-6150,1771,pos,0 days 01:19:35.263000,0 days 02:16:32.358000
2024-06-23 14:22:49.996,OnTrack,-6706,-5829,1776,pos,0 days 01:19:35.583000,0 days 02:16:32.678000
2024-06-23 14:22:50.357,OnTrack,-6679,-5660,1778,pos,0 days 01:19:35.944000,0 days 02:16:33.039000
2024-06-23 14:22:50.617,OnTrack,-6626,-5427,1782,pos,0 days 01:19:36.204000,0 days 02:16:33.299000
2024-06-23 14:22:50.877,OnTrack,-6599,-5329,1784,pos,0 days 01:19:36.464000,0 days 02:16:33.559000
2024-06-23 14:22:51.117,OnTrack,-6541,-5161,1786,pos,0 days 01:19:36.704000,0 days 02:16:33.799000
2024-06-23 14:22:51.297,OnTrack,-6487,-5039,1789,pos,0 days 01:19:36.884000,0 days 02:16:33.979000
2024-06-23 14:22:51.497,OnTrack,-6415,-4907,1791,pos,0 days 01:19:37.084000,0 days 02:16:34.179000
2024-06-23 14:22:51.837,OnTrack,-6248,-4650,1795,pos,0 days 01:19:37.424000,0 days 02:16:34.519000
2024-06-23 14:22:52.217,OnTrack,-6104,-4448,1798,pos,0 days 01:19:37.804000,0 days 02:16:34.899000
2024-06-23 14:22:52.357,OnTrack,-6040,-4360,1799,pos,0 days 01:19:37.944000,0 days 02:16:35.039000
2024-06-23 14:22:52.557,OnTrack,-5955,-4231,1801,pos,0 days 01:19:38.144000,0 days 02:16:35.239000
2024-06-23 14:22:52.837,OnTrack,-5810,-3984,1805,pos,0 days 01:19:38.424000,0 days 02:16:35.519000
2024-06-23 14:22:53.217,OnTrack,-5689,-3784,1808,pos,0 days 01:19:38.804000,0 days 02:16:35.899000
2024-06-23 14:22:53.457,OnTrack,-5543,-3559,1812,pos,0 days 01:19:39.044000,0 days 02:16:36.139000
2024-06-23 14:22:53.797,OnTrack,-5456,-3433,1814,pos,0 days 01:19:39.384000,0 days 02:16:36.479000
2024-06-23 14:22:53.997,OnTrack,-5382,-3324,1816,pos,0 days 01:19:39.584000,0 days 02:16:36.679000
2024-06-23 14:22:54.317,OnTrack,-5270,-3173,1818,pos,0 days 01:19:39.904000,0 days 02:16:36.999000
2024-06-23 14:22:54.477,OnTrack,-5215,-3108,1819,pos,0 days 01:19:40.064000,0 days 02:16:37.159000
2024-06-23 14:22:54.717,OnTrack,-5097,-2991,1819,pos,0 days 01:19:40.304000,0 days 02:16:37.399000
2024-06-23 14:22:55.077,OnTrack,-5001,-2922,1821,pos,0 days 01:19:40.664000,0 days 02:16:37.759000
2024-06-23 14:22:55.297,OnTrack,-4883,-2867,1823,pos,0 days 01:19:40.884000,0 days 02:16:37.979000
2024-06-23 14:22:55.617,OnTrack,-4786,-2844,1824,pos,0 days 01:19:41.204000,0 days 02:16:38.299000
2024-06-23 14:22:55.897,OnTrack,-4621,-2846,1826,pos,0 days 01:19:41.484000,0 days 02:16:38.579000
2024-06-23 14:22:56.276,OnTrack,-4533,-2867,1828,pos,0 days 01:19:41.863000,0 days 02:16:38.958000
2024-06-23 14:22:56.556,OnTrack,-4412,-2922,1831,pos,0 days 01:19:42.143000,0 days 02:16:39.238000
2024-06-23 14:22:56.977,OnTrack,-4312,-2997,1833,pos,0 days 01:19:42.564000,0 days 02:16:39.659000
2024-06-23 14:22:57.137,OnTrack,-4271,-3038,1834,pos,0 days 01:19:42.724000,0 days 02:16:39.819000
2024-06-23 14:22:57.337,OnTrack,-4226,-3091,1835,pos,0 days 01:19:42.924000,0 days 02:16:40.019000
2024-06-23 14:22:57.617,OnTrack,-4163,-3181,1836,pos,0 days 01:19:43.204000,0 days 02:16:40.299000
2024-06-23 14:22:57.837,OnTrack,-4107,-3289,1837,pos,0 days 01:19:43.424000,0 days 02:16:40.519000
2024-06-23 14:22:58.097,OnTrack,-4079,-3359,1838,pos,0 days 01:19:43.684000,0 days 02:16:40.779000
2024-06-23 14:22:58.437,OnTrack,-4041,-3506,1838,pos,0 days 01:19:44.024000,0 days 02:16:41.119000
2024-06-23 14:22:58.637,OnTrack,-4030,-3600,1839,pos,0 days 01:19:44.224000,0 days 02:16:41.319000
2024-06-23 14:22:58.857,OnTrack,-4028,-3709,1839,pos,0 days 01:19:44.444000,0 days 02:16:41.539000
2024-06-23 14:22:59.037,OnTrack,-4045,-3863,1838,pos,0 days 01:19:44.624000,0 days 02:16:41.719000
2024-06-23 14:22:59.477,OnTrack,-4123,-4105,1836,pos,0 days 01:19:45.064000,0 days 02:16:42.159000
2024-06-23 14:22:59.837,OnTrack,-4224,-4289,1833,pos,0 days 01:19:45.424000,0 days 02:16:42.519000
2024-06-23 14:23:00.177,OnTrack,-4292,-4389,1831,pos,0 days 01:19:45.764000,0 days 02:16:42.859000
2024-06-23 14:23:00.357,OnTrack,-4356,-4480,1829,pos,0 days 01:19:45.944000,0 days 02:16:43.039000
2024-06-23 14:23:00.637,OnTrack,-4459,-4622,1825,pos,0 days 01:19:46.224000,0 days 02:16:43.319000
2024-06-23 14:23:00.917,OnTrack,-4566,-4768,1822,pos,0 days 01:19:46.504000,0 days 02:16:43.599000
2024-06-23 14:23:01.117,OnTrack,-4660,-4896,1819,pos,0 days 01:19:46.704000,0 days 02:16:43.799000
2024-06-23 14:23:01.457,OnTrack,-4778,-5058,1815,pos,0 days 01:19:47.044000,0 days 02:16:44.139000
2024-06-23 14:23:01.717,OnTrack,-4931,-5269,1810,pos,0 days 01:19:47.304000,0 days 02:16:44.399000
2024-06-23 14:23:01.957,OnTrack,-4967,-5320,1808,pos,0 days 01:19:47.544000,0 days 02:16:44.639000
2024-06-23 14:23:02.237,OnTrack,-5054,-5452,1804,pos,0 days 01:19:47.824000,0 days 02:16:44.919000
2024-06-23 14:23:02.437,OnTrack,-5104,-5535,1801,pos,0 days 01:19:48.024000,0 days 02:16:45.119000
2024-06-23 14:23:02.597,OnTrack,-5133,-5591,1799,pos,0 days 01:19:48.184000,0 days 02:16:45.279000
2024-06-23 14:23:02.936,OnTrack,-5196,-5738,1793,pos,0 days 01:19:48.523000,0 days 02:16:45.618000
2024-06-23 14:23:03.196,OnTrack,-5215,-5807,1790,pos,0 days 01:19:48.783000,0 days 02:16:45.878000
2024-06-23 14:23:03.557,OnTrack,-5227,-5941,1784,pos,0 days 01:19:49.144000,0 days 02:16:46.239000
2024-06-23 14:23:03.917,OnTrack,-5210,-6027,1779,pos,0 days 01:19:49.504000,0 days 02:16:46.599000
2024-06-23 14:23:04.097,OnTrack,-5191,-6074,1776,pos,0 days 01:19:49.684000,0 days 02:16:46.779000
2024-06-23 14:23:04.397,OnTrack,-5146,-6140,1770,pos,0 days 01:19:49.984000,0 days 02:16:47.079000
2024-06-23 14:23:04.417,OnTrack,-5142,-6144,1770,pos,0 days 01:19:50.004000,0 days 02:16:47.099000
2024-06-23 14:23:04.797,OnTrack,-5053,-6211,1766,pos,0 days 01:19:50.384000,0 days 02:16:47.479000
2024-06-23 14:23:05.217,OnTrack,-4967,-6242,1761,pos,0 days 01:19:50.804000,0 days 02:16:47.899000
2024-06-23 14:23:05.337,OnTrack,-4936,-6247,1760,pos,0 days 01:19:50.924000,0 days 02:16:48.019000
2024-06-23 14:23:05.537,OnTrack,-4882,-6251,1756,pos,0 days 01:19:51.124000,0 days 02:16:48.219000
2024-06-23 14:23:05.777,OnTrack,-4814,-6248,1752,pos,0 days 01:19:51.364000,0 days 02:16:48.459000
2024-06-23 14:23:05.957,OnTrack,-4762,-6241,1749,pos,0 days 01:19:51.544000,0 days 02:16:48.639000
2024-06-23 14:23:06.137,OnTrack,-4708,-6228,1745,pos,0 days 01:19:51.724000,0 days 02:16:48.819000
2024-06-23 14:23:06.377,OnTrack,-4633,-6204,1740,pos,0 days 01:19:51.964000,0 days 02:16:49.059000
2024-06-23 14:23:06.657,OnTrack,-4541,-6166,1735,pos,0 days 01:19:52.244000,0 days 02:16:49.339000
2024-06-23 14:23:06.877,OnTrack,-4465,-6129,1729,pos,0 days 01:19:52.464000,0 days 02:16:49.559000
2024-06-23 14:23:07.097,OnTrack,-4340,-6062,1721,pos,0 days 01:19:52.684000,0 days 02:16:49.779000
2024-06-23 14:23:07.437,OnTrack,-4251,-6014,1715,pos,0 days 01:19:53.024000,0 days 02:16:50.119000
2024-06-23 14:23:07.697,OnTrack,-4140,-5954,1707,pos,0 days 01:19:53.284000,0 days 02:16:50.379000
