F1 for AiM
2024-06-23 14:23:07.897,OnTrack,-3979,-5871,1695,pos,0 days 01:19:53.484000,0 days 02:16:50.579000
2024-06-23 14:23:08.197,OnTrack,-3851,-5811,1690,pos,0 days 01:19:53.784000,0 days 02:16:50.879000
2024-06-23 14:23:08.497,OnTrack,-3695,-5745,1682,pos,0 days 01:19:54.084000,0 days 02:16:51.179000
2024-06-23 14:23:08.777,OnTrack,-3487,-5658,1673,pos,0 days 01:19:54.364000,0 days 02:16:51.459000
2024-06-23 14:23:09.137,OnTrack,-3342,-5589,1666,pos,0 days 01:19:54.724000,0 days 02:16:51.819000
2024-06-23 14:23:09.297,OnTrack,-3253,-5541,1663,pos,0 days 01:19:54.884000,0 days 02:16:51.979000
2024-06-23 14:23:09.496,OnTrack,-3144,-5475,1659,pos,0 days 01:19:55.083000,0 days 02:16:52.178000
2024-06-23 14:23:09.756,OnTrack,-3003,-5375,1655,pos,0 days 01:19:55.343000,0 days 02:16:52.438000
2024-06-23 14:23:10.037,OnTrack,-2849,-5245,1652,pos,0 days 01:19:55.624000,0 days 02:16:52.719000
2024-06-23 14:23:10.237,OnTrack,-2695,-5085,1650,pos,0 days 01:19:55.824000,0 days 02:16:52.919000
2024-06-23 14:23:10.517,OnTrack,-2632,-5011,1650,pos,0 days 01:19:56.104000,0 days 02:16:53.199000
2024-06-23 14:23:10.817,OnTrack,-2503,-4840,1651,pos,0 days 01:19:56.404000,0 days 02:16:53.499000
2024-06-23 14:23:10.977,OnTrack,-2399,-4691,1651,pos,0 days 01:19:56.564000,0 days 02:16:53.659000
2024-06-23 14:23:11.417,OnTrack,-2278,-4515,1653,pos,0 days 01:19:57.004000,0 days 02:16:54.099000
2024-06-23 14:23:11.597,OnTrack,-2189,-4379,1656,pos,0 days 01:19:57.184000,0 days 02:16:54.279000
2024-06-23 14:23:11.977,OnTrack,-2133,-4275,1660,pos,0 days 01:19:57.564000,0 days 02:16:54.659000
2024-06-23 14:23:12.217,OnTrack,-2106,-4190,1661,pos,0 days 01:19:57.804000,0 days 02:16:54.899000
2024-06-23 14:23:12.457,OnTrack,-2084,-4033,1664,pos,0 days 01:19:58.044000,0 days 02:16:55.139000
2024-06-23 14:23:12.837,OnTrack,-2084,-3938,1667,pos,0 days 01:19:58.424000,0 days 02:16:55.519000
2024-06-23 14:23:13.057,OnTrack,-2100,-3812,1673,pos,0 days 01:19:58.644000,0 days 02:16:55.739000
2024-06-23 14:23:13.437,OnTrack,-2132,-3725,1679,pos,0 days 01:19:59.024000,0 days 02:16:56.119000
2024-06-23 14:23:13.717,OnTrack,-2202,-3623,1683,pos,0 days 01:19:59.304000,0 days 02:16:56.399000
2024-06-23 14:23:14.037,OnTrack,-2274,-3555,1688,pos,0 days 01:19:59.624000,0 days 02:16:56.719000
2024-06-23 14:23:14.237,OnTrack,-2338,-3507,1690,pos,0 days 01:19:59.824000,0 days 02:16:56.919000
2024-06-23 14:23:14.477,OnTrack,-2419,-3450,1695,pos,0 days 01:20:00.064000,0 days 02:16:57.159000
2024-06-23 14:23:14.757,OnTrack,-2547,-3347,1705,pos,0 days 01:20:00.344000,0 days 02:16:57.439000
2024-06-23 14:23:15.177,OnTrack,-2664,-3223,1715,pos,0 days 01:20:00.764000,0 days 02:16:57.859000
2024-06-23 14:23:15.497,OnTrack,-2779,-3039,1732,pos,0 days 01:20:01.084000,0 days 02:16:58.179000
2024-06-23 14:23:15.996,OnTrack,-2864,-2857,1744,pos,0 days 01:20:01.583000,0 days 02:16:58.678000
2024-06-23 14:23:16.156,OnTrack,-2936,-2699,1754,pos,0 days 01:20:01.743000,0 days 02:16:58.838000
2024-06-23 14:23:16.557,OnTrack,-3009,-2547,1764,pos,0 days 01:20:02.144000,0 days 02:16:59.239000
2024-06-23 14:23:16.817,OnTrack,-3099,-2356,1777,pos,0 days 01:20:02.404000,0 days 02:16:59.499000
2024-06-23 14:23:17.097,OnTrack,-3149,-2252,1784,pos,0 days 01:20:02.684000,0 days 02:16:59.779000
2024-06-23 14:23:17.317,OnTrack,-3210,-2123,1793,pos,0 days 01:20:02.904000,0 days 02:16:59.999000
2024-06-23 14:23:17.517,OnTrack,-3267,-2003,1801,pos,0 days 01:20:03.104000,0 days 02:17:00.199000
2024-06-23 14:23:17.777,OnTrack,-3343,-1845,1811,pos,0 days 01:20:03.364000,0 days 02:17:00.459000
2024-06-23 14:23:18.077,OnTrack,-3448,-1597,1827,pos,0 days 01:20:03.664000,0 days 02:17:00.759000
2024-06-23 14:23:18.397,OnTrack,-3486,-1459,1835,pos,0 days 01:20:03.984000,0 days 02:17:01.079000
2024-06-23 14:23:18.497,OnTrack,-3497,-1396,1838,pos,0 days 01:20:04.084000,0 days 02:17:01.179000
2024-06-23 14:23:18.877,OnTrack,-3500,-1104,1850,pos,0 days 01:20:04.464000,0 days 02:17:01.559000
2024-06-23 14:23:19.197,OnTrack,-3458,-871,1859,pos,0 days 01:20:04.784000,0 days 02:17:01.879000
2024-06-23 14:23:19.677,OnTrack,-3362,-616,1867,pos,0 days 01:20:05.264000,0 days 02:17:02.359000
2024-06-23 14:23:20.037,OnTrack,-3222,-409,1872,pos,0 days 01:20:05.624000,0 days 02:17:02.719000
2024-06-23 14:23:20.457,OnTrack,-3084,-295,1874,pos,0 days 01:20:06.044000,0 days 02:17:03.139000
2024-06-23 14:23:20.617,OnTrack,-2989,-242,1875,pos,0 days 01:20:06.204000,0 days 02:17:03.299000
2024-06-23 14:23:20.937,OnTrack,-2785,-156,1873,pos,0 days 01:20:06.524000,0 days 02:17:03.619000
2024-06-23 14:23:21.117,OnTrack,-2671,-111,1872,pos,0 days 01:20:06.704000,0 days 02:17:03.799000
2024-06-23 14:23:21.317,OnTrack,-2544,-57,1870,pos,0 days 01:20:06.904000,0 days 02:17:03.999000
2024-06-23 14:23:21.477,OnTrack,-2442,-10,1869,pos,0 days 01:20:07.064000,0 days 02:17:04.159000
2024-06-23 14:23:21.577,OnTrack,-2378,19,1868,pos,0 days 01:20:07.164000,0 days 02:17:04.259000
2024-06-23 14:23:21.877,OnTrack,-2184,110,1866,pos,0 days 01:20:07.464000,0 days 02:17:04.559000
2024-06-23 14:23:22.057,OnTrack,-1974,210,1863,pos,0 days 01:20:07.644000,0 days 02:17:04.739000
2024-06-23 14:23:22.517,OnTrack,-1761,310,1860,pos,0 days 01:20:08.104000,0 days 02:17:05.199000
2024-06-23 14:23:22.756,OnTrack,-1503,432,1857,pos,0 days 01:20:08.343000,0 days 02:17:05.438000
2024-06-23 14:23:23.057,OnTrack,-1379,491,1855,pos,0 days 01:20:08.644000,0 days 02:17:05.739000
2024-06-23 14:23:23.337,OnTrack,-1109,624,1852,pos,0 days 01:20:08.924000,0 days 02:17:06.019000
2024-06-23 14:23:23.637,OnTrack,-968,696,1850,pos,0 days 01:20:09.224000,0 days 02:17:06.319000
2024-06-23 14:23:23.917,OnTrack,-775,799,1848,pos,0 days 01:20:09.504000,0 days 02:17:06.599000
2024-06-23 14:23:24.177,OnTrack,-497,948,1843,pos,0 days 01:20:09.764000,0 days 02:17:06.859000
2024-06-23 14:23:24.477,OnTrack,-385,1007,1842,pos,0 days 01:20:10.064000,0 days 02:17:07.159000
2024-06-23 14:23:24.637,OnTrack,-272,1068,1841,pos,0 days 01:20:10.224000,0 days 02:17:07.319000
2024-06-23 14:23:24.977,OnTrack,40,1235,1836,pos,0 days 01:20:10.564000,0 days 02:17:07.659000
2024-06-23 14:23:25.277,OnTrack,183,1310,1834,pos,0 days 01:20:10.864000,0 days 02:17:07.959000
2024-06-23 14:23:25.537,OnTrack,352,1397,1832,pos,0 days 01:20:11.124000,0 days 02:17:08.219000
2024-06-23 14:23:25.777,OnTrack,520,1480,1830,pos,0 days 01:20:11.364000,0 days 02:17:08.459000
2024-06-23 14:23:26.037,OnTrack,695,1555,1827,pos,0 days 01:20:11.624000,0 days 02:17:08.719000
2024-06-23 14:23:26.237,OnTrack,817,1605,1826,pos,0 days 01:20:11.824000,0 days 02:17:08.919000
2024-06-23 14:23:26.437,OnTrack,931,1650,1824,pos,0 days 01:20:12.024000,0 days 02:17:09.119000
2024-06-23 14:23:26.637,OnTrack,1031,1691,1824,pos,0 days 01:20:12.224000,0 days 02:17:09.319000
2024-06-23 14:23:27.277,OnTrack,1282,1819,1821,pos,0 days 01:20:12.864000,0 days 02:17:09.959000
2024-06-23 14:23:27.537,OnTrack,1356,1879,1820,pos,0 days 01:20:13.124000,0 days 02:17:10.219000
2024-06-23 14:23:27.777,OnTrack,1425,1970,1819,pos,0 days 01:20:13.364000,0 days 02:17:10.459000
2024-06-23 14:23:28.057,OnTrack,1448,2024,1818,pos,0 days 01:20:13.644000,0 days 02:17:10.739000
2024-06-23 14:23:28.297,OnTrack,1463,2099,1817,pos,0 days 01:20:13.884000,0 days 02:17:10.979000
2024-06-23 14:23:28.637,OnTrack,1456,2206,1817,pos,0 days 01:20:14.224000,0 days 02:17:11.319000
2024-06-23 14:23:28.777,OnTrack,1433,2288,1818,pos,0 days 01:20:14.364000,0 days 02:17:11.459000
2024-06-23 14:23:29.136,OnTrack,1405,2347,1820,pos,0 days 01:20:14.723000,0 days 02:17:11.818000
2024-06-23 14:23:29.416,OnTrack,1363,2415,1822,pos,0 days 01:20:15.003000,0 days 02:17:12.098000
2024-06-23 14:23:29.617,OnTrack,1324,2464,1823,pos,0 days 01:20:15.204000,0 days 02:17:12.299000
2024-06-23 14:23:29.717,OnTrack,1304,2485,1824,pos,0 days 01:20:15.304000,0 days 02:17:12.399000
2024-06-23 14:23:30.097,OnTrack,1221,2555,1826,pos,0 days 01:20:15.684000,0 days 02:17:12.779000
2024-06-23 14:23:30.257,OnTrack,1148,2596,1828,pos,0 days 01:20:15.844000,0 days 02:17:12.939000
2024-06-23 14:23:30.697,OnTrack,1059,2628,1830,pos,0 days 01:20:16.284000,0 days 02:17:13.379000
2024-06-23 14:23:30.877,OnTrack,961,2649,1832,pos,0 days 01:20:16.464000,0 days 02:17:13.559000
2024-06-23 14:23:31.197,OnTrack,892,2657,1834,pos,0 days 01:20:16.784000,0 days 02:17:13.879000
2024-06-23 14:23:31.397,OnTrack,819,2660,1835,pos,0 days 01:20:16.984000,0 days 02:17:14.079000
2024-06-23 14:23:31.577,OnTrack,752,2658,1836,pos,0 days 01:20:17.164000,0 days 02:17:14.259000
2024-06-23 14:23:31.937,OnTrack,576,2630,1841,pos,0 days 01:20:17.524000,0 days 02:17:14.619000
2024-06-23 14:23:32.357,OnTrack,391,2564,1846,pos,0 days 01:20:17.944000,0 days 02:17:15.039000
2024-06-23 14:23:32.777,OnTrack,205,2460,1856,pos,0 days 01:20:18.364000,0 days 02:17:15.459000
2024-06-23 14:23:33.137,OnTrack,64,2362,1864,pos,0 days 01:20:18.724000,0 days 02:17:15.819000
2024-06-23 14:23:33.577,OnTrack,-102,2253,1872,pos,0 days 01:20:19.164000,0 days 02:17:16.259000
2024-06-23 14:23:33.677,OnTrack,-149,2229,1874,pos,0 days 01:20:19.264000,0 days 02:17:16.359000
2024-06-23 14:23:33.937,OnTrack,-268,2177,1878,pos,0 days 01:20:19.524000,0 days 02:17:16.619000
2024-06-23 14:23:34.097,OnTrack,-339,2155,1880,pos,0 days 01:20:19.684000,0 days 02:17:16.779000
2024-06-23 14:23:34.297,OnTrack,-425,2135,1884,pos,0 days 01:20:19.884000,0 days 02:17:16.979000
2024-06-23 14:23:34.577,OnTrack,-541,2122,1890,pos,0 days 01:20:20.164000,0 days 02:17:17.259000
2024-06-23 14:23:34.717,OnTrack,-598,2122,1892,pos,0 days 01:20:20.304000,0 days 02:17:17.399000
2024-06-23 14:23:34.957,OnTrack,-689,2132,1897,pos,0 days 01:20:20.544000,0 days 02:17:17.639000
2024-06-23 14:23:35.197,OnTrack,-811,2173,1903,pos,0 days 01:20:20.784000,0 days 02:17:17.879000
2024-06-23 14:23:35.577,OnTrack,-886,2222,1906,pos,0 days 01:20:21.164000,0 days 02:17:18.259000
2024-06-23 14:23:35.796,OnTrack,-939,2275,1908,pos,0 days 01:20:21.383000,0 days 02:17:18.478000
2024-06-23 14:23:35.996,OnTrack,-997,2365,1910,pos,0 days 01:20:21.583000,0 days 02:17:18.678000
2024-06-23 14:23:36.397,OnTrack,-1039,2486,1912,pos,0 days 01:20:21.984000,0 days 02:17:19.079000
2024-06-23 14:23:36.857,OnTrack,-1051,2593,1914,pos,0 days 01:20:22.444000,0 days 02:17:19.539000
2024-06-23 14:23:37.017,OnTrack,-1045,2688,1915,pos,0 days 01:20:22.604000,0 days 02:17:19.699000
2024-06-23 14:23:37.377,OnTrack,-1019,2804,1917,pos,0 days 01:20:22.964000,0 days 02:17:20.059000
2024-06-23 14:23:37.817,OnTrack,-983,2900,1918,pos,0 days 01:20:23.404000,0 days 02:17:20.499000
2024-06-23 14:23:37.977,OnTrack,-957,2952,1920,pos,0 days 01:20:23.564000,0 days 02:17:20.659000
2024-06-23 14:23:38.217,OnTrack,-911,3028,1921,pos,0 days 01:20:23.804000,0 days 02:17:20.899000
2024-06-23 14:23:38.437,OnTrack,-792,3173,1922,pos,0 days 01:20:24.024000,0 days 02:17:21.119000
2024-06-23 14:23:38.857,OnTrack,-704,3255,1922,pos,0 days 01:20:24.444000,0 days 02:17:21.539000
2024-06-23 14:23:39.117,OnTrack,-566,3367,1921,pos,0 days 01:20:24.704000,0 days 02:17:21.799000
2024-06-23 14:23:39.417,OnTrack,-496,3422,1920,pos,0 days 01:20:25.004000,0 days 02:17:22.099000
2024-06-23 14:23:39.717,OnTrack,-373,3518,1918,pos,0 days 01:20:25.304000,0 days 02:17:22.399000
2024-06-23 14:23:39.937,OnTrack,-280,3596,1916,pos,0 days 01:20:25.524000,0 days 02:17:22.619000
2024-06-23 14:23:40.157,OnTrack,-159,3700,1912,pos,0 days 01:20:25.744000,0 days 02:17:22.839000
2024-06-23 14:23:40.577,OnTrack,6,3838,1907,pos,0 days 01:20:26.164000,0 days 02:17:23.259000
2024-06-23 14:23:40.777,OnTrack,103,3915,1903,pos,0 days 01:20:26.364000,0 days 02:17:23.459000
2024-06-23 14:23:40.937,OnTrack,185,3973,1899,pos,0 days 01:20:26.524000,0 days 02:17:23.619000
2024-06-23 14:23:41.137,OnTrack,362,4071,1891,pos,0 days 01:20:26.724000,0 days 02:17:23.819000
2024-06-23 14:23:41.457,OnTrack,484,4113,1885,pos,0 days 01:20:27.044000,0 days 02:17:24.139000
2024-06-23 14:23:41.837,OnTrack,742,4139,1872,pos,0 days 01:20:27.424000,0 days 02:17:24.519000
2024-06-23 14:23:42.037,OnTrack,973,4104,1859,pos,0 days 01:20:27.624000,0 days 02:17:24.719000
2024-06-23 14:23:42.396,OnTrack,1117,4058,1851,pos,0 days 01:20:27.983000,0 days 02:17:25.078000
2024-06-23 14:23:42.556,OnTrack,1221,4015,1845,pos,0 days 01:20:28.143000,0 days 02:17:25.238000
2024-06-23 14:23:42.757,OnTrack,1359,3947,1836,pos,0 days 01:20:28.344000,0 days 02:17:25.439000
2024-06-23 14:23:42.977,OnTrack,1494,3871,1829,pos,0 days 01:20:28.564000,0 days 02:17:25.659000
2024-06-23 14:23:43.217,OnTrack,1640,3780,1820,pos,0 days 01:20:28.804000,0 days 02:17:25.899000
2024-06-23 14:23:43.397,OnTrack,1736,3718,1813,pos,0 days 01:20:28.984000,0 days 02:17:26.079000
2024-06-23 14:23:43.557,OnTrack,1834,3656,1808,pos,0 days 01:20:29.144000,0 days 02:17:26.239000
2024-06-23 14:23:43.777,OnTrack,1969,3569,1801,pos,0 days 01:20:29.364000,0 days 02:17:26.459000
2024-06-23 14:23:44.017,OnTrack,2119,3473,1791,pos,0 days 01:20:29.604000,0 days 02:17:26.699000
2024-06-23 14:23:44.297,OnTrack,2293,3359,1782,pos,0 days 01:20:29.884000,0 days 02:17:26.979000
2024-06-23 14:23:44.497,OnTrack,2411,3274,1776,pos,0 days 01:20:30.084000,0 days 02:17:27.179000
2024-06-23 14:23:44.657,OnTrack,2500,3202,1772,pos,0 days 01:20:30.244000,0 days 02:17:27.339000
2024-06-23 14:23:44.797,OnTrack,2572,3135,1768,pos,0 days 01:20:30.384000,0 days 02:17:27.479000
2024-06-23 14:23:45.157,OnTrack,2737,2939,1758,pos,0 days 01:20:30.744000,0 days 02:17:27.839000
2024-06-23 14:23:45.437,OnTrack,2814,2786,1753,pos,0 days 01:20:31.024000,0 days 02:17:28.119000
2024-06-23 14:23:45.677,OnTrack,2859,2634,1748,pos,0 days 01:20:31.264000,0 days 02:17:28.359000
2024-06-23 14:23:45.957,OnTrack,2884,2452,1744,pos,0 days 01:20:31.544000,0 days 02:17:28.639000
2024-06-23 14:23:46.157,OnTrack,2873,2256,1740,pos,0 days 01:20:31.744000,0 days 02:17:28.839000
2024-06-23 14:23:46.577,OnTrack,2805,2011,1736,pos,0 days 01:20:32.164000,0 days 02:17:29.259000
2024-06-23 14:23:46.917,OnTrack,2680,1766,1733,pos,0 days 01:20:32.504000,0 days 02:17:29.599000
2024-06-23 14:23:47.297,OnTrack,2593,1623,1730,pos,0 days 01:20:32.884000,0 days 02:17:29.979000
2024-06-23 14:23:47.657,OnTrack,2407,1339,1725,pos,0 days 01:20:33.244000,0 days 02:17:30.339000
2024-06-23 14:23:47.897,OnTrack,2360,1267,1724,pos,0 days 01:20:33.484000,0 days 02:17:30.579000
2024-06-23 14:23:48.137,OnTrack,2265,1121,1721,pos,0 days 01:20:33.724000,0 days 02:17:30.819000
2024-06-23 14:23:48.437,OnTrack,2096,861,1716,pos,0 days 01:20:34.024000,0 days 02:17:31.119000
2024-06-23 14:23:48.717,OnTrack,2031,760,1715,pos,0 days 01:20:34.304000,0 days 02:17:31.399000
2024-06-23 14:23:48.916,OnTrack,1948,634,1713,pos,0 days 01:20:34.503000,0 days 02:17:31.598000
2024-06-23 14:23:49.216,OnTrack,1824,443,1710,pos,0 days 01:20:34.803000,0 days 02:17:31.898000
2024-06-23 14:23:49.497,OnTrack,1674,214,1708,pos,0 days 01:20:35.084000,0 days 02:17:32.179000
2024-06-23 14:23:49.777,OnTrack,1599,96,1707,pos,0 days 01:20:35.364000,0 days 02:17:32.459000
2024-06-23 14:23:50.037,OnTrack,1498,-61,1707,pos,0 days 01:20:35.624000,0 days 02:17:32.719000
2024-06-23 14:23:50.217,OnTrack,1421,-180,1707,pos,0 days 01:20:35.804000,0 days 02:17:32.899000
2024-06-23 14:23:50.497,OnTrack,1301,-367,1707,pos,0 days 01:20:36.084000,0 days 02:17:33.179000
2024-06-23 14:23:50.677,OnTrack,1181,-556,1708,pos,0 days 01:20:36.264000,0 days 02:17:33.359000
2024-06-23 14:23:50.957,OnTrack,1104,-679,1708,pos,0 days 01:20:36.544000,0 days 02:17:33.639000
2024-06-23 14:23:51.257,OnTrack,974,-883,1708,pos,0 days 01:20:36.844000,0 days 02:17:33.939000
2024-06-23 14:23:51.577,OnTrack,808,-1144,1708,pos,0 days 01:20:37.164000,0 days 02:17:34.259000
2024-06-23 14:23:51.837,OnTrack,721,-1282,1707,pos,0 days 01:20:37.424000,0 days 02:17:34.519000
2024-06-23 14:23:52.017,OnTrack,642,-1407,1707,pos,0 days 01:20:37.604000,0 days 02:17:34.699000
2024-06-23 14:23:52.317,OnTrack,509,-1615,1707,pos,0 days 01:20:37.904000,0 days 02:17:34.999000
2024-06-23 14:23:52.517,OnTrack,420,-1755,1708,pos,0 days 01:20:38.104000,0 days 02:17:35.199000
2024-06-23 14:23:52.777,OnTrack,305,-1937,1708,pos,0 days 01:20:38.364000,0 days 02:17:35.459000
2024-06-23 14:23:52.977,OnTrack,216,-2078,1708,pos,0 days 01:20:38.564000,0 days 02:17:35.659000
2024-06-23 14:23:53.217,OnTrack,108,-2247,1707,pos,0 days 01:20:38.804000,0 days 02:17:35.899000
2024-06-23 14:23:53.397,OnTrack,27,-2374,1707,pos,0 days 01:20:38.984000,0 days 02:17:36.079000
2024-06-23 14:23:53.557,OnTrack,-45,-2487,1707,pos,0 days 01:20:39.144000,0 days 02:17:36.239000
2024-06-23 14:23:53.817,OnTrack,-166,-2674,1706,pos,0 days 01:20:39.404000,0 days 02:17:36.499000
2024-06-23 14:23:53.897,OnTrack,-203,-2730,1705,pos,0 days 01:20:39.484000,0 days 02:17:36.579000
2024-06-23 14:23:54.157,OnTrack,-324,-2913,1703,pos,0 days 01:20:39.744000,0 days 02:17:36.839000
2024-06-23 14:23:54.457,OnTrack,-464,-3124,1701,pos,0 days 01:20:40.044000,0 days 02:17:37.139000
2024-06-23 14:23:54.637,OnTrack,-605,-3335,1698,pos,0 days 01:20:40.224000,0 days 02:17:37.319000
2024-06-23 14:23:55.057,OnTrack,-746,-3547,1694,pos,0 days 01:20:40.644000,0 days 02:17:37.739000
2024-06-23 14:23:55.237,OnTrack,-888,-3758,1689,pos,0 days 01:20:40.824000,0 days 02:17:37.919000
2024-06-23 14:23:55.656,OnTrack,-1078,-4041,1682,pos,0 days 01:20:41.243000,0 days 02:17:38.338000
2024-06-23 14:23:55.937,OnTrack,-1173,-4182,1679,pos,0 days 01:20:41.524000,0 days 02:17:38.619000
2024-06-23 14:23:56.237,OnTrack,-1315,-4394,1672,pos,0 days 01:20:41.824000,0 days 02:17:38.919000
2024-06-23 14:23:56.497,OnTrack,-1477,-4636,1665,pos,0 days 01:20:42.084000,0 days 02:17:39.179000
2024-06-23 14:23:56.857,OnTrack,-1607,-4829,1660,pos,0 days 01:20:42.444000,0 days 02:17:39.539000
2024-06-23 14:23:57.097,OnTrack,-1715,-4998,1656,pos,0 days 01:20:42.684000,0 days 02:17:39.779000
2024-06-23 14:23:57.257,OnTrack,-1848,-5215,1651,pos,0 days 01:20:42.844000,0 days 02:17:39.939000
2024-06-23 14:23:57.617,OnTrack,-1943,-5378,1648,pos,0 days 01:20:43.204000,0 days 02:17:40.299000
2024-06-23 14:23:57.817,OnTrack,-2028,-5527,1646,pos,0 days 01:20:43.404000,0 days 02:17:40.499000
2024-06-23 14:23:58.097,OnTrack,-2145,-5735,1642,pos,0 days 01:20:43.684000,0 days 02:17:40.779000
2024-06-23 14:23:58.297,OnTrack,-2260,-5944,1640,pos,0 days 01:20:43.884000,0 days 02:17:40.979000
2024-06-23 14:23:58.597,OnTrack,-2350,-6104,1638,pos,0 days 01:20:44.184000,0 days 02:17:41.279000
2024-06-23 14:23:58.977,OnTrack,-2502,-6360,1634,pos,0 days 01:20:44.564000,0 days 02:17:41.659000
2024-06-23 14:23:59.097,OnTrack,-2549,-6431,1634,pos,0 days 01:20:44.684000,0 days 02:17:41.779000
2024-06-23 14:23:59.257,OnTrack,-2588,-6490,1633,pos,0 days 01:20:44.844000,0 days 02:17:41.939000
2024-06-23 14:23:59.557,OnTrack,-2694,-6631,1631,pos,0 days 01:20:45.144000,0 days 02:17:42.239000
2024-06-23 14:23:59.717,OnTrack,-2748,-6696,1630,pos,0 days 01:20:45.304000,0 days 02:17:42.399000
2024-06-23 14:23:59.937,OnTrack,-2822,-6774,1628,pos,0 days 01:20:45.524000,0 days 02:17:42.619000
2024-06-23 14:24:00.117,OnTrack,-2924,-6865,1625,pos,0 days 01:20:45.704000,0 days 02:17:42.799000
2024-06-23 14:24:00.517,OnTrack,-3024,-6932,1623,pos,0 days 01:20:46.104000,0 days 02:17:43.199000
2024-06-23 14:24:00.757,OnTrack,-3111,-6971,1623,pos,0 days 01:20:46.344000,0 days 02:17:43.439000
2024-06-23 14:24:00.917,OnTrack,-3172,-6987,1623,pos,0 days 01:20:46.504000,0 days 02:17:43.599000
2024-06-23 14:24:01.077,OnTrack,-3234,-6994,1624,pos,0 days 01:20:46.664000,0 days 02:17:43.759000
2024-06-23 14:24:01.317,OnTrack,-3328,-6990,1626,pos,0 days 01:20:46.904000,0 days 02:17:43.999000
2024-06-23 14:24:01.557,OnTrack,-3421,-6968,1628,pos,0 days 01:20:47.144000,0 days 02:17:44.239000
2024-06-23 14:24:01.797,OnTrack,-3514,-6933,1630,pos,0 days 01:20:47.384000,0 days 02:17:44.479000
2024-06-23 14:24:01.937,OnTrack,-3567,-6909,1631,pos,0 days 01:20:47.524000,0 days 02:17:44.619000
2024-06-23 14:24:02.096,OnTrack,-3628,-6881,1632,pos,0 days 01:20:47.683000,0 days 02:17:44.778000
2024-06-23 14:24:02.376,OnTrack,-3740,-6830,1633,pos,0 days 01:20:47.963000,0 days 02:17:45.058000
2024-06-23 14:24:02.697,OnTrack,-3883,-6780,1637,pos,0 days 01:20:48.284000,0 days 02:17:45.379000
2024-06-23 14:24:02.857,OnTrack,-3952,-6769,1639,pos,0 days 01:20:48.444000,0 days 02:17:45.539000
2024-06-23 14:24:02.937,OnTrack,-3987,-6767,1640,pos,0 days 01:20:48.524000,0 days 02:17:45.619000
2024-06-23 14:24:03.157,OnTrack,-4078,-6774,1644,pos,0 days 01:20:48.744000,0 days 02:17:45.839000
2024-06-23 14:24:03.397,OnTrack,-4189,-6802,1649,pos,0 days 01:20:48.984000,0 days 02:17:46.079000
2024-06-23 14:24:03.597,OnTrack,-4281,-6838,1654,pos,0 days 01:20:49.184000,0 days 02:17:46.279000
2024-06-23 14:24:03.937,OnTrack,-4434,-6920,1662,pos,0 days 01:20:49.524000,0 days 02:17:46.619000
2024-06-23 14:24:04.117,OnTrack,-4512,-6970,1667,pos,0 days 01:20:49.704000,0 days 02:17:46.799000
2024-06-23 14:24:04.297,OnTrack,-4589,-7025,1671,pos,0 days 01:20:49.884000,0 days 02:17:46.979000
2024-06-23 14:24:04.517,OnTrack,-4722,-7120,1679,pos,0 days 01:20:50.104000,0 days 02:17:47.199000
2024-06-23 14:24:04.877,OnTrack,-4855,-7207,1686,pos,0 days 01:20:50.464000,0 days 02:17:47.559000
2024-06-23 14:24:05.177,OnTrack,-5008,-7297,1694,pos,0 days 01:20:50.764000,0 days 02:17:47.859000
2024-06-23 14:24:05.357,OnTrack,-5172,-7374,1701,pos,0 days 01:20:50.944000,0 days 02:17:48.039000
2024-06-23 14:24:05.677,OnTrack,-5287,-7413,1706,pos,0 days 01:20:51.264000,0 days 02:17:48.359000
2024-06-23 14:24:05.897,OnTrack,-5418,-7442,1712,pos,0 days 01:20:51.484000,0 days 02:17:48.579000
2024-06-23 14:24:06.077,OnTrack,-5527,-7454,1716,pos,0 days 01:20:51.664000,0 days 02:17:48.759000
2024-06-23 14:24:06.277,OnTrack,-5648,-7453,1721,pos,0 days 01:20:51.864000,0 days 02:17:48.959000
2024-06-23 14:24:06.577,OnTrack,-5886,-7416,1731,pos,0 days 01:20:52.164000,0 days 02:17:49.259000
2024-06-23 14:24:06.937,OnTrack,-6030,-7370,1737,pos,0 days 01:20:52.524000,0 days 02:17:49.619000
2024-06-23 14:24:07.157,OnTrack,-6148,-7315,1742,pos,0 days 01:20:52.744000,0 days 02:17:49.839000
2024-06-23 14:24:07.417,OnTrack,-6346,-7179,1749,pos,0 days 01:20:53.004000,0 days 02:17:50.099000
2024-06-23 14:24:07.797,OnTrack,-6480,-7032,1755,pos,0 days 01:20:53.384000,0 days 02:17:50.479000
2024-06-23 14:24:08.217,OnTrack,-6594,-6847,1760,pos,0 days 01:20:53.804000,0 days 02:17:50.899000
