F1 for AiM
2024-06-23 14:24:08.457,OnTrack,-6655,-6701,1763,pos,0 days 01:20:54.044000,0 days 02:17:51.139000
2024-06-23 14:24:08.656,OnTrack,-6692,-6573,1765,pos,0 days 01:20:54.243000,0 days 02:17:51.338000
2024-06-23 14:24:08.876,OnTrack,-6718,-6427,1768,pos,0 days 01:20:54.463000,0 days 02:17:51.558000
2024-06-23 14:24:09.036,OnTrack,-6729,-6318,1769,pos,0 days 01:20:54.623000,0 days 02:17:51.718000
2024-06-23 14:24:09.257,OnTrack,-6733,-6152,1771,pos,0 days 01:20:54.844000,0 days 02:17:51.939000
2024-06-23 14:24:09.457,OnTrack,-6720,-5942,1774,pos,0 days 01:20:55.044000,0 days 02:17:52.139000
2024-06-23 14:24:09.877,OnTrack,-6691,-5730,1777,pos,0 days 01:20:55.464000,0 days 02:17:52.559000
2024-06-23 14:24:10.077,OnTrack,-6666,-5594,1779,pos,0 days 01:20:55.664000,0 days 02:17:52.759000
2024-06-23 14:24:10.277,OnTrack,-6637,-5469,1781,pos,0 days 01:20:55.864000,0 days 02:17:52.959000
2024-06-23 14:24:10.517,OnTrack,-6566,-5228,1786,pos,0 days 01:20:56.104000,0 days 02:17:53.199000
2024-06-23 14:24:10.857,OnTrack,-6499,-5064,1788,pos,0 days 01:20:56.444000,0 days 02:17:53.539000
2024-06-23 14:24:11.057,OnTrack,-6429,-4930,1790,pos,0 days 01:20:56.644000,0 days 02:17:53.739000
2024-06-23 14:24:11.257,OnTrack,-6349,-4800,1792,pos,0 days 01:20:56.844000,0 days 02:17:53.939000
2024-06-23 14:24:11.517,OnTrack,-6183,-4558,1796,pos,0 days 01:20:57.104000,0 days 02:17:54.199000
2024-06-23 14:24:11.917,OnTrack,-6056,-4381,1799,pos,0 days 01:20:57.504000,0 days 02:17:54.599000
2024-06-23 14:24:12.097,OnTrack,-5977,-4267,1801,pos,0 days 01:20:57.684000,0 days 02:17:54.779000
2024-06-23 14:24:12.217,OnTrack,-5928,-4185,1802,pos,0 days 01:20:57.804000,0 days 02:17:54.899000
2024-06-23 14:24:12.457,OnTrack,-5831,-4019,1805,pos,0 days 01:20:58.044000,0 days 02:17:55.139000
2024-06-23 14:24:12.757,OnTrack,-5708,-3814,1808,pos,0 days 01:20:58.344000,0 days 02:17:55.439000
2024-06-23 14:24:12.977,OnTrack,-5619,-3674,1810,pos,0 days 01:20:58.564000,0 days 02:17:55.659000
2024-06-23 14:24:13.177,OnTrack,-5532,-3543,1812,pos,0 days 01:20:58.764000,0 days 02:17:55.859000
2024-06-23 14:24:13.377,OnTrack,-5396,-3345,1816,pos,0 days 01:20:58.964000,0 days 02:17:56.059000
2024-06-23 14:24:13.797,OnTrack,-5294,-3204,1817,pos,0 days 01:20:59.384000,0 days 02:17:56.479000
2024-06-23 14:24:14.017,OnTrack,-5215,-3108,1819,pos,0 days 01:20:59.604000,0 days 02:17:56.699000
2024-06-23 14:24:14.057,OnTrack,-5201,-3092,1819,pos,0 days 01:20:59.644000,0 days 02:17:56.739000
2024-06-23 14:24:14.357,OnTrack,-5094,-2988,1819,pos,0 days 01:20:59.944000,0 days 02:17:57.039000
2024-06-23 14:24:14.577,OnTrack,-5011,-2928,1821,pos,0 days 01:21:00.164000,0 days 02:17:57.259000
2024-06-23 14:24:14.817,OnTrack,-4893,-2871,1822,pos,0 days 01:21:00.404000,0 days 02:17:57.499000
2024-06-23 14:24:15.157,OnTrack,-4723,-2838,1825,pos,0 days 01:21:00.744000,0 days 02:17:57.839000
2024-06-23 14:24:15.596,OnTrack,-4606,-2848,1827,pos,0 days 01:21:01.183000,0 days 02:17:58.278000
2024-06-23 14:24:15.797,OnTrack,-4526,-2869,1829,pos,0 days 01:21:01.384000,0 days 02:17:58.479000
2024-06-23 14:24:15.977,OnTrack,-4465,-2894,1830,pos,0 days 01:21:01.564000,0 days 02:17:58.659000
2024-06-23 14:24:16.217,OnTrack,-4389,-2936,1831,pos,0 days 01:21:01.804000,0 days 02:17:58.899000
2024-06-23 14:24:16.377,OnTrack,-4348,-2965,1832,pos,0 days 01:21:01.964000,0 days 02:17:59.059000
2024-06-23 14:24:16.537,OnTrack,-4311,-2998,1833,pos,0 days 01:21:02.124000,0 days 02:17:59.219000
2024-06-23 14:24:16.817,OnTrack,-4244,-3069,1834,pos,0 days 01:21:02.404000,0 days 02:17:59.499000
2024-06-23 14:24:16.997,OnTrack,-4202,-3123,1835,pos,0 days 01:21:02.584000,0 days 02:17:59.679000
2024-06-23 14:24:17.317,OnTrack,-4136,-3229,1836,pos,0 days 01:21:02.904000,0 days 02:17:59.999000
2024-06-23 14:24:17.517,OnTrack,-4101,-3303,1837,pos,0 days 01:21:03.104000,0 days 02:18:00.199000
2024-06-23 14:24:17.757,OnTrack,-4057,-3432,1838,pos,0 days 01:21:03.344000,0 days 02:18:00.439000
2024-06-23 14:24:18.097,OnTrack,-4035,-3546,1839,pos,0 days 01:21:03.684000,0 days 02:18:00.779000
2024-06-23 14:24:18.377,OnTrack,-4030,-3749,1839,pos,0 days 01:21:03.964000,0 days 02:18:01.059000
2024-06-23 14:24:18.817,OnTrack,-4056,-3913,1838,pos,0 days 01:21:04.404000,0 days 02:18:01.499000
2024-06-23 14:24:19.097,OnTrack,-4099,-4049,1836,pos,0 days 01:21:04.684000,0 days 02:18:01.779000
2024-06-23 14:24:19.317,OnTrack,-4150,-4163,1835,pos,0 days 01:21:04.904000,0 days 02:18:01.999000
2024-06-23 14:24:19.497,OnTrack,-4202,-4254,1834,pos,0 days 01:21:05.084000,0 days 02:18:02.179000
2024-06-23 14:24:19.697,OnTrack,-4268,-4355,1832,pos,0 days 01:21:05.284000,0 days 02:18:02.379000
2024-06-23 14:24:19.857,OnTrack,-4324,-4435,1830,pos,0 days 01:21:05.444000,0 days 02:18:02.539000
2024-06-23 14:24:20.077,OnTrack,-4404,-4546,1828,pos,0 days 01:21:05.664000,0 days 02:18:02.759000
2024-06-23 14:24:20.257,OnTrack,-4471,-4639,1825,pos,0 days 01:21:05.844000,0 days 02:18:02.939000
2024-06-23 14:24:20.517,OnTrack,-4571,-4774,1822,pos,0 days 01:21:06.104000,0 days 02:18:03.199000
2024-06-23 14:24:20.737,OnTrack,-4657,-4892,1819,pos,0 days 01:21:06.324000,0 days 02:18:03.419000
2024-06-23 14:24:20.957,OnTrack,-4744,-5010,1816,pos,0 days 01:21:06.544000,0 days 02:18:03.639000
2024-06-23 14:24:21.157,OnTrack,-4823,-5119,1814,pos,0 days 01:21:06.744000,0 days 02:18:03.839000
2024-06-23 14:24:21.377,OnTrack,-4907,-5236,1811,pos,0 days 01:21:06.964000,0 days 02:18:04.059000
2024-06-23 14:24:21.577,OnTrack,-4976,-5334,1808,pos,0 days 01:21:07.164000,0 days 02:18:04.259000
2024-06-23 14:24:21.896,OnTrack,-5092,-5516,1801,pos,0 days 01:21:07.483000,0 days 02:18:04.578000
2024-06-23 14:24:22.257,OnTrack,-5143,-5612,1798,pos,0 days 01:21:07.844000,0 days 02:18:04.939000
2024-06-23 14:24:22.417,OnTrack,-5169,-5669,1796,pos,0 days 01:21:08.004000,0 days 02:18:05.099000
2024-06-23 14:24:22.677,OnTrack,-5201,-5757,1791,pos,0 days 01:21:08.264000,0 days 02:18:05.359000
2024-06-23 14:24:22.897,OnTrack,-5222,-5849,1788,pos,0 days 01:21:08.484000,0 days 02:18:05.579000
2024-06-23 14:24:23.297,OnTrack,-5223,-5972,1782,pos,0 days 01:21:08.884000,0 days 02:18:05.979000
2024-06-23 14:24:23.677,OnTrack,-5185,-6085,1775,pos,0 days 01:21:09.264000,0 days 02:18:06.359000
2024-06-23 14:24:23.977,OnTrack,-5158,-6126,1772,pos,0 days 01:21:09.564000,0 days 02:18:06.659000
2024-06-23 14:24:24.217,OnTrack,-5114,-6171,1769,pos,0 days 01:21:09.804000,0 days 02:18:06.899000
2024-06-23 14:24:24.477,OnTrack,-5060,-6208,1767,pos,0 days 01:21:10.064000,0 days 02:18:07.159000
2024-06-23 14:24:24.737,OnTrack,-4999,-6233,1763,pos,0 days 01:21:10.324000,0 days 02:18:07.419000
2024-06-23 14:24:24.957,OnTrack,-4939,-6247,1760,pos,0 days 01:21:10.544000,0 days 02:18:07.639000
2024-06-23 14:24:25.357,OnTrack,-4797,-6246,1752,pos,0 days 01:21:10.944000,0 days 02:18:08.039000
2024-06-23 14:24:25.717,OnTrack,-4692,-6224,1744,pos,0 days 01:21:11.304000,0 days 02:18:08.399000
2024-06-23 14:24:26.017,OnTrack,-4644,-6208,1741,pos,0 days 01:21:11.604000,0 days 02:18:08.699000
2024-06-23 14:24:26.277,OnTrack,-4563,-6176,1736,pos,0 days 01:21:11.864000,0 days 02:18:08.959000
2024-06-23 14:24:26.537,OnTrack,-4434,-6113,1727,pos,0 days 01:21:12.124000,0 days 02:18:09.219000
2024-06-23 14:24:26.857,OnTrack,-4361,-6074,1723,pos,0 days 01:21:12.444000,0 days 02:18:09.539000
2024-06-23 14:24:27.137,OnTrack,-4252,-6014,1715,pos,0 days 01:21:12.724000,0 days 02:18:09.819000
2024-06-23 14:24:27.417,OnTrack,-4116,-5940,1706,pos,0 days 01:21:13.004000,0 days 02:18:10.099000
2024-06-23 14:24:27.697,OnTrack,-3957,-5860,1695,pos,0 days 01:21:13.284000,0 days 02:18:10.379000
2024-06-23 14:24:27.997,OnTrack,-3801,-5790,1687,pos,0 days 01:21:13.584000,0 days 02:18:10.679000
2024-06-23 14:24:28.157,OnTrack,-3717,-5754,1683,pos,0 days 01:21:13.744000,0 days 02:18:10.839000
2024-06-23 14:24:28.337,OnTrack,-3621,-5714,1678,pos,0 days 01:21:13.924000,0 days 02:18:11.019000
2024-06-23 14:24:28.536,OnTrack,-3513,-5668,1674,pos,0 days 01:21:14.123000,0 days 02:18:11.218000
2024-06-23 14:24:28.797,OnTrack,-3357,-5596,1667,pos,0 days 01:21:14.384000,0 days 02:18:11.479000
2024-06-23 14:24:28.957,OnTrack,-3268,-5549,1664,pos,0 days 01:21:14.544000,0 days 02:18:11.639000
2024-06-23 14:24:29.257,OnTrack,-3103,-5448,1658,pos,0 days 01:21:14.844000,0 days 02:18:11.939000
2024-06-23 14:24:29.337,OnTrack,-3060,-5417,1657,pos,0 days 01:21:14.924000,0 days 02:18:12.019000
2024-06-23 14:24:29.577,OnTrack,-2943,-5328,1654,pos,0 days 01:21:15.164000,0 days 02:18:12.259000
2024-06-23 14:24:29.797,OnTrack,-2831,-5228,1652,pos,0 days 01:21:15.384000,0 days 02:18:12.479000
2024-06-23 14:24:30.077,OnTrack,-2697,-5089,1650,pos,0 days 01:21:15.664000,0 days 02:18:12.759000
2024-06-23 14:24:30.277,OnTrack,-2607,-4980,1650,pos,0 days 01:21:15.864000,0 days 02:18:12.959000
2024-06-23 14:24:30.437,OnTrack,-2539,-4890,1651,pos,0 days 01:21:16.024000,0 days 02:18:13.119000
2024-06-23 14:24:30.677,OnTrack,-2408,-4705,1651,pos,0 days 01:21:16.264000,0 days 02:18:13.359000
2024-06-23 14:24:31.017,OnTrack,-2307,-4558,1653,pos,0 days 01:21:16.604000,0 days 02:18:13.699000
2024-06-23 14:24:31.317,OnTrack,-2210,-4412,1656,pos,0 days 01:21:16.904000,0 days 02:18:13.999000
2024-06-23 14:24:31.457,OnTrack,-2172,-4351,1658,pos,0 days 01:21:17.044000,0 days 02:18:14.139000
2024-06-23 14:24:31.717,OnTrack,-2122,-4246,1661,pos,0 days 01:21:17.304000,0 days 02:18:14.399000
2024-06-23 14:24:31.917,OnTrack,-2105,-4185,1662,pos,0 days 01:21:17.504000,0 days 02:18:14.599000
2024-06-23 14:24:32.117,OnTrack,-2085,-4050,1663,pos,0 days 01:21:17.704000,0 days 02:18:14.799000
2024-06-23 14:24:32.557,OnTrack,-2085,-3918,1667,pos,0 days 01:21:18.144000,0 days 02:18:15.239000
2024-06-23 14:24:32.737,OnTrack,-2093,-3848,1671,pos,0 days 01:21:18.324000,0 days 02:18:15.419000
2024-06-23 14:24:32.897,OnTrack,-2106,-3790,1674,pos,0 days 01:21:18.484000,0 days 02:18:15.579000
2024-06-23 14:24:33.117,OnTrack,-2136,-3715,1679,pos,0 days 01:21:18.704000,0 days 02:18:15.799000
2024-06-23 14:24:33.237,OnTrack,-2159,-3676,1681,pos,0 days 01:21:18.824000,0 days 02:18:15.919000
2024-06-23 14:24:33.477,OnTrack,-2218,-3606,1684,pos,0 days 01:21:19.064000,0 days 02:18:16.159000
2024-06-23 14:24:33.697,OnTrack,-2328,-3514,1690,pos,0 days 01:21:19.284000,0 days 02:18:16.379000
2024-06-23 14:24:34.197,OnTrack,-2452,-3425,1697,pos,0 days 01:21:19.784000,0 days 02:18:16.879000
2024-06-23 14:24:34.357,OnTrack,-2508,-3381,1701,pos,0 days 01:21:19.944000,0 days 02:18:17.039000
2024-06-23 14:24:34.517,OnTrack,-2563,-3333,1706,pos,0 days 01:21:20.104000,0 days 02:18:17.199000
2024-06-23 14:24:34.817,OnTrack,-2697,-3178,1721,pos,0 days 01:21:20.404000,0 days 02:18:17.499000
2024-06-23 14:24:35.176,OnTrack,-2762,-3072,1729,pos,0 days 01:21:20.763000,0 days 02:18:17.858000
2024-06-23 14:24:35.377,OnTrack,-2848,-2892,1741,pos,0 days 01:21:20.964000,0 days 02:18:18.059000
2024-06-23 14:24:35.837,OnTrack,-2945,-2681,1755,pos,0 days 01:21:21.424000,0 days 02:18:18.519000
2024-06-23 14:24:36.117,OnTrack,-2991,-2583,1762,pos,0 days 01:21:21.704000,0 days 02:18:18.799000
2024-06-23 14:24:36.397,OnTrack,-3066,-2427,1772,pos,0 days 01:21:21.984000,0 days 02:18:19.079000
2024-06-23 14:24:36.577,OnTrack,-3151,-2247,1784,pos,0 days 01:21:22.164000,0 days 02:18:19.259000
2024-06-23 14:24:36.977,OnTrack,-3230,-2082,1795,pos,0 days 01:21:22.564000,0 days 02:18:19.659000
2024-06-23 14:24:37.157,OnTrack,-3281,-1973,1802,pos,0 days 01:21:22.744000,0 days 02:18:19.839000
2024-06-23 14:24:37.317,OnTrack,-3329,-1876,1808,pos,0 days 01:21:22.904000,0 days 02:18:19.999000
2024-06-23 14:24:37.637,OnTrack,-3418,-1677,1822,pos,0 days 01:21:23.224000,0 days 02:18:20.319000
2024-06-23 14:24:37.817,OnTrack,-3480,-1486,1834,pos,0 days 01:21:23.404000,0 days 02:18:20.499000
2024-06-23 14:24:38.217,OnTrack,-3506,-1306,1842,pos,0 days 01:21:23.804000,0 days 02:18:20.899000
2024-06-23 14:24:38.417,OnTrack,-3506,-1177,1846,pos,0 days 01:21:24.004000,0 days 02:18:21.099000
2024-06-23 14:24:38.617,OnTrack,-3482,-977,1855,pos,0 days 01:21:24.204000,0 days 02:18:21.299000
2024-06-23 14:24:38.957,OnTrack,-3451,-845,1859,pos,0 days 01:21:24.544000,0 days 02:18:21.639000
2024-06-23 14:24:39.137,OnTrack,-3417,-742,1863,pos,0 days 01:21:24.724000,0 days 02:18:21.819000
2024-06-23 14:24:39.377,OnTrack,-3359,-610,1867,pos,0 days 01:21:24.964000,0 days 02:18:22.059000
2024-06-23 14:24:39.617,OnTrack,-3283,-485,1871,pos,0 days 01:21:25.204000,0 days 02:18:22.299000
2024-06-23 14:24:39.877,OnTrack,-3159,-349,1873,pos,0 days 01:21:25.464000,0 days 02:18:22.559000
2024-06-23 14:24:40.077,OnTrack,-2995,-245,1874,pos,0 days 01:21:25.664000,0 days 02:18:22.759000
2024-06-23 14:24:40.357,OnTrack,-2884,-195,1874,pos,0 days 01:21:25.944000,0 days 02:18:23.039000
2024-06-23 14:24:40.677,OnTrack,-2682,-116,1872,pos,0 days 01:21:26.264000,0 days 02:18:23.359000
2024-06-23 14:24:40.917,OnTrack,-2532,-52,1870,pos,0 days 01:21:26.504000,0 days 02:18:23.599000
2024-06-23 14:24:41.077,OnTrack,-2432,-6,1869,pos,0 days 01:21:26.664000,0 days 02:18:23.759000
2024-06-23 14:24:41.337,OnTrack,-2267,71,1866,pos,0 days 01:21:26.924000,0 days 02:18:24.019000
2024-06-23 14:24:41.417,OnTrack,-2216,95,1866,pos,0 days 01:21:27.004000,0 days 02:18:24.099000
2024-06-23 14:24:41.756,OnTrack,-1930,230,1862,pos,0 days 01:21:27.343000,0 days 02:18:24.438000
2024-06-23 14:24:42.137,OnTrack,-1665,355,1859,pos,0 days 01:21:27.724000,0 days 02:18:24.819000
2024-06-23 14:24:42.537,OnTrack,-1463,451,1856,pos,0 days 01:21:28.124000,0 days 02:18:25.219000
2024-06-23 14:24:42.697,OnTrack,-1285,536,1854,pos,0 days 01:21:28.284000,0 days 02:18:25.379000
2024-06-23 14:24:43.137,OnTrack,-1069,644,1851,pos,0 days 01:21:28.724000,0 days 02:18:25.819000
2024-06-23 14:24:43.357,OnTrack,-918,723,1849,pos,0 days 01:21:28.944000,0 days 02:18:26.039000
2024-06-23 14:24:43.497,OnTrack,-822,774,1848,pos,0 days 01:21:29.084000,0 days 02:18:26.179000
2024-06-23 14:24:43.777,OnTrack,-628,877,1846,pos,0 days 01:21:29.364000,0 days 02:18:26.459000
2024-06-23 14:24:44.057,OnTrack,-433,982,1843,pos,0 days 01:21:29.644000,0 days 02:18:26.739000
2024-06-23 14:24:44.217,OnTrack,-321,1041,1841,pos,0 days 01:21:29.804000,0 days 02:18:26.899000
2024-06-23 14:24:44.477,OnTrack,-67,1177,1838,pos,0 days 01:21:30.064000,0 days 02:18:27.159000
2024-06-23 14:24:44.717,OnTrack,31,1230,1836,pos,0 days 01:21:30.304000,0 days 02:18:27.399000
2024-06-23 14:24:45.037,OnTrack,327,1385,1833,pos,0 days 01:21:30.624000,0 days 02:18:27.719000
2024-06-23 14:24:45.337,OnTrack,448,1446,1830,pos,0 days 01:21:30.924000,0 days 02:18:28.019000
2024-06-23 14:24:45.517,OnTrack,579,1506,1829,pos,0 days 01:21:31.104000,0 days 02:18:28.199000
2024-06-23 14:24:45.737,OnTrack,734,1571,1827,pos,0 days 01:21:31.324000,0 days 02:18:28.419000
2024-06-23 14:24:45.917,OnTrack,849,1617,1826,pos,0 days 01:21:31.504000,0 days 02:18:28.599000
2024-06-23 14:24:46.157,OnTrack,982,1671,1824,pos,0 days 01:21:31.744000,0 days 02:18:28.839000
2024-06-23 14:24:46.437,OnTrack,1112,1726,1823,pos,0 days 01:21:32.024000,0 days 02:18:29.119000
2024-06-23 14:24:46.697,OnTrack,1214,1777,1822,pos,0 days 01:21:32.284000,0 days 02:18:29.379000
2024-06-23 14:24:46.937,OnTrack,1294,1828,1821,pos,0 days 01:21:32.524000,0 days 02:18:29.619000
2024-06-23 14:24:47.137,OnTrack,1371,1894,1820,pos,0 days 01:21:32.724000,0 days 02:18:29.819000
2024-06-23 14:24:47.557,OnTrack,1446,2020,1818,pos,0 days 01:21:33.144000,0 days 02:18:30.239000
2024-06-23 14:24:47.937,OnTrack,1464,2108,1817,pos,0 days 01:21:33.524000,0 days 02:18:30.619000
2024-06-23 14:24:48.196,OnTrack,1459,2191,1817,pos,0 days 01:21:33.783000,0 days 02:18:30.878000
2024-06-23 14:24:48.396,OnTrack,1445,2252,1817,pos,0 days 01:21:33.983000,0 days 02:18:31.078000
2024-06-23 14:24:48.476,OnTrack,1437,2275,1818,pos,0 days 01:21:34.063000,0 days 02:18:31.158000
2024-06-23 14:24:48.777,OnTrack,1396,2363,1820,pos,0 days 01:21:34.364000,0 days 02:18:31.459000
2024-06-23 14:24:49.017,OnTrack,1340,2445,1823,pos,0 days 01:21:34.604000,0 days 02:18:31.699000
2024-06-23 14:24:49.277,OnTrack,1314,2475,1824,pos,0 days 01:21:34.864000,0 days 02:18:31.959000
2024-06-23 14:24:49.577,OnTrack,1253,2532,1826,pos,0 days 01:21:35.164000,0 days 02:18:32.259000
2024-06-23 14:24:49.757,OnTrack,1212,2561,1827,pos,0 days 01:21:35.344000,0 days 02:18:32.439000
2024-06-23 14:24:49.977,OnTrack,1157,2592,1828,pos,0 days 01:21:35.564000,0 days 02:18:32.659000
2024-06-23 14:24:50.257,OnTrack,1079,2622,1830,pos,0 days 01:21:35.844000,0 days 02:18:32.939000
2024-06-23 14:24:50.457,OnTrack,1018,2638,1831,pos,0 days 01:21:36.044000,0 days 02:18:33.139000
2024-06-23 14:24:50.617,OnTrack,968,2647,1832,pos,0 days 01:21:36.204000,0 days 02:18:33.299000
2024-06-23 14:24:50.797,OnTrack,908,2655,1833,pos,0 days 01:21:36.384000,0 days 02:18:33.479000
2024-06-23 14:24:51.097,OnTrack,803,2660,1836,pos,0 days 01:21:36.684000,0 days 02:18:33.779000
2024-06-23 14:24:51.297,OnTrack,728,2656,1837,pos,0 days 01:21:36.884000,0 days 02:18:33.979000
2024-06-23 14:24:51.377,OnTrack,697,2653,1838,pos,0 days 01:21:36.964000,0 days 02:18:34.059000
2024-06-23 14:24:51.617,OnTrack,600,2636,1840,pos,0 days 01:21:37.204000,0 days 02:18:34.299000
2024-06-23 14:24:51.877,OnTrack,493,2605,1843,pos,0 days 01:21:37.464000,0 days 02:18:34.559000
2024-06-23 14:24:52.057,OnTrack,416,2576,1845,pos,0 days 01:21:37.644000,0 days 02:18:34.739000
2024-06-23 14:24:52.237,OnTrack,337,2538,1849,pos,0 days 01:21:37.824000,0 days 02:18:34.919000
2024-06-23 14:24:52.417,OnTrack,259,2494,1853,pos,0 days 01:21:38.004000,0 days 02:18:35.099000
2024-06-23 14:24:52.617,OnTrack,170,2437,1858,pos,0 days 01:21:38.204000,0 days 02:18:35.299000
2024-06-23 14:24:52.957,OnTrack,-27,2298,1868,pos,0 days 01:21:38.544000,0 days 02:18:35.639000
2024-06-23 14:24:53.197,OnTrack,-94,2258,1871,pos,0 days 01:21:38.784000,0 days 02:18:35.879000
2024-06-23 14:24:53.517,OnTrack,-250,2184,1877,pos,0 days 01:21:39.104000,0 days 02:18:36.199000
2024-06-23 14:24:53.777,OnTrack,-377,2145,1881,pos,0 days 01:21:39.364000,0 days 02:18:36.459000
2024-06-23 14:24:54.037,OnTrack,-480,2127,1886,pos,0 days 01:21:39.624000,0 days 02:18:36.719000
2024-06-23 14:24:54.397,OnTrack,-623,2124,1894,pos,0 days 01:21:39.984000,0 days 02:18:37.079000
2024-06-23 14:24:54.497,OnTrack,-661,2128,1895,pos,0 days 01:21:40.084000,0 days 02:18:37.179000
2024-06-23 14:24:54.697,OnTrack,-732,2142,1898,pos,0 days 01:21:40.284000,0 days 02:18:37.379000
2024-06-23 14:24:55.016,OnTrack,-832,2184,1904,pos,0 days 01:21:40.603000,0 days 02:18:37.698000
2024-06-23 14:24:55.217,OnTrack,-891,2227,1906,pos,0 days 01:21:40.804000,0 days 02:18:37.899000
2024-06-23 14:24:55.397,OnTrack,-932,2268,1908,pos,0 days 01:21:40.984000,0 days 02:18:38.079000
2024-06-23 14:24:55.557,OnTrack,-964,2308,1909,pos,0 days 01:21:41.144000,0 days 02:18:38.239000
2024-06-23 14:24:56.397,OnTrack,-1048,2542,1913,pos,0 days 01:21:41.984000,0 days 02:18:39.079000
2024-06-23 14:24:56.517,OnTrack,-1050,2624,1914,pos,0 days 01:21:42.104000,0 days 02:18:39.199000
2024-06-23 14:24:56.957,OnTrack,-1040,2720,1916,pos,0 days 01:21:42.544000,0 days 02:18:39.639000
2024-06-23 14:24:57.137,OnTrack,-1027,2778,1916,pos,0 days 01:21:42.724000,0 days 02:18:39.819000
2024-06-23 14:24:57.317,OnTrack,-1008,2837,1917,pos,0 days 01:21:42.904000,0 days 02:18:39.999000
2024-06-23 14:24:57.497,OnTrack,-985,2896,1918,pos,0 days 01:21:43.084000,0 days 02:18:40.179000
2024-06-23 14:24:57.797,OnTrack,-933,2994,1920,pos,0 days 01:21:43.384000,0 days 02:18:40.479000
2024-06-23 14:24:57.997,OnTrack,-890,3058,1921,pos,0 days 01:21:43.584000,0 days 02:18:40.679000
2024-06-23 14:24:58.237,OnTrack,-811,3153,1922,pos,0 days 01:21:43.824000,0 days 02:18:40.919000
2024-06-23 14:24:58.517,OnTrack,-724,3237,1923,pos,0 days 01:21:44.104000,0 days 02:18:41.199000
2024-06-23 14:24:58.877,OnTrack,-598,3343,1921,pos,0 days 01:21:44.464000,0 days 02:18:41.559000
2024-06-23 14:24:59.037,OnTrack,-537,3390,1921,pos,0 days 01:21:44.624000,0 days 02:18:41.719000
2024-06-23 14:24:59.297,OnTrack,-434,3470,1919,pos,0 days 01:21:44.884000,0 days 02:18:41.979000
2024-06-23 14:24:59.497,OnTrack,-352,3535,1918,pos,0 days 01:21:45.084000,0 days 02:18:42.179000
2024-06-23 14:24:59.677,OnTrack,-226,3642,1915,pos,0 days 01:21:45.264000,0 days 02:18:42.359000
2024-06-23 14:24:59.977,OnTrack,-147,3709,1912,pos,0 days 01:21:45.564000,0 days 02:18:42.659000
2024-06-23 14:25:00.317,OnTrack,7,3840,1907,pos,0 days 01:21:45.904000,0 days 02:18:42.999000
2024-06-23 14:25:00.517,OnTrack,104,3916,1903,pos,0 days 01:21:46.104000,0 days 02:18:43.199000
2024-06-23 14:25:00.617,OnTrack,155,3952,1901,pos,0 days 01:21:46.204000,0 days 02:18:43.299000
2024-06-23 14:25:00.877,OnTrack,294,4039,1893,pos,0 days 01:21:46.464000,0 days 02:18:43.559000
2024-06-23 14:25:01.197,OnTrack,551,4127,1882,pos,0 days 01:21:46.784000,0 days 02:18:43.879000
2024-06-23 14:25:01.616,OnTrack,767,4138,1871,pos,0 days 01:21:47.203000,0 days 02:18:44.298000
2024-06-23 14:25:01.817,OnTrack,999,4097,1858,pos,0 days 01:21:47.404000,0 days 02:18:44.499000
2024-06-23 14:25:02.237,OnTrack,1248,4003,1843,pos,0 days 01:21:47.824000,0 days 02:18:44.919000
2024-06-23 14:25:02.477,OnTrack,1336,3959,1837,pos,0 days 01:21:48.064000,0 days 02:18:45.159000
2024-06-23 14:25:02.837,OnTrack,1558,3832,1825,pos,0 days 01:21:48.424000,0 days 02:18:45.519000
2024-06-23 14:25:02.997,OnTrack,1655,3771,1819,pos,0 days 01:21:48.584000,0 days 02:18:45.679000
2024-06-23 14:25:03.257,OnTrack,1813,3669,1810,pos,0 days 01:21:48.844000,0 days 02:18:45.939000
2024-06-23 14:25:03.417,OnTrack,1911,3606,1803,pos,0 days 01:21:49.004000,0 days 02:18:46.099000
2024-06-23 14:25:03.637,OnTrack,2047,3519,1796,pos,0 days 01:21:49.224000,0 days 02:18:46.319000
2024-06-23 14:25:03.817,OnTrack,2159,3448,1789,pos,0 days 01:21:49.404000,0 days 02:18:46.499000
2024-06-23 14:25:04.097,OnTrack,2331,3333,1780,pos,0 days 01:21:49.684000,0 days 02:18:46.779000
2024-06-23 14:25:04.297,OnTrack,2447,3246,1774,pos,0 days 01:21:49.884000,0 days 02:18:46.979000
2024-06-23 14:25:04.477,OnTrack,2531,3173,1770,pos,0 days 01:21:50.064000,0 days 02:18:47.159000
2024-06-23 14:25:04.697,OnTrack,2633,3070,1764,pos,0 days 01:21:50.284000,0 days 02:18:47.379000
2024-06-23 14:25:04.897,OnTrack,2717,2968,1759,pos,0 days 01:21:50.484000,0 days 02:18:47.579000
