F1 for AiM
2024-06-23 14:25:05.137,OnTrack,2793,2834,1754,pos,0 days 01:21:50.724000,0 days 02:18:47.819000
2024-06-23 14:25:05.317,OnTrack,2835,2723,1751,pos,0 days 01:21:50.904000,0 days 02:18:47.999000
2024-06-23 14:25:05.497,OnTrack,2864,2607,1748,pos,0 days 01:21:51.084000,0 days 02:18:48.179000
2024-06-23 14:25:05.577,OnTrack,2873,2555,1747,pos,0 days 01:21:51.164000,0 days 02:18:48.259000
2024-06-23 14:25:05.917,OnTrack,2882,2334,1742,pos,0 days 01:21:51.504000,0 days 02:18:48.599000
2024-06-23 14:25:06.077,OnTrack,2847,2137,1738,pos,0 days 01:21:51.664000,0 days 02:18:48.759000
2024-06-23 14:25:06.457,OnTrack,2793,1983,1735,pos,0 days 01:21:52.044000,0 days 02:18:49.139000
2024-06-23 14:25:06.657,OnTrack,2732,1858,1734,pos,0 days 01:21:52.244000,0 days 02:18:49.339000
2024-06-23 14:25:06.917,OnTrack,2641,1701,1731,pos,0 days 01:21:52.504000,0 days 02:18:49.599000
2024-06-23 14:25:07.157,OnTrack,2520,1511,1728,pos,0 days 01:21:52.744000,0 days 02:18:49.839000
2024-06-23 14:25:07.477,OnTrack,2426,1368,1725,pos,0 days 01:21:53.064000,0 days 02:18:50.159000
2024-06-23 14:25:07.677,OnTrack,2347,1247,1723,pos,0 days 01:21:53.264000,0 days 02:18:50.359000
2024-06-23 14:25:07.857,OnTrack,2276,1138,1721,pos,0 days 01:21:53.444000,0 days 02:18:50.539000
2024-06-23 14:25:08.096,OnTrack,2180,990,1719,pos,0 days 01:21:53.683000,0 days 02:18:50.778000
2024-06-23 14:25:08.277,OnTrack,2099,866,1717,pos,0 days 01:21:53.864000,0 days 02:18:50.959000
2024-06-23 14:25:08.477,OnTrack,2018,740,1714,pos,0 days 01:21:54.064000,0 days 02:18:51.159000
2024-06-23 14:25:08.657,OnTrack,1943,626,1713,pos,0 days 01:21:54.244000,0 days 02:18:51.339000
2024-06-23 14:25:08.897,OnTrack,1852,487,1711,pos,0 days 01:21:54.484000,0 days 02:18:51.579000
2024-06-23 14:25:09.197,OnTrack,1727,294,1709,pos,0 days 01:21:54.784000,0 days 02:18:51.879000
2024-06-23 14:25:09.417,OnTrack,1641,163,1707,pos,0 days 01:21:55.004000,0 days 02:18:52.099000
2024-06-23 14:25:09.577,OnTrack,1574,57,1708,pos,0 days 01:21:55.164000,0 days 02:18:52.259000
2024-06-23 14:25:09.817,OnTrack,1429,-168,1707,pos,0 days 01:21:55.404000,0 days 02:18:52.499000
2024-06-23 14:25:10.277,OnTrack,1283,-395,1707,pos,0 days 01:21:55.864000,0 days 02:18:52.959000
2024-06-23 14:25:10.497,OnTrack,1181,-557,1708,pos,0 days 01:21:56.084000,0 days 02:18:53.179000
2024-06-23 14:25:10.717,OnTrack,1095,-693,1708,pos,0 days 01:21:56.304000,0 days 02:18:53.399000
2024-06-23 14:25:11.017,OnTrack,965,-897,1708,pos,0 days 01:21:56.604000,0 days 02:18:53.699000
2024-06-23 14:25:11.277,OnTrack,852,-1075,1708,pos,0 days 01:21:56.864000,0 days 02:18:53.959000
2024-06-23 14:25:11.517,OnTrack,712,-1295,1707,pos,0 days 01:21:57.104000,0 days 02:18:54.199000
2024-06-23 14:25:11.837,OnTrack,606,-1462,1707,pos,0 days 01:21:57.424000,0 days 02:18:54.519000
2024-06-23 14:25:12.017,OnTrack,527,-1587,1708,pos,0 days 01:21:57.604000,0 days 02:18:54.699000
2024-06-23 14:25:12.197,OnTrack,447,-1712,1708,pos,0 days 01:21:57.784000,0 days 02:18:54.879000
2024-06-23 14:25:12.417,OnTrack,349,-1866,1708,pos,0 days 01:21:58.004000,0 days 02:18:55.099000
2024-06-23 14:25:12.657,OnTrack,243,-2035,1708,pos,0 days 01:21:58.244000,0 days 02:18:55.339000
2024-06-23 14:25:12.857,OnTrack,90,-2274,1708,pos,0 days 01:21:58.444000,0 days 02:18:55.539000
2024-06-23 14:25:13.177,OnTrack,10,-2401,1707,pos,0 days 01:21:58.764000,0 days 02:18:55.859000
2024-06-23 14:25:13.517,OnTrack,-147,-2646,1706,pos,0 days 01:21:59.104000,0 days 02:18:56.199000
2024-06-23 14:25:13.677,OnTrack,-221,-2758,1705,pos,0 days 01:21:59.264000,0 days 02:18:56.359000
2024-06-23 14:25:13.917,OnTrack,-332,-2925,1703,pos,0 days 01:21:59.504000,0 days 02:18:56.599000
2024-06-23 14:25:14.117,OnTrack,-425,-3065,1701,pos,0 days 01:21:59.704000,0 days 02:18:56.799000
2024-06-23 14:25:14.357,OnTrack,-537,-3234,1699,pos,0 days 01:21:59.944000,0 days 02:18:57.039000
2024-06-23 14:25:14.576,OnTrack,-640,-3389,1697,pos,0 days 01:22:00.163000,0 days 02:18:57.258000
2024-06-23 14:25:14.736,OnTrack,-716,-3501,1695,pos,0 days 01:22:00.323000,0 days 02:18:57.418000
2024-06-23 14:25:14.917,OnTrack,-810,-3642,1691,pos,0 days 01:22:00.504000,0 days 02:18:57.599000
2024-06-23 14:25:15.157,OnTrack,-923,-3811,1688,pos,0 days 01:22:00.744000,0 days 02:18:57.839000
2024-06-23 14:25:15.317,OnTrack,-999,-3923,1685,pos,0 days 01:22:00.904000,0 days 02:18:57.999000
2024-06-23 14:25:15.577,OnTrack,-1113,-4093,1681,pos,0 days 01:22:01.164000,0 days 02:18:58.259000
2024-06-23 14:25:15.797,OnTrack,-1255,-4305,1675,pos,0 days 01:22:01.384000,0 days 02:18:58.479000
2024-06-23 14:25:16.217,OnTrack,-1436,-4574,1667,pos,0 days 01:22:01.804000,0 days 02:18:58.899000
2024-06-23 14:25:16.617,OnTrack,-1602,-4823,1660,pos,0 days 01:22:02.204000,0 days 02:18:59.299000
2024-06-23 14:25:16.757,OnTrack,-1732,-5024,1655,pos,0 days 01:22:02.344000,0 days 02:18:59.439000
2024-06-23 14:25:17.137,OnTrack,-1839,-5199,1651,pos,0 days 01:22:02.724000,0 days 02:18:59.819000
2024-06-23 14:25:17.457,OnTrack,-2026,-5524,1646,pos,0 days 01:22:03.044000,0 days 02:19:00.139000
2024-06-23 14:25:17.837,OnTrack,-2175,-5789,1642,pos,0 days 01:22:03.424000,0 days 02:19:00.519000
2024-06-23 14:25:18.257,OnTrack,-2362,-6124,1637,pos,0 days 01:22:03.844000,0 days 02:19:00.939000
2024-06-23 14:25:18.557,OnTrack,-2426,-6235,1636,pos,0 days 01:22:04.144000,0 days 02:19:01.239000
2024-06-23 14:25:18.697,OnTrack,-2482,-6327,1635,pos,0 days 01:22:04.284000,0 days 02:19:01.379000
2024-06-23 14:25:18.997,OnTrack,-2582,-6480,1633,pos,0 days 01:22:04.584000,0 days 02:19:01.679000
2024-06-23 14:25:19.277,OnTrack,-2698,-6636,1631,pos,0 days 01:22:04.864000,0 days 02:19:01.959000
2024-06-23 14:25:19.617,OnTrack,-2789,-6741,1628,pos,0 days 01:22:05.204000,0 days 02:19:02.299000
2024-06-23 14:25:19.797,OnTrack,-2847,-6799,1627,pos,0 days 01:22:05.384000,0 days 02:19:02.479000
2024-06-23 14:25:20.017,OnTrack,-2918,-6861,1625,pos,0 days 01:22:05.604000,0 days 02:19:02.699000
2024-06-23 14:25:20.277,OnTrack,-3006,-6921,1623,pos,0 days 01:22:05.864000,0 days 02:19:02.959000
2024-06-23 14:25:20.457,OnTrack,-3069,-6954,1625,pos,0 days 01:22:06.044000,0 days 02:19:03.139000
2024-06-23 14:25:20.657,OnTrack,-3141,-6980,1623,pos,0 days 01:22:06.244000,0 days 02:19:03.339000
2024-06-23 14:25:20.817,OnTrack,-3201,-6991,1623,pos,0 days 01:22:06.404000,0 days 02:19:03.499000
2024-06-23 14:25:21.057,OnTrack,-3337,-6988,1626,pos,0 days 01:22:06.644000,0 days 02:19:03.739000
2024-06-23 14:25:21.497,OnTrack,-3464,-6953,1629,pos,0 days 01:22:07.084000,0 days 02:19:04.179000
2024-06-23 14:25:21.777,OnTrack,-3569,-6908,1631,pos,0 days 01:22:07.364000,0 days 02:19:04.459000
2024-06-23 14:25:21.877,OnTrack,-3606,-6891,1631,pos,0 days 01:22:07.464000,0 days 02:19:04.559000
2024-06-23 14:25:22.177,OnTrack,-3774,-6816,1634,pos,0 days 01:22:07.764000,0 days 02:19:04.859000
2024-06-23 14:25:22.577,OnTrack,-3885,-6780,1637,pos,0 days 01:22:08.164000,0 days 02:19:05.259000
2024-06-23 14:25:22.797,OnTrack,-3981,-6767,1640,pos,0 days 01:22:08.384000,0 days 02:19:05.479000
2024-06-23 14:25:22.957,OnTrack,-4101,-6778,1645,pos,0 days 01:22:08.544000,0 days 02:19:05.639000
2024-06-23 14:25:23.337,OnTrack,-4232,-6817,1651,pos,0 days 01:22:08.924000,0 days 02:19:06.019000
2024-06-23 14:25:23.537,OnTrack,-4323,-6858,1656,pos,0 days 01:22:09.124000,0 days 02:19:06.219000
2024-06-23 14:25:23.657,OnTrack,-4377,-6887,1659,pos,0 days 01:22:09.244000,0 days 02:19:06.339000
2024-06-23 14:25:23.837,OnTrack,-4457,-6935,1663,pos,0 days 01:22:09.424000,0 days 02:19:06.519000
2024-06-23 14:25:24.177,OnTrack,-4652,-7070,1675,pos,0 days 01:22:09.764000,0 days 02:19:06.859000
2024-06-23 14:25:24.557,OnTrack,-4781,-7160,1682,pos,0 days 01:22:10.144000,0 days 02:19:07.239000
2024-06-23 14:25:24.817,OnTrack,-4941,-7259,1690,pos,0 days 01:22:10.404000,0 days 02:19:07.499000
2024-06-23 14:25:25.257,OnTrack,-5212,-7389,1702,pos,0 days 01:22:10.844000,0 days 02:19:07.939000
2024-06-23 14:25:25.677,OnTrack,-5385,-7436,1710,pos,0 days 01:22:11.264000,0 days 02:19:08.359000
2024-06-23 14:25:25.737,OnTrack,-5421,-7442,1712,pos,0 days 01:22:11.324000,0 days 02:19:08.419000
2024-06-23 14:25:25.957,OnTrack,-5550,-7454,1717,pos,0 days 01:22:11.544000,0 days 02:19:08.639000
2024-06-23 14:25:26.237,OnTrack,-5713,-7448,1724,pos,0 days 01:22:11.824000,0 days 02:19:08.919000
2024-06-23 14:25:26.497,OnTrack,-5863,-7422,1730,pos,0 days 01:22:12.084000,0 days 02:19:09.179000
2024-06-23 14:25:26.717,OnTrack,-5988,-7386,1736,pos,0 days 01:22:12.304000,0 days 02:19:09.399000
2024-06-23 14:25:26.837,OnTrack,-6054,-7360,1737,pos,0 days 01:22:12.424000,0 days 02:19:09.519000
2024-06-23 14:25:27.017,OnTrack,-6151,-7313,1742,pos,0 days 01:22:12.604000,0 days 02:19:09.699000
2024-06-23 14:25:27.237,OnTrack,-6264,-7244,1746,pos,0 days 01:22:12.824000,0 days 02:19:09.919000
2024-06-23 14:25:27.477,OnTrack,-6376,-7151,1751,pos,0 days 01:22:13.064000,0 days 02:19:10.159000
2024-06-23 14:25:27.736,OnTrack,-6484,-7028,1755,pos,0 days 01:22:13.323000,0 days 02:19:10.418000
2024-06-23 14:25:27.956,OnTrack,-6608,-6818,1761,pos,0 days 01:22:13.543000,0 days 02:19:10.638000
2024-06-23 14:25:28.297,OnTrack,-6657,-6696,1763,pos,0 days 01:22:13.884000,0 days 02:19:10.979000
2024-06-23 14:25:28.577,OnTrack,-6704,-6515,1766,pos,0 days 01:22:14.164000,0 days 02:19:11.259000
2024-06-23 14:25:28.737,OnTrack,-6719,-6421,1768,pos,0 days 01:22:14.324000,0 days 02:19:11.419000
2024-06-23 14:25:29.017,OnTrack,-6733,-6229,1770,pos,0 days 01:22:14.604000,0 days 02:19:11.699000
2024-06-23 14:25:29.197,OnTrack,-6728,-6033,1773,pos,0 days 01:22:14.784000,0 days 02:19:11.879000
2024-06-23 14:25:29.617,OnTrack,-6704,-5808,1776,pos,0 days 01:22:15.204000,0 days 02:19:12.299000
2024-06-23 14:25:29.777,OnTrack,-6685,-5695,1778,pos,0 days 01:22:15.364000,0 days 02:19:12.459000
2024-06-23 14:25:29.957,OnTrack,-6663,-5579,1779,pos,0 days 01:22:15.544000,0 days 02:19:12.639000
2024-06-23 14:25:30.117,OnTrack,-6637,-5470,1781,pos,0 days 01:22:15.704000,0 days 02:19:12.799000
2024-06-23 14:25:30.437,OnTrack,-6541,-5161,1786,pos,0 days 01:22:16.024000,0 days 02:19:13.119000
2024-06-23 14:25:30.817,OnTrack,-6459,-4985,1790,pos,0 days 01:22:16.404000,0 days 02:19:13.499000
2024-06-23 14:25:30.917,OnTrack,-6422,-4919,1790,pos,0 days 01:22:16.504000,0 days 02:19:13.599000
2024-06-23 14:25:31.157,OnTrack,-6325,-4763,1793,pos,0 days 01:22:16.744000,0 days 02:19:13.839000
2024-06-23 14:25:31.377,OnTrack,-6229,-4623,1795,pos,0 days 01:22:16.964000,0 days 02:19:14.059000
2024-06-23 14:25:31.677,OnTrack,-6095,-4434,1798,pos,0 days 01:22:17.264000,0 days 02:19:14.359000
2024-06-23 14:25:31.837,OnTrack,-6022,-4333,1800,pos,0 days 01:22:17.424000,0 days 02:19:14.519000
2024-06-23 14:25:32.037,OnTrack,-5907,-4147,1803,pos,0 days 01:22:17.624000,0 days 02:19:14.719000
2024-06-23 14:25:32.397,OnTrack,-5794,-3956,1806,pos,0 days 01:22:17.984000,0 days 02:19:15.079000
2024-06-23 14:25:32.577,OnTrack,-5721,-3834,1807,pos,0 days 01:22:18.164000,0 days 02:19:15.259000
2024-06-23 14:25:32.737,OnTrack,-5657,-3732,1809,pos,0 days 01:22:18.324000,0 days 02:19:15.419000
2024-06-23 14:25:33.017,OnTrack,-5540,-3554,1812,pos,0 days 01:22:18.604000,0 days 02:19:15.699000
2024-06-23 14:25:33.197,OnTrack,-5467,-3449,1814,pos,0 days 01:22:18.784000,0 days 02:19:15.879000
2024-06-23 14:25:33.477,OnTrack,-5362,-3297,1816,pos,0 days 01:22:19.064000,0 days 02:19:16.159000
2024-06-23 14:25:33.637,OnTrack,-5306,-3220,1817,pos,0 days 01:22:19.224000,0 days 02:19:16.319000
2024-06-23 14:25:33.777,OnTrack,-5258,-3159,1818,pos,0 days 01:22:19.364000,0 days 02:19:16.459000
2024-06-23 14:25:34.077,OnTrack,-5155,-3044,1819,pos,0 days 01:22:19.664000,0 days 02:19:16.759000
2024-06-23 14:25:34.276,OnTrack,-5047,-2952,1820,pos,0 days 01:22:19.863000,0 days 02:19:16.958000
2024-06-23 14:25:34.737,OnTrack,-4900,-2873,1822,pos,0 days 01:22:20.324000,0 days 02:19:17.419000
2024-06-23 14:25:34.877,OnTrack,-4795,-2845,1824,pos,0 days 01:22:20.464000,0 days 02:19:17.559000
2024-06-23 14:25:35.357,OnTrack,-4622,-2845,1826,pos,0 days 01:22:20.944000,0 days 02:19:18.039000
2024-06-23 14:25:35.637,OnTrack,-4555,-2860,1828,pos,0 days 01:22:21.224000,0 days 02:19:18.319000
2024-06-23 14:25:35.837,OnTrack,-4485,-2885,1829,pos,0 days 01:22:21.424000,0 days 02:19:18.519000
2024-06-23 14:25:36.077,OnTrack,-4406,-2926,1831,pos,0 days 01:22:21.664000,0 days 02:19:18.759000
2024-06-23 14:25:36.317,OnTrack,-4335,-2976,1832,pos,0 days 01:22:21.904000,0 days 02:19:18.999000
2024-06-23 14:25:36.597,OnTrack,-4235,-3080,1835,pos,0 days 01:22:22.184000,0 days 02:19:19.279000
2024-06-23 14:25:36.877,OnTrack,-4193,-3136,1835,pos,0 days 01:22:22.464000,0 days 02:19:19.559000
2024-06-23 14:25:37.157,OnTrack,-4116,-3269,1837,pos,0 days 01:22:22.744000,0 days 02:19:19.839000
2024-06-23 14:25:37.477,OnTrack,-4081,-3354,1838,pos,0 days 01:22:23.064000,0 days 02:19:20.159000
2024-06-23 14:25:37.757,OnTrack,-4048,-3474,1838,pos,0 days 01:22:23.344000,0 days 02:19:20.439000
2024-06-23 14:25:37.957,OnTrack,-4033,-3565,1839,pos,0 days 01:22:23.544000,0 days 02:19:20.639000
2024-06-23 14:25:38.157,OnTrack,-4027,-3660,1839,pos,0 days 01:22:23.744000,0 days 02:19:20.839000
2024-06-23 14:25:38.377,OnTrack,-4041,-3842,1839,pos,0 days 01:22:23.964000,0 days 02:19:21.059000
2024-06-23 14:25:38.877,OnTrack,-4092,-4030,1837,pos,0 days 01:22:24.464000,0 days 02:19:21.559000
2024-06-23 14:25:38.897,OnTrack,-4096,-4040,1837,pos,0 days 01:22:24.484000,0 days 02:19:21.579000
2024-06-23 14:25:39.157,OnTrack,-4156,-4175,1835,pos,0 days 01:22:24.744000,0 days 02:19:21.839000
2024-06-23 14:25:39.477,OnTrack,-4255,-4336,1832,pos,0 days 01:22:25.064000,0 days 02:19:22.159000
2024-06-23 14:25:39.677,OnTrack,-4325,-4436,1830,pos,0 days 01:22:25.264000,0 days 02:19:22.359000
2024-06-23 14:25:39.877,OnTrack,-4397,-4537,1828,pos,0 days 01:22:25.464000,0 days 02:19:22.559000
2024-06-23 14:25:40.117,OnTrack,-4517,-4701,1823,pos,0 days 01:22:25.704000,0 days 02:19:22.799000
2024-06-23 14:25:40.497,OnTrack,-4633,-4859,1820,pos,0 days 01:22:26.084000,0 days 02:19:23.179000
2024-06-23 14:25:40.697,OnTrack,-4727,-4987,1817,pos,0 days 01:22:26.284000,0 days 02:19:23.379000
2024-06-23 14:25:40.936,OnTrack,-4805,-5095,1815,pos,0 days 01:22:26.523000,0 days 02:19:23.618000
2024-06-23 14:25:41.157,OnTrack,-4898,-5223,1812,pos,0 days 01:22:26.744000,0 days 02:19:23.839000
2024-06-23 14:25:41.357,OnTrack,-4969,-5323,1808,pos,0 days 01:22:26.944000,0 days 02:19:24.039000
2024-06-23 14:25:41.577,OnTrack,-5037,-5425,1805,pos,0 days 01:22:27.164000,0 days 02:19:24.259000
2024-06-23 14:25:41.937,OnTrack,-5114,-5556,1800,pos,0 days 01:22:27.524000,0 days 02:19:24.619000
2024-06-23 14:25:42.137,OnTrack,-5153,-5632,1797,pos,0 days 01:22:27.724000,0 days 02:19:24.819000
2024-06-23 14:25:42.357,OnTrack,-5196,-5739,1793,pos,0 days 01:22:27.944000,0 days 02:19:25.039000
2024-06-23 14:25:42.737,OnTrack,-5221,-5841,1788,pos,0 days 01:22:28.324000,0 days 02:19:25.419000
2024-06-23 14:25:42.857,OnTrack,-5226,-5881,1787,pos,0 days 01:22:28.444000,0 days 02:19:25.539000
2024-06-23 14:25:43.117,OnTrack,-5225,-5962,1783,pos,0 days 01:22:28.704000,0 days 02:19:25.799000
2024-06-23 14:25:43.317,OnTrack,-5212,-6020,1779,pos,0 days 01:22:28.904000,0 days 02:19:25.999000
2024-06-23 14:25:43.537,OnTrack,-5188,-6079,1775,pos,0 days 01:22:29.124000,0 days 02:19:26.219000
2024-06-23 14:25:43.777,OnTrack,-5151,-6135,1771,pos,0 days 01:22:29.364000,0 days 02:19:26.459000
2024-06-23 14:25:43.897,OnTrack,-5129,-6158,1769,pos,0 days 01:22:29.484000,0 days 02:19:26.579000
2024-06-23 14:25:44.137,OnTrack,-5079,-6197,1767,pos,0 days 01:22:29.724000,0 days 02:19:26.819000
2024-06-23 14:25:44.377,OnTrack,-4989,-6236,1762,pos,0 days 01:22:29.964000,0 days 02:19:27.059000
2024-06-23 14:25:44.857,OnTrack,-4900,-6251,1758,pos,0 days 01:22:30.444000,0 days 02:19:27.539000
2024-06-23 14:25:44.937,OnTrack,-4878,-6251,1756,pos,0 days 01:22:30.524000,0 days 02:19:27.619000
2024-06-23 14:25:45.217,OnTrack,-4801,-6247,1752,pos,0 days 01:22:30.804000,0 days 02:19:27.899000
2024-06-23 14:25:45.437,OnTrack,-4737,-6235,1747,pos,0 days 01:22:31.024000,0 days 02:19:28.119000
2024-06-23 14:25:45.657,OnTrack,-4659,-6213,1742,pos,0 days 01:22:31.244000,0 days 02:19:28.339000
2024-06-23 14:25:45.937,OnTrack,-4584,-6185,1737,pos,0 days 01:22:31.524000,0 days 02:19:28.619000
2024-06-23 14:25:46.237,OnTrack,-4486,-6139,1731,pos,0 days 01:22:31.824000,0 days 02:19:28.919000
2024-06-23 14:25:46.437,OnTrack,-4416,-6103,1725,pos,0 days 01:22:32.024000,0 days 02:19:29.119000
2024-06-23 14:25:46.597,OnTrack,-4358,-6072,1722,pos,0 days 01:22:32.184000,0 days 02:19:29.279000
2024-06-23 14:25:46.797,OnTrack,-4282,-6030,1717,pos,0 days 01:22:32.384000,0 days 02:19:29.479000
2024-06-23 14:25:46.937,OnTrack,-4226,-6000,1713,pos,0 days 01:22:32.524000,0 days 02:19:29.619000
2024-06-23 14:25:47.157,OnTrack,-4133,-5950,1707,pos,0 days 01:22:32.744000,0 days 02:19:29.839000
2024-06-23 14:25:47.357,OnTrack,-4043,-5903,1701,pos,0 days 01:22:32.944000,0 days 02:19:30.039000
2024-06-23 14:25:47.616,OnTrack,-3863,-5817,1690,pos,0 days 01:22:33.203000,0 days 02:19:30.298000
2024-06-23 14:25:47.937,OnTrack,-3689,-5743,1681,pos,0 days 01:22:33.524000,0 days 02:19:30.619000
2024-06-23 14:25:47.997,OnTrack,-3657,-5729,1680,pos,0 days 01:22:33.584000,0 days 02:19:30.679000
2024-06-23 14:25:48.197,OnTrack,-3549,-5684,1676,pos,0 days 01:22:33.784000,0 days 02:19:30.879000
2024-06-23 14:25:48.437,OnTrack,-3427,-5630,1670,pos,0 days 01:22:34.024000,0 days 02:19:31.119000
2024-06-23 14:25:48.697,OnTrack,-3283,-5558,1664,pos,0 days 01:22:34.284000,0 days 02:19:31.379000
2024-06-23 14:25:48.937,OnTrack,-3151,-5479,1660,pos,0 days 01:22:34.524000,0 days 02:19:31.619000
2024-06-23 14:25:49.097,OnTrack,-3064,-5421,1657,pos,0 days 01:22:34.684000,0 days 02:19:31.779000
2024-06-23 14:25:49.317,OnTrack,-2897,-5288,1653,pos,0 days 01:22:34.904000,0 days 02:19:31.999000
2024-06-23 14:25:49.777,OnTrack,-2693,-5084,1650,pos,0 days 01:22:35.364000,0 days 02:19:32.459000
2024-06-23 14:25:50.077,OnTrack,-2587,-4954,1650,pos,0 days 01:22:35.664000,0 days 02:19:32.759000
2024-06-23 14:25:50.377,OnTrack,-2407,-4703,1651,pos,0 days 01:22:35.964000,0 days 02:19:33.059000
2024-06-23 14:25:50.757,OnTrack,-2281,-4520,1653,pos,0 days 01:22:36.344000,0 days 02:19:33.439000
2024-06-23 14:25:51.237,OnTrack,-2137,-4285,1660,pos,0 days 01:22:36.824000,0 days 02:19:33.919000
2024-06-23 14:25:51.637,OnTrack,-2096,-4146,1662,pos,0 days 01:22:37.224000,0 days 02:19:34.319000
2024-06-23 14:25:51.897,OnTrack,-2087,-4078,1662,pos,0 days 01:22:37.484000,0 days 02:19:34.579000
2024-06-23 14:25:52.137,OnTrack,-2083,-3978,1666,pos,0 days 01:22:37.724000,0 days 02:19:34.819000
2024-06-23 14:25:52.377,OnTrack,-2088,-3882,1669,pos,0 days 01:22:37.964000,0 days 02:19:35.059000
2024-06-23 14:25:52.557,OnTrack,-2099,-3815,1673,pos,0 days 01:22:38.144000,0 days 02:19:35.239000
2024-06-23 14:25:52.877,OnTrack,-2141,-3707,1680,pos,0 days 01:22:38.464000,0 days 02:19:35.559000
2024-06-23 14:25:53.017,OnTrack,-2192,-3634,1683,pos,0 days 01:22:38.604000,0 days 02:19:35.699000
2024-06-23 14:25:53.457,OnTrack,-2300,-3535,1689,pos,0 days 01:22:39.044000,0 days 02:19:36.139000
2024-06-23 14:25:53.837,OnTrack,-2412,-3454,1694,pos,0 days 01:22:39.424000,0 days 02:19:36.519000
2024-06-23 14:25:54.036,OnTrack,-2480,-3404,1698,pos,0 days 01:22:39.623000,0 days 02:19:36.718000
2024-06-23 14:25:54.136,OnTrack,-2513,-3377,1702,pos,0 days 01:22:39.723000,0 days 02:19:36.818000
2024-06-23 14:25:54.497,OnTrack,-2662,-3225,1715,pos,0 days 01:22:40.084000,0 days 02:19:37.179000
2024-06-23 14:25:54.857,OnTrack,-2741,-3109,1726,pos,0 days 01:22:40.444000,0 days 02:19:37.539000
2024-06-23 14:25:55.057,OnTrack,-2814,-2966,1736,pos,0 days 01:22:40.644000,0 days 02:19:37.739000
2024-06-23 14:25:55.397,OnTrack,-2865,-2855,1744,pos,0 days 01:22:40.984000,0 days 02:19:38.079000
2024-06-23 14:25:55.757,OnTrack,-2972,-2624,1759,pos,0 days 01:22:41.344000,0 days 02:19:38.439000
2024-06-23 14:25:56.037,OnTrack,-3024,-2515,1767,pos,0 days 01:22:41.624000,0 days 02:19:38.719000
2024-06-23 14:25:56.237,OnTrack,-3077,-2404,1774,pos,0 days 01:22:41.824000,0 days 02:19:38.919000
2024-06-23 14:25:56.537,OnTrack,-3159,-2232,1785,pos,0 days 01:22:42.124000,0 days 02:19:39.219000
2024-06-23 14:25:56.777,OnTrack,-3226,-2090,1795,pos,0 days 01:22:42.364000,0 days 02:19:39.459000
2024-06-23 14:25:56.977,OnTrack,-3283,-1970,1802,pos,0 days 01:22:42.564000,0 days 02:19:39.659000
2024-06-23 14:25:57.037,OnTrack,-3300,-1934,1805,pos,0 days 01:22:42.624000,0 days 02:19:39.719000
2024-06-23 14:25:57.277,OnTrack,-3370,-1789,1814,pos,0 days 01:22:42.864000,0 days 02:19:39.959000
2024-06-23 14:25:57.477,OnTrack,-3423,-1665,1823,pos,0 days 01:22:43.064000,0 days 02:19:40.159000
2024-06-23 14:25:57.777,OnTrack,-3498,-1392,1838,pos,0 days 01:22:43.364000,0 days 02:19:40.459000
2024-06-23 14:25:58.037,OnTrack,-3505,-1316,1841,pos,0 days 01:22:43.624000,0 days 02:19:40.719000
2024-06-23 14:25:58.257,OnTrack,-3506,-1178,1846,pos,0 days 01:22:43.844000,0 days 02:19:40.939000
2024-06-23 14:25:58.537,OnTrack,-3487,-1007,1853,pos,0 days 01:22:44.124000,0 days 02:19:41.219000
2024-06-23 14:25:58.697,OnTrack,-3468,-912,1857,pos,0 days 01:22:44.284000,0 days 02:19:41.379000
2024-06-23 14:25:58.977,OnTrack,-3420,-751,1863,pos,0 days 01:22:44.564000,0 days 02:19:41.659000
2024-06-23 14:25:59.217,OnTrack,-3363,-618,1867,pos,0 days 01:22:44.804000,0 days 02:19:41.899000
2024-06-23 14:25:59.457,OnTrack,-3226,-414,1872,pos,0 days 01:22:45.044000,0 days 02:19:42.139000
2024-06-23 14:25:59.817,OnTrack,-3117,-317,1874,pos,0 days 01:22:45.404000,0 days 02:19:42.499000
2024-06-23 14:25:59.977,OnTrack,-3029,-263,1875,pos,0 days 01:22:45.564000,0 days 02:19:42.659000
2024-06-23 14:26:00.237,OnTrack,-2872,-190,1874,pos,0 days 01:22:45.824000,0 days 02:19:42.919000
2024-06-23 14:26:00.477,OnTrack,-2722,-131,1873,pos,0 days 01:22:46.064000,0 days 02:19:43.159000
2024-06-23 14:26:00.636,OnTrack,-2623,-91,1871,pos,0 days 01:22:46.223000,0 days 02:19:43.318000
2024-06-23 14:26:00.877,OnTrack,-2461,-19,1870,pos,0 days 01:22:46.464000,0 days 02:19:43.559000
2024-06-23 14:26:01.077,OnTrack,-2334,39,1868,pos,0 days 01:22:46.664000,0 days 02:19:43.759000
2024-06-23 14:26:01.237,OnTrack,-2232,87,1866,pos,0 days 01:22:46.824000,0 days 02:19:43.919000
