F1 for AiM
2024-06-23 14:26:01.517,OnTrack,-2026,184,1864,pos,0 days 01:22:47.104000,0 days 02:19:44.199000
2024-06-23 14:26:01.797,OnTrack,-1883,252,1862,pos,0 days 01:22:47.384000,0 days 02:19:44.479000
2024-06-23 14:26:02.117,OnTrack,-1670,353,1859,pos,0 days 01:22:47.704000,0 days 02:19:44.799000
2024-06-23 14:26:02.237,OnTrack,-1590,391,1858,pos,0 days 01:22:47.824000,0 days 02:19:44.919000
2024-06-23 14:26:02.517,OnTrack,-1400,481,1856,pos,0 days 01:22:48.104000,0 days 02:19:45.199000
2024-06-23 14:26:02.717,OnTrack,-1264,547,1854,pos,0 days 01:22:48.304000,0 days 02:19:45.399000
2024-06-23 14:26:02.957,OnTrack,-1100,628,1852,pos,0 days 01:22:48.544000,0 days 02:19:45.639000
2024-06-23 14:26:03.217,OnTrack,-908,728,1849,pos,0 days 01:22:48.804000,0 days 02:19:45.899000
2024-06-23 14:26:03.517,OnTrack,-715,831,1847,pos,0 days 01:22:49.104000,0 days 02:19:46.199000
2024-06-23 14:26:03.737,OnTrack,-562,912,1845,pos,0 days 01:22:49.324000,0 days 02:19:46.419000
2024-06-23 14:26:03.957,OnTrack,-409,994,1842,pos,0 days 01:22:49.544000,0 days 02:19:46.639000
2024-06-23 14:26:04.157,OnTrack,-269,1069,1840,pos,0 days 01:22:49.744000,0 days 02:19:46.839000
2024-06-23 14:26:04.457,OnTrack,41,1235,1836,pos,0 days 01:22:50.044000,0 days 02:19:47.139000
2024-06-23 14:26:04.797,OnTrack,267,1354,1833,pos,0 days 01:22:50.384000,0 days 02:19:47.479000
2024-06-23 14:26:05.297,OnTrack,637,1531,1828,pos,0 days 01:22:50.884000,0 days 02:19:47.979000
2024-06-23 14:26:05.577,OnTrack,731,1570,1827,pos,0 days 01:22:51.164000,0 days 02:19:48.259000
2024-06-23 14:26:05.857,OnTrack,965,1664,1824,pos,0 days 01:22:51.444000,0 days 02:19:48.539000
2024-06-23 14:26:06.177,OnTrack,1067,1706,1823,pos,0 days 01:22:51.764000,0 days 02:19:48.859000
2024-06-23 14:26:06.497,OnTrack,1204,1771,1822,pos,0 days 01:22:52.084000,0 days 02:19:49.179000
2024-06-23 14:26:06.657,OnTrack,1262,1806,1821,pos,0 days 01:22:52.244000,0 days 02:19:49.339000
2024-06-23 14:26:06.877,OnTrack,1332,1857,1820,pos,0 days 01:22:52.464000,0 days 02:19:49.559000
2024-06-23 14:26:07.137,OnTrack,1397,1925,1819,pos,0 days 01:22:52.724000,0 days 02:19:49.819000
2024-06-23 14:26:07.236,OnTrack,1416,1954,1819,pos,0 days 01:22:52.823000,0 days 02:19:49.918000
2024-06-23 14:26:07.537,OnTrack,1456,2055,1818,pos,0 days 01:22:53.124000,0 days 02:19:50.219000
2024-06-23 14:26:07.757,OnTrack,1464,2146,1817,pos,0 days 01:22:53.344000,0 days 02:19:50.439000
2024-06-23 14:26:08.037,OnTrack,1454,2217,1817,pos,0 days 01:22:53.624000,0 days 02:19:50.719000
2024-06-23 14:26:08.297,OnTrack,1415,2329,1819,pos,0 days 01:22:53.884000,0 days 02:19:50.979000
2024-06-23 14:26:08.757,OnTrack,1365,2412,1822,pos,0 days 01:22:54.344000,0 days 02:19:51.439000
2024-06-23 14:26:08.917,OnTrack,1337,2449,1823,pos,0 days 01:22:54.504000,0 days 02:19:51.599000
2024-06-23 14:26:09.177,OnTrack,1286,2504,1825,pos,0 days 01:22:54.764000,0 days 02:19:51.859000
2024-06-23 14:26:09.377,OnTrack,1243,2540,1826,pos,0 days 01:22:54.964000,0 days 02:19:52.059000
2024-06-23 14:26:09.557,OnTrack,1171,2585,1828,pos,0 days 01:22:55.144000,0 days 02:19:52.239000
2024-06-23 14:26:09.997,OnTrack,1084,2620,1830,pos,0 days 01:22:55.584000,0 days 02:19:52.679000
2024-06-23 14:26:10.177,OnTrack,1030,2635,1831,pos,0 days 01:22:55.764000,0 days 02:19:52.859000
2024-06-23 14:26:10.337,OnTrack,940,2651,1833,pos,0 days 01:22:55.924000,0 days 02:19:53.019000
2024-06-23 14:26:10.777,OnTrack,828,2660,1835,pos,0 days 01:22:56.364000,0 days 02:19:53.459000
2024-06-23 14:26:10.957,OnTrack,761,2658,1836,pos,0 days 01:22:56.544000,0 days 02:19:53.639000
2024-06-23 14:26:11.217,OnTrack,659,2647,1838,pos,0 days 01:22:56.804000,0 days 02:19:53.899000
2024-06-23 14:26:11.337,OnTrack,610,2638,1840,pos,0 days 01:22:56.924000,0 days 02:19:54.019000
2024-06-23 14:26:11.577,OnTrack,509,2611,1842,pos,0 days 01:22:57.164000,0 days 02:19:54.259000
2024-06-23 14:26:11.857,OnTrack,389,2564,1847,pos,0 days 01:22:57.444000,0 days 02:19:54.539000
2024-06-23 14:26:12.097,OnTrack,240,2483,1853,pos,0 days 01:22:57.684000,0 days 02:19:54.779000
2024-06-23 14:26:12.457,OnTrack,89,2380,1862,pos,0 days 01:22:58.044000,0 days 02:19:55.139000
2024-06-23 14:26:12.837,OnTrack,-113,2248,1872,pos,0 days 01:22:58.424000,0 days 02:19:55.519000
2024-06-23 14:26:13.137,OnTrack,-189,2210,1875,pos,0 days 01:22:58.724000,0 days 02:19:55.819000
2024-06-23 14:26:13.477,OnTrack,-344,2153,1880,pos,0 days 01:22:59.064000,0 days 02:19:56.159000
2024-06-23 14:26:13.737,OnTrack,-473,2128,1886,pos,0 days 01:22:59.324000,0 days 02:19:56.419000
2024-06-23 14:26:14.016,OnTrack,-571,2122,1891,pos,0 days 01:22:59.603000,0 days 02:19:56.698000
2024-06-23 14:26:14.197,OnTrack,-649,2126,1895,pos,0 days 01:22:59.784000,0 days 02:19:56.879000
2024-06-23 14:26:14.377,OnTrack,-715,2138,1898,pos,0 days 01:22:59.964000,0 days 02:19:57.059000
2024-06-23 14:26:14.677,OnTrack,-808,2171,1903,pos,0 days 01:23:00.264000,0 days 02:19:57.359000
2024-06-23 14:26:14.937,OnTrack,-883,2220,1906,pos,0 days 01:23:00.524000,0 days 02:19:57.619000
2024-06-23 14:26:15.137,OnTrack,-931,2266,1908,pos,0 days 01:23:00.724000,0 days 02:19:57.819000
2024-06-23 14:26:15.217,OnTrack,-948,2286,1908,pos,0 days 01:23:00.804000,0 days 02:19:57.899000
2024-06-23 14:26:15.477,OnTrack,-993,2356,1910,pos,0 days 01:23:01.064000,0 days 02:19:58.159000
2024-06-23 14:26:15.657,OnTrack,-1015,2407,1911,pos,0 days 01:23:01.244000,0 days 02:19:58.339000
2024-06-23 14:26:15.937,OnTrack,-1039,2488,1912,pos,0 days 01:23:01.524000,0 days 02:19:58.619000
2024-06-23 14:26:16.117,OnTrack,-1047,2542,1913,pos,0 days 01:23:01.704000,0 days 02:19:58.799000
2024-06-23 14:26:16.337,OnTrack,-1051,2610,1914,pos,0 days 01:23:01.924000,0 days 02:19:59.019000
2024-06-23 14:26:16.597,OnTrack,-1040,2717,1916,pos,0 days 01:23:02.184000,0 days 02:19:59.279000
2024-06-23 14:26:17.017,OnTrack,-1006,2844,1917,pos,0 days 01:23:02.604000,0 days 02:19:59.699000
2024-06-23 14:26:17.377,OnTrack,-964,2939,1920,pos,0 days 01:23:02.964000,0 days 02:20:00.059000
2024-06-23 14:26:17.597,OnTrack,-923,3009,1921,pos,0 days 01:23:03.184000,0 days 02:20:00.279000
2024-06-23 14:26:17.777,OnTrack,-853,3105,1922,pos,0 days 01:23:03.364000,0 days 02:20:00.459000
2024-06-23 14:26:17.937,OnTrack,-811,3153,1922,pos,0 days 01:23:03.524000,0 days 02:20:00.619000
2024-06-23 14:26:18.097,OnTrack,-764,3200,1923,pos,0 days 01:23:03.684000,0 days 02:20:00.779000
2024-06-23 14:26:18.417,OnTrack,-658,3293,1922,pos,0 days 01:23:04.004000,0 days 02:20:01.099000
2024-06-23 14:26:18.597,OnTrack,-593,3346,1922,pos,0 days 01:23:04.184000,0 days 02:20:01.279000
2024-06-23 14:26:18.897,OnTrack,-476,3437,1920,pos,0 days 01:23:04.484000,0 days 02:20:01.579000
2024-06-23 14:26:19.897,OnTrack,-50,3792,1909,pos,0 days 01:23:05.484000,0 days 02:20:02.579000
2024-06-23 14:26:20.117,OnTrack,102,3914,1903,pos,0 days 01:23:05.704000,0 days 02:20:02.799000
2024-06-23 14:26:20.376,OnTrack,183,3972,1899,pos,0 days 01:23:05.963000,0 days 02:20:03.058000
2024-06-23 14:26:20.596,OnTrack,302,4043,1893,pos,0 days 01:23:06.183000,0 days 02:20:03.278000
2024-06-23 14:26:20.857,OnTrack,469,4108,1886,pos,0 days 01:23:06.444000,0 days 02:20:03.539000
2024-06-23 14:26:21.057,OnTrack,594,4133,1880,pos,0 days 01:23:06.644000,0 days 02:20:03.739000
2024-06-23 14:26:21.317,OnTrack,753,4138,1872,pos,0 days 01:23:06.904000,0 days 02:20:03.999000
2024-06-23 14:26:21.537,OnTrack,903,4119,1863,pos,0 days 01:23:07.124000,0 days 02:20:04.219000
2024-06-23 14:26:21.697,OnTrack,1008,4095,1857,pos,0 days 01:23:07.284000,0 days 02:20:04.379000
2024-06-23 14:26:21.937,OnTrack,1228,4012,1844,pos,0 days 01:23:07.524000,0 days 02:20:04.619000
2024-06-23 14:26:22.397,OnTrack,1451,3896,1830,pos,0 days 01:23:07.984000,0 days 02:20:05.079000
2024-06-23 14:26:22.597,OnTrack,1573,3823,1824,pos,0 days 01:23:08.184000,0 days 02:20:05.279000
2024-06-23 14:26:22.817,OnTrack,1765,3700,1813,pos,0 days 01:23:08.404000,0 days 02:20:05.499000
2024-06-23 14:26:23.177,OnTrack,1922,3599,1803,pos,0 days 01:23:08.764000,0 days 02:20:05.859000
2024-06-23 14:26:23.357,OnTrack,2032,3529,1797,pos,0 days 01:23:08.944000,0 days 02:20:06.039000
2024-06-23 14:26:23.517,OnTrack,2130,3466,1790,pos,0 days 01:23:09.104000,0 days 02:20:06.199000
2024-06-23 14:26:23.737,OnTrack,2264,3379,1784,pos,0 days 01:23:09.324000,0 days 02:20:06.419000
2024-06-23 14:26:24.057,OnTrack,2450,3244,1774,pos,0 days 01:23:09.644000,0 days 02:20:06.739000
2024-06-23 14:26:24.277,OnTrack,2545,3160,1769,pos,0 days 01:23:09.864000,0 days 02:20:06.959000
2024-06-23 14:26:24.377,OnTrack,2594,3112,1766,pos,0 days 01:23:09.964000,0 days 02:20:07.059000
2024-06-23 14:26:24.657,OnTrack,2714,2972,1759,pos,0 days 01:23:10.244000,0 days 02:20:07.339000
2024-06-23 14:26:24.837,OnTrack,2773,2875,1756,pos,0 days 01:23:10.424000,0 days 02:20:07.519000
2024-06-23 14:26:25.097,OnTrack,2836,2721,1751,pos,0 days 01:23:10.684000,0 days 02:20:07.779000
2024-06-23 14:26:25.297,OnTrack,2866,2596,1748,pos,0 days 01:23:10.884000,0 days 02:20:07.979000
2024-06-23 14:26:25.477,OnTrack,2885,2393,1744,pos,0 days 01:23:11.064000,0 days 02:20:08.159000
2024-06-23 14:26:25.957,OnTrack,2856,2173,1738,pos,0 days 01:23:11.544000,0 days 02:20:08.639000
2024-06-23 14:26:26.137,OnTrack,2823,2059,1737,pos,0 days 01:23:11.724000,0 days 02:20:08.819000
2024-06-23 14:26:26.317,OnTrack,2776,1947,1735,pos,0 days 01:23:11.904000,0 days 02:20:08.999000
2024-06-23 14:26:26.517,OnTrack,2714,1825,1733,pos,0 days 01:23:12.104000,0 days 02:20:09.199000
2024-06-23 14:26:26.777,OnTrack,2607,1646,1731,pos,0 days 01:23:12.364000,0 days 02:20:09.459000
2024-06-23 14:26:27.096,OnTrack,2501,1482,1728,pos,0 days 01:23:12.683000,0 days 02:20:09.778000
2024-06-23 14:26:27.317,OnTrack,2407,1339,1725,pos,0 days 01:23:12.904000,0 days 02:20:09.999000
2024-06-23 14:26:27.577,OnTrack,2305,1182,1722,pos,0 days 01:23:13.164000,0 days 02:20:10.259000
2024-06-23 14:26:27.777,OnTrack,2225,1060,1720,pos,0 days 01:23:13.364000,0 days 02:20:10.459000
2024-06-23 14:26:27.997,OnTrack,2146,936,1718,pos,0 days 01:23:13.584000,0 days 02:20:10.679000
2024-06-23 14:26:28.237,OnTrack,1991,699,1714,pos,0 days 01:23:13.824000,0 days 02:20:10.919000
2024-06-23 14:26:28.637,OnTrack,1825,445,1710,pos,0 days 01:23:14.224000,0 days 02:20:11.319000
2024-06-23 14:26:28.997,OnTrack,1700,254,1708,pos,0 days 01:23:14.584000,0 days 02:20:11.679000
2024-06-23 14:26:29.477,OnTrack,1532,-8,1708,pos,0 days 01:23:15.064000,0 days 02:20:12.159000
2024-06-23 14:26:29.897,OnTrack,1362,-273,1707,pos,0 days 01:23:15.484000,0 days 02:20:12.579000
2024-06-23 14:26:30.057,OnTrack,1251,-447,1707,pos,0 days 01:23:15.644000,0 days 02:20:12.739000
2024-06-23 14:26:30.377,OnTrack,1157,-595,1708,pos,0 days 01:23:15.964000,0 days 02:20:13.059000
2024-06-23 14:26:30.557,OnTrack,1080,-716,1708,pos,0 days 01:23:16.144000,0 days 02:20:13.239000
2024-06-23 14:26:30.877,OnTrack,942,-933,1708,pos,0 days 01:23:16.464000,0 days 02:20:13.559000
2024-06-23 14:26:31.077,OnTrack,855,-1070,1708,pos,0 days 01:23:16.664000,0 days 02:20:13.759000
2024-06-23 14:26:31.237,OnTrack,786,-1180,1708,pos,0 days 01:23:16.824000,0 days 02:20:13.919000
2024-06-23 14:26:31.457,OnTrack,690,-1331,1708,pos,0 days 01:23:17.044000,0 days 02:20:14.139000
2024-06-23 14:26:31.697,OnTrack,549,-1552,1707,pos,0 days 01:23:17.284000,0 days 02:20:14.379000
2024-06-23 14:26:32.157,OnTrack,320,-1913,1708,pos,0 days 01:23:17.744000,0 days 02:20:14.839000
2024-06-23 14:26:32.597,OnTrack,160,-2166,1708,pos,0 days 01:23:18.184000,0 days 02:20:15.279000
2024-06-23 14:26:32.957,OnTrack,26,-2376,1707,pos,0 days 01:23:18.544000,0 days 02:20:15.639000
2024-06-23 14:26:33.137,OnTrack,-54,-2502,1707,pos,0 days 01:23:18.724000,0 days 02:20:15.819000
2024-06-23 14:26:33.317,OnTrack,-134,-2625,1706,pos,0 days 01:23:18.904000,0 days 02:20:15.999000
2024-06-23 14:26:33.616,OnTrack,-318,-2904,1703,pos,0 days 01:23:19.203000,0 days 02:20:16.298000
2024-06-23 14:26:33.957,OnTrack,-439,-3086,1701,pos,0 days 01:23:19.544000,0 days 02:20:16.639000
2024-06-23 14:26:34.137,OnTrack,-522,-3212,1700,pos,0 days 01:23:19.724000,0 days 02:20:16.819000
2024-06-23 14:26:34.437,OnTrack,-653,-3408,1696,pos,0 days 01:23:20.024000,0 days 02:20:17.119000
2024-06-23 14:26:34.617,OnTrack,-804,-3632,1692,pos,0 days 01:23:20.204000,0 days 02:20:17.299000
2024-06-23 14:26:35.017,OnTrack,-973,-3885,1686,pos,0 days 01:23:20.604000,0 days 02:20:17.699000
2024-06-23 14:26:35.437,OnTrack,-1125,-4111,1680,pos,0 days 01:23:21.024000,0 days 02:20:18.119000
2024-06-23 14:26:35.637,OnTrack,-1249,-4296,1675,pos,0 days 01:23:21.224000,0 days 02:20:18.319000
2024-06-23 14:26:35.937,OnTrack,-1363,-4466,1670,pos,0 days 01:23:21.524000,0 days 02:20:18.619000
2024-06-23 14:26:36.197,OnTrack,-1487,-4650,1665,pos,0 days 01:23:21.784000,0 days 02:20:18.879000
2024-06-23 14:26:36.397,OnTrack,-1583,-4794,1661,pos,0 days 01:23:21.984000,0 days 02:20:19.079000
2024-06-23 14:26:36.697,OnTrack,-1723,-5010,1655,pos,0 days 01:23:22.284000,0 days 02:20:19.379000
2024-06-23 14:26:36.857,OnTrack,-1795,-5126,1653,pos,0 days 01:23:22.444000,0 days 02:20:19.539000
2024-06-23 14:26:37.097,OnTrack,-1899,-5302,1649,pos,0 days 01:23:22.684000,0 days 02:20:19.779000
2024-06-23 14:26:37.357,OnTrack,-2044,-5555,1645,pos,0 days 01:23:22.944000,0 days 02:20:20.039000
2024-06-23 14:26:37.597,OnTrack,-2111,-5673,1643,pos,0 days 01:23:23.184000,0 days 02:20:20.279000
2024-06-23 14:26:37.977,OnTrack,-2316,-6044,1639,pos,0 days 01:23:23.564000,0 days 02:20:20.659000
2024-06-23 14:26:38.277,OnTrack,-2388,-6171,1637,pos,0 days 01:23:23.864000,0 days 02:20:20.959000
2024-06-23 14:26:38.537,OnTrack,-2530,-6403,1634,pos,0 days 01:23:24.124000,0 days 02:20:21.219000
2024-06-23 14:26:38.897,OnTrack,-2605,-6513,1633,pos,0 days 01:23:24.484000,0 days 02:20:21.579000
2024-06-23 14:26:39.097,OnTrack,-2674,-6605,1631,pos,0 days 01:23:24.684000,0 days 02:20:21.779000
2024-06-23 14:26:39.317,OnTrack,-2746,-6693,1630,pos,0 days 01:23:24.904000,0 days 02:20:21.999000
2024-06-23 14:26:39.637,OnTrack,-2849,-6801,1627,pos,0 days 01:23:25.224000,0 days 02:20:22.319000
2024-06-23 14:26:39.857,OnTrack,-2921,-6863,1625,pos,0 days 01:23:25.444000,0 days 02:20:22.539000
2024-06-23 14:26:40.017,OnTrack,-3002,-6919,1624,pos,0 days 01:23:25.604000,0 days 02:20:22.699000
2024-06-23 14:26:40.397,OnTrack,-3115,-6972,1623,pos,0 days 01:23:25.984000,0 days 02:20:23.079000
2024-06-23 14:26:40.577,OnTrack,-3181,-6989,1623,pos,0 days 01:23:26.164000,0 days 02:20:23.259000
2024-06-23 14:26:40.777,OnTrack,-3256,-6995,1625,pos,0 days 01:23:26.364000,0 days 02:20:23.459000
2024-06-23 14:26:41.017,OnTrack,-3377,-6980,1627,pos,0 days 01:23:26.604000,0 days 02:20:23.699000
2024-06-23 14:26:41.397,OnTrack,-3482,-6946,1629,pos,0 days 01:23:26.984000,0 days 02:20:24.079000
2024-06-23 14:26:41.617,OnTrack,-3563,-6911,1631,pos,0 days 01:23:27.204000,0 days 02:20:24.299000
2024-06-23 14:26:41.837,OnTrack,-3646,-6872,1632,pos,0 days 01:23:27.424000,0 days 02:20:24.519000
2024-06-23 14:26:42.017,OnTrack,-3716,-6840,1633,pos,0 days 01:23:27.604000,0 days 02:20:24.699000
2024-06-23 14:26:42.197,OnTrack,-3788,-6810,1634,pos,0 days 01:23:27.784000,0 days 02:20:24.879000
2024-06-23 14:26:42.417,OnTrack,-3881,-6781,1637,pos,0 days 01:23:28.004000,0 days 02:20:25.099000
2024-06-23 14:26:42.697,OnTrack,-4002,-6767,1641,pos,0 days 01:23:28.284000,0 days 02:20:25.379000
2024-06-23 14:26:42.877,OnTrack,-4139,-6787,1646,pos,0 days 01:23:28.464000,0 days 02:20:25.559000
2024-06-23 14:26:43.197,OnTrack,-4230,-6817,1651,pos,0 days 01:23:28.784000,0 days 02:20:25.879000
2024-06-23 14:26:43.497,OnTrack,-4365,-6880,1658,pos,0 days 01:23:29.084000,0 days 02:20:26.179000
2024-06-23 14:26:43.657,OnTrack,-4435,-6921,1662,pos,0 days 01:23:29.244000,0 days 02:20:26.339000
2024-06-23 14:26:43.877,OnTrack,-4531,-6984,1668,pos,0 days 01:23:29.464000,0 days 02:20:26.559000
2024-06-23 14:26:44.137,OnTrack,-4681,-7091,1676,pos,0 days 01:23:29.724000,0 days 02:20:26.819000
2024-06-23 14:26:44.457,OnTrack,-4793,-7168,1683,pos,0 days 01:23:30.044000,0 days 02:20:27.139000
2024-06-23 14:26:44.617,OnTrack,-4871,-7218,1686,pos,0 days 01:23:30.204000,0 days 02:20:27.299000
2024-06-23 14:26:44.877,OnTrack,-5005,-7296,1693,pos,0 days 01:23:30.464000,0 days 02:20:27.559000
2024-06-23 14:26:45.197,OnTrack,-5241,-7399,1704,pos,0 days 01:23:30.784000,0 days 02:20:27.879000
2024-06-23 14:26:45.497,OnTrack,-5361,-7432,1709,pos,0 days 01:23:31.084000,0 days 02:20:28.179000
2024-06-23 14:26:45.677,OnTrack,-5471,-7449,1714,pos,0 days 01:23:31.264000,0 days 02:20:28.359000
2024-06-23 14:26:45.937,OnTrack,-5692,-7450,1723,pos,0 days 01:23:31.524000,0 days 02:20:28.619000
2024-06-23 14:26:46.397,OnTrack,-5901,-7412,1732,pos,0 days 01:23:31.984000,0 days 02:20:29.079000
2024-06-23 14:26:46.557,OnTrack,-5989,-7385,1736,pos,0 days 01:23:32.144000,0 days 02:20:29.239000
2024-06-23 14:26:46.776,OnTrack,-6104,-7337,1740,pos,0 days 01:23:32.363000,0 days 02:20:29.458000
2024-06-23 14:26:46.997,OnTrack,-6263,-7244,1746,pos,0 days 01:23:32.584000,0 days 02:20:29.679000
2024-06-23 14:26:47.317,OnTrack,-6372,-7155,1751,pos,0 days 01:23:32.904000,0 days 02:20:29.999000
2024-06-23 14:26:47.637,OnTrack,-6490,-7019,1755,pos,0 days 01:23:33.224000,0 days 02:20:30.319000
2024-06-23 14:26:47.697,OnTrack,-6511,-6989,1756,pos,0 days 01:23:33.284000,0 days 02:20:30.379000
2024-06-23 14:26:47.917,OnTrack,-6582,-6871,1759,pos,0 days 01:23:33.504000,0 days 02:20:30.599000
2024-06-23 14:26:48.097,OnTrack,-6630,-6768,1762,pos,0 days 01:23:33.684000,0 days 02:20:30.779000
2024-06-23 14:26:48.397,OnTrack,-6689,-6583,1765,pos,0 days 01:23:33.984000,0 days 02:20:31.079000
2024-06-23 14:26:48.597,OnTrack,-6714,-6453,1767,pos,0 days 01:23:34.184000,0 days 02:20:31.279000
2024-06-23 14:26:48.697,OnTrack,-6723,-6387,1768,pos,0 days 01:23:34.284000,0 days 02:20:31.379000
2024-06-23 14:26:49.037,OnTrack,-6733,-6157,1771,pos,0 days 01:23:34.624000,0 days 02:20:31.719000
2024-06-23 14:26:49.277,OnTrack,-6718,-5923,1775,pos,0 days 01:23:34.864000,0 days 02:20:31.959000
2024-06-23 14:26:49.697,OnTrack,-6686,-5701,1778,pos,0 days 01:23:35.284000,0 days 02:20:32.379000
2024-06-23 14:26:49.837,OnTrack,-6668,-5604,1779,pos,0 days 01:23:35.424000,0 days 02:20:32.519000
2024-06-23 14:26:50.017,OnTrack,-6640,-5479,1781,pos,0 days 01:23:35.604000,0 days 02:20:32.699000
2024-06-23 14:26:50.237,OnTrack,-6598,-5326,1784,pos,0 days 01:23:35.824000,0 days 02:20:32.919000
2024-06-23 14:26:50.417,OnTrack,-6557,-5202,1786,pos,0 days 01:23:36.004000,0 days 02:20:33.099000
2024-06-23 14:26:50.637,OnTrack,-6494,-5054,1788,pos,0 days 01:23:36.224000,0 days 02:20:33.319000
2024-06-23 14:26:50.917,OnTrack,-6337,-4782,1793,pos,0 days 01:23:36.504000,0 days 02:20:33.599000
2024-06-23 14:26:51.257,OnTrack,-6252,-4656,1795,pos,0 days 01:23:36.844000,0 days 02:20:33.939000
2024-06-23 14:26:51.477,OnTrack,-6155,-4518,1797,pos,0 days 01:23:37.064000,0 days 02:20:34.159000
2024-06-23 14:26:51.677,OnTrack,-6065,-4394,1799,pos,0 days 01:23:37.264000,0 days 02:20:34.359000
2024-06-23 14:26:52.017,OnTrack,-5890,-4119,1803,pos,0 days 01:23:37.604000,0 days 02:20:34.699000
2024-06-23 14:26:52.377,OnTrack,-5721,-3835,1807,pos,0 days 01:23:37.964000,0 days 02:20:35.059000
2024-06-23 14:26:52.657,OnTrack,-5663,-3742,1809,pos,0 days 01:23:38.244000,0 days 02:20:35.339000
2024-06-23 14:26:52.997,OnTrack,-5468,-3450,1814,pos,0 days 01:23:38.584000,0 days 02:20:35.679000
2024-06-23 14:26:53.376,OnTrack,-5368,-3305,1816,pos,0 days 01:23:38.963000,0 days 02:20:36.058000
2024-06-23 14:26:53.597,OnTrack,-5281,-3187,1818,pos,0 days 01:23:39.184000,0 days 02:20:36.279000
2024-06-23 14:26:53.857,OnTrack,-5191,-3081,1819,pos,0 days 01:23:39.444000,0 days 02:20:36.539000
2024-06-23 14:26:54.057,OnTrack,-5121,-3011,1819,pos,0 days 01:23:39.644000,0 days 02:20:36.739000
2024-06-23 14:26:54.217,OnTrack,-5071,-2969,1820,pos,0 days 01:23:39.804000,0 days 02:20:36.899000
2024-06-23 14:26:54.477,OnTrack,-4927,-2884,1822,pos,0 days 01:23:40.064000,0 days 02:20:37.159000
2024-06-23 14:26:54.857,OnTrack,-4791,-2845,1824,pos,0 days 01:23:40.444000,0 days 02:20:37.539000
2024-06-23 14:26:55.217,OnTrack,-4628,-2844,1826,pos,0 days 01:23:40.804000,0 days 02:20:37.899000
2024-06-23 14:26:55.637,OnTrack,-4526,-2870,1829,pos,0 days 01:23:41.224000,0 days 02:20:38.319000
2024-06-23 14:26:55.917,OnTrack,-4395,-2933,1831,pos,0 days 01:23:41.504000,0 days 02:20:38.599000
2024-06-23 14:26:56.297,OnTrack,-4297,-3012,1833,pos,0 days 01:23:41.884000,0 days 02:20:38.979000
2024-06-23 14:26:56.617,OnTrack,-4252,-3061,1834,pos,0 days 01:23:42.204000,0 days 02:20:39.299000
2024-06-23 14:26:56.937,OnTrack,-4179,-3157,1835,pos,0 days 01:23:42.524000,0 days 02:20:39.619000
2024-06-23 14:26:57.197,OnTrack,-4121,-3259,1837,pos,0 days 01:23:42.784000,0 days 02:20:39.879000
2024-06-23 14:26:57.537,OnTrack,-4074,-3375,1838,pos,0 days 01:23:43.124000,0 days 02:20:40.219000
2024-06-23 14:26:57.617,OnTrack,-4064,-3409,1838,pos,0 days 01:23:43.204000,0 days 02:20:40.299000
2024-06-23 14:26:57.937,OnTrack,-4035,-3551,1839,pos,0 days 01:23:43.524000,0 days 02:20:40.619000
2024-06-23 14:26:58.137,OnTrack,-4027,-3648,1839,pos,0 days 01:23:43.724000,0 days 02:20:40.819000
2024-06-23 14:26:58.417,OnTrack,-4038,-3822,1839,pos,0 days 01:23:44.004000,0 days 02:20:41.099000
2024-06-23 14:26:58.777,OnTrack,-4075,-3980,1838,pos,0 days 01:23:44.364000,0 days 02:20:41.459000
2024-06-23 14:26:58.857,OnTrack,-4089,-4023,1837,pos,0 days 01:23:44.444000,0 days 02:20:41.539000
2024-06-23 14:26:59.217,OnTrack,-4219,-4281,1833,pos,0 days 01:23:44.804000,0 days 02:20:41.899000
2024-06-23 14:26:59.457,OnTrack,-4252,-4332,1833,pos,0 days 01:23:45.044000,0 days 02:20:42.139000
2024-06-23 14:26:59.737,OnTrack,-4403,-4545,1828,pos,0 days 01:23:45.324000,0 days 02:20:42.419000
2024-06-23 14:27:00.077,OnTrack,-4486,-4658,1825,pos,0 days 01:23:45.664000,0 days 02:20:42.759000
2024-06-23 14:27:00.317,OnTrack,-4578,-4785,1821,pos,0 days 01:23:45.904000,0 days 02:20:42.999000
2024-06-23 14:27:00.557,OnTrack,-4672,-4914,1819,pos,0 days 01:23:46.144000,0 days 02:20:43.239000
2024-06-23 14:27:00.717,OnTrack,-4728,-4989,1817,pos,0 days 01:23:46.304000,0 days 02:20:43.399000
2024-06-23 14:27:01.057,OnTrack,-4902,-5229,1811,pos,0 days 01:23:46.644000,0 days 02:20:43.739000
