F1 for AiM
2024-06-23 14:27:01.317,OnTrack,-4961,-5313,1808,pos,0 days 01:23:46.904000,0 days 02:20:43.999000
2024-06-23 14:27:01.637,OnTrack,-5061,-5463,1804,pos,0 days 01:23:47.224000,0 days 02:20:44.319000
2024-06-23 14:27:01.817,OnTrack,-5123,-5571,1800,pos,0 days 01:23:47.404000,0 days 02:20:44.499000
2024-06-23 14:27:02.217,OnTrack,-5194,-5735,1793,pos,0 days 01:23:47.804000,0 days 02:20:44.899000
2024-06-23 14:27:02.517,OnTrack,-5211,-5791,1791,pos,0 days 01:23:48.104000,0 days 02:20:45.199000
2024-06-23 14:27:02.897,OnTrack,-5226,-5948,1784,pos,0 days 01:23:48.484000,0 days 02:20:45.579000
2024-06-23 14:27:03.217,OnTrack,-5214,-6014,1780,pos,0 days 01:23:48.804000,0 days 02:20:45.899000
2024-06-23 14:27:03.397,OnTrack,-5196,-6064,1777,pos,0 days 01:23:48.984000,0 days 02:20:46.079000
2024-06-23 14:27:03.597,OnTrack,-5167,-6113,1773,pos,0 days 01:23:49.184000,0 days 02:20:46.279000
2024-06-23 14:27:03.877,OnTrack,-5104,-6179,1769,pos,0 days 01:23:49.464000,0 days 02:20:46.559000
2024-06-23 14:27:04.157,OnTrack,-5056,-6210,1767,pos,0 days 01:23:49.744000,0 days 02:20:46.839000
2024-06-23 14:27:04.457,OnTrack,-4985,-6237,1762,pos,0 days 01:23:50.044000,0 days 02:20:47.139000
2024-06-23 14:27:04.657,OnTrack,-4936,-6247,1760,pos,0 days 01:23:50.244000,0 days 02:20:47.339000
2024-06-23 14:27:04.837,OnTrack,-4859,-6251,1755,pos,0 days 01:23:50.424000,0 days 02:20:47.519000
2024-06-23 14:27:05.217,OnTrack,-4791,-6245,1751,pos,0 days 01:23:50.804000,0 days 02:20:47.899000
2024-06-23 14:27:05.417,OnTrack,-4737,-6235,1747,pos,0 days 01:23:51.004000,0 days 02:20:48.099000
2024-06-23 14:27:05.697,OnTrack,-4658,-6213,1742,pos,0 days 01:23:51.284000,0 days 02:20:48.379000
2024-06-23 14:27:05.897,OnTrack,-4575,-6181,1736,pos,0 days 01:23:51.484000,0 days 02:20:48.579000
2024-06-23 14:27:06.297,OnTrack,-4474,-6133,1730,pos,0 days 01:23:51.884000,0 days 02:20:48.979000
2024-06-23 14:27:06.477,OnTrack,-4376,-6082,1723,pos,0 days 01:23:52.064000,0 days 02:20:49.159000
2024-06-23 14:27:06.857,OnTrack,-4264,-6020,1716,pos,0 days 01:23:52.444000,0 days 02:20:49.539000
2024-06-23 14:27:07.037,OnTrack,-4191,-5981,1711,pos,0 days 01:23:52.624000,0 days 02:20:49.719000
2024-06-23 14:27:07.277,OnTrack,-4096,-5930,1704,pos,0 days 01:23:52.864000,0 days 02:20:49.959000
2024-06-23 14:27:07.517,OnTrack,-3943,-5854,1695,pos,0 days 01:23:53.104000,0 days 02:20:50.199000
2024-06-23 14:27:07.677,OnTrack,-3866,-5818,1690,pos,0 days 01:23:53.264000,0 days 02:20:50.359000
2024-06-23 14:27:07.917,OnTrack,-3744,-5765,1684,pos,0 days 01:23:53.504000,0 days 02:20:50.599000
2024-06-23 14:27:08.177,OnTrack,-3539,-5680,1676,pos,0 days 01:23:53.764000,0 days 02:20:50.859000
2024-06-23 14:27:08.557,OnTrack,-3396,-5615,1669,pos,0 days 01:23:54.144000,0 days 02:20:51.239000
2024-06-23 14:27:08.757,OnTrack,-3285,-5559,1664,pos,0 days 01:23:54.344000,0 days 02:20:51.439000
2024-06-23 14:27:09.017,OnTrack,-3088,-5438,1658,pos,0 days 01:23:54.604000,0 days 02:20:51.699000
2024-06-23 14:27:09.317,OnTrack,-2982,-5359,1655,pos,0 days 01:23:54.904000,0 days 02:20:51.999000
2024-06-23 14:27:09.497,OnTrack,-2890,-5282,1653,pos,0 days 01:23:55.084000,0 days 02:20:52.179000
2024-06-23 14:27:09.837,OnTrack,-2724,-5118,1650,pos,0 days 01:23:55.424000,0 days 02:20:52.519000
2024-06-23 14:27:10.757,OnTrack,-2340,-4606,1652,pos,0 days 01:23:56.344000,0 days 02:20:53.439000
2024-06-23 14:27:11.137,OnTrack,-2188,-4377,1657,pos,0 days 01:23:56.724000,0 days 02:20:53.819000
2024-06-23 14:27:11.417,OnTrack,-2146,-4304,1660,pos,0 days 01:23:57.004000,0 days 02:20:54.099000
2024-06-23 14:27:11.637,OnTrack,-2111,-4214,1661,pos,0 days 01:23:57.224000,0 days 02:20:54.319000
2024-06-23 14:27:11.857,OnTrack,-2092,-4121,1662,pos,0 days 01:23:57.444000,0 days 02:20:54.539000
2024-06-23 14:27:12.057,OnTrack,-2084,-4035,1664,pos,0 days 01:23:57.644000,0 days 02:20:54.739000
2024-06-23 14:27:12.377,OnTrack,-2086,-3902,1668,pos,0 days 01:23:57.964000,0 days 02:20:55.059000
2024-06-23 14:27:12.557,OnTrack,-2102,-3803,1674,pos,0 days 01:23:58.144000,0 days 02:20:55.239000
2024-06-23 14:27:12.837,OnTrack,-2128,-3732,1679,pos,0 days 01:23:58.424000,0 days 02:20:55.519000
2024-06-23 14:27:13.136,OnTrack,-2189,-3638,1683,pos,0 days 01:23:58.723000,0 days 02:20:55.818000
2024-06-23 14:27:13.377,OnTrack,-2285,-3546,1689,pos,0 days 01:23:58.964000,0 days 02:20:56.059000
2024-06-23 14:27:13.777,OnTrack,-2391,-3469,1693,pos,0 days 01:23:59.364000,0 days 02:20:56.459000
2024-06-23 14:27:13.917,OnTrack,-2432,-3440,1694,pos,0 days 01:23:59.504000,0 days 02:20:56.599000
2024-06-23 14:27:14.157,OnTrack,-2553,-3342,1705,pos,0 days 01:23:59.744000,0 days 02:20:56.839000
2024-06-23 14:27:14.637,OnTrack,-2669,-3216,1717,pos,0 days 01:24:00.224000,0 days 02:20:57.319000
2024-06-23 14:27:14.837,OnTrack,-2726,-3134,1725,pos,0 days 01:24:00.424000,0 days 02:20:57.519000
2024-06-23 14:27:14.977,OnTrack,-2763,-3070,1729,pos,0 days 01:24:00.564000,0 days 02:20:57.659000
2024-06-23 14:27:15.237,OnTrack,-2852,-2883,1741,pos,0 days 01:24:00.824000,0 days 02:20:57.919000
2024-06-23 14:27:15.597,OnTrack,-2909,-2758,1750,pos,0 days 01:24:01.184000,0 days 02:20:58.279000
2024-06-23 14:27:15.777,OnTrack,-2953,-2663,1755,pos,0 days 01:24:01.364000,0 days 02:20:58.459000
2024-06-23 14:27:16.077,OnTrack,-3031,-2501,1768,pos,0 days 01:24:01.664000,0 days 02:20:58.759000
2024-06-23 14:27:16.237,OnTrack,-3073,-2411,1774,pos,0 days 01:24:01.824000,0 days 02:20:58.919000
2024-06-23 14:27:16.457,OnTrack,-3166,-2217,1786,pos,0 days 01:24:02.044000,0 days 02:20:59.139000
2024-06-23 14:27:16.857,OnTrack,-3244,-2051,1797,pos,0 days 01:24:02.444000,0 days 02:20:59.539000
2024-06-23 14:27:16.957,OnTrack,-3273,-1991,1801,pos,0 days 01:24:02.544000,0 days 02:20:59.639000
2024-06-23 14:27:17.297,OnTrack,-3405,-1709,1819,pos,0 days 01:24:02.884000,0 days 02:20:59.979000
2024-06-23 14:27:17.617,OnTrack,-3452,-1584,1828,pos,0 days 01:24:03.204000,0 days 02:21:00.299000
2024-06-23 14:27:17.777,OnTrack,-3480,-1484,1834,pos,0 days 01:24:03.364000,0 days 02:21:00.459000
2024-06-23 14:27:17.937,OnTrack,-3499,-1383,1839,pos,0 days 01:24:03.524000,0 days 02:21:00.619000
2024-06-23 14:27:18.217,OnTrack,-3507,-1204,1846,pos,0 days 01:24:03.804000,0 days 02:21:00.899000
2024-06-23 14:27:18.497,OnTrack,-3491,-1029,1853,pos,0 days 01:24:04.084000,0 days 02:21:01.179000
2024-06-23 14:27:18.697,OnTrack,-3452,-848,1859,pos,0 days 01:24:04.284000,0 days 02:21:01.379000
2024-06-23 14:27:19.017,OnTrack,-3408,-720,1864,pos,0 days 01:24:04.604000,0 days 02:21:01.699000
2024-06-23 14:27:19.197,OnTrack,-3363,-619,1867,pos,0 days 01:24:04.784000,0 days 02:21:01.879000
2024-06-23 14:27:19.417,OnTrack,-3295,-501,1871,pos,0 days 01:24:05.004000,0 days 02:21:02.099000
2024-06-23 14:27:19.676,OnTrack,-3170,-358,1873,pos,0 days 01:24:05.263000,0 days 02:21:02.358000
2024-06-23 14:27:19.837,OnTrack,-3077,-290,1874,pos,0 days 01:24:05.424000,0 days 02:21:02.519000
2024-06-23 14:27:20.017,OnTrack,-2970,-233,1875,pos,0 days 01:24:05.604000,0 days 02:21:02.699000
2024-06-23 14:27:20.197,OnTrack,-2858,-184,1874,pos,0 days 01:24:05.784000,0 days 02:21:02.879000
2024-06-23 14:27:20.397,OnTrack,-2730,-135,1873,pos,0 days 01:24:05.984000,0 days 02:21:03.079000
2024-06-23 14:27:20.757,OnTrack,-2478,-27,1870,pos,0 days 01:24:06.344000,0 days 02:21:03.439000
2024-06-23 14:27:21.057,OnTrack,-2326,43,1867,pos,0 days 01:24:06.644000,0 days 02:21:03.739000
2024-06-23 14:27:21.217,OnTrack,-2223,91,1866,pos,0 days 01:24:06.804000,0 days 02:21:03.899000
2024-06-23 14:27:21.417,OnTrack,-2094,153,1864,pos,0 days 01:24:07.004000,0 days 02:21:04.099000
2024-06-23 14:27:21.677,OnTrack,-1923,233,1862,pos,0 days 01:24:07.264000,0 days 02:21:04.359000
2024-06-23 14:27:21.837,OnTrack,-1817,283,1861,pos,0 days 01:24:07.424000,0 days 02:21:04.519000
2024-06-23 14:27:22.057,OnTrack,-1670,353,1859,pos,0 days 01:24:07.644000,0 days 02:21:04.739000
2024-06-23 14:27:22.257,OnTrack,-1534,417,1857,pos,0 days 01:24:07.844000,0 days 02:21:04.939000
2024-06-23 14:27:22.497,OnTrack,-1371,495,1855,pos,0 days 01:24:08.084000,0 days 02:21:05.179000
2024-06-23 14:27:22.697,OnTrack,-1234,561,1854,pos,0 days 01:24:08.284000,0 days 02:21:05.379000
2024-06-23 14:27:23.017,OnTrack,-1020,669,1851,pos,0 days 01:24:08.604000,0 days 02:21:05.699000
2024-06-23 14:27:23.217,OnTrack,-787,793,1848,pos,0 days 01:24:08.804000,0 days 02:21:05.899000
2024-06-23 14:27:23.477,OnTrack,-704,837,1846,pos,0 days 01:24:09.064000,0 days 02:21:06.159000
2024-06-23 14:27:23.717,OnTrack,-537,926,1844,pos,0 days 01:24:09.304000,0 days 02:21:06.399000
2024-06-23 14:27:23.977,OnTrack,-355,1023,1841,pos,0 days 01:24:09.564000,0 days 02:21:06.659000
2024-06-23 14:27:24.077,OnTrack,-285,1061,1841,pos,0 days 01:24:09.664000,0 days 02:21:06.759000
2024-06-23 14:27:24.377,OnTrack,-73,1174,1838,pos,0 days 01:24:09.964000,0 days 02:21:07.059000
2024-06-23 14:27:24.677,OnTrack,139,1287,1835,pos,0 days 01:24:10.264000,0 days 02:21:07.359000
2024-06-23 14:27:24.877,OnTrack,378,1411,1832,pos,0 days 01:24:10.464000,0 days 02:21:07.559000
2024-06-23 14:27:25.137,OnTrack,462,1452,1830,pos,0 days 01:24:10.724000,0 days 02:21:07.819000
2024-06-23 14:27:25.317,OnTrack,585,1509,1829,pos,0 days 01:24:10.904000,0 days 02:21:07.999000
2024-06-23 14:27:25.677,OnTrack,876,1628,1826,pos,0 days 01:24:11.264000,0 days 02:21:08.359000
2024-06-23 14:27:25.977,OnTrack,985,1672,1824,pos,0 days 01:24:11.564000,0 days 02:21:08.659000
2024-06-23 14:27:26.316,OnTrack,1142,1740,1823,pos,0 days 01:24:11.903000,0 days 02:21:08.998000
2024-06-23 14:27:26.517,OnTrack,1269,1810,1821,pos,0 days 01:24:12.104000,0 days 02:21:09.199000
2024-06-23 14:27:26.757,OnTrack,1307,1837,1821,pos,0 days 01:24:12.344000,0 days 02:21:09.439000
2024-06-23 14:27:26.997,OnTrack,1373,1896,1820,pos,0 days 01:24:12.584000,0 days 02:21:09.679000
2024-06-23 14:27:27.177,OnTrack,1407,1939,1819,pos,0 days 01:24:12.764000,0 days 02:21:09.859000
2024-06-23 14:27:27.437,OnTrack,1446,2017,1818,pos,0 days 01:24:13.024000,0 days 02:21:10.119000
2024-06-23 14:27:27.617,OnTrack,1460,2074,1818,pos,0 days 01:24:13.204000,0 days 02:21:10.299000
2024-06-23 14:27:27.837,OnTrack,1464,2145,1817,pos,0 days 01:24:13.424000,0 days 02:21:10.519000
2024-06-23 14:27:28.057,OnTrack,1455,2215,1817,pos,0 days 01:24:13.644000,0 days 02:21:10.739000
2024-06-23 14:27:28.237,OnTrack,1440,2269,1817,pos,0 days 01:24:13.824000,0 days 02:21:10.919000
2024-06-23 14:27:28.537,OnTrack,1396,2364,1820,pos,0 days 01:24:14.124000,0 days 02:21:11.219000
2024-06-23 14:27:28.897,OnTrack,1343,2442,1822,pos,0 days 01:24:14.484000,0 days 02:21:11.579000
2024-06-23 14:27:29.057,OnTrack,1312,2477,1824,pos,0 days 01:24:14.644000,0 days 02:21:11.739000
2024-06-23 14:27:29.377,OnTrack,1215,2559,1826,pos,0 days 01:24:14.964000,0 days 02:21:12.059000
2024-06-23 14:27:29.817,OnTrack,1109,2612,1829,pos,0 days 01:24:15.404000,0 days 02:21:12.499000
2024-06-23 14:27:30.057,OnTrack,1062,2627,1830,pos,0 days 01:24:15.644000,0 days 02:21:12.739000
2024-06-23 14:27:30.317,OnTrack,933,2652,1833,pos,0 days 01:24:15.904000,0 days 02:21:12.999000
2024-06-23 14:27:30.657,OnTrack,863,2658,1834,pos,0 days 01:24:16.244000,0 days 02:21:13.339000
2024-06-23 14:27:31.017,OnTrack,730,2656,1837,pos,0 days 01:24:16.604000,0 days 02:21:13.699000
2024-06-23 14:27:31.197,OnTrack,659,2647,1838,pos,0 days 01:24:16.784000,0 days 02:21:13.879000
2024-06-23 14:27:31.377,OnTrack,586,2633,1840,pos,0 days 01:24:16.964000,0 days 02:21:14.059000
2024-06-23 14:27:31.577,OnTrack,451,2590,1844,pos,0 days 01:24:17.164000,0 days 02:21:14.259000
2024-06-23 14:27:31.957,OnTrack,338,2539,1849,pos,0 days 01:24:17.544000,0 days 02:21:14.639000
2024-06-23 14:27:32.137,OnTrack,259,2494,1853,pos,0 days 01:24:17.724000,0 days 02:21:14.819000
2024-06-23 14:27:32.317,OnTrack,180,2443,1857,pos,0 days 01:24:17.904000,0 days 02:21:14.999000
2024-06-23 14:27:32.577,OnTrack,64,2363,1864,pos,0 days 01:24:18.164000,0 days 02:21:15.259000
2024-06-23 14:27:32.876,OnTrack,-139,2234,1873,pos,0 days 01:24:18.463000,0 days 02:21:15.558000
2024-06-23 14:27:33.297,OnTrack,-310,2163,1879,pos,0 days 01:24:18.884000,0 days 02:21:15.979000
2024-06-23 14:27:33.737,OnTrack,-502,2125,1888,pos,0 days 01:24:19.324000,0 days 02:21:16.419000
2024-06-23 14:27:34.137,OnTrack,-624,2124,1894,pos,0 days 01:24:19.724000,0 days 02:21:16.819000
2024-06-23 14:27:34.217,OnTrack,-654,2127,1895,pos,0 days 01:24:19.804000,0 days 02:21:16.899000
2024-06-23 14:27:34.557,OnTrack,-775,2157,1901,pos,0 days 01:24:20.144000,0 days 02:21:17.239000
2024-06-23 14:27:34.757,OnTrack,-877,2215,1906,pos,0 days 01:24:20.344000,0 days 02:21:17.439000
2024-06-23 14:27:35.117,OnTrack,-932,2267,1908,pos,0 days 01:24:20.704000,0 days 02:21:17.799000
2024-06-23 14:27:35.357,OnTrack,-1001,2373,1911,pos,0 days 01:24:20.944000,0 days 02:21:18.039000
2024-06-23 14:27:35.637,OnTrack,-1019,2415,1911,pos,0 days 01:24:21.224000,0 days 02:21:18.319000
2024-06-23 14:27:35.917,OnTrack,-1046,2530,1913,pos,0 days 01:24:21.504000,0 days 02:21:18.599000
2024-06-23 14:27:36.357,OnTrack,-1047,2671,1915,pos,0 days 01:24:21.944000,0 days 02:21:19.039000
2024-06-23 14:27:36.657,OnTrack,-1039,2727,1916,pos,0 days 01:24:22.244000,0 days 02:21:19.339000
2024-06-23 14:27:36.917,OnTrack,-1005,2846,1918,pos,0 days 01:24:22.504000,0 days 02:21:19.599000
2024-06-23 14:27:37.417,OnTrack,-949,2967,1920,pos,0 days 01:24:23.004000,0 days 02:21:20.099000
2024-06-23 14:27:37.597,OnTrack,-913,3024,1921,pos,0 days 01:24:23.184000,0 days 02:21:20.279000
2024-06-23 14:27:37.817,OnTrack,-840,3120,1922,pos,0 days 01:24:23.404000,0 days 02:21:20.499000
2024-06-23 14:27:37.977,OnTrack,-797,3168,1923,pos,0 days 01:24:23.564000,0 days 02:21:20.659000
2024-06-23 14:27:38.217,OnTrack,-722,3239,1923,pos,0 days 01:24:23.804000,0 days 02:21:20.899000
2024-06-23 14:27:38.317,OnTrack,-688,3269,1922,pos,0 days 01:24:23.904000,0 days 02:21:20.999000
2024-06-23 14:27:38.497,OnTrack,-623,3323,1922,pos,0 days 01:24:24.084000,0 days 02:21:21.179000
2024-06-23 14:27:38.777,OnTrack,-514,3408,1921,pos,0 days 01:24:24.364000,0 days 02:21:21.459000
2024-06-23 14:27:38.997,OnTrack,-423,3478,1919,pos,0 days 01:24:24.584000,0 days 02:21:21.679000
2024-06-23 14:27:39.197,OnTrack,-339,3546,1917,pos,0 days 01:24:24.784000,0 days 02:21:21.879000
2024-06-23 14:27:39.416,OnTrack,-200,3664,1914,pos,0 days 01:24:25.003000,0 days 02:21:22.098000
2024-06-23 14:27:39.737,OnTrack,-93,3756,1911,pos,0 days 01:24:25.324000,0 days 02:21:22.419000
2024-06-23 14:27:39.917,OnTrack,-8,3826,1907,pos,0 days 01:24:25.504000,0 days 02:21:22.599000
2024-06-23 14:27:40.197,OnTrack,119,3926,1902,pos,0 days 01:24:25.784000,0 days 02:21:22.879000
2024-06-23 14:27:40.417,OnTrack,235,4005,1896,pos,0 days 01:24:26.004000,0 days 02:21:23.099000
2024-06-23 14:27:40.617,OnTrack,348,4065,1891,pos,0 days 01:24:26.204000,0 days 02:21:23.299000
2024-06-23 14:27:40.877,OnTrack,507,4118,1884,pos,0 days 01:24:26.464000,0 days 02:21:23.559000
2024-06-23 14:27:41.057,OnTrack,709,4140,1875,pos,0 days 01:24:26.644000,0 days 02:21:23.739000
2024-06-23 14:27:41.497,OnTrack,912,4118,1863,pos,0 days 01:24:27.084000,0 days 02:21:24.179000
2024-06-23 14:27:41.717,OnTrack,1096,4066,1851,pos,0 days 01:24:27.304000,0 days 02:21:24.399000
2024-06-23 14:27:41.997,OnTrack,1238,4007,1843,pos,0 days 01:24:27.584000,0 days 02:21:24.679000
2024-06-23 14:27:42.137,OnTrack,1326,3965,1838,pos,0 days 01:24:27.724000,0 days 02:21:24.819000
2024-06-23 14:27:42.437,OnTrack,1511,3861,1827,pos,0 days 01:24:28.024000,0 days 02:21:25.119000
2024-06-23 14:27:42.677,OnTrack,1656,3770,1819,pos,0 days 01:24:28.264000,0 days 02:21:25.359000
2024-06-23 14:27:42.877,OnTrack,1827,3660,1809,pos,0 days 01:24:28.464000,0 days 02:21:25.559000
2024-06-23 14:27:43.177,OnTrack,1962,3573,1801,pos,0 days 01:24:28.764000,0 days 02:21:25.859000
2024-06-23 14:27:43.377,OnTrack,2086,3494,1793,pos,0 days 01:24:28.964000,0 days 02:21:26.059000
2024-06-23 14:27:43.697,OnTrack,2285,3365,1783,pos,0 days 01:24:29.284000,0 days 02:21:26.379000
2024-06-23 14:27:43.857,OnTrack,2380,3297,1777,pos,0 days 01:24:29.444000,0 days 02:21:26.539000
2024-06-23 14:27:44.037,OnTrack,2480,3219,1773,pos,0 days 01:24:29.624000,0 days 02:21:26.719000
2024-06-23 14:27:44.297,OnTrack,2649,3053,1764,pos,0 days 01:24:29.884000,0 days 02:21:26.979000
2024-06-23 14:27:44.777,OnTrack,2791,2839,1755,pos,0 days 01:24:30.364000,0 days 02:21:27.459000
2024-06-23 14:27:45.017,OnTrack,2841,2705,1751,pos,0 days 01:24:30.604000,0 days 02:21:27.699000
2024-06-23 14:27:45.337,OnTrack,2885,2408,1744,pos,0 days 01:24:30.924000,0 days 02:21:28.019000
2024-06-23 14:27:45.737,OnTrack,2853,2157,1738,pos,0 days 01:24:31.324000,0 days 02:21:28.419000
2024-06-23 14:27:46.076,OnTrack,2806,2015,1736,pos,0 days 01:24:31.663000,0 days 02:21:28.758000
2024-06-23 14:27:46.417,OnTrack,2645,1707,1731,pos,0 days 01:24:32.004000,0 days 02:21:29.099000
2024-06-23 14:27:46.777,OnTrack,2562,1576,1729,pos,0 days 01:24:32.364000,0 days 02:21:29.459000
2024-06-23 14:27:47.017,OnTrack,2421,1360,1726,pos,0 days 01:24:32.604000,0 days 02:21:29.699000
2024-06-23 14:27:47.277,OnTrack,2365,1276,1724,pos,0 days 01:24:32.864000,0 days 02:21:29.959000
2024-06-23 14:27:47.497,OnTrack,2278,1141,1721,pos,0 days 01:24:33.084000,0 days 02:21:30.179000
2024-06-23 14:27:47.897,OnTrack,2117,892,1717,pos,0 days 01:24:33.484000,0 days 02:21:30.579000
2024-06-23 14:27:48.097,OnTrack,2035,766,1715,pos,0 days 01:24:33.684000,0 days 02:21:30.779000
2024-06-23 14:27:48.257,OnTrack,1968,665,1713,pos,0 days 01:24:33.844000,0 days 02:21:30.939000
2024-06-23 14:27:49.357,OnTrack,1518,-29,1708,pos,0 days 01:24:34.944000,0 days 02:21:32.039000
2024-06-23 14:27:49.577,OnTrack,1425,-175,1707,pos,0 days 01:24:35.164000,0 days 02:21:32.259000
2024-06-23 14:27:49.757,OnTrack,1348,-295,1707,pos,0 days 01:24:35.344000,0 days 02:21:32.439000
2024-06-23 14:27:49.997,OnTrack,1211,-510,1708,pos,0 days 01:24:35.584000,0 days 02:21:32.679000
2024-06-23 14:27:50.377,OnTrack,1021,-808,1708,pos,0 days 01:24:35.964000,0 days 02:21:33.059000
2024-06-23 14:27:50.777,OnTrack,908,-986,1708,pos,0 days 01:24:36.364000,0 days 02:21:33.459000
2024-06-23 14:27:50.997,OnTrack,813,-1137,1708,pos,0 days 01:24:36.584000,0 days 02:21:33.679000
2024-06-23 14:27:51.257,OnTrack,699,-1316,1707,pos,0 days 01:24:36.844000,0 days 02:21:33.939000
2024-06-23 14:27:51.357,OnTrack,655,-1385,1707,pos,0 days 01:24:36.944000,0 days 02:21:34.039000
2024-06-23 14:27:51.717,OnTrack,497,-1634,1708,pos,0 days 01:24:37.304000,0 days 02:21:34.399000
2024-06-23 14:27:51.877,OnTrack,426,-1746,1707,pos,0 days 01:24:37.464000,0 days 02:21:34.559000
2024-06-23 14:27:52.097,OnTrack,275,-1984,1708,pos,0 days 01:24:37.684000,0 days 02:21:34.779000
2024-06-23 14:27:52.457,OnTrack,168,-2152,1708,pos,0 days 01:24:38.044000,0 days 02:21:35.139000
2024-06-23 14:27:52.697,OnTrack,52,-2334,1708,pos,0 days 01:24:38.284000,0 days 02:21:35.379000
2024-06-23 14:27:52.957,OnTrack,-64,-2517,1707,pos,0 days 01:24:38.544000,0 days 02:21:35.639000
2024-06-23 14:27:53.137,OnTrack,-171,-2681,1706,pos,0 days 01:24:38.724000,0 days 02:21:35.819000
2024-06-23 14:27:53.557,OnTrack,-365,-2974,1703,pos,0 days 01:24:39.144000,0 days 02:21:36.239000
2024-06-23 14:27:53.897,OnTrack,-486,-3157,1701,pos,0 days 01:24:39.484000,0 days 02:21:36.579000
2024-06-23 14:27:54.137,OnTrack,-645,-3396,1697,pos,0 days 01:24:39.724000,0 days 02:21:36.819000
2024-06-23 14:27:54.417,OnTrack,-730,-3522,1694,pos,0 days 01:24:40.004000,0 days 02:21:37.099000
2024-06-23 14:27:54.717,OnTrack,-871,-3733,1690,pos,0 days 01:24:40.304000,0 days 02:21:37.399000
2024-06-23 14:27:54.937,OnTrack,-1013,-3945,1685,pos,0 days 01:24:40.524000,0 days 02:21:37.619000
2024-06-23 14:27:55.237,OnTrack,-1117,-4100,1681,pos,0 days 01:24:40.824000,0 days 02:21:37.919000
2024-06-23 14:27:55.537,OnTrack,-1259,-4312,1675,pos,0 days 01:24:41.124000,0 days 02:21:38.219000
2024-06-23 14:27:55.697,OnTrack,-1336,-4425,1671,pos,0 days 01:24:41.284000,0 days 02:21:38.379000
2024-06-23 14:27:55.897,OnTrack,-1431,-4566,1667,pos,0 days 01:24:41.484000,0 days 02:21:38.579000
2024-06-23 14:27:56.097,OnTrack,-1526,-4708,1663,pos,0 days 01:24:41.684000,0 days 02:21:38.779000
2024-06-23 14:27:56.397,OnTrack,-1667,-4922,1657,pos,0 days 01:24:41.984000,0 days 02:21:39.079000
2024-06-23 14:27:56.617,OnTrack,-1821,-5170,1652,pos,0 days 01:24:42.204000,0 days 02:21:39.299000
2024-06-23 14:27:56.897,OnTrack,-1891,-5288,1649,pos,0 days 01:24:42.484000,0 days 02:21:39.579000
2024-06-23 14:27:57.177,OnTrack,-2010,-5495,1646,pos,0 days 01:24:42.764000,0 days 02:21:39.859000
2024-06-23 14:27:57.457,OnTrack,-2127,-5702,1643,pos,0 days 01:24:43.044000,0 days 02:21:40.139000
2024-06-23 14:27:57.617,OnTrack,-2192,-5820,1641,pos,0 days 01:24:43.204000,0 days 02:21:40.299000
2024-06-23 14:27:57.877,OnTrack,-2328,-6064,1638,pos,0 days 01:24:43.464000,0 days 02:21:40.559000
2024-06-23 14:27:58.137,OnTrack,-2398,-6187,1637,pos,0 days 01:24:43.724000,0 days 02:21:40.819000
2024-06-23 14:27:58.457,OnTrack,-2555,-6441,1633,pos,0 days 01:24:44.044000,0 days 02:21:41.139000
2024-06-23 14:27:58.857,OnTrack,-2639,-6559,1632,pos,0 days 01:24:44.444000,0 days 02:21:41.539000
2024-06-23 14:27:59.037,OnTrack,-2700,-6638,1631,pos,0 days 01:24:44.624000,0 days 02:21:41.719000
2024-06-23 14:27:59.216,OnTrack,-2759,-6708,1629,pos,0 days 01:24:44.803000,0 days 02:21:41.898000
2024-06-23 14:27:59.477,OnTrack,-2851,-6803,1627,pos,0 days 01:24:45.064000,0 days 02:21:42.159000
2024-06-23 14:27:59.657,OnTrack,-2911,-6855,1626,pos,0 days 01:24:45.244000,0 days 02:21:42.339000
2024-06-23 14:27:59.877,OnTrack,-2987,-6910,1624,pos,0 days 01:24:45.464000,0 days 02:21:42.559000
2024-06-23 14:28:00.037,OnTrack,-3037,-6939,1625,pos,0 days 01:24:45.624000,0 days 02:21:42.719000
2024-06-23 14:28:00.257,OnTrack,-3117,-6973,1623,pos,0 days 01:24:45.844000,0 days 02:21:42.939000
2024-06-23 14:28:00.517,OnTrack,-3215,-6993,1624,pos,0 days 01:24:46.104000,0 days 02:21:43.199000
2024-06-23 14:28:00.777,OnTrack,-3317,-6991,1625,pos,0 days 01:24:46.364000,0 days 02:21:43.459000
2024-06-23 14:28:00.957,OnTrack,-3386,-6978,1627,pos,0 days 01:24:46.544000,0 days 02:21:43.639000
2024-06-23 14:28:01.197,OnTrack,-3478,-6948,1629,pos,0 days 01:24:46.784000,0 days 02:21:43.879000
2024-06-23 14:28:01.357,OnTrack,-3539,-6922,1630,pos,0 days 01:24:46.944000,0 days 02:21:44.039000
