F1 for AiM
2024-06-23 14:28:01.517,OnTrack,-3601,-6894,1631,pos,0 days 01:24:47.104000,0 days 02:21:44.199000
2024-06-23 14:28:01.717,OnTrack,-3679,-6857,1632,pos,0 days 01:24:47.304000,0 days 02:21:44.399000
2024-06-23 14:28:01.897,OnTrack,-3752,-6825,1633,pos,0 days 01:24:47.484000,0 days 02:21:44.579000
2024-06-23 14:28:02.197,OnTrack,-3879,-6781,1636,pos,0 days 01:24:47.784000,0 days 02:21:44.879000
2024-06-23 14:28:02.437,OnTrack,-3984,-6767,1640,pos,0 days 01:24:48.024000,0 days 02:21:45.119000
2024-06-23 14:28:02.497,OnTrack,-4011,-6767,1641,pos,0 days 01:24:48.084000,0 days 02:21:45.179000
2024-06-23 14:28:02.717,OnTrack,-4177,-6798,1648,pos,0 days 01:24:48.304000,0 days 02:21:45.399000
2024-06-23 14:28:03.077,OnTrack,-4278,-6836,1653,pos,0 days 01:24:48.664000,0 days 02:21:45.759000
2024-06-23 14:28:03.437,OnTrack,-4447,-6928,1663,pos,0 days 01:24:49.024000,0 days 02:21:46.119000
2024-06-23 14:28:03.557,OnTrack,-4563,-7006,1670,pos,0 days 01:24:49.144000,0 days 02:21:46.239000
2024-06-23 14:28:03.997,OnTrack,-4745,-7136,1680,pos,0 days 01:24:49.584000,0 days 02:21:46.679000
2024-06-23 14:28:04.497,OnTrack,-4944,-7261,1690,pos,0 days 01:24:50.084000,0 days 02:21:47.179000
2024-06-23 14:28:04.897,OnTrack,-5164,-7371,1700,pos,0 days 01:24:50.484000,0 days 02:21:47.579000
2024-06-23 14:28:05.077,OnTrack,-5270,-7408,1705,pos,0 days 01:24:50.664000,0 days 02:21:47.759000
2024-06-23 14:28:05.237,OnTrack,-5428,-7444,1712,pos,0 days 01:24:50.824000,0 days 02:21:47.919000
2024-06-23 14:28:05.517,OnTrack,-5538,-7454,1717,pos,0 days 01:24:51.104000,0 days 02:21:48.199000
2024-06-23 14:28:05.757,OnTrack,-5683,-7451,1723,pos,0 days 01:24:51.344000,0 days 02:21:48.439000
2024-06-23 14:28:06.097,OnTrack,-5965,-7393,1734,pos,0 days 01:24:51.684000,0 days 02:21:48.779000
2024-06-23 14:28:06.477,OnTrack,-6083,-7347,1739,pos,0 days 01:24:52.064000,0 days 02:21:49.159000
2024-06-23 14:28:06.597,OnTrack,-6146,-7316,1741,pos,0 days 01:24:52.184000,0 days 02:21:49.279000
2024-06-23 14:28:06.897,OnTrack,-6349,-7176,1749,pos,0 days 01:24:52.484000,0 days 02:21:49.579000
2024-06-23 14:28:07.197,OnTrack,-6425,-7100,1753,pos,0 days 01:24:52.784000,0 days 02:21:49.879000
2024-06-23 14:28:07.577,OnTrack,-6562,-6908,1759,pos,0 days 01:24:53.164000,0 days 02:21:50.259000
2024-06-23 14:28:07.677,OnTrack,-6592,-6852,1760,pos,0 days 01:24:53.264000,0 days 02:21:50.359000
2024-06-23 14:28:07.837,OnTrack,-6634,-6759,1762,pos,0 days 01:24:53.424000,0 days 02:21:50.519000
2024-06-23 14:28:07.997,OnTrack,-6668,-6661,1764,pos,0 days 01:24:53.584000,0 days 02:21:50.679000
2024-06-23 14:28:08.317,OnTrack,-6714,-6455,1767,pos,0 days 01:24:53.904000,0 days 02:21:50.999000
2024-06-23 14:28:08.577,OnTrack,-6731,-6280,1769,pos,0 days 01:24:54.164000,0 days 02:21:51.259000
2024-06-23 14:28:08.817,OnTrack,-6730,-6075,1773,pos,0 days 01:24:54.404000,0 days 02:21:51.499000
2024-06-23 14:28:09.057,OnTrack,-6721,-5950,1774,pos,0 days 01:24:54.644000,0 days 02:21:51.739000
2024-06-23 14:28:09.377,OnTrack,-6691,-5728,1777,pos,0 days 01:24:54.964000,0 days 02:21:52.059000
2024-06-23 14:28:09.577,OnTrack,-6666,-5593,1779,pos,0 days 01:24:55.164000,0 days 02:21:52.259000
2024-06-23 14:28:09.837,OnTrack,-6625,-5422,1782,pos,0 days 01:24:55.424000,0 days 02:21:52.519000
2024-06-23 14:28:10.037,OnTrack,-6551,-5186,1786,pos,0 days 01:24:55.624000,0 days 02:21:52.719000
2024-06-23 14:28:10.357,OnTrack,-6499,-5064,1788,pos,0 days 01:24:55.944000,0 days 02:21:53.039000
2024-06-23 14:28:10.597,OnTrack,-6415,-4906,1791,pos,0 days 01:24:56.184000,0 days 02:21:53.279000
2024-06-23 14:28:10.797,OnTrack,-6334,-4777,1793,pos,0 days 01:24:56.384000,0 days 02:21:53.479000
2024-06-23 14:28:11.037,OnTrack,-6196,-4576,1796,pos,0 days 01:24:56.624000,0 days 02:21:53.719000
2024-06-23 14:28:11.377,OnTrack,-6079,-4413,1798,pos,0 days 01:24:56.964000,0 days 02:21:54.059000
2024-06-23 14:28:11.617,OnTrack,-5918,-4168,1802,pos,0 days 01:24:57.204000,0 days 02:21:54.299000
2024-06-23 14:28:11.917,OnTrack,-5855,-4058,1804,pos,0 days 01:24:57.504000,0 days 02:21:54.599000
2024-06-23 14:28:12.237,OnTrack,-5726,-3842,1807,pos,0 days 01:24:57.824000,0 days 02:21:54.919000
2024-06-23 14:28:12.416,OnTrack,-5654,-3727,1809,pos,0 days 01:24:58.003000,0 days 02:21:55.098000
2024-06-23 14:28:12.717,OnTrack,-5520,-3526,1813,pos,0 days 01:24:58.304000,0 days 02:21:55.399000
2024-06-23 14:28:12.877,OnTrack,-5402,-3353,1815,pos,0 days 01:24:58.464000,0 days 02:21:55.559000
2024-06-23 14:28:13.317,OnTrack,-5275,-3179,1818,pos,0 days 01:24:58.904000,0 days 02:21:55.999000
2024-06-23 14:28:13.557,OnTrack,-5221,-3114,1819,pos,0 days 01:24:59.144000,0 days 02:21:56.239000
2024-06-23 14:28:14.337,OnTrack,-4939,-2889,1822,pos,0 days 01:24:59.924000,0 days 02:21:57.019000
2024-06-23 14:28:14.637,OnTrack,-4821,-2850,1823,pos,0 days 01:25:00.224000,0 days 02:21:57.319000
2024-06-23 14:28:14.797,OnTrack,-4757,-2841,1824,pos,0 days 01:25:00.384000,0 days 02:21:57.479000
2024-06-23 14:28:15.037,OnTrack,-4609,-2848,1827,pos,0 days 01:25:00.624000,0 days 02:21:57.719000
2024-06-23 14:28:15.337,OnTrack,-4549,-2862,1828,pos,0 days 01:25:00.924000,0 days 02:21:58.019000
2024-06-23 14:28:15.557,OnTrack,-4472,-2891,1829,pos,0 days 01:25:01.144000,0 days 02:21:58.239000
2024-06-23 14:28:15.837,OnTrack,-4353,-2961,1832,pos,0 days 01:25:01.424000,0 days 02:21:58.519000
2024-06-23 14:28:16.217,OnTrack,-4283,-3026,1834,pos,0 days 01:25:01.804000,0 days 02:21:58.899000
2024-06-23 14:28:16.417,OnTrack,-4233,-3082,1835,pos,0 days 01:25:02.004000,0 days 02:21:59.099000
2024-06-23 14:28:16.557,OnTrack,-4201,-3125,1835,pos,0 days 01:25:02.144000,0 days 02:21:59.239000
2024-06-23 14:28:16.837,OnTrack,-4141,-3219,1836,pos,0 days 01:25:02.424000,0 days 02:21:59.519000
2024-06-23 14:28:17.097,OnTrack,-4083,-3348,1838,pos,0 days 01:25:02.684000,0 days 02:21:59.779000
2024-06-23 14:28:17.357,OnTrack,-4060,-3423,1838,pos,0 days 01:25:02.944000,0 days 02:22:00.039000
2024-06-23 14:28:17.557,OnTrack,-4040,-3511,1838,pos,0 days 01:25:03.144000,0 days 02:22:00.239000
2024-06-23 14:28:17.857,OnTrack,-4027,-3654,1839,pos,0 days 01:25:03.444000,0 days 02:22:00.539000
2024-06-23 14:28:18.137,OnTrack,-4036,-3807,1839,pos,0 days 01:25:03.724000,0 days 02:22:00.819000
2024-06-23 14:28:18.377,OnTrack,-4058,-3922,1838,pos,0 days 01:25:03.964000,0 days 02:22:01.059000
2024-06-23 14:28:18.737,OnTrack,-4126,-4112,1836,pos,0 days 01:25:04.324000,0 days 02:22:01.419000
2024-06-23 14:28:18.917,OnTrack,-4173,-4206,1834,pos,0 days 01:25:04.504000,0 days 02:22:01.599000
2024-06-23 14:28:19.117,OnTrack,-4243,-4317,1833,pos,0 days 01:25:04.704000,0 days 02:22:01.799000
2024-06-23 14:28:19.357,OnTrack,-4326,-4438,1830,pos,0 days 01:25:04.944000,0 days 02:22:02.039000
2024-06-23 14:28:19.517,OnTrack,-4385,-4519,1828,pos,0 days 01:25:05.104000,0 days 02:22:02.199000
2024-06-23 14:28:19.657,OnTrack,-4429,-4580,1826,pos,0 days 01:25:05.244000,0 days 02:22:02.339000
2024-06-23 14:28:19.837,OnTrack,-4497,-4673,1824,pos,0 days 01:25:05.424000,0 days 02:22:02.519000
2024-06-23 14:28:20.057,OnTrack,-4581,-4789,1821,pos,0 days 01:25:05.644000,0 days 02:22:02.739000
2024-06-23 14:28:20.397,OnTrack,-4746,-5014,1816,pos,0 days 01:25:05.984000,0 days 02:22:03.079000
2024-06-23 14:28:20.757,OnTrack,-4856,-5165,1813,pos,0 days 01:25:06.344000,0 days 02:22:03.439000
2024-06-23 14:28:21.057,OnTrack,-5000,-5369,1807,pos,0 days 01:25:06.644000,0 days 02:22:03.739000
2024-06-23 14:28:21.437,OnTrack,-5070,-5478,1803,pos,0 days 01:25:07.024000,0 days 02:22:04.119000
2024-06-23 14:28:21.577,OnTrack,-5103,-5535,1801,pos,0 days 01:25:07.164000,0 days 02:22:04.259000
2024-06-23 14:28:21.757,OnTrack,-5133,-5591,1799,pos,0 days 01:25:07.344000,0 days 02:22:04.439000
2024-06-23 14:28:21.937,OnTrack,-5164,-5657,1796,pos,0 days 01:25:07.524000,0 days 02:22:04.619000
2024-06-23 14:28:22.237,OnTrack,-5204,-5765,1791,pos,0 days 01:25:07.824000,0 days 02:22:04.919000
2024-06-23 14:28:22.457,OnTrack,-5221,-5840,1788,pos,0 days 01:25:08.044000,0 days 02:22:05.139000
2024-06-23 14:28:22.617,OnTrack,-5227,-5893,1786,pos,0 days 01:25:08.204000,0 days 02:22:05.299000
2024-06-23 14:28:22.857,OnTrack,-5216,-6010,1780,pos,0 days 01:25:08.444000,0 days 02:22:05.539000
2024-06-23 14:28:23.197,OnTrack,-5195,-6065,1777,pos,0 days 01:25:08.784000,0 days 02:22:05.879000
2024-06-23 14:28:23.457,OnTrack,-5156,-6128,1771,pos,0 days 01:25:09.044000,0 days 02:22:06.139000
2024-06-23 14:28:23.597,OnTrack,-5130,-6157,1769,pos,0 days 01:25:09.184000,0 days 02:22:06.279000
2024-06-23 14:28:23.797,OnTrack,-5088,-6191,1768,pos,0 days 01:25:09.384000,0 days 02:22:06.479000
2024-06-23 14:28:24.177,OnTrack,-4982,-6238,1761,pos,0 days 01:25:09.764000,0 days 02:22:06.859000
2024-06-23 14:28:24.417,OnTrack,-4935,-6247,1760,pos,0 days 01:25:10.004000,0 days 02:22:07.099000
2024-06-23 14:28:24.717,OnTrack,-4853,-6251,1755,pos,0 days 01:25:10.304000,0 days 02:22:07.399000
2024-06-23 14:28:24.977,OnTrack,-4746,-6237,1748,pos,0 days 01:25:10.564000,0 days 02:22:07.659000
2024-06-23 14:28:25.337,OnTrack,-4675,-6218,1743,pos,0 days 01:25:10.924000,0 days 02:22:08.019000
2024-06-23 14:28:25.556,OnTrack,-4609,-6195,1739,pos,0 days 01:25:11.143000,0 days 02:22:08.238000
2024-06-23 14:28:25.777,OnTrack,-4534,-6163,1734,pos,0 days 01:25:11.364000,0 days 02:22:08.459000
2024-06-23 14:28:25.997,OnTrack,-4428,-6110,1727,pos,0 days 01:25:11.584000,0 days 02:22:08.679000
2024-06-23 14:28:26.337,OnTrack,-4349,-6067,1722,pos,0 days 01:25:11.924000,0 days 02:22:09.019000
2024-06-23 14:28:26.497,OnTrack,-4288,-6034,1717,pos,0 days 01:25:12.084000,0 days 02:22:09.179000
2024-06-23 14:28:26.837,OnTrack,-4152,-5960,1708,pos,0 days 01:25:12.424000,0 days 02:22:09.519000
2024-06-23 14:28:27.057,OnTrack,-4035,-5899,1701,pos,0 days 01:25:12.644000,0 days 02:22:09.739000
2024-06-23 14:28:27.297,OnTrack,-3940,-5853,1695,pos,0 days 01:25:12.884000,0 days 02:22:09.979000
2024-06-23 14:28:27.597,OnTrack,-3790,-5785,1686,pos,0 days 01:25:13.184000,0 days 02:22:10.279000
2024-06-23 14:28:27.777,OnTrack,-3694,-5745,1681,pos,0 days 01:25:13.364000,0 days 02:22:10.459000
2024-06-23 14:28:27.977,OnTrack,-3584,-5699,1677,pos,0 days 01:25:13.564000,0 days 02:22:10.659000
2024-06-23 14:28:28.257,OnTrack,-3371,-5604,1667,pos,0 days 01:25:13.844000,0 days 02:22:10.939000
2024-06-23 14:28:28.697,OnTrack,-3182,-5499,1660,pos,0 days 01:25:14.284000,0 days 02:22:11.379000
2024-06-23 14:28:28.777,OnTrack,-3138,-5471,1659,pos,0 days 01:25:14.364000,0 days 02:22:11.459000
2024-06-23 14:28:28.997,OnTrack,-3019,-5387,1656,pos,0 days 01:25:14.584000,0 days 02:22:11.679000
2024-06-23 14:28:29.297,OnTrack,-2813,-5211,1652,pos,0 days 01:25:14.884000,0 days 02:22:11.979000
2024-06-23 14:28:29.557,OnTrack,-2737,-5132,1651,pos,0 days 01:25:15.144000,0 days 02:22:12.239000
2024-06-23 14:28:29.877,OnTrack,-2593,-4961,1650,pos,0 days 01:25:15.464000,0 days 02:22:12.559000
2024-06-23 14:28:30.037,OnTrack,-2525,-4871,1651,pos,0 days 01:25:15.624000,0 days 02:22:12.719000
2024-06-23 14:28:30.197,OnTrack,-2461,-4780,1651,pos,0 days 01:25:15.784000,0 days 02:22:12.879000
2024-06-23 14:28:30.357,OnTrack,-2398,-4690,1651,pos,0 days 01:25:15.944000,0 days 02:22:13.039000
2024-06-23 14:28:30.637,OnTrack,-2298,-4544,1653,pos,0 days 01:25:16.224000,0 days 02:22:13.319000
2024-06-23 14:28:30.777,OnTrack,-2251,-4476,1654,pos,0 days 01:25:16.364000,0 days 02:22:13.459000
2024-06-23 14:28:31.037,OnTrack,-2179,-4363,1658,pos,0 days 01:25:16.624000,0 days 02:22:13.719000
2024-06-23 14:28:31.197,OnTrack,-2144,-4300,1660,pos,0 days 01:25:16.784000,0 days 02:22:13.879000
2024-06-23 14:28:31.457,OnTrack,-2100,-4171,1662,pos,0 days 01:25:17.044000,0 days 02:22:14.139000
2024-06-23 14:28:31.717,OnTrack,-2085,-4060,1663,pos,0 days 01:25:17.304000,0 days 02:22:14.399000
2024-06-23 14:28:31.837,OnTrack,-2083,-4010,1664,pos,0 days 01:25:17.424000,0 days 02:22:14.519000
2024-06-23 14:28:32.117,OnTrack,-2087,-3897,1669,pos,0 days 01:25:17.704000,0 days 02:22:14.799000
2024-06-23 14:28:32.317,OnTrack,-2114,-3765,1676,pos,0 days 01:25:17.904000,0 days 02:22:14.999000
2024-06-23 14:28:32.697,OnTrack,-2153,-3686,1680,pos,0 days 01:25:18.284000,0 days 02:22:15.379000
2024-06-23 14:28:33.017,OnTrack,-2255,-3571,1686,pos,0 days 01:25:18.604000,0 days 02:22:15.699000
2024-06-23 14:28:33.237,OnTrack,-2292,-3541,1689,pos,0 days 01:25:18.824000,0 days 02:22:15.919000
2024-06-23 14:28:33.537,OnTrack,-2392,-3468,1693,pos,0 days 01:25:19.124000,0 days 02:22:16.219000
2024-06-23 14:28:33.777,OnTrack,-2473,-3409,1698,pos,0 days 01:25:19.364000,0 days 02:22:16.459000
2024-06-23 14:28:33.977,OnTrack,-2582,-3315,1708,pos,0 days 01:25:19.564000,0 days 02:22:16.659000
2024-06-23 14:28:34.277,OnTrack,-2639,-3253,1714,pos,0 days 01:25:19.864000,0 days 02:22:16.959000
2024-06-23 14:28:34.577,OnTrack,-2751,-3092,1728,pos,0 days 01:25:20.164000,0 days 02:22:17.259000
2024-06-23 14:28:34.977,OnTrack,-2822,-2949,1739,pos,0 days 01:25:20.564000,0 days 02:22:17.659000
2024-06-23 14:28:35.137,OnTrack,-2859,-2869,1744,pos,0 days 01:25:20.724000,0 days 02:22:17.819000
2024-06-23 14:28:35.477,OnTrack,-2939,-2693,1754,pos,0 days 01:25:21.064000,0 days 02:22:18.159000
2024-06-23 14:28:35.677,OnTrack,-2989,-2587,1762,pos,0 days 01:25:21.264000,0 days 02:22:18.359000
2024-06-23 14:28:35.797,OnTrack,-3021,-2522,1767,pos,0 days 01:25:21.384000,0 days 02:22:18.479000
2024-06-23 14:28:36.077,OnTrack,-3101,-2352,1777,pos,0 days 01:25:21.664000,0 days 02:22:18.759000
2024-06-23 14:28:36.237,OnTrack,-3147,-2256,1784,pos,0 days 01:25:21.824000,0 days 02:22:18.919000
2024-06-23 14:28:36.417,OnTrack,-3197,-2151,1791,pos,0 days 01:25:22.004000,0 days 02:22:19.099000
2024-06-23 14:28:36.597,OnTrack,-3247,-2045,1797,pos,0 days 01:25:22.184000,0 days 02:22:19.279000
2024-06-23 14:28:36.857,OnTrack,-3322,-1890,1808,pos,0 days 01:25:22.444000,0 days 02:22:19.539000
2024-06-23 14:28:37.097,OnTrack,-3421,-1668,1822,pos,0 days 01:25:22.684000,0 days 02:22:19.779000
2024-06-23 14:28:37.557,OnTrack,-3489,-1442,1836,pos,0 days 01:25:23.144000,0 days 02:22:20.239000
2024-06-23 14:28:37.937,OnTrack,-3505,-1163,1847,pos,0 days 01:25:23.524000,0 days 02:22:20.619000
2024-06-23 14:28:38.317,OnTrack,-3482,-975,1855,pos,0 days 01:25:23.904000,0 days 02:22:20.999000
2024-06-23 14:28:38.497,OnTrack,-3457,-867,1859,pos,0 days 01:25:24.084000,0 days 02:22:21.179000
2024-06-23 14:28:38.817,OnTrack,-3387,-669,1866,pos,0 days 01:25:24.404000,0 days 02:22:21.499000
2024-06-23 14:28:38.997,OnTrack,-3297,-505,1870,pos,0 days 01:25:24.584000,0 days 02:22:21.679000
2024-06-23 14:28:39.257,OnTrack,-3222,-409,1872,pos,0 days 01:25:24.844000,0 days 02:22:21.939000
2024-06-23 14:28:39.517,OnTrack,-3106,-309,1874,pos,0 days 01:25:25.104000,0 days 02:22:22.199000
2024-06-23 14:28:39.697,OnTrack,-3001,-248,1875,pos,0 days 01:25:25.284000,0 days 02:22:22.379000
2024-06-23 14:28:39.897,OnTrack,-2875,-191,1874,pos,0 days 01:25:25.484000,0 days 02:22:22.579000
2024-06-23 14:28:40.137,OnTrack,-2724,-132,1873,pos,0 days 01:25:25.724000,0 days 02:22:22.819000
2024-06-23 14:28:40.457,OnTrack,-2470,-23,1870,pos,0 days 01:25:26.044000,0 days 02:22:23.139000
2024-06-23 14:28:40.897,OnTrack,-2174,115,1866,pos,0 days 01:25:26.484000,0 days 02:22:23.579000
2024-06-23 14:28:41.277,OnTrack,-1925,232,1862,pos,0 days 01:25:26.864000,0 days 02:22:23.959000
2024-06-23 14:28:41.697,OnTrack,-1711,333,1860,pos,0 days 01:25:27.284000,0 days 02:22:24.379000
2024-06-23 14:28:41.777,OnTrack,-1657,359,1859,pos,0 days 01:25:27.364000,0 days 02:22:24.459000
2024-06-23 14:28:42.057,OnTrack,-1467,450,1856,pos,0 days 01:25:27.644000,0 days 02:22:24.739000
2024-06-23 14:28:42.237,OnTrack,-1344,508,1855,pos,0 days 01:25:27.824000,0 days 02:22:24.919000
2024-06-23 14:28:42.437,OnTrack,-1206,575,1853,pos,0 days 01:25:28.024000,0 days 02:22:25.119000
2024-06-23 14:28:42.697,OnTrack,-1027,665,1851,pos,0 days 01:25:28.284000,0 days 02:22:25.379000
2024-06-23 14:28:42.917,OnTrack,-876,745,1849,pos,0 days 01:25:28.504000,0 days 02:22:25.599000
2024-06-23 14:28:43.117,OnTrack,-738,819,1847,pos,0 days 01:25:28.704000,0 days 02:22:25.799000
2024-06-23 14:28:43.317,OnTrack,-599,893,1845,pos,0 days 01:25:28.904000,0 days 02:22:25.999000
2024-06-23 14:28:43.617,OnTrack,-332,1036,1841,pos,0 days 01:25:29.204000,0 days 02:22:26.299000
2024-06-23 14:28:43.857,OnTrack,-219,1096,1840,pos,0 days 01:25:29.444000,0 days 02:22:26.539000
2024-06-23 14:28:44.217,OnTrack,92,1262,1835,pos,0 days 01:25:29.804000,0 days 02:22:26.899000
2024-06-23 14:28:44.577,OnTrack,347,1396,1832,pos,0 days 01:25:30.164000,0 days 02:22:27.259000
2024-06-23 14:28:44.897,OnTrack,478,1460,1830,pos,0 days 01:25:30.484000,0 days 02:22:27.579000
2024-06-23 14:28:45.257,OnTrack,840,1614,1826,pos,0 days 01:25:30.844000,0 days 02:22:27.939000
2024-06-23 14:28:45.537,OnTrack,943,1655,1824,pos,0 days 01:25:31.124000,0 days 02:22:28.219000
2024-06-23 14:28:45.797,OnTrack,1076,1711,1823,pos,0 days 01:25:31.384000,0 days 02:22:28.479000
2024-06-23 14:28:45.997,OnTrack,1159,1748,1822,pos,0 days 01:25:31.584000,0 days 02:22:28.679000
2024-06-23 14:28:46.177,OnTrack,1230,1786,1821,pos,0 days 01:25:31.764000,0 days 02:22:28.859000
2024-06-23 14:28:46.457,OnTrack,1323,1849,1821,pos,0 days 01:25:32.044000,0 days 02:22:29.139000
2024-06-23 14:28:46.617,OnTrack,1367,1890,1820,pos,0 days 01:25:32.204000,0 days 02:22:29.299000
2024-06-23 14:28:46.897,OnTrack,1425,1970,1819,pos,0 days 01:25:32.484000,0 days 02:22:29.579000
2024-06-23 14:28:46.957,OnTrack,1435,1989,1818,pos,0 days 01:25:32.544000,0 days 02:22:29.639000
2024-06-23 14:28:47.357,OnTrack,1463,2161,1817,pos,0 days 01:25:32.944000,0 days 02:22:30.039000
2024-06-23 14:28:47.757,OnTrack,1433,2287,1818,pos,0 days 01:25:33.344000,0 days 02:22:30.439000
2024-06-23 14:28:48.037,OnTrack,1413,2333,1819,pos,0 days 01:25:33.624000,0 days 02:22:30.719000
2024-06-23 14:28:48.237,OnTrack,1383,2385,1821,pos,0 days 01:25:33.824000,0 days 02:22:30.919000
2024-06-23 14:28:48.497,OnTrack,1340,2446,1823,pos,0 days 01:25:34.084000,0 days 02:22:31.179000
2024-06-23 14:28:48.737,OnTrack,1295,2495,1824,pos,0 days 01:25:34.324000,0 days 02:22:31.419000
2024-06-23 14:28:49.017,OnTrack,1232,2547,1826,pos,0 days 01:25:34.604000,0 days 02:22:31.699000
2024-06-23 14:28:49.417,OnTrack,1144,2597,1828,pos,0 days 01:25:35.004000,0 days 02:22:32.099000
2024-06-23 14:28:49.577,OnTrack,1104,2613,1829,pos,0 days 01:25:35.164000,0 days 02:22:32.259000
2024-06-23 14:28:49.777,OnTrack,1050,2629,1830,pos,0 days 01:25:35.364000,0 days 02:22:32.459000
2024-06-23 14:28:49.977,OnTrack,993,2643,1832,pos,0 days 01:25:35.564000,0 days 02:22:32.659000
2024-06-23 14:28:50.277,OnTrack,893,2656,1834,pos,0 days 01:25:35.864000,0 days 02:22:32.959000
2024-06-23 14:28:50.617,OnTrack,733,2656,1837,pos,0 days 01:25:36.204000,0 days 02:22:33.299000
2024-06-23 14:28:51.017,OnTrack,634,2643,1839,pos,0 days 01:25:36.604000,0 days 02:22:33.699000
2024-06-23 14:28:51.277,OnTrack,473,2599,1843,pos,0 days 01:25:36.864000,0 days 02:22:33.959000
2024-06-23 14:28:51.657,OnTrack,373,2556,1847,pos,0 days 01:25:37.244000,0 days 02:22:34.339000
2024-06-23 14:28:51.817,OnTrack,305,2521,1850,pos,0 days 01:25:37.404000,0 days 02:22:34.499000
2024-06-23 14:28:52.097,OnTrack,123,2404,1860,pos,0 days 01:25:37.684000,0 days 02:22:34.779000
2024-06-23 14:28:52.517,OnTrack,-52,2283,1870,pos,0 days 01:25:38.104000,0 days 02:22:35.199000
2024-06-23 14:28:52.957,OnTrack,-193,2208,1875,pos,0 days 01:25:38.544000,0 days 02:22:35.639000
2024-06-23 14:28:53.117,OnTrack,-319,2161,1879,pos,0 days 01:25:38.704000,0 days 02:22:35.799000
2024-06-23 14:28:53.497,OnTrack,-430,2134,1884,pos,0 days 01:25:39.084000,0 days 02:22:36.179000
2024-06-23 14:28:53.737,OnTrack,-528,2123,1889,pos,0 days 01:25:39.324000,0 days 02:22:36.419000
2024-06-23 14:28:53.937,OnTrack,-606,2123,1893,pos,0 days 01:25:39.524000,0 days 02:22:36.619000
2024-06-23 14:28:54.117,OnTrack,-673,2130,1896,pos,0 days 01:25:39.704000,0 days 02:22:36.799000
2024-06-23 14:28:54.277,OnTrack,-729,2142,1898,pos,0 days 01:25:39.864000,0 days 02:22:36.959000
2024-06-23 14:28:54.637,OnTrack,-862,2204,1905,pos,0 days 01:25:40.224000,0 days 02:22:37.319000
2024-06-23 14:28:54.977,OnTrack,-933,2268,1908,pos,0 days 01:25:40.564000,0 days 02:22:37.659000
2024-06-23 14:28:55.257,OnTrack,-987,2345,1910,pos,0 days 01:25:40.844000,0 days 02:22:37.939000
2024-06-23 14:28:55.437,OnTrack,-1025,2435,1912,pos,0 days 01:25:41.024000,0 days 02:22:38.119000
2024-06-23 14:28:55.837,OnTrack,-1050,2565,1914,pos,0 days 01:25:41.424000,0 days 02:22:38.519000
2024-06-23 14:28:56.257,OnTrack,-1049,2655,1915,pos,0 days 01:25:41.844000,0 days 02:22:38.939000
2024-06-23 14:28:56.477,OnTrack,-1039,2727,1916,pos,0 days 01:25:42.064000,0 days 02:22:39.159000
2024-06-23 14:28:56.657,OnTrack,-1017,2812,1917,pos,0 days 01:25:42.244000,0 days 02:22:39.339000
2024-06-23 14:28:56.937,OnTrack,-993,2877,1918,pos,0 days 01:25:42.524000,0 days 02:22:39.619000
2024-06-23 14:28:57.197,OnTrack,-952,2961,1920,pos,0 days 01:25:42.784000,0 days 02:22:39.879000
2024-06-23 14:28:57.417,OnTrack,-909,3031,1921,pos,0 days 01:25:43.004000,0 days 02:22:40.099000
2024-06-23 14:28:57.617,OnTrack,-836,3125,1922,pos,0 days 01:25:43.204000,0 days 02:22:40.299000
2024-06-23 14:28:57.857,OnTrack,-768,3197,1923,pos,0 days 01:25:43.444000,0 days 02:22:40.539000
2024-06-23 14:28:58.097,OnTrack,-690,3267,1922,pos,0 days 01:25:43.684000,0 days 02:22:40.779000
2024-06-23 14:28:58.317,OnTrack,-611,3332,1922,pos,0 days 01:25:43.904000,0 days 02:22:40.999000
2024-06-23 14:28:58.537,OnTrack,-519,3404,1921,pos,0 days 01:25:44.124000,0 days 02:22:41.219000
2024-06-23 14:28:58.757,OnTrack,-379,3513,1918,pos,0 days 01:25:44.344000,0 days 02:22:41.439000
2024-06-23 14:28:59.017,OnTrack,-320,3562,1917,pos,0 days 01:25:44.604000,0 days 02:22:41.699000
2024-06-23 14:28:59.197,OnTrack,-252,3620,1916,pos,0 days 01:25:44.784000,0 days 02:22:41.879000
2024-06-23 14:28:59.577,OnTrack,-64,3780,1910,pos,0 days 01:25:45.164000,0 days 02:22:42.259000
2024-06-23 14:28:59.897,OnTrack,68,3888,1904,pos,0 days 01:25:45.484000,0 days 02:22:42.579000
2024-06-23 14:29:00.157,OnTrack,254,4016,1896,pos,0 days 01:25:45.744000,0 days 02:22:42.839000
2024-06-23 14:29:00.557,OnTrack,429,4096,1888,pos,0 days 01:25:46.144000,0 days 02:22:43.239000
2024-06-23 14:29:00.797,OnTrack,625,4137,1878,pos,0 days 01:25:46.384000,0 days 02:22:43.479000
