F1 for AiM
2024-06-23 14:29:01.057,OnTrack,759,4138,1872,pos,0 days 01:25:46.644000,0 days 02:22:43.739000
2024-06-23 14:29:01.237,OnTrack,881,4123,1864,pos,0 days 01:25:46.824000,0 days 02:22:43.919000
2024-06-23 14:29:01.457,OnTrack,1027,4089,1856,pos,0 days 01:25:47.044000,0 days 02:22:44.139000
2024-06-23 14:29:01.737,OnTrack,1286,3985,1840,pos,0 days 01:25:47.324000,0 days 02:22:44.419000
2024-06-23 14:29:02.037,OnTrack,1398,3926,1834,pos,0 days 01:25:47.624000,0 days 02:22:44.719000
2024-06-23 14:29:02.317,OnTrack,1569,3825,1824,pos,0 days 01:25:47.904000,0 days 02:22:44.999000
2024-06-23 14:29:02.597,OnTrack,1776,3693,1811,pos,0 days 01:25:48.184000,0 days 02:22:45.279000
2024-06-23 14:29:02.857,OnTrack,1898,3615,1804,pos,0 days 01:25:48.444000,0 days 02:22:45.539000
2024-06-23 14:29:03.177,OnTrack,2158,3449,1789,pos,0 days 01:25:48.764000,0 days 02:22:45.859000
2024-06-23 14:29:03.517,OnTrack,2305,3351,1782,pos,0 days 01:25:49.104000,0 days 02:22:46.199000
2024-06-23 14:29:03.717,OnTrack,2423,3265,1776,pos,0 days 01:25:49.304000,0 days 02:22:46.399000
2024-06-23 14:29:04.017,OnTrack,2565,3140,1768,pos,0 days 01:25:49.604000,0 days 02:22:46.699000
2024-06-23 14:29:04.137,OnTrack,2623,3081,1764,pos,0 days 01:25:49.724000,0 days 02:22:46.819000
2024-06-23 14:29:04.457,OnTrack,2751,2914,1757,pos,0 days 01:25:50.044000,0 days 02:22:47.139000
2024-06-23 14:29:04.617,OnTrack,2799,2821,1754,pos,0 days 01:25:50.204000,0 days 02:22:47.299000
2024-06-23 14:29:04.777,OnTrack,2836,2722,1751,pos,0 days 01:25:50.364000,0 days 02:22:47.459000
2024-06-23 14:29:04.997,OnTrack,2869,2580,1748,pos,0 days 01:25:50.584000,0 days 02:22:47.679000
2024-06-23 14:29:05.157,OnTrack,2884,2461,1744,pos,0 days 01:25:50.744000,0 days 02:22:47.839000
2024-06-23 14:29:05.417,OnTrack,2877,2290,1741,pos,0 days 01:25:51.004000,0 days 02:22:48.099000
2024-06-23 14:29:05.677,OnTrack,2826,2067,1737,pos,0 days 01:25:51.264000,0 days 02:22:48.359000
2024-06-23 14:29:06.077,OnTrack,2744,1881,1734,pos,0 days 01:25:51.664000,0 days 02:22:48.759000
2024-06-23 14:29:06.237,OnTrack,2690,1783,1733,pos,0 days 01:25:51.824000,0 days 02:22:48.919000
2024-06-23 14:29:06.517,OnTrack,2541,1543,1729,pos,0 days 01:25:52.104000,0 days 02:22:49.199000
2024-06-23 14:29:06.977,OnTrack,2382,1301,1724,pos,0 days 01:25:52.564000,0 days 02:22:49.659000
2024-06-23 14:29:07.237,OnTrack,2303,1179,1722,pos,0 days 01:25:52.824000,0 days 02:22:49.919000
2024-06-23 14:29:07.617,OnTrack,2149,943,1718,pos,0 days 01:25:53.204000,0 days 02:22:50.299000
2024-06-23 14:29:07.777,OnTrack,2043,779,1715,pos,0 days 01:25:53.364000,0 days 02:22:50.459000
2024-06-23 14:29:08.197,OnTrack,1910,576,1712,pos,0 days 01:25:53.784000,0 days 02:22:50.879000
2024-06-23 14:29:08.377,OnTrack,1835,460,1711,pos,0 days 01:25:53.964000,0 days 02:22:51.059000
2024-06-23 14:29:08.617,OnTrack,1734,305,1709,pos,0 days 01:25:54.204000,0 days 02:22:51.299000
2024-06-23 14:29:08.797,OnTrack,1666,201,1708,pos,0 days 01:25:54.384000,0 days 02:22:51.479000
2024-06-23 14:29:08.957,OnTrack,1599,96,1707,pos,0 days 01:25:54.544000,0 days 02:22:51.639000
2024-06-23 14:29:09.177,OnTrack,1446,-141,1707,pos,0 days 01:25:54.764000,0 days 02:22:51.859000
2024-06-23 14:29:09.537,OnTrack,1352,-289,1707,pos,0 days 01:25:55.124000,0 days 02:22:52.219000
2024-06-23 14:29:09.817,OnTrack,1231,-478,1708,pos,0 days 01:25:55.404000,0 days 02:22:52.499000
2024-06-23 14:29:09.977,OnTrack,1162,-586,1708,pos,0 days 01:25:55.564000,0 days 02:22:52.659000
2024-06-23 14:29:10.297,OnTrack,1015,-818,1708,pos,0 days 01:25:55.884000,0 days 02:22:52.979000
2024-06-23 14:29:10.617,OnTrack,884,-1024,1708,pos,0 days 01:25:56.204000,0 days 02:22:53.299000
2024-06-23 14:29:10.897,OnTrack,762,-1218,1708,pos,0 days 01:25:56.484000,0 days 02:22:53.579000
2024-06-23 14:29:11.117,OnTrack,665,-1370,1707,pos,0 days 01:25:56.704000,0 days 02:22:53.799000
2024-06-23 14:29:11.297,OnTrack,532,-1579,1708,pos,0 days 01:25:56.884000,0 days 02:22:53.979000
2024-06-23 14:29:11.638,OnTrack,426,-1746,1707,pos,0 days 01:25:57.225000,0 days 02:22:54.320000
2024-06-23 14:29:11.817,OnTrack,346,-1872,1708,pos,0 days 01:25:57.404000,0 days 02:22:54.499000
2024-06-23 14:29:12.097,OnTrack,221,-2068,1708,pos,0 days 01:25:57.684000,0 days 02:22:54.779000
2024-06-23 14:29:12.237,OnTrack,105,-2251,1708,pos,0 days 01:25:57.824000,0 days 02:22:54.919000
2024-06-23 14:29:12.697,OnTrack,-75,-2535,1707,pos,0 days 01:25:58.284000,0 days 02:22:55.379000
2024-06-23 14:29:13.177,OnTrack,-267,-2827,1704,pos,0 days 01:25:58.764000,0 days 02:22:55.859000
2024-06-23 14:29:13.297,OnTrack,-369,-2981,1703,pos,0 days 01:25:58.884000,0 days 02:22:55.979000
2024-06-23 14:29:13.757,OnTrack,-584,-3304,1698,pos,0 days 01:25:59.344000,0 days 02:22:56.439000
2024-06-23 14:29:13.997,OnTrack,-649,-3402,1696,pos,0 days 01:25:59.584000,0 days 02:22:56.679000
2024-06-23 14:29:14.317,OnTrack,-800,-3627,1692,pos,0 days 01:25:59.904000,0 days 02:22:56.999000
2024-06-23 14:29:14.537,OnTrack,-904,-3782,1689,pos,0 days 01:26:00.124000,0 days 02:22:57.219000
2024-06-23 14:29:14.737,OnTrack,-1046,-3993,1683,pos,0 days 01:26:00.324000,0 days 02:22:57.419000
2024-06-23 14:29:15.057,OnTrack,-1150,-4148,1679,pos,0 days 01:26:00.644000,0 days 02:22:57.739000
2024-06-23 14:29:15.757,OnTrack,-1483,-4644,1665,pos,0 days 01:26:01.344000,0 days 02:22:58.439000
2024-06-23 14:29:16.017,OnTrack,-1598,-4816,1660,pos,0 days 01:26:01.604000,0 days 02:22:58.699000
2024-06-23 14:29:16.337,OnTrack,-1799,-5133,1653,pos,0 days 01:26:01.924000,0 days 02:22:59.019000
2024-06-23 14:29:16.577,OnTrack,-1852,-5221,1651,pos,0 days 01:26:02.164000,0 days 02:22:59.259000
2024-06-23 14:29:16.937,OnTrack,-2048,-5561,1645,pos,0 days 01:26:02.524000,0 days 02:22:59.619000
2024-06-23 14:29:17.357,OnTrack,-2220,-5871,1641,pos,0 days 01:26:02.944000,0 days 02:23:00.039000
2024-06-23 14:29:17.717,OnTrack,-2380,-6157,1637,pos,0 days 01:26:03.304000,0 days 02:23:00.399000
2024-06-23 14:29:18.177,OnTrack,-2507,-6368,1634,pos,0 days 01:26:03.764000,0 days 02:23:00.859000
2024-06-23 14:29:18.397,OnTrack,-2595,-6499,1633,pos,0 days 01:26:03.984000,0 days 02:23:01.079000
2024-06-23 14:29:18.717,OnTrack,-2685,-6620,1631,pos,0 days 01:26:04.304000,0 days 02:23:01.399000
2024-06-23 14:29:18.877,OnTrack,-2732,-6677,1630,pos,0 days 01:26:04.464000,0 days 02:23:01.559000
2024-06-23 14:29:19.077,OnTrack,-2798,-6750,1628,pos,0 days 01:26:04.664000,0 days 02:23:01.759000
2024-06-23 14:29:19.257,OnTrack,-2857,-6808,1627,pos,0 days 01:26:04.844000,0 days 02:23:01.939000
2024-06-23 14:29:19.617,OnTrack,-3022,-6931,1624,pos,0 days 01:26:05.204000,0 days 02:23:02.299000
2024-06-23 14:29:19.957,OnTrack,-3102,-6968,1623,pos,0 days 01:26:05.544000,0 days 02:23:02.639000
2024-06-23 14:29:20.137,OnTrack,-3170,-6987,1623,pos,0 days 01:26:05.724000,0 days 02:23:02.819000
2024-06-23 14:29:20.317,OnTrack,-3240,-6995,1624,pos,0 days 01:26:05.904000,0 days 02:23:02.999000
2024-06-23 14:29:20.537,OnTrack,-3328,-6990,1626,pos,0 days 01:26:06.124000,0 days 02:23:03.219000
2024-06-23 14:29:20.877,OnTrack,-3463,-6954,1629,pos,0 days 01:26:06.464000,0 days 02:23:03.559000
2024-06-23 14:29:21.037,OnTrack,-3582,-6903,1631,pos,0 days 01:26:06.624000,0 days 02:23:03.719000
2024-06-23 14:29:21.457,OnTrack,-3695,-6850,1633,pos,0 days 01:26:07.044000,0 days 02:23:04.139000
2024-06-23 14:29:21.637,OnTrack,-3770,-6817,1634,pos,0 days 01:26:07.224000,0 days 02:23:04.319000
2024-06-23 14:29:21.897,OnTrack,-3928,-6772,1638,pos,0 days 01:26:07.484000,0 days 02:23:04.579000
2024-06-23 14:29:22.197,OnTrack,-4019,-6767,1642,pos,0 days 01:26:07.784000,0 days 02:23:04.879000
2024-06-23 14:29:22.417,OnTrack,-4123,-6783,1646,pos,0 days 01:26:08.004000,0 days 02:23:05.099000
2024-06-23 14:29:22.657,OnTrack,-4237,-6819,1651,pos,0 days 01:26:08.244000,0 days 02:23:05.339000
2024-06-23 14:29:22.857,OnTrack,-4387,-6892,1659,pos,0 days 01:26:08.444000,0 days 02:23:05.539000
2024-06-23 14:29:23.197,OnTrack,-4484,-6952,1665,pos,0 days 01:26:08.784000,0 days 02:23:05.879000
2024-06-23 14:29:23.477,OnTrack,-4609,-7038,1672,pos,0 days 01:26:09.064000,0 days 02:23:06.159000
2024-06-23 14:29:23.697,OnTrack,-4708,-7110,1677,pos,0 days 01:26:09.284000,0 days 02:23:06.379000
2024-06-23 14:29:23.917,OnTrack,-4863,-7213,1686,pos,0 days 01:26:09.504000,0 days 02:23:06.599000
2024-06-23 14:29:24.217,OnTrack,-4965,-7273,1691,pos,0 days 01:26:09.804000,0 days 02:23:06.899000
2024-06-23 14:29:24.497,OnTrack,-5198,-7384,1702,pos,0 days 01:26:10.084000,0 days 02:23:07.179000
2024-06-23 14:29:24.937,OnTrack,-5378,-7435,1710,pos,0 days 01:26:10.524000,0 days 02:23:07.619000
2024-06-23 14:29:25.097,OnTrack,-5489,-7451,1715,pos,0 days 01:26:10.684000,0 days 02:23:07.779000
2024-06-23 14:29:25.297,OnTrack,-5610,-7455,1720,pos,0 days 01:26:10.884000,0 days 02:23:07.979000
2024-06-23 14:29:25.497,OnTrack,-5717,-7448,1725,pos,0 days 01:26:11.084000,0 days 02:23:08.179000
2024-06-23 14:29:25.737,OnTrack,-5870,-7421,1731,pos,0 days 01:26:11.324000,0 days 02:23:08.419000
2024-06-23 14:29:25.957,OnTrack,-6060,-7358,1738,pos,0 days 01:26:11.544000,0 days 02:23:08.639000
2024-06-23 14:29:26.277,OnTrack,-6164,-7306,1742,pos,0 days 01:26:11.864000,0 days 02:23:08.959000
2024-06-23 14:29:26.497,OnTrack,-6273,-7237,1746,pos,0 days 01:26:12.084000,0 days 02:23:09.179000
2024-06-23 14:29:26.797,OnTrack,-6407,-7120,1752,pos,0 days 01:26:12.384000,0 days 02:23:09.479000
2024-06-23 14:29:26.957,OnTrack,-6513,-6986,1757,pos,0 days 01:26:12.544000,0 days 02:23:09.639000
2024-06-23 14:29:27.457,OnTrack,-6626,-6776,1761,pos,0 days 01:26:13.044000,0 days 02:23:10.139000
2024-06-23 14:29:27.677,OnTrack,-6673,-6643,1764,pos,0 days 01:26:13.264000,0 days 02:23:10.359000
2024-06-23 14:29:27.897,OnTrack,-6706,-6502,1766,pos,0 days 01:26:13.484000,0 days 02:23:10.579000
2024-06-23 14:29:28.077,OnTrack,-6723,-6384,1768,pos,0 days 01:26:13.664000,0 days 02:23:10.759000
2024-06-23 14:29:28.277,OnTrack,-6732,-6249,1770,pos,0 days 01:26:13.864000,0 days 02:23:10.959000
2024-06-23 14:29:28.337,OnTrack,-6733,-6208,1770,pos,0 days 01:26:13.924000,0 days 02:23:11.019000
2024-06-23 14:29:28.737,OnTrack,-6716,-5904,1775,pos,0 days 01:26:14.324000,0 days 02:23:11.419000
2024-06-23 14:29:29.057,OnTrack,-6688,-5710,1777,pos,0 days 01:26:14.644000,0 days 02:23:11.739000
2024-06-23 14:29:29.297,OnTrack,-6657,-5555,1779,pos,0 days 01:26:14.884000,0 days 02:23:11.979000
2024-06-23 14:29:29.377,OnTrack,-6644,-5499,1780,pos,0 days 01:26:14.964000,0 days 02:23:12.059000
2024-06-23 14:29:29.697,OnTrack,-6582,-5276,1785,pos,0 days 01:26:15.284000,0 days 02:23:12.379000
2024-06-23 14:29:29.957,OnTrack,-6515,-5098,1787,pos,0 days 01:26:15.544000,0 days 02:23:12.639000
2024-06-23 14:29:30.137,OnTrack,-6427,-4927,1790,pos,0 days 01:26:15.724000,0 days 02:23:12.819000
2024-06-23 14:29:30.497,OnTrack,-6264,-4672,1794,pos,0 days 01:26:16.084000,0 days 02:23:13.179000
2024-06-23 14:29:30.937,OnTrack,-6122,-4473,1798,pos,0 days 01:26:16.524000,0 days 02:23:13.619000
2024-06-23 14:29:31.117,OnTrack,-6041,-4361,1799,pos,0 days 01:26:16.704000,0 days 02:23:13.799000
2024-06-23 14:29:31.337,OnTrack,-5949,-4220,1801,pos,0 days 01:26:16.924000,0 days 02:23:14.019000
2024-06-23 14:29:31.497,OnTrack,-5877,-4097,1803,pos,0 days 01:26:17.084000,0 days 02:23:14.179000
2024-06-23 14:29:31.737,OnTrack,-5781,-3935,1806,pos,0 days 01:26:17.324000,0 days 02:23:14.419000
2024-06-23 14:29:32.077,OnTrack,-5591,-3631,1811,pos,0 days 01:26:17.664000,0 days 02:23:14.759000
2024-06-23 14:29:32.337,OnTrack,-5541,-3556,1812,pos,0 days 01:26:17.924000,0 days 02:23:15.019000
2024-06-23 14:29:32.577,OnTrack,-5442,-3412,1815,pos,0 days 01:26:18.164000,0 days 02:23:15.259000
2024-06-23 14:29:32.837,OnTrack,-5301,-3213,1817,pos,0 days 01:26:18.424000,0 days 02:23:15.519000
2024-06-23 14:29:33.257,OnTrack,-5196,-3086,1819,pos,0 days 01:26:18.844000,0 days 02:23:15.939000
2024-06-23 14:29:33.437,OnTrack,-5082,-2978,1820,pos,0 days 01:26:19.024000,0 days 02:23:16.119000
2024-06-23 14:29:33.757,OnTrack,-5014,-2930,1821,pos,0 days 01:26:19.344000,0 days 02:23:16.439000
2024-06-23 14:29:34.037,OnTrack,-4904,-2875,1822,pos,0 days 01:26:19.624000,0 days 02:23:16.719000
2024-06-23 14:29:34.297,OnTrack,-4798,-2846,1824,pos,0 days 01:26:19.884000,0 days 02:23:16.979000
2024-06-23 14:29:34.497,OnTrack,-4677,-2839,1826,pos,0 days 01:26:20.084000,0 days 02:23:17.179000
2024-06-23 14:29:34.817,OnTrack,-4593,-2851,1827,pos,0 days 01:26:20.404000,0 days 02:23:17.499000
2024-06-23 14:29:35.177,OnTrack,-4466,-2894,1830,pos,0 days 01:26:20.764000,0 days 02:23:17.859000
2024-06-23 14:29:35.397,OnTrack,-4396,-2932,1831,pos,0 days 01:26:20.984000,0 days 02:23:18.079000
2024-06-23 14:29:35.417,OnTrack,-4390,-2936,1831,pos,0 days 01:26:21.004000,0 days 02:23:18.099000
2024-06-23 14:29:35.677,OnTrack,-4317,-2992,1833,pos,0 days 01:26:21.264000,0 days 02:23:18.359000
2024-06-23 14:29:35.957,OnTrack,-4226,-3091,1835,pos,0 days 01:26:21.544000,0 days 02:23:18.639000
2024-06-23 14:29:36.277,OnTrack,-4187,-3145,1835,pos,0 days 01:26:21.864000,0 days 02:23:18.959000
2024-06-23 14:29:36.617,OnTrack,-4121,-3258,1836,pos,0 days 01:26:22.204000,0 days 02:23:19.299000
2024-06-23 14:29:36.857,OnTrack,-4068,-3394,1838,pos,0 days 01:26:22.444000,0 days 02:23:19.539000
2024-06-23 14:29:37.117,OnTrack,-4052,-3452,1838,pos,0 days 01:26:22.704000,0 days 02:23:19.799000
2024-06-23 14:29:37.477,OnTrack,-4029,-3613,1839,pos,0 days 01:26:23.064000,0 days 02:23:20.159000
2024-06-23 14:29:38.317,OnTrack,-4096,-4041,1837,pos,0 days 01:26:23.904000,0 days 02:23:20.999000
2024-06-23 14:29:38.557,OnTrack,-4151,-4164,1835,pos,0 days 01:26:24.144000,0 days 02:23:21.239000
2024-06-23 14:29:38.837,OnTrack,-4261,-4344,1832,pos,0 days 01:26:24.424000,0 days 02:23:21.519000
2024-06-23 14:29:39.197,OnTrack,-4380,-4514,1829,pos,0 days 01:26:24.784000,0 days 02:23:21.879000
2024-06-23 14:29:39.657,OnTrack,-4560,-4760,1822,pos,0 days 01:26:25.244000,0 days 02:23:22.339000
2024-06-23 14:29:40.057,OnTrack,-4731,-4994,1817,pos,0 days 01:26:25.644000,0 days 02:23:22.739000
2024-06-23 14:29:40.477,OnTrack,-4841,-5144,1814,pos,0 days 01:26:26.064000,0 days 02:23:23.159000
2024-06-23 14:29:40.637,OnTrack,-4902,-5228,1811,pos,0 days 01:26:26.224000,0 days 02:23:23.319000
2024-06-23 14:29:40.897,OnTrack,-5033,-5419,1805,pos,0 days 01:26:26.484000,0 days 02:23:23.579000
2024-06-23 14:29:41.297,OnTrack,-5099,-5527,1801,pos,0 days 01:26:26.884000,0 days 02:23:23.979000
2024-06-23 14:29:41.497,OnTrack,-5129,-5584,1799,pos,0 days 01:26:27.084000,0 days 02:23:24.179000
2024-06-23 14:29:41.717,OnTrack,-5166,-5662,1796,pos,0 days 01:26:27.304000,0 days 02:23:24.399000
2024-06-23 14:29:41.937,OnTrack,-5209,-5783,1791,pos,0 days 01:26:27.524000,0 days 02:23:24.619000
2024-06-23 14:29:42.317,OnTrack,-5227,-5891,1786,pos,0 days 01:26:27.904000,0 days 02:23:24.999000
2024-06-23 14:29:42.637,OnTrack,-5225,-5957,1783,pos,0 days 01:26:28.224000,0 days 02:23:25.319000
2024-06-23 14:29:42.837,OnTrack,-5214,-6015,1779,pos,0 days 01:26:28.424000,0 days 02:23:25.519000
2024-06-23 14:29:43.077,OnTrack,-5189,-6078,1775,pos,0 days 01:26:28.664000,0 days 02:23:25.759000
2024-06-23 14:29:43.317,OnTrack,-5152,-6132,1771,pos,0 days 01:26:28.904000,0 days 02:23:25.999000
2024-06-23 14:29:43.517,OnTrack,-5115,-6170,1769,pos,0 days 01:26:29.104000,0 days 02:23:26.199000
2024-06-23 14:29:43.657,OnTrack,-5086,-6192,1768,pos,0 days 01:26:29.244000,0 days 02:23:26.339000
2024-06-23 14:29:43.817,OnTrack,-5050,-6213,1766,pos,0 days 01:26:29.404000,0 days 02:23:26.499000
2024-06-23 14:29:44.157,OnTrack,-4965,-6242,1762,pos,0 days 01:26:29.744000,0 days 02:23:26.839000
2024-06-23 14:29:44.317,OnTrack,-4921,-6249,1758,pos,0 days 01:26:29.904000,0 days 02:23:26.999000
2024-06-23 14:29:44.597,OnTrack,-4835,-6250,1754,pos,0 days 01:26:30.184000,0 days 02:23:27.279000
2024-06-23 14:29:44.797,OnTrack,-4751,-6239,1748,pos,0 days 01:26:30.384000,0 days 02:23:27.479000
2024-06-23 14:29:45.077,OnTrack,-4690,-6223,1744,pos,0 days 01:26:30.664000,0 days 02:23:27.759000
2024-06-23 14:29:45.257,OnTrack,-4640,-6207,1741,pos,0 days 01:26:30.844000,0 days 02:23:27.939000
2024-06-23 14:29:45.477,OnTrack,-4569,-6178,1736,pos,0 days 01:26:31.064000,0 days 02:23:28.159000
2024-06-23 14:29:45.757,OnTrack,-4475,-6134,1730,pos,0 days 01:26:31.344000,0 days 02:23:28.439000
2024-06-23 14:29:46.057,OnTrack,-4344,-6065,1721,pos,0 days 01:26:31.644000,0 days 02:23:28.739000
2024-06-23 14:29:46.437,OnTrack,-4217,-5995,1713,pos,0 days 01:26:32.024000,0 days 02:23:29.119000
2024-06-23 14:29:46.617,OnTrack,-4141,-5954,1708,pos,0 days 01:26:32.204000,0 days 02:23:29.299000
2024-06-23 14:29:46.817,OnTrack,-4005,-5884,1699,pos,0 days 01:26:32.404000,0 days 02:23:29.499000
2024-06-23 14:29:47.237,OnTrack,-3788,-5784,1686,pos,0 days 01:26:32.824000,0 days 02:23:29.919000
2024-06-23 14:29:47.657,OnTrack,-3571,-5694,1677,pos,0 days 01:26:33.244000,0 days 02:23:30.339000
2024-06-23 14:29:47.957,OnTrack,-3459,-5645,1671,pos,0 days 01:26:33.544000,0 days 02:23:30.639000
2024-06-23 14:29:48.277,OnTrack,-3222,-5523,1662,pos,0 days 01:26:33.864000,0 days 02:23:30.959000
2024-06-23 14:29:48.697,OnTrack,-2993,-5367,1655,pos,0 days 01:26:34.284000,0 days 02:23:31.379000
2024-06-23 14:29:49.057,OnTrack,-2858,-5253,1653,pos,0 days 01:26:34.644000,0 days 02:23:31.739000
2024-06-23 14:29:49.237,OnTrack,-2768,-5166,1651,pos,0 days 01:26:34.824000,0 days 02:23:31.919000
2024-06-23 14:29:49.517,OnTrack,-2638,-5019,1650,pos,0 days 01:26:35.104000,0 days 02:23:32.199000
2024-06-23 14:29:49.597,OnTrack,-2603,-4975,1650,pos,0 days 01:26:35.184000,0 days 02:23:32.279000
2024-06-23 14:29:49.877,OnTrack,-2487,-4818,1651,pos,0 days 01:26:35.464000,0 days 02:23:32.559000
2024-06-23 14:29:50.037,OnTrack,-2424,-4728,1651,pos,0 days 01:26:35.624000,0 days 02:23:32.719000
2024-06-23 14:29:50.217,OnTrack,-2357,-4630,1651,pos,0 days 01:26:35.804000,0 days 02:23:32.899000
2024-06-23 14:29:50.457,OnTrack,-2272,-4506,1653,pos,0 days 01:26:36.044000,0 days 02:23:33.139000
2024-06-23 14:29:50.637,OnTrack,-2217,-4424,1655,pos,0 days 01:26:36.224000,0 days 02:23:33.319000
2024-06-23 14:29:50.857,OnTrack,-2161,-4333,1659,pos,0 days 01:26:36.444000,0 days 02:23:33.539000
2024-06-23 14:29:51.077,OnTrack,-2112,-4221,1661,pos,0 days 01:26:36.664000,0 days 02:23:33.759000
2024-06-23 14:29:51.257,OnTrack,-2094,-4139,1662,pos,0 days 01:26:36.844000,0 days 02:23:33.939000
2024-06-23 14:29:51.617,OnTrack,-2083,-3989,1665,pos,0 days 01:26:37.204000,0 days 02:23:34.299000
2024-06-23 14:29:51.677,OnTrack,-2083,-3965,1666,pos,0 days 01:26:37.264000,0 days 02:23:34.359000
2024-06-23 14:29:51.937,OnTrack,-2089,-3872,1670,pos,0 days 01:26:37.524000,0 days 02:23:34.619000
2024-06-23 14:29:52.197,OnTrack,-2119,-3752,1677,pos,0 days 01:26:37.784000,0 days 02:23:34.879000
2024-06-23 14:29:52.597,OnTrack,-2177,-3653,1681,pos,0 days 01:26:38.184000,0 days 02:23:35.279000
2024-06-23 14:29:52.837,OnTrack,-2261,-3566,1686,pos,0 days 01:26:38.424000,0 days 02:23:35.519000
2024-06-23 14:29:53.257,OnTrack,-2416,-3452,1695,pos,0 days 01:26:38.844000,0 days 02:23:35.939000
2024-06-23 14:29:53.577,OnTrack,-2477,-3406,1698,pos,0 days 01:26:39.164000,0 days 02:23:36.259000
2024-06-23 14:29:53.877,OnTrack,-2599,-3297,1709,pos,0 days 01:26:39.464000,0 days 02:23:36.559000
2024-06-23 14:29:54.217,OnTrack,-2720,-3145,1725,pos,0 days 01:26:39.804000,0 days 02:23:36.899000
2024-06-23 14:29:54.657,OnTrack,-2795,-3006,1733,pos,0 days 01:26:40.244000,0 days 02:23:37.339000
2024-06-23 14:29:54.777,OnTrack,-2823,-2947,1739,pos,0 days 01:26:40.364000,0 days 02:23:37.459000
2024-06-23 14:29:55.077,OnTrack,-2921,-2731,1752,pos,0 days 01:26:40.664000,0 days 02:23:37.759000
2024-06-23 14:29:55.577,OnTrack,-3018,-2527,1766,pos,0 days 01:26:41.164000,0 days 02:23:38.259000
2024-06-23 14:29:55.717,OnTrack,-3055,-2449,1771,pos,0 days 01:26:41.304000,0 days 02:23:38.399000
2024-06-23 14:29:55.977,OnTrack,-3125,-2302,1781,pos,0 days 01:26:41.564000,0 days 02:23:38.659000
2024-06-23 14:29:56.137,OnTrack,-3170,-2209,1787,pos,0 days 01:26:41.724000,0 days 02:23:38.819000
2024-06-23 14:29:56.297,OnTrack,-3214,-2114,1793,pos,0 days 01:26:41.884000,0 days 02:23:38.979000
2024-06-23 14:29:56.557,OnTrack,-3289,-1958,1803,pos,0 days 01:26:42.144000,0 days 02:23:39.239000
2024-06-23 14:29:56.737,OnTrack,-3370,-1787,1814,pos,0 days 01:26:42.324000,0 days 02:23:39.419000
2024-06-23 14:29:57.217,OnTrack,-3467,-1535,1831,pos,0 days 01:26:42.804000,0 days 02:23:39.899000
2024-06-23 14:29:57.557,OnTrack,-3505,-1325,1841,pos,0 days 01:26:43.144000,0 days 02:23:40.239000
2024-06-23 14:29:57.777,OnTrack,-3498,-1079,1851,pos,0 days 01:26:43.364000,0 days 02:23:40.459000
2024-06-23 14:29:58.257,OnTrack,-3451,-846,1859,pos,0 days 01:26:43.844000,0 days 02:23:40.939000
2024-06-23 14:29:58.497,OnTrack,-3416,-740,1863,pos,0 days 01:26:44.084000,0 days 02:23:41.179000
2024-06-23 14:29:58.777,OnTrack,-3343,-581,1869,pos,0 days 01:26:44.364000,0 days 02:23:41.459000
2024-06-23 14:29:59.057,OnTrack,-3219,-406,1872,pos,0 days 01:26:44.644000,0 days 02:23:41.739000
2024-06-23 14:29:59.517,OnTrack,-2995,-245,1874,pos,0 days 01:26:45.104000,0 days 02:23:42.199000
2024-06-23 14:29:59.917,OnTrack,-2752,-143,1873,pos,0 days 01:26:45.504000,0 days 02:23:42.599000
2024-06-23 14:30:00.097,OnTrack,-2636,-97,1871,pos,0 days 01:26:45.684000,0 days 02:23:42.779000
2024-06-23 14:30:00.257,OnTrack,-2534,-53,1870,pos,0 days 01:26:45.844000,0 days 02:23:42.939000
2024-06-23 14:30:00.557,OnTrack,-2252,78,1866,pos,0 days 01:26:46.144000,0 days 02:23:43.239000
2024-06-23 14:30:00.917,OnTrack,-2108,146,1865,pos,0 days 01:26:46.504000,0 days 02:23:43.599000
2024-06-23 14:30:01.157,OnTrack,-1857,265,1861,pos,0 days 01:26:46.744000,0 days 02:23:43.839000
2024-06-23 14:30:01.417,OnTrack,-1776,303,1860,pos,0 days 01:26:47.004000,0 days 02:23:44.099000
2024-06-23 14:30:01.737,OnTrack,-1559,405,1858,pos,0 days 01:26:47.324000,0 days 02:23:44.419000
2024-06-23 14:30:01.837,OnTrack,-1491,438,1857,pos,0 days 01:26:47.424000,0 days 02:23:44.519000
2024-06-23 14:30:02.197,OnTrack,-1175,590,1853,pos,0 days 01:26:47.784000,0 days 02:23:44.879000
2024-06-23 14:30:02.537,OnTrack,-1010,674,1851,pos,0 days 01:26:48.124000,0 days 02:23:45.219000
2024-06-23 14:30:02.697,OnTrack,-900,732,1849,pos,0 days 01:26:48.284000,0 days 02:23:45.379000
