F1 for AiM
2024-06-23 14:30:02.877,OnTrack,-775,798,1848,pos,0 days 01:26:48.464000,0 days 02:23:45.559000
2024-06-23 14:30:03.237,OnTrack,-483,955,1843,pos,0 days 01:26:48.824000,0 days 02:23:45.919000
2024-06-23 14:30:03.617,OnTrack,-258,1075,1840,pos,0 days 01:26:49.204000,0 days 02:23:46.299000
2024-06-23 14:30:03.717,OnTrack,-188,1112,1839,pos,0 days 01:26:49.304000,0 days 02:23:46.399000
2024-06-23 14:30:03.917,OnTrack,-46,1188,1838,pos,0 days 01:26:49.504000,0 days 02:23:46.599000
2024-06-23 14:30:04.237,OnTrack,176,1307,1834,pos,0 days 01:26:49.824000,0 days 02:23:46.919000
2024-06-23 14:30:04.437,OnTrack,327,1386,1832,pos,0 days 01:26:50.024000,0 days 02:23:47.119000
2024-06-23 14:30:04.637,OnTrack,463,1454,1830,pos,0 days 01:26:50.224000,0 days 02:23:47.319000
2024-06-23 14:30:04.857,OnTrack,611,1520,1829,pos,0 days 01:26:50.444000,0 days 02:23:47.539000
2024-06-23 14:30:05.077,OnTrack,790,1594,1826,pos,0 days 01:26:50.664000,0 days 02:23:47.759000
2024-06-23 14:30:05.537,OnTrack,1044,1697,1824,pos,0 days 01:26:51.124000,0 days 02:23:48.219000
2024-06-23 14:30:05.957,OnTrack,1215,1778,1822,pos,0 days 01:26:51.544000,0 days 02:23:48.639000
2024-06-23 14:30:06.277,OnTrack,1288,1823,1821,pos,0 days 01:26:51.864000,0 days 02:23:48.959000
2024-06-23 14:30:06.557,OnTrack,1379,1904,1820,pos,0 days 01:26:52.144000,0 days 02:23:49.239000
2024-06-23 14:30:06.937,OnTrack,1436,1993,1818,pos,0 days 01:26:52.524000,0 days 02:23:49.619000
2024-06-23 14:30:07.197,OnTrack,1464,2110,1817,pos,0 days 01:26:52.784000,0 days 02:23:49.879000
2024-06-23 14:30:07.517,OnTrack,1461,2174,1817,pos,0 days 01:26:53.104000,0 days 02:23:50.199000
2024-06-23 14:30:07.677,OnTrack,1453,2222,1817,pos,0 days 01:26:53.264000,0 days 02:23:50.359000
2024-06-23 14:30:08.037,OnTrack,1417,2323,1819,pos,0 days 01:26:53.624000,0 days 02:23:50.719000
2024-06-23 14:30:08.257,OnTrack,1371,2404,1821,pos,0 days 01:26:53.844000,0 days 02:23:50.939000
2024-06-23 14:30:08.657,OnTrack,1318,2470,1824,pos,0 days 01:26:54.244000,0 days 02:23:51.339000
2024-06-23 14:30:08.857,OnTrack,1279,2510,1825,pos,0 days 01:26:54.444000,0 days 02:23:51.539000
2024-06-23 14:30:09.037,OnTrack,1240,2542,1826,pos,0 days 01:26:54.624000,0 days 02:23:51.719000
2024-06-23 14:30:09.277,OnTrack,1162,2589,1828,pos,0 days 01:26:54.864000,0 days 02:23:51.959000
2024-06-23 14:30:09.557,OnTrack,1108,2612,1829,pos,0 days 01:26:55.144000,0 days 02:23:52.239000
2024-06-23 14:30:09.837,OnTrack,1024,2636,1831,pos,0 days 01:26:55.424000,0 days 02:23:52.519000
2024-06-23 14:30:09.977,OnTrack,979,2646,1832,pos,0 days 01:26:55.564000,0 days 02:23:52.659000
2024-06-23 14:30:10.217,OnTrack,897,2656,1834,pos,0 days 01:26:55.804000,0 days 02:23:52.899000
2024-06-23 14:30:10.397,OnTrack,833,2660,1835,pos,0 days 01:26:55.984000,0 days 02:23:53.079000
2024-06-23 14:30:10.617,OnTrack,750,2658,1836,pos,0 days 01:26:56.204000,0 days 02:23:53.299000
2024-06-23 14:30:10.918,OnTrack,623,2641,1840,pos,0 days 01:26:56.505000,0 days 02:23:53.600000
2024-06-23 14:30:11.057,OnTrack,565,2627,1841,pos,0 days 01:26:56.644000,0 days 02:23:53.739000
2024-06-23 14:30:11.337,OnTrack,401,2570,1846,pos,0 days 01:26:56.924000,0 days 02:23:54.019000
2024-06-23 14:30:11.677,OnTrack,304,2521,1850,pos,0 days 01:26:57.264000,0 days 02:23:54.359000
2024-06-23 14:30:11.937,OnTrack,136,2414,1860,pos,0 days 01:26:57.524000,0 days 02:23:54.619000
2024-06-23 14:30:12.217,OnTrack,65,2363,1864,pos,0 days 01:26:57.804000,0 days 02:23:54.899000
2024-06-23 14:30:12.437,OnTrack,-56,2280,1870,pos,0 days 01:26:58.024000,0 days 02:23:55.119000
2024-06-23 14:30:12.697,OnTrack,-180,2214,1875,pos,0 days 01:26:58.284000,0 days 02:23:55.379000
2024-06-23 14:30:12.957,OnTrack,-360,2149,1881,pos,0 days 01:26:58.544000,0 days 02:23:55.639000
2024-06-23 14:30:13.397,OnTrack,-503,2124,1888,pos,0 days 01:26:58.984000,0 days 02:23:56.079000
2024-06-23 14:30:13.597,OnTrack,-610,2123,1893,pos,0 days 01:26:59.184000,0 days 02:23:56.279000
2024-06-23 14:30:13.897,OnTrack,-700,2134,1897,pos,0 days 01:26:59.484000,0 days 02:23:56.579000
2024-06-23 14:30:14.197,OnTrack,-799,2167,1902,pos,0 days 01:26:59.784000,0 days 02:23:56.879000
2024-06-23 14:30:14.357,OnTrack,-873,2212,1906,pos,0 days 01:26:59.944000,0 days 02:23:57.039000
2024-06-23 14:30:14.757,OnTrack,-944,2281,1908,pos,0 days 01:27:00.344000,0 days 02:23:57.439000
2024-06-23 14:30:14.957,OnTrack,-980,2334,1910,pos,0 days 01:27:00.544000,0 days 02:23:57.639000
2024-06-23 14:30:15.117,OnTrack,-1004,2379,1911,pos,0 days 01:27:00.704000,0 days 02:23:57.799000
2024-06-23 14:30:15.277,OnTrack,-1022,2425,1911,pos,0 days 01:27:00.864000,0 days 02:23:57.959000
2024-06-23 14:30:15.457,OnTrack,-1037,2478,1912,pos,0 days 01:27:01.044000,0 days 02:23:58.139000
2024-06-23 14:30:15.677,OnTrack,-1048,2545,1913,pos,0 days 01:27:01.264000,0 days 02:23:58.359000
2024-06-23 14:30:15.877,OnTrack,-1051,2608,1914,pos,0 days 01:27:01.464000,0 days 02:23:58.559000
2024-06-23 14:30:16.217,OnTrack,-1041,2715,1916,pos,0 days 01:27:01.804000,0 days 02:23:58.899000
2024-06-23 14:30:16.377,OnTrack,-1030,2767,1916,pos,0 days 01:27:01.964000,0 days 02:23:59.059000
2024-06-23 14:30:16.557,OnTrack,-1013,2825,1917,pos,0 days 01:27:02.144000,0 days 02:23:59.239000
2024-06-23 14:30:16.737,OnTrack,-990,2883,1918,pos,0 days 01:27:02.324000,0 days 02:23:59.419000
2024-06-23 14:30:16.957,OnTrack,-956,2954,1920,pos,0 days 01:27:02.544000,0 days 02:23:59.639000
2024-06-23 14:30:17.137,OnTrack,-922,3011,1921,pos,0 days 01:27:02.724000,0 days 02:23:59.819000
2024-06-23 14:30:17.498,OnTrack,-810,3154,1922,pos,0 days 01:27:03.085000,0 days 02:24:00.180000
2024-06-23 14:30:17.817,OnTrack,-725,3236,1923,pos,0 days 01:27:03.404000,0 days 02:24:00.499000
2024-06-23 14:30:18.137,OnTrack,-577,3359,1921,pos,0 days 01:27:03.724000,0 days 02:24:00.819000
2024-06-23 14:30:18.437,OnTrack,-506,3414,1920,pos,0 days 01:27:04.024000,0 days 02:24:01.119000
2024-06-23 14:30:18.597,OnTrack,-441,3464,1920,pos,0 days 01:27:04.184000,0 days 02:24:01.279000
2024-06-23 14:30:18.797,OnTrack,-358,3530,1918,pos,0 days 01:27:04.384000,0 days 02:24:01.479000
2024-06-23 14:30:19.097,OnTrack,-230,3639,1914,pos,0 days 01:27:04.684000,0 days 02:24:01.779000
2024-06-23 14:30:19.257,OnTrack,-159,3699,1912,pos,0 days 01:27:04.844000,0 days 02:24:01.939000
2024-06-23 14:30:19.457,OnTrack,-69,3776,1910,pos,0 days 01:27:05.044000,0 days 02:24:02.139000
2024-06-23 14:30:19.797,OnTrack,135,3938,1902,pos,0 days 01:27:05.384000,0 days 02:24:02.479000
2024-06-23 14:30:20.037,OnTrack,218,3994,1897,pos,0 days 01:27:05.624000,0 days 02:24:02.719000
2024-06-23 14:30:20.297,OnTrack,364,4072,1891,pos,0 days 01:27:05.884000,0 days 02:24:02.979000
2024-06-23 14:30:20.477,OnTrack,473,4109,1885,pos,0 days 01:27:06.064000,0 days 02:24:03.159000
2024-06-23 14:30:20.757,OnTrack,657,4139,1877,pos,0 days 01:27:06.344000,0 days 02:24:03.439000
2024-06-23 14:30:20.977,OnTrack,804,4134,1869,pos,0 days 01:27:06.564000,0 days 02:24:03.659000
2024-06-23 14:30:21.097,OnTrack,885,4123,1864,pos,0 days 01:27:06.684000,0 days 02:24:03.779000
2024-06-23 14:30:21.257,OnTrack,990,4100,1858,pos,0 days 01:27:06.844000,0 days 02:24:03.939000
2024-06-23 14:30:21.617,OnTrack,1220,4015,1845,pos,0 days 01:27:07.204000,0 days 02:24:04.299000
2024-06-23 14:30:21.797,OnTrack,1332,3962,1838,pos,0 days 01:27:07.384000,0 days 02:24:04.479000
2024-06-23 14:30:21.897,OnTrack,1393,3929,1834,pos,0 days 01:27:07.484000,0 days 02:24:04.579000
2024-06-23 14:30:22.237,OnTrack,1681,3754,1817,pos,0 days 01:27:07.824000,0 days 02:24:04.919000
2024-06-23 14:30:22.477,OnTrack,1742,3715,1813,pos,0 days 01:27:08.064000,0 days 02:24:05.159000
2024-06-23 14:30:22.777,OnTrack,1924,3598,1802,pos,0 days 01:27:08.364000,0 days 02:24:05.459000
2024-06-23 14:30:22.957,OnTrack,2034,3527,1796,pos,0 days 01:27:08.544000,0 days 02:24:05.639000
2024-06-23 14:30:23.197,OnTrack,2182,3433,1788,pos,0 days 01:27:08.784000,0 days 02:24:05.879000
2024-06-23 14:30:23.417,OnTrack,2316,3343,1781,pos,0 days 01:27:09.004000,0 days 02:24:06.099000
2024-06-23 14:30:23.597,OnTrack,2421,3266,1776,pos,0 days 01:27:09.184000,0 days 02:24:06.279000
2024-06-23 14:30:23.817,OnTrack,2539,3166,1769,pos,0 days 01:27:09.404000,0 days 02:24:06.499000
2024-06-23 14:30:23.998,OnTrack,2636,3067,1764,pos,0 days 01:27:09.585000,0 days 02:24:06.680000
2024-06-23 14:30:24.217,OnTrack,2728,2952,1759,pos,0 days 01:27:09.804000,0 days 02:24:06.899000
2024-06-23 14:30:24.397,OnTrack,2786,2850,1755,pos,0 days 01:27:09.984000,0 days 02:24:07.079000
2024-06-23 14:30:24.657,OnTrack,2860,2629,1749,pos,0 days 01:27:10.244000,0 days 02:24:07.339000
2024-06-23 14:30:24.957,OnTrack,2878,2516,1745,pos,0 days 01:27:10.544000,0 days 02:24:07.639000
2024-06-23 14:30:25.157,OnTrack,2885,2392,1744,pos,0 days 01:27:10.744000,0 days 02:24:07.839000
2024-06-23 14:30:25.357,OnTrack,2874,2265,1740,pos,0 days 01:27:10.944000,0 days 02:24:08.039000
2024-06-23 14:30:25.657,OnTrack,2829,2079,1737,pos,0 days 01:27:11.244000,0 days 02:24:08.339000
2024-06-23 14:30:25.817,OnTrack,2792,1981,1735,pos,0 days 01:27:11.404000,0 days 02:24:08.499000
2024-06-23 14:30:26.137,OnTrack,2708,1816,1733,pos,0 days 01:27:11.724000,0 days 02:24:08.819000
2024-06-23 14:30:26.297,OnTrack,2654,1723,1732,pos,0 days 01:27:11.884000,0 days 02:24:08.979000
2024-06-23 14:30:26.497,OnTrack,2582,1607,1730,pos,0 days 01:27:12.084000,0 days 02:24:09.179000
2024-06-23 14:30:26.677,OnTrack,2514,1502,1728,pos,0 days 01:27:12.264000,0 days 02:24:09.359000
2024-06-23 14:30:26.857,OnTrack,2445,1398,1726,pos,0 days 01:27:12.444000,0 days 02:24:09.539000
2024-06-23 14:30:27.077,OnTrack,2305,1183,1722,pos,0 days 01:27:12.664000,0 days 02:24:09.759000
2024-06-23 14:30:27.597,OnTrack,2155,951,1718,pos,0 days 01:27:13.184000,0 days 02:24:10.279000
2024-06-23 14:30:27.777,OnTrack,2082,840,1716,pos,0 days 01:27:13.364000,0 days 02:24:10.459000
2024-06-23 14:30:27.977,OnTrack,2001,715,1714,pos,0 days 01:27:13.564000,0 days 02:24:10.659000
2024-06-23 14:30:28.197,OnTrack,1887,539,1712,pos,0 days 01:27:13.784000,0 days 02:24:10.879000
2024-06-23 14:30:28.497,OnTrack,1787,387,1710,pos,0 days 01:27:14.084000,0 days 02:24:11.179000
2024-06-23 14:30:28.757,OnTrack,1683,227,1708,pos,0 days 01:27:14.344000,0 days 02:24:11.439000
2024-06-23 14:30:29.037,OnTrack,1567,46,1708,pos,0 days 01:27:14.624000,0 days 02:24:11.719000
2024-06-23 14:30:29.117,OnTrack,1534,-4,1708,pos,0 days 01:27:14.704000,0 days 02:24:11.799000
2024-06-23 14:30:29.377,OnTrack,1426,-173,1707,pos,0 days 01:27:14.964000,0 days 02:24:12.059000
2024-06-23 14:30:29.657,OnTrack,1247,-453,1708,pos,0 days 01:27:15.244000,0 days 02:24:12.339000
2024-06-23 14:30:30.017,OnTrack,1154,-601,1708,pos,0 days 01:27:15.604000,0 days 02:24:12.699000
2024-06-23 14:30:30.217,OnTrack,1033,-790,1708,pos,0 days 01:27:15.804000,0 days 02:24:12.899000
2024-06-23 14:30:30.678,OnTrack,825,-1117,1708,pos,0 days 01:27:16.265000,0 days 02:24:13.360000
2024-06-23 14:30:31.117,OnTrack,668,-1364,1707,pos,0 days 01:27:16.704000,0 days 02:24:13.799000
2024-06-23 14:30:31.137,OnTrack,659,-1378,1707,pos,0 days 01:27:16.724000,0 days 02:24:13.819000
2024-06-23 14:30:31.517,OnTrack,449,-1710,1708,pos,0 days 01:27:17.104000,0 days 02:24:14.199000
2024-06-23 14:30:31.877,OnTrack,343,-1877,1708,pos,0 days 01:27:17.464000,0 days 02:24:14.559000
2024-06-23 14:30:32.117,OnTrack,202,-2099,1708,pos,0 days 01:27:17.704000,0 days 02:24:14.799000
2024-06-23 14:30:32.397,OnTrack,113,-2239,1707,pos,0 days 01:27:17.984000,0 days 02:24:15.079000
2024-06-23 14:30:32.597,OnTrack,24,-2379,1707,pos,0 days 01:27:18.184000,0 days 02:24:15.279000
2024-06-23 14:30:32.817,OnTrack,-74,-2533,1707,pos,0 days 01:27:18.404000,0 days 02:24:15.499000
2024-06-23 14:30:33.157,OnTrack,-284,-2853,1704,pos,0 days 01:27:18.744000,0 days 02:24:15.839000
2024-06-23 14:30:33.477,OnTrack,-377,-2993,1703,pos,0 days 01:27:19.064000,0 days 02:24:16.159000
2024-06-23 14:30:33.757,OnTrack,-506,-3188,1700,pos,0 days 01:27:19.344000,0 days 02:24:16.439000
2024-06-23 14:30:33.997,OnTrack,-618,-3356,1697,pos,0 days 01:27:19.584000,0 days 02:24:16.679000
2024-06-23 14:30:34.077,OnTrack,-656,-3412,1696,pos,0 days 01:27:19.664000,0 days 02:24:16.759000
2024-06-23 14:30:34.377,OnTrack,-796,-3622,1692,pos,0 days 01:27:19.964000,0 days 02:24:17.059000
2024-06-23 14:30:34.677,OnTrack,-938,-3832,1688,pos,0 days 01:27:20.264000,0 days 02:24:17.359000
2024-06-23 14:30:34.837,OnTrack,-1013,-3944,1685,pos,0 days 01:27:20.424000,0 days 02:24:17.519000
2024-06-23 14:30:34.997,OnTrack,-1089,-4057,1682,pos,0 days 01:27:20.584000,0 days 02:24:17.679000
2024-06-23 14:30:35.277,OnTrack,-1278,-4338,1674,pos,0 days 01:27:20.864000,0 days 02:24:17.959000
2024-06-23 14:30:35.597,OnTrack,-1439,-4578,1667,pos,0 days 01:27:21.184000,0 days 02:24:18.279000
2024-06-23 14:30:36.077,OnTrack,-1600,-4819,1660,pos,0 days 01:27:21.664000,0 days 02:24:18.759000
2024-06-23 14:30:36.197,OnTrack,-1656,-4904,1658,pos,0 days 01:27:21.784000,0 days 02:24:18.879000
2024-06-23 14:30:36.357,OnTrack,-1727,-5017,1655,pos,0 days 01:27:21.944000,0 days 02:24:19.039000
2024-06-23 14:30:36.597,OnTrack,-1834,-5191,1651,pos,0 days 01:27:22.184000,0 days 02:24:19.279000
2024-06-23 14:30:36.777,OnTrack,-1911,-5323,1649,pos,0 days 01:27:22.364000,0 days 02:24:19.459000
2024-06-23 14:30:37.037,OnTrack,-2021,-5515,1646,pos,0 days 01:27:22.624000,0 days 02:24:19.719000
2024-06-23 14:30:37.198,OnTrack,-2096,-5647,1644,pos,0 days 01:27:22.785000,0 days 02:24:19.880000
2024-06-23 14:30:37.397,OnTrack,-2176,-5791,1642,pos,0 days 01:27:22.984000,0 days 02:24:20.079000
2024-06-23 14:30:37.697,OnTrack,-2339,-6085,1638,pos,0 days 01:27:23.284000,0 days 02:24:20.379000
2024-06-23 14:30:38.177,OnTrack,-2472,-6311,1636,pos,0 days 01:27:23.764000,0 days 02:24:20.859000
2024-06-23 14:30:38.357,OnTrack,-2563,-6453,1633,pos,0 days 01:27:23.944000,0 days 02:24:21.039000
2024-06-23 14:30:38.677,OnTrack,-2637,-6557,1632,pos,0 days 01:27:24.264000,0 days 02:24:21.359000
2024-06-23 14:30:38.917,OnTrack,-2717,-6659,1630,pos,0 days 01:27:24.504000,0 days 02:24:21.599000
2024-06-23 14:30:39.097,OnTrack,-2775,-6725,1629,pos,0 days 01:27:24.684000,0 days 02:24:21.779000
2024-06-23 14:30:39.337,OnTrack,-2851,-6802,1627,pos,0 days 01:27:24.924000,0 days 02:24:22.019000
2024-06-23 14:30:39.617,OnTrack,-2989,-6911,1624,pos,0 days 01:27:25.204000,0 days 02:24:22.299000
2024-06-23 14:30:39.897,OnTrack,-3038,-6939,1625,pos,0 days 01:27:25.484000,0 days 02:24:22.579000
2024-06-23 14:30:40.117,OnTrack,-3116,-6973,1623,pos,0 days 01:27:25.704000,0 days 02:24:22.799000
2024-06-23 14:30:40.457,OnTrack,-3289,-6994,1624,pos,0 days 01:27:26.044000,0 days 02:24:23.139000
2024-06-23 14:30:40.737,OnTrack,-3350,-6986,1626,pos,0 days 01:27:26.324000,0 days 02:24:23.419000
2024-06-23 14:30:40.917,OnTrack,-3418,-6969,1628,pos,0 days 01:27:26.504000,0 days 02:24:23.599000
2024-06-23 14:30:41.197,OnTrack,-3524,-6928,1630,pos,0 days 01:27:26.784000,0 days 02:24:23.879000
2024-06-23 14:30:41.477,OnTrack,-3630,-6880,1632,pos,0 days 01:27:27.064000,0 days 02:24:24.159000
2024-06-23 14:30:41.697,OnTrack,-3716,-6840,1633,pos,0 days 01:27:27.284000,0 days 02:24:24.379000
2024-06-23 14:30:41.917,OnTrack,-3807,-6803,1635,pos,0 days 01:27:27.504000,0 days 02:24:24.599000
2024-06-23 14:30:42.077,OnTrack,-3874,-6782,1636,pos,0 days 01:27:27.664000,0 days 02:24:24.759000
2024-06-23 14:30:42.297,OnTrack,-4030,-6768,1642,pos,0 days 01:27:27.884000,0 days 02:24:24.979000
2024-06-23 14:30:42.657,OnTrack,-4130,-6785,1646,pos,0 days 01:27:28.244000,0 days 02:24:25.339000
2024-06-23 14:30:42.817,OnTrack,-4202,-6806,1649,pos,0 days 01:27:28.404000,0 days 02:24:25.499000
2024-06-23 14:30:43.097,OnTrack,-4326,-6860,1656,pos,0 days 01:27:28.684000,0 days 02:24:25.779000
2024-06-23 14:30:43.257,OnTrack,-4395,-6897,1660,pos,0 days 01:27:28.844000,0 days 02:24:25.939000
2024-06-23 14:30:43.577,OnTrack,-4573,-7013,1670,pos,0 days 01:27:29.164000,0 days 02:24:26.259000
2024-06-23 14:30:43.897,OnTrack,-4676,-7087,1676,pos,0 days 01:27:29.484000,0 days 02:24:26.579000
2024-06-23 14:30:44.117,OnTrack,-4775,-7156,1681,pos,0 days 01:27:29.704000,0 days 02:24:26.799000
2024-06-23 14:30:44.337,OnTrack,-4880,-7223,1687,pos,0 days 01:27:29.924000,0 days 02:24:27.019000
2024-06-23 14:30:44.617,OnTrack,-5011,-7299,1694,pos,0 days 01:27:30.204000,0 days 02:24:27.299000
2024-06-23 14:30:44.777,OnTrack,-5097,-7342,1698,pos,0 days 01:27:30.364000,0 days 02:24:27.459000
2024-06-23 14:30:44.997,OnTrack,-5267,-7407,1705,pos,0 days 01:27:30.584000,0 days 02:24:27.679000
2024-06-23 14:30:45.317,OnTrack,-5410,-7441,1711,pos,0 days 01:27:30.904000,0 days 02:24:27.999000
2024-06-23 14:30:45.517,OnTrack,-5532,-7454,1716,pos,0 days 01:27:31.104000,0 days 02:24:28.199000
2024-06-23 14:30:45.797,OnTrack,-5703,-7449,1724,pos,0 days 01:27:31.384000,0 days 02:24:28.479000
2024-06-23 14:30:45.957,OnTrack,-5800,-7436,1728,pos,0 days 01:27:31.544000,0 days 02:24:28.639000
2024-06-23 14:30:46.177,OnTrack,-5944,-7400,1733,pos,0 days 01:27:31.764000,0 days 02:24:28.859000
2024-06-23 14:30:46.477,OnTrack,-6115,-7332,1740,pos,0 days 01:27:32.064000,0 days 02:24:29.159000
2024-06-23 14:30:46.657,OnTrack,-6232,-7265,1745,pos,0 days 01:27:32.244000,0 days 02:24:29.339000
2024-06-23 14:30:47.077,OnTrack,-6452,-7068,1755,pos,0 days 01:27:32.664000,0 days 02:24:29.759000
2024-06-23 14:30:47.337,OnTrack,-6513,-6986,1757,pos,0 days 01:27:32.924000,0 days 02:24:30.019000
2024-06-23 14:30:47.517,OnTrack,-6573,-6887,1759,pos,0 days 01:27:33.104000,0 days 02:24:30.199000
2024-06-23 14:30:47.877,OnTrack,-6683,-6607,1764,pos,0 days 01:27:33.464000,0 days 02:24:30.559000
2024-06-23 14:30:48.257,OnTrack,-6719,-6421,1768,pos,0 days 01:27:33.844000,0 days 02:24:30.939000
2024-06-23 14:30:48.517,OnTrack,-6732,-6243,1770,pos,0 days 01:27:34.104000,0 days 02:24:31.199000
2024-06-23 14:30:48.717,OnTrack,-6730,-6076,1773,pos,0 days 01:27:34.304000,0 days 02:24:31.399000
2024-06-23 14:30:48.957,OnTrack,-6719,-5936,1774,pos,0 days 01:27:34.544000,0 days 02:24:31.639000
2024-06-23 14:30:49.217,OnTrack,-6695,-5752,1777,pos,0 days 01:27:34.804000,0 days 02:24:31.899000
2024-06-23 14:30:49.417,OnTrack,-6669,-5611,1779,pos,0 days 01:27:35.004000,0 days 02:24:32.099000
2024-06-23 14:30:49.637,OnTrack,-6639,-5475,1781,pos,0 days 01:27:35.224000,0 days 02:24:32.319000
2024-06-23 14:30:49.937,OnTrack,-6578,-5263,1785,pos,0 days 01:27:35.524000,0 days 02:24:32.619000
2024-06-23 14:30:50.117,OnTrack,-6532,-5138,1787,pos,0 days 01:27:35.704000,0 days 02:24:32.799000
2024-06-23 14:30:50.257,OnTrack,-6489,-5043,1789,pos,0 days 01:27:35.844000,0 days 02:24:32.939000
2024-06-23 14:30:50.517,OnTrack,-6328,-4767,1793,pos,0 days 01:27:36.104000,0 days 02:24:33.199000
2024-06-23 14:30:50.857,OnTrack,-6241,-4640,1795,pos,0 days 01:27:36.444000,0 days 02:24:33.539000
2024-06-23 14:30:51.157,OnTrack,-6115,-4463,1798,pos,0 days 01:27:36.744000,0 days 02:24:33.839000
2024-06-23 14:30:51.317,OnTrack,-6043,-4362,1799,pos,0 days 01:27:36.904000,0 days 02:24:33.999000
2024-06-23 14:30:51.577,OnTrack,-5893,-4125,1803,pos,0 days 01:27:37.164000,0 days 02:24:34.259000
2024-06-23 14:30:51.997,OnTrack,-5766,-3909,1806,pos,0 days 01:27:37.584000,0 days 02:24:34.679000
2024-06-23 14:30:52.197,OnTrack,-5687,-3780,1808,pos,0 days 01:27:37.784000,0 days 02:24:34.879000
2024-06-23 14:30:52.317,OnTrack,-5589,-3628,1811,pos,0 days 01:27:37.904000,0 days 02:24:34.999000
2024-06-23 14:30:53.337,OnTrack,-5213,-3105,1819,pos,0 days 01:27:38.924000,0 days 02:24:36.019000
2024-06-23 14:30:53.777,OnTrack,-5111,-3002,1819,pos,0 days 01:27:39.364000,0 days 02:24:36.459000
2024-06-23 14:30:54.057,OnTrack,-5010,-2927,1821,pos,0 days 01:27:39.644000,0 days 02:24:36.739000
2024-06-23 14:30:54.257,OnTrack,-4934,-2887,1822,pos,0 days 01:27:39.844000,0 days 02:24:36.939000
2024-06-23 14:30:54.437,OnTrack,-4864,-2861,1823,pos,0 days 01:27:40.024000,0 days 02:24:37.119000
2024-06-23 14:30:54.597,OnTrack,-4801,-2846,1823,pos,0 days 01:27:40.184000,0 days 02:24:37.279000
2024-06-23 14:30:54.757,OnTrack,-4738,-2839,1825,pos,0 days 01:27:40.344000,0 days 02:24:37.439000
2024-06-23 14:30:55.117,OnTrack,-4592,-2851,1827,pos,0 days 01:27:40.704000,0 days 02:24:37.799000
2024-06-23 14:30:55.337,OnTrack,-4521,-2871,1828,pos,0 days 01:27:40.924000,0 days 02:24:38.019000
2024-06-23 14:30:55.537,OnTrack,-4453,-2900,1830,pos,0 days 01:27:41.124000,0 days 02:24:38.219000
2024-06-23 14:30:55.797,OnTrack,-4371,-2948,1831,pos,0 days 01:27:41.384000,0 days 02:24:38.479000
2024-06-23 14:30:55.977,OnTrack,-4320,-2989,1833,pos,0 days 01:27:41.564000,0 days 02:24:38.659000
2024-06-23 14:30:56.197,OnTrack,-4273,-3036,1834,pos,0 days 01:27:41.784000,0 days 02:24:38.879000
2024-06-23 14:30:56.377,OnTrack,-4228,-3088,1835,pos,0 days 01:27:41.964000,0 days 02:24:39.059000
2024-06-23 14:30:56.697,OnTrack,-4141,-3220,1836,pos,0 days 01:27:42.284000,0 days 02:24:39.379000
2024-06-23 14:30:57.018,OnTrack,-4095,-3318,1837,pos,0 days 01:27:42.605000,0 days 02:24:39.700000
2024-06-23 14:30:57.237,OnTrack,-4064,-3408,1838,pos,0 days 01:27:42.824000,0 days 02:24:39.919000
2024-06-23 14:30:57.437,OnTrack,-4043,-3496,1838,pos,0 days 01:27:43.024000,0 days 02:24:40.119000
2024-06-23 14:30:57.657,OnTrack,-4030,-3590,1839,pos,0 days 01:27:43.244000,0 days 02:24:40.339000
2024-06-23 14:30:57.977,OnTrack,-4030,-3751,1839,pos,0 days 01:27:43.564000,0 days 02:24:40.659000
2024-06-23 14:30:58.137,OnTrack,-4040,-3833,1839,pos,0 days 01:27:43.724000,0 days 02:24:40.819000
2024-06-23 14:30:58.337,OnTrack,-4063,-3939,1838,pos,0 days 01:27:43.924000,0 days 02:24:41.019000
2024-06-23 14:30:58.457,OnTrack,-4082,-4003,1837,pos,0 days 01:27:44.044000,0 days 02:24:41.139000
2024-06-23 14:30:58.797,OnTrack,-4165,-4193,1834,pos,0 days 01:27:44.384000,0 days 02:24:41.479000
2024-06-23 14:30:59.077,OnTrack,-4248,-4325,1833,pos,0 days 01:27:44.664000,0 days 02:24:41.759000
2024-06-23 14:30:59.397,OnTrack,-4361,-4487,1829,pos,0 days 01:27:44.984000,0 days 02:24:42.079000
2024-06-23 14:30:59.477,OnTrack,-4390,-4527,1828,pos,0 days 01:27:45.064000,0 days 02:24:42.159000
2024-06-23 14:30:59.817,OnTrack,-4558,-4757,1822,pos,0 days 01:27:45.404000,0 days 02:24:42.499000
2024-06-23 14:31:00.157,OnTrack,-4707,-4961,1818,pos,0 days 01:27:45.744000,0 days 02:24:42.839000
2024-06-23 14:31:00.617,OnTrack,-4856,-5164,1813,pos,0 days 01:27:46.204000,0 days 02:24:43.299000
