F1 for AiM
2024-06-23 14:31:00.877,OnTrack,-4929,-5266,1810,pos,0 days 01:27:46.464000,0 days 02:24:43.559000
2024-06-23 14:31:01.217,OnTrack,-5038,-5427,1805,pos,0 days 01:27:46.804000,0 days 02:24:43.899000
2024-06-23 14:31:01.457,OnTrack,-5110,-5547,1800,pos,0 days 01:27:47.044000,0 days 02:24:44.139000
2024-06-23 14:31:01.877,OnTrack,-5174,-5680,1795,pos,0 days 01:27:47.464000,0 days 02:24:44.559000
2024-06-23 14:31:02.037,OnTrack,-5195,-5737,1793,pos,0 days 01:27:47.624000,0 days 02:24:44.719000
2024-06-23 14:31:02.237,OnTrack,-5214,-5804,1790,pos,0 days 01:27:47.824000,0 days 02:24:44.919000
2024-06-23 14:31:02.477,OnTrack,-5227,-5896,1786,pos,0 days 01:27:48.064000,0 days 02:24:45.159000
2024-06-23 14:31:02.877,OnTrack,-5212,-6021,1779,pos,0 days 01:27:48.464000,0 days 02:24:45.559000
2024-06-23 14:31:03.197,OnTrack,-5183,-6089,1775,pos,0 days 01:27:48.784000,0 days 02:24:45.879000
2024-06-23 14:31:03.377,OnTrack,-5155,-6129,1771,pos,0 days 01:27:48.964000,0 days 02:24:46.059000
2024-06-23 14:31:03.697,OnTrack,-5091,-6188,1768,pos,0 days 01:27:49.284000,0 days 02:24:46.379000
2024-06-23 14:31:03.877,OnTrack,-5035,-6220,1764,pos,0 days 01:27:49.464000,0 days 02:24:46.559000
2024-06-23 14:31:04.237,OnTrack,-4973,-6240,1761,pos,0 days 01:27:49.824000,0 days 02:24:46.919000
2024-06-23 14:31:04.517,OnTrack,-4882,-6251,1756,pos,0 days 01:27:50.104000,0 days 02:24:47.199000
2024-06-23 14:31:04.817,OnTrack,-4823,-6249,1753,pos,0 days 01:27:50.404000,0 days 02:24:47.499000
2024-06-23 14:31:05.157,OnTrack,-4688,-6222,1744,pos,0 days 01:27:50.744000,0 days 02:24:47.839000
2024-06-23 14:31:05.557,OnTrack,-4565,-6177,1736,pos,0 days 01:27:51.144000,0 days 02:24:48.239000
2024-06-23 14:31:05.897,OnTrack,-4500,-6146,1731,pos,0 days 01:27:51.484000,0 days 02:24:48.579000
2024-06-23 14:31:06.057,OnTrack,-4445,-6119,1728,pos,0 days 01:27:51.644000,0 days 02:24:48.739000
2024-06-23 14:31:06.417,OnTrack,-4314,-6048,1719,pos,0 days 01:27:52.004000,0 days 02:24:49.099000
2024-06-23 14:31:06.577,OnTrack,-4194,-5982,1711,pos,0 days 01:27:52.164000,0 days 02:24:49.259000
2024-06-23 14:31:06.897,OnTrack,-4116,-5940,1706,pos,0 days 01:27:52.484000,0 days 02:24:49.579000
2024-06-23 14:31:07.117,OnTrack,-3959,-5861,1695,pos,0 days 01:27:52.704000,0 days 02:24:49.799000
2024-06-23 14:31:07.377,OnTrack,-3823,-5799,1689,pos,0 days 01:27:52.964000,0 days 02:24:50.059000
2024-06-23 14:31:07.577,OnTrack,-3667,-5733,1681,pos,0 days 01:27:53.164000,0 days 02:24:50.259000
2024-06-23 14:31:08.017,OnTrack,-3481,-5655,1673,pos,0 days 01:27:53.604000,0 days 02:24:50.699000
2024-06-23 14:31:08.217,OnTrack,-3371,-5603,1667,pos,0 days 01:27:53.804000,0 days 02:24:50.899000
2024-06-23 14:31:08.457,OnTrack,-3238,-5532,1663,pos,0 days 01:27:54.044000,0 days 02:24:51.139000
2024-06-23 14:31:08.617,OnTrack,-3095,-5442,1658,pos,0 days 01:27:54.204000,0 days 02:24:51.299000
2024-06-23 14:31:08.917,OnTrack,-2989,-5364,1655,pos,0 days 01:27:54.504000,0 days 02:24:51.599000
2024-06-23 14:31:09.257,OnTrack,-2757,-5154,1651,pos,0 days 01:27:54.844000,0 days 02:24:51.939000
2024-06-23 14:31:09.557,OnTrack,-2674,-5061,1650,pos,0 days 01:27:55.144000,0 days 02:24:52.239000
2024-06-23 14:31:09.797,OnTrack,-2569,-4930,1651,pos,0 days 01:27:55.384000,0 days 02:24:52.479000
2024-06-23 14:31:10.078,OnTrack,-2448,-4763,1651,pos,0 days 01:27:55.665000,0 days 02:24:52.760000
2024-06-23 14:31:10.237,OnTrack,-2350,-4621,1652,pos,0 days 01:27:55.824000,0 days 02:24:52.919000
2024-06-23 14:31:10.617,OnTrack,-2254,-4480,1654,pos,0 days 01:27:56.204000,0 days 02:24:53.299000
2024-06-23 14:31:10.857,OnTrack,-2190,-4381,1656,pos,0 days 01:27:56.444000,0 days 02:24:53.539000
2024-06-23 14:31:11.077,OnTrack,-2124,-4251,1661,pos,0 days 01:27:56.664000,0 days 02:24:53.759000
2024-06-23 14:31:11.477,OnTrack,-2096,-4147,1662,pos,0 days 01:27:57.064000,0 days 02:24:54.159000
2024-06-23 14:31:11.717,OnTrack,-2083,-4012,1664,pos,0 days 01:27:57.304000,0 days 02:24:54.399000
2024-06-23 14:31:12.197,OnTrack,-2100,-3814,1673,pos,0 days 01:27:57.784000,0 days 02:24:54.879000
2024-06-23 14:31:12.477,OnTrack,-2117,-3759,1676,pos,0 days 01:27:58.064000,0 days 02:24:55.159000
2024-06-23 14:31:12.677,OnTrack,-2148,-3695,1680,pos,0 days 01:27:58.264000,0 days 02:24:55.359000
2024-06-23 14:31:12.997,OnTrack,-2223,-3601,1684,pos,0 days 01:27:58.584000,0 days 02:24:55.679000
2024-06-23 14:31:13.217,OnTrack,-2287,-3545,1689,pos,0 days 01:27:58.804000,0 days 02:24:55.899000
2024-06-23 14:31:13.437,OnTrack,-2358,-3492,1692,pos,0 days 01:27:59.024000,0 days 02:24:56.119000
2024-06-23 14:31:13.497,OnTrack,-2378,-3478,1693,pos,0 days 01:27:59.084000,0 days 02:24:56.179000
2024-06-23 14:31:13.797,OnTrack,-2521,-3370,1702,pos,0 days 01:27:59.384000,0 days 02:24:56.479000
2024-06-23 14:31:14.137,OnTrack,-2594,-3302,1709,pos,0 days 01:27:59.724000,0 days 02:24:56.819000
2024-06-23 14:31:14.437,OnTrack,-2687,-3193,1720,pos,0 days 01:28:00.024000,0 days 02:24:57.119000
2024-06-23 14:31:14.517,OnTrack,-2709,-3160,1723,pos,0 days 01:28:00.104000,0 days 02:24:57.199000
2024-06-23 14:31:14.877,OnTrack,-2814,-2967,1736,pos,0 days 01:28:00.464000,0 days 02:24:57.559000
2024-06-23 14:31:15.197,OnTrack,-2874,-2836,1745,pos,0 days 01:28:00.784000,0 days 02:24:57.879000
2024-06-23 14:31:15.437,OnTrack,-2931,-2711,1753,pos,0 days 01:28:01.024000,0 days 02:24:58.119000
2024-06-23 14:31:15.637,OnTrack,-2997,-2572,1763,pos,0 days 01:28:01.224000,0 days 02:24:58.319000
2024-06-23 14:31:16.077,OnTrack,-3097,-2362,1776,pos,0 days 01:28:01.664000,0 days 02:24:58.759000
2024-06-23 14:31:16.237,OnTrack,-3138,-2275,1782,pos,0 days 01:28:01.824000,0 days 02:24:58.919000
2024-06-23 14:31:16.437,OnTrack,-3193,-2159,1791,pos,0 days 01:28:02.024000,0 days 02:24:59.119000
2024-06-23 14:31:16.638,OnTrack,-3255,-2028,1799,pos,0 days 01:28:02.225000,0 days 02:24:59.320000
2024-06-23 14:31:16.877,OnTrack,-3325,-1884,1808,pos,0 days 01:28:02.464000,0 days 02:24:59.559000
2024-06-23 14:31:17.137,OnTrack,-3419,-1675,1822,pos,0 days 01:28:02.724000,0 days 02:24:59.819000
2024-06-23 14:31:17.377,OnTrack,-3450,-1588,1828,pos,0 days 01:28:02.964000,0 days 02:25:00.059000
2024-06-23 14:31:17.617,OnTrack,-3490,-1439,1836,pos,0 days 01:28:03.204000,0 days 02:25:00.299000
2024-06-23 14:31:17.837,OnTrack,-3506,-1302,1842,pos,0 days 01:28:03.424000,0 days 02:25:00.519000
2024-06-23 14:31:18.137,OnTrack,-3492,-1040,1852,pos,0 days 01:28:03.724000,0 days 02:25:00.819000
2024-06-23 14:31:18.557,OnTrack,-3455,-860,1859,pos,0 days 01:28:04.144000,0 days 02:25:01.239000
2024-06-23 14:31:18.597,OnTrack,-3448,-837,1859,pos,0 days 01:28:04.184000,0 days 02:25:01.279000
2024-06-23 14:31:18.837,OnTrack,-3400,-699,1864,pos,0 days 01:28:04.424000,0 days 02:25:01.519000
2024-06-23 14:31:19.037,OnTrack,-3348,-590,1868,pos,0 days 01:28:04.624000,0 days 02:25:01.719000
2024-06-23 14:31:19.217,OnTrack,-3292,-497,1871,pos,0 days 01:28:04.804000,0 days 02:25:01.899000
2024-06-23 14:31:19.457,OnTrack,-3172,-360,1873,pos,0 days 01:28:05.044000,0 days 02:25:02.139000
2024-06-23 14:31:19.797,OnTrack,-2987,-241,1875,pos,0 days 01:28:05.384000,0 days 02:25:02.479000
2024-06-23 14:31:19.997,OnTrack,-2815,-168,1873,pos,0 days 01:28:05.584000,0 days 02:25:02.679000
2024-06-23 14:31:20.377,OnTrack,-2627,-93,1871,pos,0 days 01:28:05.964000,0 days 02:25:03.059000
2024-06-23 14:31:20.617,OnTrack,-2478,-27,1870,pos,0 days 01:28:06.204000,0 days 02:25:03.299000
2024-06-23 14:31:20.817,OnTrack,-2352,31,1868,pos,0 days 01:28:06.404000,0 days 02:25:03.499000
2024-06-23 14:31:21.017,OnTrack,-2160,121,1865,pos,0 days 01:28:06.604000,0 days 02:25:03.699000
2024-06-23 14:31:21.337,OnTrack,-2018,188,1863,pos,0 days 01:28:06.924000,0 days 02:25:04.019000
2024-06-23 14:31:21.577,OnTrack,-1860,263,1861,pos,0 days 01:28:07.164000,0 days 02:25:04.259000
2024-06-23 14:31:21.697,OnTrack,-1781,300,1860,pos,0 days 01:28:07.284000,0 days 02:25:04.379000
2024-06-23 14:31:22.057,OnTrack,-1458,454,1856,pos,0 days 01:28:07.644000,0 days 02:25:04.739000
2024-06-23 14:31:22.497,OnTrack,-1240,559,1854,pos,0 days 01:28:08.084000,0 days 02:25:05.179000
2024-06-23 14:31:22.697,OnTrack,-1103,627,1852,pos,0 days 01:28:08.284000,0 days 02:25:05.379000
2024-06-23 14:31:22.817,OnTrack,-938,712,1850,pos,0 days 01:28:08.404000,0 days 02:25:05.499000
2024-06-23 14:31:23.318,OnTrack,-650,866,1846,pos,0 days 01:28:08.905000,0 days 02:25:06
2024-06-23 14:31:23.717,OnTrack,-385,1007,1842,pos,0 days 01:28:09.304000,0 days 02:25:06.399000
2024-06-23 14:31:23.797,OnTrack,-329,1037,1841,pos,0 days 01:28:09.384000,0 days 02:25:06.479000
2024-06-23 14:31:24.097,OnTrack,-133,1142,1839,pos,0 days 01:28:09.684000,0 days 02:25:06.779000
2024-06-23 14:31:24.337,OnTrack,49,1239,1836,pos,0 days 01:28:09.924000,0 days 02:25:07.019000
2024-06-23 14:31:24.717,OnTrack,355,1399,1833,pos,0 days 01:28:10.304000,0 days 02:25:07.399000
2024-06-23 14:31:25.077,OnTrack,492,1467,1830,pos,0 days 01:28:10.664000,0 days 02:25:07.759000
2024-06-23 14:31:25.257,OnTrack,640,1533,1828,pos,0 days 01:28:10.844000,0 days 02:25:07.939000
2024-06-23 14:31:25.577,OnTrack,837,1613,1826,pos,0 days 01:28:11.164000,0 days 02:25:08.259000
2024-06-23 14:31:25.777,OnTrack,987,1673,1824,pos,0 days 01:28:11.364000,0 days 02:25:08.459000
2024-06-23 14:31:26.037,OnTrack,1072,1709,1823,pos,0 days 01:28:11.624000,0 days 02:25:08.719000
2024-06-23 14:31:26.277,OnTrack,1174,1756,1823,pos,0 days 01:28:11.864000,0 days 02:25:08.959000
2024-06-23 14:31:26.477,OnTrack,1246,1795,1821,pos,0 days 01:28:12.064000,0 days 02:25:09.159000
2024-06-23 14:31:26.677,OnTrack,1308,1837,1821,pos,0 days 01:28:12.264000,0 days 02:25:09.359000
2024-06-23 14:31:26.837,OnTrack,1351,1874,1820,pos,0 days 01:28:12.424000,0 days 02:25:09.519000
2024-06-23 14:31:27.137,OnTrack,1415,1952,1819,pos,0 days 01:28:12.724000,0 days 02:25:09.819000
2024-06-23 14:31:27.297,OnTrack,1439,1999,1818,pos,0 days 01:28:12.884000,0 days 02:25:09.979000
2024-06-23 14:31:27.557,OnTrack,1461,2080,1818,pos,0 days 01:28:13.144000,0 days 02:25:10.239000
2024-06-23 14:31:27.817,OnTrack,1460,2183,1817,pos,0 days 01:28:13.404000,0 days 02:25:10.499000
2024-06-23 14:31:28.057,OnTrack,1449,2239,1817,pos,0 days 01:28:13.644000,0 days 02:25:10.739000
2024-06-23 14:31:28.297,OnTrack,1424,2309,1818,pos,0 days 01:28:13.884000,0 days 02:25:10.979000
2024-06-23 14:31:28.657,OnTrack,1371,2404,1821,pos,0 days 01:28:14.244000,0 days 02:25:11.339000
2024-06-23 14:31:28.797,OnTrack,1347,2437,1822,pos,0 days 01:28:14.384000,0 days 02:25:11.479000
2024-06-23 14:31:29.057,OnTrack,1273,2516,1825,pos,0 days 01:28:14.644000,0 days 02:25:11.739000
2024-06-23 14:31:29.357,OnTrack,1232,2548,1826,pos,0 days 01:28:14.944000,0 days 02:25:12.039000
2024-06-23 14:31:29.557,OnTrack,1183,2579,1827,pos,0 days 01:28:15.144000,0 days 02:25:12.239000
2024-06-23 14:31:29.878,OnTrack,1063,2626,1830,pos,0 days 01:28:15.465000,0 days 02:25:12.560000
2024-06-23 14:31:30.217,OnTrack,981,2645,1832,pos,0 days 01:28:15.804000,0 days 02:25:12.899000
2024-06-23 14:31:30.457,OnTrack,879,2658,1834,pos,0 days 01:28:16.044000,0 days 02:25:13.139000
2024-06-23 14:31:30.857,OnTrack,761,2658,1836,pos,0 days 01:28:16.444000,0 days 02:25:13.539000
2024-06-23 14:31:31.057,OnTrack,683,2651,1838,pos,0 days 01:28:16.644000,0 days 02:25:13.739000
2024-06-23 14:31:31.317,OnTrack,579,2631,1840,pos,0 days 01:28:16.904000,0 days 02:25:13.999000
2024-06-23 14:31:31.477,OnTrack,514,2612,1842,pos,0 days 01:28:17.064000,0 days 02:25:14.159000
2024-06-23 14:31:31.637,OnTrack,447,2589,1844,pos,0 days 01:28:17.224000,0 days 02:25:14.319000
2024-06-23 14:31:31.877,OnTrack,296,2516,1851,pos,0 days 01:28:17.464000,0 days 02:25:14.559000
2024-06-23 14:31:32.277,OnTrack,180,2443,1857,pos,0 days 01:28:17.864000,0 days 02:25:14.959000
2024-06-23 14:31:32.497,OnTrack,87,2379,1862,pos,0 days 01:28:18.084000,0 days 02:25:15.179000
2024-06-23 14:31:32.657,OnTrack,19,2331,1866,pos,0 days 01:28:18.244000,0 days 02:25:15.339000
2024-06-23 14:31:32.897,OnTrack,-82,2265,1871,pos,0 days 01:28:18.484000,0 days 02:25:15.579000
2024-06-23 14:31:33.177,OnTrack,-253,2183,1877,pos,0 days 01:28:18.764000,0 days 02:25:15.859000
2024-06-23 14:31:33.457,OnTrack,-333,2156,1880,pos,0 days 01:28:19.044000,0 days 02:25:16.139000
2024-06-23 14:31:33.757,OnTrack,-462,2129,1886,pos,0 days 01:28:19.344000,0 days 02:25:16.439000
2024-06-23 14:31:34.017,OnTrack,-591,2122,1892,pos,0 days 01:28:19.604000,0 days 02:25:16.699000
2024-06-23 14:31:34.317,OnTrack,-680,2131,1896,pos,0 days 01:28:19.904000,0 days 02:25:16.999000
2024-06-23 14:31:34.557,OnTrack,-762,2152,1900,pos,0 days 01:28:20.144000,0 days 02:25:17.239000
2024-06-23 14:31:34.717,OnTrack,-813,2174,1903,pos,0 days 01:28:20.304000,0 days 02:25:17.399000
2024-06-23 14:31:35.017,OnTrack,-921,2255,1907,pos,0 days 01:28:20.604000,0 days 02:25:17.699000
2024-06-23 14:31:35.457,OnTrack,-987,2346,1910,pos,0 days 01:28:21.044000,0 days 02:25:18.139000
2024-06-23 14:31:35.617,OnTrack,-1010,2392,1910,pos,0 days 01:28:21.204000,0 days 02:25:18.299000
2024-06-23 14:31:35.737,OnTrack,-1023,2428,1911,pos,0 days 01:28:21.324000,0 days 02:25:18.419000
2024-06-23 14:31:36.037,OnTrack,-1049,2559,1914,pos,0 days 01:28:21.624000,0 days 02:25:18.719000
2024-06-23 14:31:36.438,OnTrack,-1049,2657,1915,pos,0 days 01:28:22.025000,0 days 02:25:19.120000
2024-06-23 14:31:36.717,OnTrack,-1034,2750,1916,pos,0 days 01:28:22.304000,0 days 02:25:19.399000
2024-06-23 14:31:36.877,OnTrack,-1020,2803,1917,pos,0 days 01:28:22.464000,0 days 02:25:19.559000
2024-06-23 14:31:37.077,OnTrack,-982,2902,1918,pos,0 days 01:28:22.664000,0 days 02:25:19.759000
2024-06-23 14:31:37.497,OnTrack,-911,3027,1921,pos,0 days 01:28:23.084000,0 days 02:25:20.179000
2024-06-23 14:31:37.817,OnTrack,-839,3122,1922,pos,0 days 01:28:23.404000,0 days 02:25:20.499000
2024-06-23 14:31:37.997,OnTrack,-789,3176,1923,pos,0 days 01:28:23.584000,0 days 02:25:20.679000
2024-06-23 14:31:38.237,OnTrack,-715,3245,1922,pos,0 days 01:28:23.824000,0 days 02:25:20.919000
2024-06-23 14:31:38.477,OnTrack,-592,3347,1922,pos,0 days 01:28:24.064000,0 days 02:25:21.159000
2024-06-23 14:31:38.857,OnTrack,-446,3460,1920,pos,0 days 01:28:24.444000,0 days 02:25:21.539000
2024-06-23 14:31:39.177,OnTrack,-365,3524,1918,pos,0 days 01:28:24.764000,0 days 02:25:21.859000
2024-06-23 14:31:39.477,OnTrack,-239,3631,1915,pos,0 days 01:28:25.064000,0 days 02:25:22.159000
2024-06-23 14:31:39.717,OnTrack,-135,3720,1912,pos,0 days 01:28:25.304000,0 days 02:25:22.399000
2024-06-23 14:31:39.957,OnTrack,0,3834,1907,pos,0 days 01:28:25.544000,0 days 02:25:22.639000
2024-06-23 14:31:40.257,OnTrack,116,3924,1903,pos,0 days 01:28:25.844000,0 days 02:25:22.939000
2024-06-23 14:31:40.517,OnTrack,250,4014,1896,pos,0 days 01:28:26.104000,0 days 02:25:23.199000
2024-06-23 14:31:40.817,OnTrack,416,4092,1888,pos,0 days 01:28:26.404000,0 days 02:25:23.499000
2024-06-23 14:31:41.017,OnTrack,536,4124,1883,pos,0 days 01:28:26.604000,0 days 02:25:23.699000
2024-06-23 14:31:41.177,OnTrack,718,4139,1874,pos,0 days 01:28:26.764000,0 days 02:25:23.859000
2024-06-23 14:31:41.597,OnTrack,897,4120,1864,pos,0 days 01:28:27.184000,0 days 02:25:24.279000
2024-06-23 14:31:41.817,OnTrack,1035,4087,1856,pos,0 days 01:28:27.404000,0 days 02:25:24.499000
2024-06-23 14:31:41.977,OnTrack,1133,4052,1849,pos,0 days 01:28:27.564000,0 days 02:25:24.659000
2024-06-23 14:31:42.157,OnTrack,1244,4005,1843,pos,0 days 01:28:27.744000,0 days 02:25:24.839000
2024-06-23 14:31:42.357,OnTrack,1363,3945,1836,pos,0 days 01:28:27.944000,0 days 02:25:25.039000
2024-06-23 14:31:42.597,OnTrack,1504,3864,1827,pos,0 days 01:28:28.184000,0 days 02:25:25.279000
2024-06-23 14:31:42.877,OnTrack,1667,3762,1818,pos,0 days 01:28:28.464000,0 days 02:25:25.559000
2024-06-23 14:31:42.938,OnTrack,1714,3732,1816,pos,0 days 01:28:28.525000,0 days 02:25:25.620000
2024-06-23 14:31:43.277,OnTrack,1952,3580,1801,pos,0 days 01:28:28.864000,0 days 02:25:25.959000
2024-06-23 14:31:43.677,OnTrack,2218,3410,1786,pos,0 days 01:28:29.264000,0 days 02:25:26.359000
2024-06-23 14:31:43.977,OnTrack,2322,3339,1780,pos,0 days 01:28:29.564000,0 days 02:25:26.659000
2024-06-23 14:31:44.157,OnTrack,2422,3265,1776,pos,0 days 01:28:29.744000,0 days 02:25:26.839000
2024-06-23 14:31:44.377,OnTrack,2527,3177,1770,pos,0 days 01:28:29.964000,0 days 02:25:27.059000
2024-06-23 14:31:44.577,OnTrack,2615,3090,1765,pos,0 days 01:28:30.164000,0 days 02:25:27.259000
2024-06-23 14:31:44.877,OnTrack,2734,2942,1758,pos,0 days 01:28:30.464000,0 days 02:25:27.559000
2024-06-23 14:31:45.037,OnTrack,2817,2775,1753,pos,0 days 01:28:30.624000,0 days 02:25:27.719000
2024-06-23 14:31:45.457,OnTrack,2863,2610,1748,pos,0 days 01:28:31.044000,0 days 02:25:28.139000
2024-06-23 14:31:45.677,OnTrack,2882,2479,1744,pos,0 days 01:28:31.264000,0 days 02:25:28.359000
2024-06-23 14:31:45.917,OnTrack,2872,2256,1740,pos,0 days 01:28:31.504000,0 days 02:25:28.599000
2024-06-23 14:31:46.297,OnTrack,2815,2039,1736,pos,0 days 01:28:31.884000,0 days 02:25:28.979000
2024-06-23 14:31:46.757,OnTrack,2702,1804,1733,pos,0 days 01:28:32.344000,0 days 02:25:29.439000
2024-06-23 14:31:47.017,OnTrack,2652,1719,1732,pos,0 days 01:28:32.604000,0 days 02:25:29.699000
2024-06-23 14:31:47.217,OnTrack,2586,1613,1730,pos,0 days 01:28:32.804000,0 days 02:25:29.899000
2024-06-23 14:31:47.557,OnTrack,2469,1434,1727,pos,0 days 01:28:33.144000,0 days 02:25:30.239000
2024-06-23 14:31:47.797,OnTrack,2385,1306,1725,pos,0 days 01:28:33.384000,0 days 02:25:30.479000
2024-06-23 14:31:47.917,OnTrack,2343,1241,1723,pos,0 days 01:28:33.504000,0 days 02:25:30.599000
2024-06-23 14:31:48.217,OnTrack,2192,1010,1719,pos,0 days 01:28:33.804000,0 days 02:25:30.899000
2024-06-23 14:31:48.477,OnTrack,2141,931,1718,pos,0 days 01:28:34.064000,0 days 02:25:31.159000
2024-06-23 14:31:48.737,OnTrack,2045,783,1715,pos,0 days 01:28:34.324000,0 days 02:25:31.419000
2024-06-23 14:31:48.877,OnTrack,1993,702,1714,pos,0 days 01:28:34.464000,0 days 02:25:31.559000
2024-06-23 14:31:49.137,OnTrack,1895,551,1712,pos,0 days 01:28:34.724000,0 days 02:25:31.819000
2024-06-23 14:31:49.437,OnTrack,1780,376,1710,pos,0 days 01:28:35.024000,0 days 02:25:32.119000
2024-06-23 14:31:49.638,OnTrack,1697,248,1708,pos,0 days 01:28:35.225000,0 days 02:25:32.320000
2024-06-23 14:31:49.877,OnTrack,1614,120,1707,pos,0 days 01:28:35.464000,0 days 02:25:32.559000
2024-06-23 14:31:50.037,OnTrack,1551,22,1708,pos,0 days 01:28:35.624000,0 days 02:25:32.719000
2024-06-23 14:31:50.257,OnTrack,1453,-130,1707,pos,0 days 01:28:35.844000,0 days 02:25:32.939000
Lap_data
Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:28.454000,ZHO,24,0 days 00:01:31.052000,1.0000000000,1.0000000000,,,,0 days 00:00:35.143000,0 days 00:00:25.168000,,0 days 00:58:03.399000,0 days 00:58:28.588000,243.0000000000,240.0000000000,275.0000000000,288.0000000000,False,SOFT,1.0000000000,True,Kick Sauber,0 days 00:56:57.095000,2024-06-23 13:03:14.413,1,17.0000000000,False,,False,False
0 days 00:59:51.470000,ZHO,24,0 days 00:01:23.016000,2.0000000000,1.0000000000,,,0 days 00:00:24.721000,0 days 00:00:33.482000,0 days 00:00:24.813000,0 days 00:58:53.094000,0 days 00:59:26.576000,0 days 00:59:51.389000,242.0000000000,247.0000000000,282.0000000000,309.0000000000,True,SOFT,2.0000000000,True,Kick Sauber,0 days 00:58:28.454000,2024-06-23 13:04:45.772,1,17.0000000000,False,,False,True
0 days 01:01:13.986000,ZHO,24,0 days 00:01:22.516000,3.0000000000,1.0000000000,,,0 days 00:00:24.001000,0 days 00:00:33.487000,0 days 00:00:25.028000,0 days 01:00:15.390000,0 days 01:00:48.877000,0 days 01:01:13.905000,231.0000000000,248.0000000000,278.0000000000,337.0000000000,True,SOFT,3.0000000000,True,Kick Sauber,0 days 00:59:51.470000,2024-06-23 13:06:08.788,1,17.0000000000,False,,False,True
0 days 01:02:36.344000,ZHO,24,0 days 00:01:22.358000,4.0000000000,1.0000000000,,,0 days 00:00:23.827000,0 days 00:00:33.607000,0 days 00:00:24.924000,0 days 01:01:37.732000,0 days 01:02:11.339000,0 days 01:02:36.263000,239.0000000000,250.0000000000,279.0000000000,328.0000000000,True,SOFT,4.0000000000,True,Kick Sauber,0 days 01:01:13.986000,2024-06-23 13:07:31.304,1,17.0000000000,False,,False,True
0 days 01:03:59.154000,ZHO,24,0 days 00:01:22.810000,5.0000000000,1.0000000000,,,0 days 00:00:23.736000,0 days 00:00:33.970000,0 days 00:00:25.104000,0 days 01:02:59.999000,0 days 01:03:33.969000,0 days 01:03:59.073000,248.0000000000,216.0000000000,281.0000000000,332.0000000000,False,SOFT,5.0000000000,True,Kick Sauber,0 days 01:02:36.344000,2024-06-23 13:08:53.662,1,17.0000000000,False,,False,True
0 days 01:05:22.105000,ZHO,24,0 days 00:01:22.951000,6.0000000000,1.0000000000,,,0 days 00:00:24.330000,0 days 00:00:33.486000,0 days 00:00:25.135000,0 days 01:04:23.403000,0 days 01:04:56.889000,0 days 01:05:22.024000,235.0000000000,242.0000000000,284.0000000000,333.0000000000,False,SOFT,6.0000000000,True,Kick Sauber,0 days 01:03:59.154000,2024-06-23 13:10:16.472,1,17.0000000000,False,,False,True
0 days 01:06:44.592000,ZHO,24,0 days 00:01:22.487000,7.0000000000,1.0000000000,,,0 days 00:00:24.359000,0 days 00:00:33.437000,0 days 00:00:24.691000,0 days 01:05:46.383000,0 days 01:06:19.820000,0 days 01:06:44.511000,255.0000000000,253.0000000000,277.0000000000,328.0000000000,False,SOFT,7.0000000000,True,Kick Sauber,0 days 01:05:22.105000,2024-06-23 13:11:39.423,1,16.0000000000,False,,False,True
0 days 01:08:07.162000,ZHO,24,0 days 00:01:22.570000,8.0000000000,1.0000000000,,,0 days 00:00:24.328000,0 days 00:00:33.410000,0 days 00:00:24.832000,0 days 01:07:08.839000,0 days 01:07:42.249000,0 days 01:08:07.081000,252.0000000000,244.0000000000,277.0000000000,309.0000000000,False,SOFT,8.0000000000,True,Kick Sauber,0 days 01:06:44.592000,2024-06-23 13:13:01.910,1,16.0000000000,False,,False,True
0 days 01:09:33.051000,ZHO,24,0 days 00:01:25.889000,9.0000000000,1.0000000000,,0 days 01:09:30.287000,0 days 00:00:24.124000,0 days 00:00:33.253000,0 days 00:00:28.512000,0 days 01:08:31.205000,0 days 01:09:04.458000,0 days 01:09:32.970000,243.0000000000,257.0000000000,,307.0000000000,False,SOFT,9.0000000000,True,Kick Sauber,0 days 01:08:07.162000,2024-06-23 13:14:24.480,1,18.0000000000,False,,False,False
